history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_vol_interaction,20260910,0.6392496752711616,0.6392496752711616,1,1
monthly_state_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_vol_interaction,20260910,0.6413212557500495,0.6413212557500495,1,1
monthly_state_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_vol_interaction,20260910,0.5814333950080588,0.5814333950080588,1,0
monthly_state_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_vol_interaction,20260910,0.5197460553923614,0.5197460553923614,1,1
monthly_state_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_vol_interaction,20260910,0.6392496752711616,0.6392496752711616,1,1
monthly_state_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_vol_interaction,20260910,0.6413212557500495,0.6413212557500495,1,1
monthly_state_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_vol_interaction,20260910,0.5814333950080588,0.5814333950080588,1,0
monthly_state_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_vol_interaction,20260910,0.5197460553923614,0.5197460553923614,1,1
monthly_state_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_vol_interaction,20260911,0.38434598170774237,0.38434598170774237,0,1
monthly_state_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_vol_interaction,20260911,0.4962015474558973,0.4962015474558973,0,1
monthly_state_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_vol_interaction,20260911,0.5536729513391327,0.5536729513391327,1,0
monthly_state_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_vol_interaction,20260911,0.6054554975797125,0.6054554975797125,1,1
monthly_state_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_vol_interaction,20260911,0.38434598170774237,0.38434598170774237,0,1
monthly_state_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_vol_interaction,20260911,0.4962015474558973,0.4962015474558973,0,1
monthly_state_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_vol_interaction,20260911,0.5536729513391327,0.5536729513391327,1,0
monthly_state_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_vol_interaction,20260911,0.6054554975797125,0.6054554975797125,1,1
monthly_state_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_vol_interaction,20260912,0.4773185927787562,0.4773185927787562,0,1
monthly_state_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_vol_interaction,20260912,0.4698933454358381,0.4698933454358381,0,1
monthly_state_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_vol_interaction,20260912,0.4802495124922596,0.4802495124922596,0,0
monthly_state_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_vol_interaction,20260912,0.4601952965187793,0.4601952965187793,0,1
monthly_state_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_vol_interaction,20260912,0.4773185927787562,0.4773185927787562,0,1
monthly_state_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_vol_interaction,20260912,0.4698933454358381,0.4698933454358381,0,1
monthly_state_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_vol_interaction,20260912,0.4802495124922596,0.4802495124922596,0,0
monthly_state_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_vol_interaction,20260912,0.4601952965187793,0.4601952965187793,0,1
monthly_state_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_order_extension,20260910,0.6540416538097915,0.6540416538097915,1,1
monthly_state_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_order_extension,20260910,0.6547674512326901,0.6547674512326901,1,1
monthly_state_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_order_extension,20260910,0.5882230547766246,0.5882230547766246,1,0
monthly_state_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_order_extension,20260910,0.508142218915277,0.508142218915277,1,1
monthly_state_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_order_extension,20260910,0.6540416538097915,0.6540416538097915,1,1
monthly_state_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_order_extension,20260910,0.6547674512326901,0.6547674512326901,1,1
monthly_state_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_order_extension,20260910,0.5882230547766246,0.5882230547766246,1,0
monthly_state_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_order_extension,20260910,0.508142218915277,0.508142218915277,1,1
monthly_state_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_order_extension,20260911,0.39192947263156325,0.39192947263156325,0,1
monthly_state_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_order_extension,20260911,0.4923475901483292,0.4923475901483292,0,1
monthly_state_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_order_extension,20260911,0.5453859955701774,0.5453859955701774,1,0
monthly_state_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_order_extension,20260911,0.606543809827078,0.606543809827078,1,1
monthly_state_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_order_extension,20260911,0.39192947263156325,0.39192947263156325,0,1
monthly_state_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_order_extension,20260911,0.4923475901483292,0.4923475901483292,0,1
monthly_state_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_order_extension,20260911,0.5453859955701774,0.5453859955701774,1,0
monthly_state_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_order_extension,20260911,0.606543809827078,0.606543809827078,1,1
monthly_state_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_order_extension,20260912,0.47602162546573495,0.47602162546573495,0,1
monthly_state_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_order_extension,20260912,0.4674156580741896,0.4674156580741896,0,1
monthly_state_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_order_extension,20260912,0.48286106588586175,0.48286106588586175,0,0
monthly_state_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_order_extension,20260912,0.4605980778391567,0.4605980778391567,0,1
monthly_state_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_order_extension,20260912,0.47602162546573495,0.47602162546573495,0,1
monthly_state_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_order_extension,20260912,0.4674156580741896,0.4674156580741896,0,1
monthly_state_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_order_extension,20260912,0.48286106588586175,0.48286106588586175,0,0
monthly_state_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_order_extension,20260912,0.4605980778391567,0.4605980778391567,0,1
monthly_state_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_order_offset,20260910,0.6539023380631441,0.6539023380631441,1,1
monthly_state_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_order_offset,20260910,0.6546369622968728,0.6546369622968728,1,1
monthly_state_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_order_offset,20260910,0.5880855347067084,0.5880855347067084,1,0
monthly_state_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_order_offset,20260910,0.5080704772787945,0.5080704772787945,1,1
monthly_state_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_order_offset,20260910,0.6539023380631441,0.6539023380631441,1,1
monthly_state_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_order_offset,20260910,0.6546369622968728,0.6546369622968728,1,1
monthly_state_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_order_offset,20260910,0.5880855347067084,0.5880855347067084,1,0
monthly_state_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_order_offset,20260910,0.5080704772787945,0.5080704772787945,1,1
monthly_state_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_order_offset,20260911,0.3890720337526808,0.3890720337526808,0,1
monthly_state_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_order_offset,20260911,0.4890167561559044,0.4890167561559044,0,1
monthly_state_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_order_offset,20260911,0.5443348672271099,0.5443348672271099,1,0
monthly_state_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_order_offset,20260911,0.6058889369805722,0.6058889369805722,1,1
monthly_state_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_order_offset,20260911,0.3890720337526808,0.3890720337526808,0,1
monthly_state_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_order_offset,20260911,0.4890167561559044,0.4890167561559044,0,1
monthly_state_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_order_offset,20260911,0.5443348672271099,0.5443348672271099,1,0
monthly_state_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_order_offset,20260911,0.6058889369805722,0.6058889369805722,1,1
monthly_state_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_order_offset,20260912,0.4760551178307766,0.4760551178307766,0,1
monthly_state_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_order_offset,20260912,0.46741359959285833,0.46741359959285833,0,1
monthly_state_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_order_offset,20260912,0.4829666670195881,0.4829666670195881,0,0
monthly_state_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_order_offset,20260912,0.4606339295692324,0.4606339295692324,0,1
monthly_state_ungated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_order_offset,20260912,0.4760551178307766,0.4760551178307766,0,1
monthly_state_ungated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_order_offset,20260912,0.46741359959285833,0.46741359959285833,0,1
monthly_state_ungated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_order_offset,20260912,0.4829666670195881,0.4829666670195881,0,0
monthly_state_ungated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_order_offset,20260912,0.4606339295692324,0.4606339295692324,0,1
monthly_state_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_market,20260910,0.5333027200840973,0.5333027200840973,1,1
monthly_state_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_market,20260910,0.48085394757640604,0.48085394757640604,0,1
monthly_state_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_market,20260910,0.48460550715379297,0.48460550715379297,0,1
monthly_state_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_market,20260910,0.5333027200840973,0.5333027200840973,1,1
monthly_state_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_market,20260910,0.46004237708665763,0.46004237708665763,0,1
monthly_state_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_market,20260910,0.48460550715379297,0.48460550715379297,0,1
monthly_state_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_market,20260911,0.32489630701390565,0.32489630701390565,0,1
monthly_state_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_market,20260911,0.35966324404140343,0.35966324404140343,0,1
monthly_state_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_market,20260911,0.46809827445499036,0.46809827445499036,0,1
monthly_state_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_market,20260911,0.32489630701390565,0.32489630701390565,0,1
monthly_state_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_market,20260911,0.3456465452365905,0.3456465452365905,0,1
monthly_state_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_market,20260911,0.46809827445499036,0.46809827445499036,0,1
monthly_state_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_market,20260912,0.3450914159370645,0.3450914159370645,0,1
monthly_state_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_market,20260912,0.3212471828605167,0.3212471828605167,0,1
monthly_state_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_market,20260912,0.4025755619428385,0.4025755619428385,0,1
monthly_state_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_market,20260912,0.3450914159370645,0.3450914159370645,0,1
monthly_state_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_market,20260912,0.2968674650445093,0.2968674650445093,0,1
monthly_state_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_market,20260912,0.4025755619428385,0.4025755619428385,0,1
monthly_state_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_vol_interaction,20260910,0.5385759882805518,0.5385759882805518,1,1
monthly_state_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_vol_interaction,20260910,0.48255164210709656,0.48255164210709656,0,1
monthly_state_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_vol_interaction,20260910,0.4796566656164814,0.4796566656164814,0,1
monthly_state_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_vol_interaction,20260910,0.5321376948565166,0.5321376948565166,1,1
monthly_state_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_vol_interaction,20260910,0.4622904485165093,0.4622904485165093,0,1
monthly_state_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_vol_interaction,20260910,0.4796566656164814,0.4796566656164814,0,1
monthly_state_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_vol_interaction,20260911,0.33012579252956525,0.33012579252956525,0,1
monthly_state_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_vol_interaction,20260911,0.36375167025478616,0.36375167025478616,0,1
monthly_state_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_vol_interaction,20260911,0.47411451496984686,0.47411451496984686,0,1
monthly_state_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_vol_interaction,20260911,0.32601804181656535,0.32601804181656535,0,1
monthly_state_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_vol_interaction,20260911,0.3502359167398511,0.3502359167398511,0,1
monthly_state_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_vol_interaction,20260911,0.47411451496984686,0.47411451496984686,0,1
monthly_state_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_vol_interaction,20260912,0.32387572436005274,0.32387572436005274,0,1
monthly_state_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_vol_interaction,20260912,0.2947636043884615,0.2947636043884615,0,1
monthly_state_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_vol_interaction,20260912,0.374996784204944,0.374996784204944,0,1
monthly_state_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_vol_interaction,20260912,0.32156672085254456,0.32156672085254456,0,1
monthly_state_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_vol_interaction,20260912,0.2716256653805723,0.2716256653805723,0,1
monthly_state_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_vol_interaction,20260912,0.374996784204944,0.374996784204944,0,1
monthly_state_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_order_extension,20260910,0.5262224823900267,0.5262224823900267,1,1
monthly_state_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_order_extension,20260910,0.4859253122353308,0.4859253122353308,0,1
monthly_state_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_order_extension,20260910,0.4875812841679665,0.4875812841679665,0,1
monthly_state_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_order_extension,20260910,0.5262224823900267,0.5262224823900267,1,1
monthly_state_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_order_extension,20260910,0.4669600883736561,0.4669600883736561,0,1
monthly_state_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_order_extension,20260910,0.4875812841679665,0.4875812841679665,0,1
monthly_state_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_order_extension,20260911,0.31573542910822044,0.31573542910822044,0,1
monthly_state_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_order_extension,20260911,0.33808664733638566,0.33808664733638566,0,1
monthly_state_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_order_extension,20260911,0.4651372063002809,0.4651372063002809,0,1
monthly_state_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_order_extension,20260911,0.31573542910822044,0.31573542910822044,0,1
monthly_state_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_order_extension,20260911,0.32694117769561987,0.32694117769561987,0,1
monthly_state_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_order_extension,20260911,0.4651372063002809,0.4651372063002809,0,1
monthly_state_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_order_extension,20260912,0.3286932472005183,0.3286932472005183,0,1
monthly_state_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_order_extension,20260912,0.312819666276213,0.312819666276213,0,1
monthly_state_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_order_extension,20260912,0.38479843885136705,0.38479843885136705,0,1
monthly_state_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_order_extension,20260912,0.3286932472005183,0.3286932472005183,0,1
monthly_state_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_order_extension,20260912,0.2889050837536847,0.2889050837536847,0,1
monthly_state_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_order_extension,20260912,0.38479843885136705,0.38479843885136705,0,1
monthly_state_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_order_offset,20260910,0.5261493276212664,0.5261493276212664,1,1
monthly_state_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_order_offset,20260910,0.485730573138482,0.485730573138482,0,1
monthly_state_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_order_offset,20260910,0.48755264163513784,0.48755264163513784,0,1
monthly_state_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_order_offset,20260910,0.5261493276212664,0.5261493276212664,1,1
monthly_state_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_order_offset,20260910,0.46674342423727666,0.46674342423727666,0,1
monthly_state_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_order_offset,20260910,0.48755264163513784,0.48755264163513784,0,1
monthly_state_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_order_offset,20260911,0.31689176081913195,0.31689176081913195,0,1
monthly_state_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_order_offset,20260911,0.3393918095171554,0.3393918095171554,0,1
monthly_state_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_order_offset,20260911,0.4655557857250781,0.4655557857250781,0,1
monthly_state_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_order_offset,20260911,0.31689176081913195,0.31689176081913195,0,1
monthly_state_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_order_offset,20260911,0.3282261448955358,0.3282261448955358,0,1
monthly_state_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_order_offset,20260911,0.4655557857250781,0.4655557857250781,0,1
monthly_state_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_order_offset,20260912,0.32893460376209926,0.32893460376209926,0,1
monthly_state_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_order_offset,20260912,0.31302829433814716,0.31302829433814716,0,1
monthly_state_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_order_offset,20260912,0.38491716457946495,0.38491716457946495,0,1
monthly_state_ungated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_order_offset,20260912,0.32893460376209926,0.32893460376209926,0,1
monthly_state_ungated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_order_offset,20260912,0.28912556125970823,0.28912556125970823,0,1
monthly_state_ungated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_order_offset,20260912,0.38491716457946495,0.38491716457946495,0,1
monthly_state_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260910,0.5770861008001591,0.5770861008001591,1,0
monthly_state_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260910,0.5381607401143592,0.5381607401143592,1,0
monthly_state_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260910,0.4788824704425519,0.4788824704425519,0,0
monthly_state_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260910,0.567115820912824,0.567115820912824,1,0
monthly_state_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260910,0.7475455860840632,0.7475455860840632,1,0
monthly_state_ungated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260910,0.5770861008001591,0.5770861008001591,1,0
monthly_state_ungated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260910,0.5381607401143592,0.5381607401143592,1,0
monthly_state_ungated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260910,0.4788824704425519,0.4788824704425519,0,0
monthly_state_ungated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260910,0.567115820912824,0.567115820912824,1,0
monthly_state_ungated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260910,0.7475455860840632,0.7475455860840632,1,0
monthly_state_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260911,0.5193349295186931,0.5193349295186931,1,0
monthly_state_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260911,0.5210563697553774,0.5210563697553774,1,0
monthly_state_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260911,0.276078528858952,0.276078528858952,0,0
monthly_state_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260911,0.3174121093765397,0.3174121093765397,0,0
monthly_state_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260911,0.5558739451685917,0.5558739451685917,1,0
monthly_state_ungated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260911,0.5193349295186931,0.5193349295186931,1,0
monthly_state_ungated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260911,0.5210563697553774,0.5210563697553774,1,0
monthly_state_ungated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260911,0.276078528858952,0.276078528858952,0,0
monthly_state_ungated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260911,0.3174121093765397,0.3174121093765397,0,0
monthly_state_ungated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260911,0.5558739451685917,0.5558739451685917,1,0
monthly_state_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260912,0.3925821543273538,0.3925821543273538,0,0
