history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260912,0.4605216629741631,0.4605216629741631,0,0
monthly_state_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260912,0.5098027754769087,0.5098027754769087,1,0
monthly_state_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260912,0.5524679777609933,0.5524679777609933,1,0
monthly_state_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260912,0.7218475045000325,0.7218475045000325,1,0
monthly_state_ungated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260912,0.3925821543273538,0.3925821543273538,0,0
monthly_state_ungated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260912,0.4605216629741631,0.4605216629741631,0,0
monthly_state_ungated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260912,0.5098027754769087,0.5098027754769087,1,0
monthly_state_ungated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260912,0.5524679777609933,0.5524679777609933,1,0
monthly_state_ungated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260912,0.7218475045000325,0.7218475045000325,1,0
monthly_state_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260910,0.5729293041374858,0.5729293041374858,1,0
monthly_state_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260910,0.5302683386209299,0.5302683386209299,1,0
monthly_state_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260910,0.4744529012062564,0.4744529012062564,0,0
monthly_state_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260910,0.568735503293615,0.568735503293615,1,0
monthly_state_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260910,0.7449112931956193,0.7449112931956193,1,0
monthly_state_ungated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260910,0.5729293041374858,0.5729293041374858,1,0
monthly_state_ungated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260910,0.5302683386209299,0.5302683386209299,1,0
monthly_state_ungated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260910,0.4744529012062564,0.4744529012062564,0,0
monthly_state_ungated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260910,0.568735503293615,0.568735503293615,1,0
monthly_state_ungated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260910,0.7449112931956193,0.7449112931956193,1,0
monthly_state_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260911,0.5243593636282992,0.5243593636282992,1,0
monthly_state_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260911,0.5287137474480963,0.5287137474480963,1,0
monthly_state_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260911,0.28286663565549924,0.28286663565549924,0,0
monthly_state_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260911,0.32529843901510974,0.32529843901510974,0,0
monthly_state_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260911,0.5568653358658677,0.5568653358658677,1,0
monthly_state_ungated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260911,0.5243593636282992,0.5243593636282992,1,0
monthly_state_ungated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260911,0.5287137474480963,0.5287137474480963,1,0
monthly_state_ungated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260911,0.28286663565549924,0.28286663565549924,0,0
monthly_state_ungated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260911,0.32529843901510974,0.32529843901510974,0,0
monthly_state_ungated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260911,0.5568653358658677,0.5568653358658677,1,0
monthly_state_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260912,0.3627477495911205,0.3627477495911205,0,0
monthly_state_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260912,0.4386327346901708,0.4386327346901708,0,0
monthly_state_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260912,0.48961628460365914,0.48961628460365914,0,0
monthly_state_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260912,0.5476518151604005,0.5476518151604005,1,0
monthly_state_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260912,0.7328326518032054,0.7328326518032054,1,0
monthly_state_ungated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260912,0.3627477495911205,0.3627477495911205,0,0
monthly_state_ungated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260912,0.4386327346901708,0.4386327346901708,0,0
monthly_state_ungated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260912,0.48961628460365914,0.48961628460365914,0,0
monthly_state_ungated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260912,0.5476518151604005,0.5476518151604005,1,0
monthly_state_ungated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260912,0.7328326518032054,0.7328326518032054,1,0
monthly_state_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260910,0.5673900409205141,0.5673900409205141,1,0
monthly_state_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260910,0.5410131618864253,0.5410131618864253,1,0
monthly_state_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260910,0.47973859027832644,0.47973859027832644,0,0
monthly_state_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260910,0.5665009900782988,0.5665009900782988,1,0
monthly_state_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260910,0.6826002369228839,0.6826002369228839,1,0
monthly_state_ungated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260910,0.5673900409205141,0.5673900409205141,1,0
monthly_state_ungated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260910,0.5410131618864253,0.5410131618864253,1,0
monthly_state_ungated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260910,0.47973859027832644,0.47973859027832644,0,0
monthly_state_ungated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260910,0.5665009900782988,0.5665009900782988,1,0
monthly_state_ungated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260910,0.6826002369228839,0.6826002369228839,1,0
monthly_state_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260911,0.5074843163264047,0.5074843163264047,1,0
monthly_state_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260911,0.5121847716177591,0.5121847716177591,1,0
monthly_state_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260911,0.2684864364550306,0.2684864364550306,0,0
monthly_state_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260911,0.2677542813034704,0.2677542813034704,0,0
monthly_state_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260911,0.5491944105847139,0.5491944105847139,1,0
monthly_state_ungated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260911,0.5074843163264047,0.5074843163264047,1,0
monthly_state_ungated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260911,0.5121847716177591,0.5121847716177591,1,0
monthly_state_ungated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260911,0.2684864364550306,0.2684864364550306,0,0
monthly_state_ungated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260911,0.2677542813034704,0.2677542813034704,0,0
monthly_state_ungated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260911,0.5491944105847139,0.5491944105847139,1,0
monthly_state_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260912,0.374217053609673,0.374217053609673,0,0
monthly_state_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260912,0.4519894158378443,0.4519894158378443,0,0
monthly_state_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260912,0.4940204054336156,0.4940204054336156,0,0
monthly_state_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260912,0.5530846362953933,0.5530846362953933,1,0
monthly_state_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260912,0.7003654415092999,0.7003654415092999,1,0
monthly_state_ungated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260912,0.374217053609673,0.374217053609673,0,0
monthly_state_ungated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260912,0.4519894158378443,0.4519894158378443,0,0
monthly_state_ungated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260912,0.4940204054336156,0.4940204054336156,0,0
monthly_state_ungated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260912,0.5530846362953933,0.5530846362953933,1,0
monthly_state_ungated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260912,0.7003654415092999,0.7003654415092999,1,0
monthly_state_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260910,0.5672840355549256,0.5672840355549256,1,0
monthly_state_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260910,0.5409192694310424,0.5409192694310424,1,0
monthly_state_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260910,0.47961995538049773,0.47961995538049773,0,0
monthly_state_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260910,0.5660618100474655,0.5660618100474655,1,0
monthly_state_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260910,0.6825374208841533,0.6825374208841533,1,0
monthly_state_ungated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260910,0.5672840355549256,0.5672840355549256,1,0
monthly_state_ungated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260910,0.5409192694310424,0.5409192694310424,1,0
monthly_state_ungated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260910,0.47961995538049773,0.47961995538049773,0,0
monthly_state_ungated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260910,0.5660618100474655,0.5660618100474655,1,0
monthly_state_ungated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260910,0.6825374208841533,0.6825374208841533,1,0
monthly_state_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260911,0.5070250526739909,0.5070250526739909,1,0
monthly_state_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260911,0.5121244968373462,0.5121244968373462,1,0
monthly_state_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260911,0.27002224125244795,0.27002224125244795,0,0
monthly_state_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260911,0.2693979955700283,0.2693979955700283,0,0
monthly_state_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260911,0.5493720737942515,0.5493720737942515,1,0
monthly_state_ungated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260911,0.5070250526739909,0.5070250526739909,1,0
monthly_state_ungated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260911,0.5121244968373462,0.5121244968373462,1,0
monthly_state_ungated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260911,0.27002224125244795,0.27002224125244795,0,0
monthly_state_ungated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260911,0.2693979955700283,0.2693979955700283,0,0
monthly_state_ungated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260911,0.5493720737942515,0.5493720737942515,1,0
monthly_state_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260912,0.3742631378177632,0.3742631378177632,0,0
monthly_state_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260912,0.45196032259529306,0.45196032259529306,0,0
monthly_state_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260912,0.49395559112838827,0.49395559112838827,0,0
monthly_state_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260912,0.5530567140533315,0.5530567140533315,1,0
monthly_state_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260912,0.7004287549044343,0.7004287549044343,1,0
monthly_state_ungated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260912,0.3742631378177632,0.3742631378177632,0,0
monthly_state_ungated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260912,0.45196032259529306,0.45196032259529306,0,0
monthly_state_ungated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260912,0.49395559112838827,0.49395559112838827,0,0
monthly_state_ungated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260912,0.5530567140533315,0.5530567140533315,1,0
monthly_state_ungated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260912,0.7004287549044343,0.7004287549044343,1,0
monthly_state_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_market,20260910,0.6586912425838466,0.6586912425838466,1,1
monthly_state_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_market,20260910,0.6453382465097172,0.6453382465097172,1,0
monthly_state_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_market,20260910,0.674643796620323,0.674643796620323,1,0
monthly_state_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_market,20260910,0.6396510058407642,0.6396510058407642,1,0
monthly_state_ungated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_market,20260910,0.6586912425838466,0.6586912425838466,1,1
monthly_state_ungated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_market,20260910,0.6453382465097172,0.6453382465097172,1,0
monthly_state_ungated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_market,20260910,0.674643796620323,0.674643796620323,1,0
monthly_state_ungated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_market,20260910,0.6396510058407642,0.6396510058407642,1,0
monthly_state_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_market,20260911,0.7108208060891671,0.7108208060891671,1,1
monthly_state_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_market,20260911,0.7273713339025305,0.7273713339025305,1,0
monthly_state_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_market,20260911,0.6886147057688298,0.6886147057688298,1,0
monthly_state_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_market,20260911,0.7346873214158656,0.7346873214158656,1,0
monthly_state_ungated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_market,20260911,0.7108208060891671,0.7108208060891671,1,1
monthly_state_ungated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_market,20260911,0.7273713339025305,0.7273713339025305,1,0
monthly_state_ungated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_market,20260911,0.6886147057688298,0.6886147057688298,1,0
monthly_state_ungated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_market,20260911,0.7346873214158656,0.7346873214158656,1,0
monthly_state_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_market,20260912,0.6532039852224342,0.6532039852224342,1,1
monthly_state_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_market,20260912,0.5709775205876944,0.5709775205876944,1,0
monthly_state_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_market,20260912,0.5697718161826372,0.5697718161826372,1,0
monthly_state_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_market,20260912,0.6007938734692848,0.6007938734692848,1,0
monthly_state_ungated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_market,20260912,0.6532039852224342,0.6532039852224342,1,1
monthly_state_ungated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_market,20260912,0.5709775205876944,0.5709775205876944,1,0
monthly_state_ungated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_market,20260912,0.5697718161826372,0.5697718161826372,1,0
monthly_state_ungated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_market,20260912,0.6007938734692848,0.6007938734692848,1,0
monthly_state_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_vol_interaction,20260910,0.6690803670858058,0.6690803670858058,1,1
monthly_state_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_vol_interaction,20260910,0.6571875580323422,0.6571875580323422,1,0
monthly_state_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_vol_interaction,20260910,0.6670716563865554,0.6670716563865554,1,0
monthly_state_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_vol_interaction,20260910,0.6419725542084096,0.6419725542084096,1,0
monthly_state_ungated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_vol_interaction,20260910,0.6690803670858058,0.6690803670858058,1,1
monthly_state_ungated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_vol_interaction,20260910,0.6571875580323422,0.6571875580323422,1,0
monthly_state_ungated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_vol_interaction,20260910,0.6670716563865554,0.6670716563865554,1,0
monthly_state_ungated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_vol_interaction,20260910,0.6419725542084096,0.6419725542084096,1,0
monthly_state_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_vol_interaction,20260911,0.7117205557364277,0.7117205557364277,1,1
monthly_state_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_vol_interaction,20260911,0.728089070877284,0.728089070877284,1,0
monthly_state_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_vol_interaction,20260911,0.6906588614286806,0.6906588614286806,1,0
monthly_state_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_vol_interaction,20260911,0.7374791554763223,0.7374791554763223,1,0
monthly_state_ungated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_vol_interaction,20260911,0.7117205557364277,0.7117205557364277,1,1
monthly_state_ungated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_vol_interaction,20260911,0.728089070877284,0.728089070877284,1,0
monthly_state_ungated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_vol_interaction,20260911,0.6906588614286806,0.6906588614286806,1,0
monthly_state_ungated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_vol_interaction,20260911,0.7374791554763223,0.7374791554763223,1,0
monthly_state_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_vol_interaction,20260912,0.6561494296696646,0.6561494296696646,1,1
monthly_state_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_vol_interaction,20260912,0.5667272646102238,0.5667272646102238,1,0
monthly_state_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_vol_interaction,20260912,0.5755574714973257,0.5755574714973257,1,0
monthly_state_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_vol_interaction,20260912,0.5992889777279924,0.5992889777279924,1,0
monthly_state_ungated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_vol_interaction,20260912,0.6561494296696646,0.6561494296696646,1,1
monthly_state_ungated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_vol_interaction,20260912,0.5667272646102238,0.5667272646102238,1,0
monthly_state_ungated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_vol_interaction,20260912,0.5755574714973257,0.5755574714973257,1,0
monthly_state_ungated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_vol_interaction,20260912,0.5992889777279924,0.5992889777279924,1,0
monthly_state_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_order_extension,20260910,0.6264531350174127,0.6264531350174127,1,1
monthly_state_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_order_extension,20260910,0.6234550049594982,0.6234550049594982,1,0
monthly_state_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_order_extension,20260910,0.614312207680884,0.614312207680884,1,0
monthly_state_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_order_extension,20260910,0.6167311395003157,0.6167311395003157,1,0
monthly_state_ungated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_order_extension,20260910,0.6264531350174127,0.6264531350174127,1,1
monthly_state_ungated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_order_extension,20260910,0.6234550049594982,0.6234550049594982,1,0
monthly_state_ungated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_order_extension,20260910,0.614312207680884,0.614312207680884,1,0
monthly_state_ungated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_order_extension,20260910,0.6167311395003157,0.6167311395003157,1,0
monthly_state_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_order_extension,20260911,0.777138078827454,0.777138078827454,1,1
monthly_state_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_order_extension,20260911,0.7974960640657842,0.7974960640657842,1,0
monthly_state_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_order_extension,20260911,0.7637706546439285,0.7637706546439285,1,0
monthly_state_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_order_extension,20260911,0.8226540126203189,0.8226540126203189,1,0
monthly_state_ungated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_order_extension,20260911,0.777138078827454,0.777138078827454,1,1
monthly_state_ungated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_order_extension,20260911,0.7974960640657842,0.7974960640657842,1,0
monthly_state_ungated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_order_extension,20260911,0.7637706546439285,0.7637706546439285,1,0
monthly_state_ungated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_order_extension,20260911,0.8226540126203189,0.8226540126203189,1,0
monthly_state_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_order_extension,20260912,0.6341161655828421,0.6341161655828421,1,1
