history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_order_extension,20260912,0.5691662323086379,0.5691662323086379,1,0
monthly_state_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_order_extension,20260912,0.5696880836750867,0.5696880836750867,1,0
monthly_state_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_order_extension,20260912,0.5878257984810045,0.5878257984810045,1,0
monthly_state_ungated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_order_extension,20260912,0.6341161655828421,0.6341161655828421,1,1
monthly_state_ungated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_order_extension,20260912,0.5691662323086379,0.5691662323086379,1,0
monthly_state_ungated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_order_extension,20260912,0.5696880836750867,0.5696880836750867,1,0
monthly_state_ungated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_order_extension,20260912,0.5878257984810045,0.5878257984810045,1,0
monthly_state_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_order_offset,20260910,0.6262247306552385,0.6262247306552385,1,1
monthly_state_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_order_offset,20260910,0.6232298710955773,0.6232298710955773,1,0
monthly_state_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_order_offset,20260910,0.6145969170972031,0.6145969170972031,1,0
monthly_state_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_order_offset,20260910,0.6165117624275381,0.6165117624275381,1,0
monthly_state_ungated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_order_offset,20260910,0.6262247306552385,0.6262247306552385,1,1
monthly_state_ungated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_order_offset,20260910,0.6232298710955773,0.6232298710955773,1,0
monthly_state_ungated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_order_offset,20260910,0.6145969170972031,0.6145969170972031,1,0
monthly_state_ungated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_order_offset,20260910,0.6165117624275381,0.6165117624275381,1,0
monthly_state_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_order_offset,20260911,0.7763427204784161,0.7763427204784161,1,1
monthly_state_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_order_offset,20260911,0.7964144422108967,0.7964144422108967,1,0
monthly_state_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_order_offset,20260911,0.7629768652536982,0.7629768652536982,1,0
monthly_state_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_order_offset,20260911,0.8221287067625676,0.8221287067625676,1,0
monthly_state_ungated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_order_offset,20260911,0.7763427204784161,0.7763427204784161,1,1
monthly_state_ungated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_order_offset,20260911,0.7964144422108967,0.7964144422108967,1,0
monthly_state_ungated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_order_offset,20260911,0.7629768652536982,0.7629768652536982,1,0
monthly_state_ungated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_order_offset,20260911,0.8221287067625676,0.8221287067625676,1,0
monthly_state_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_order_offset,20260912,0.6341811795165448,0.6341811795165448,1,1
monthly_state_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_order_offset,20260912,0.5692369708416735,0.5692369708416735,1,0
monthly_state_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_order_offset,20260912,0.569797003520037,0.569797003520037,1,0
monthly_state_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_order_offset,20260912,0.5879050437117161,0.5879050437117161,1,0
monthly_state_ungated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_order_offset,20260912,0.6341811795165448,0.6341811795165448,1,1
monthly_state_ungated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_order_offset,20260912,0.5692369708416735,0.5692369708416735,1,0
monthly_state_ungated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_order_offset,20260912,0.569797003520037,0.569797003520037,1,0
monthly_state_ungated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_order_offset,20260912,0.5879050437117161,0.5879050437117161,1,0
monthly_state_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_market,20260910,0.6087605094365632,0.6087605094365632,1,1
monthly_state_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_market,20260910,0.7721790950630053,0.7721790950630053,1,0
monthly_state_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_market,20260910,0.5649186144863099,0.5649186144863099,1,0
monthly_state_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_market,20260910,0.7324525583451496,0.7324525583451496,1,0
monthly_state_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_market,20260910,0.551594616292446,0.551594616292446,1,1
monthly_state_ungated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_market,20260910,0.5833614965424988,0.5833614965424988,1,1
monthly_state_ungated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_market,20260910,0.7530860769844581,0.7530860769844581,1,0
monthly_state_ungated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_market,20260910,0.5388295617909097,0.5388295617909097,1,0
monthly_state_ungated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_market,20260910,0.7112750543318359,0.7112750543318359,1,0
monthly_state_ungated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_market,20260910,0.5253778587811716,0.5253778587811716,1,1
monthly_state_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_market,20260911,0.6710140552387813,0.6710140552387813,1,1
monthly_state_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_market,20260911,0.6038239271387368,0.6038239271387368,1,0
monthly_state_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_market,20260911,0.6255457939860786,0.6255457939860786,1,0
monthly_state_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_market,20260911,0.7610381426054592,0.7610381426054592,1,0
monthly_state_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_market,20260911,0.6286054158457117,0.6286054158457117,1,1
monthly_state_ungated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_market,20260911,0.6379154442955632,0.6379154442955632,1,1
monthly_state_ungated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_market,20260911,0.5683142983265174,0.5683142983265174,1,0
monthly_state_ungated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_market,20260911,0.5906632636160866,0.5906632636160866,1,0
monthly_state_ungated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_market,20260911,0.7333981634874768,0.7333981634874768,1,0
monthly_state_ungated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_market,20260911,0.5938228376949088,0.5938228376949088,1,1
monthly_state_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_market,20260912,0.6776668778650508,0.6776668778650508,1,1
monthly_state_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_market,20260912,0.7725381912044669,0.7725381912044669,1,0
monthly_state_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_market,20260912,0.7541769397244196,0.7541769397244196,1,0
monthly_state_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_market,20260912,0.7274092875597576,0.7274092875597576,1,0
monthly_state_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_market,20260912,0.701145229530902,0.701145229530902,1,1
monthly_state_ungated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_market,20260912,0.6647050885397452,0.6647050885397452,1,1
monthly_state_ungated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_market,20260912,0.7620518489156071,0.7620518489156071,1,0
monthly_state_ungated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_market,20260912,0.7431255765790031,0.7431255765790031,1,0
monthly_state_ungated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_market,20260912,0.7156083242895954,0.7156083242895954,1,0
monthly_state_ungated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_market,20260912,0.6886938515078427,0.6886938515078427,1,1
monthly_state_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_vol_interaction,20260910,0.6153521718981038,0.6153521718981038,1,1
monthly_state_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_vol_interaction,20260910,0.784077999023363,0.784077999023363,1,0
monthly_state_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_vol_interaction,20260910,0.5761867154144525,0.5761867154144525,1,0
monthly_state_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_vol_interaction,20260910,0.7436633183671754,0.7436633183671754,1,0
monthly_state_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_vol_interaction,20260910,0.5600994269795847,0.5600994269795847,1,1
monthly_state_ungated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_vol_interaction,20260910,0.5856285551049538,0.5856285551049538,1,1
monthly_state_ungated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_vol_interaction,20260910,0.7623574076569153,0.7623574076569153,1,0
monthly_state_ungated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_vol_interaction,20260910,0.5456711325818637,0.5456711325818637,1,0
monthly_state_ungated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_vol_interaction,20260910,0.7193325082293494,0.7193325082293494,1,0
monthly_state_ungated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_vol_interaction,20260910,0.5293716373377039,0.5293716373377039,1,1
monthly_state_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_vol_interaction,20260911,0.6762833071893946,0.6762833071893946,1,1
monthly_state_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_vol_interaction,20260911,0.6072920416996368,0.6072920416996368,1,0
monthly_state_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_vol_interaction,20260911,0.6281865846659338,0.6281865846659338,1,0
monthly_state_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_vol_interaction,20260911,0.7572974806973762,0.7572974806973762,1,0
monthly_state_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_vol_interaction,20260911,0.6301564951939066,0.6301564951939066,1,1
monthly_state_ungated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_vol_interaction,20260911,0.644506085905568,0.644506085905568,1,1
monthly_state_ungated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_vol_interaction,20260911,0.5730182645810792,0.5730182645810792,1,0
monthly_state_ungated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_vol_interaction,20260911,0.5945188067605089,0.5945188067605089,1,0
monthly_state_ungated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_vol_interaction,20260911,0.7303014299316979,0.7303014299316979,1,0
monthly_state_ungated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_vol_interaction,20260911,0.5965525327497772,0.5965525327497772,1,1
monthly_state_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_vol_interaction,20260912,0.6636201775005496,0.6636201775005496,1,1
monthly_state_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_vol_interaction,20260912,0.7803694380682105,0.7803694380682105,1,0
monthly_state_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_vol_interaction,20260912,0.7561873327161356,0.7561873327161356,1,0
monthly_state_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_vol_interaction,20260912,0.741993522692739,0.741993522692739,1,0
monthly_state_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_vol_interaction,20260912,0.7050997161299666,0.7050997161299666,1,1
monthly_state_ungated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_vol_interaction,20260912,0.6503064389877249,0.6503064389877249,1,1
monthly_state_ungated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_vol_interaction,20260912,0.7700755804634496,0.7700755804634496,1,0
monthly_state_ungated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_vol_interaction,20260912,0.7451302516644043,0.7451302516644043,1,0
monthly_state_ungated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_vol_interaction,20260912,0.7305221333631233,0.7305221333631233,1,0
monthly_state_ungated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_vol_interaction,20260912,0.6926674020878864,0.6926674020878864,1,1
monthly_state_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_order_extension,20260910,0.5957625148526239,0.5957625148526239,1,1
monthly_state_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_order_extension,20260910,0.6877495846105631,0.6877495846105631,1,0
monthly_state_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_order_extension,20260910,0.5682731902480352,0.5682731902480352,1,0
monthly_state_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_order_extension,20260910,0.6781748015829271,0.6781748015829271,1,0
monthly_state_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_order_extension,20260910,0.5645710885067642,0.5645710885067642,1,1
monthly_state_ungated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_order_extension,20260910,0.5638757661284504,0.5638757661284504,1,1
monthly_state_ungated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_order_extension,20260910,0.6589652773645727,0.6589652773645727,1,0
monthly_state_ungated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_order_extension,20260910,0.5359072043911545,0.5359072043911545,1,0
monthly_state_ungated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_order_extension,20260910,0.6489583739630976,0.6489583739630976,1,0
monthly_state_ungated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_order_extension,20260910,0.5321560535325791,0.5321560535325791,1,1
monthly_state_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_order_extension,20260911,0.7276803329800616,0.7276803329800616,1,1
monthly_state_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_order_extension,20260911,0.6403269116194389,0.6403269116194389,1,0
monthly_state_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_order_extension,20260911,0.672911792764146,0.672911792764146,1,0
monthly_state_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_order_extension,20260911,0.8103058077398577,0.8103058077398577,1,0
monthly_state_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_order_extension,20260911,0.6385508768739941,0.6385508768739941,1,1
monthly_state_ungated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_order_extension,20260911,0.6941287099328394,0.6941287099328394,1,1
monthly_state_ungated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_order_extension,20260911,0.6019007215320453,0.6019007215320453,1,0
monthly_state_ungated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_order_extension,20260911,0.6359878375397101,0.6359878375397101,1,0
monthly_state_ungated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_order_extension,20260911,0.7839111876163407,0.7839111876163407,1,0
monthly_state_ungated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_order_extension,20260911,0.6000534559441512,0.6000534559441512,1,1
monthly_state_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_order_extension,20260912,0.6379877793880597,0.6379877793880597,1,1
monthly_state_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_order_extension,20260912,0.7291911589139091,0.7291911589139091,1,0
monthly_state_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_order_extension,20260912,0.7111098702993732,0.7111098702993732,1,0
monthly_state_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_order_extension,20260912,0.7077372458929503,0.7077372458929503,1,0
monthly_state_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_order_extension,20260912,0.6810391020203391,0.6810391020203391,1,1
monthly_state_ungated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_order_extension,20260912,0.6249642533738036,0.6249642533738036,1,1
monthly_state_ungated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_order_extension,20260912,0.7179984167795022,0.7179984167795022,1,0
monthly_state_ungated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_order_extension,20260912,0.699477805423075,0.699477805423075,1,0
monthly_state_ungated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_order_extension,20260912,0.6960274317541743,0.6960274317541743,1,0
monthly_state_ungated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_order_extension,20260912,0.6687602415485557,0.6687602415485557,1,1
monthly_state_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_order_offset,20260910,0.5955551925854443,0.5955551925854443,1,1
monthly_state_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_order_offset,20260910,0.6875149953447156,0.6875149953447156,1,0
monthly_state_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_order_offset,20260910,0.5682727339716999,0.5682727339716999,1,0
monthly_state_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_order_offset,20260910,0.6779775008589831,0.6779775008589831,1,0
monthly_state_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_order_offset,20260910,0.5645126654405718,0.5645126654405718,1,1
monthly_state_ungated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_order_offset,20260910,0.5637037766141294,0.5637037766141294,1,1
monthly_state_ungated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_order_offset,20260910,0.6587560894449416,0.6587560894449416,1,0
monthly_state_ungated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_order_offset,20260910,0.5359468973065709,0.5359468973065709,1,0
monthly_state_ungated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_order_offset,20260910,0.6487892289844156,0.6487892289844156,1,0
monthly_state_ungated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_order_offset,20260910,0.5321370830906186,0.5321370830906186,1,1
monthly_state_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_order_offset,20260911,0.7281487114609698,0.7281487114609698,1,1
monthly_state_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_order_offset,20260911,0.6402873789680222,0.6402873789680222,1,0
monthly_state_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_order_offset,20260911,0.6729215132790227,0.6729215132790227,1,0
monthly_state_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_order_offset,20260911,0.8081806233925085,0.8081806233925085,1,0
monthly_state_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_order_offset,20260911,0.6388405343021406,0.6388405343021406,1,1
monthly_state_ungated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_order_offset,20260911,0.694763171921916,0.694763171921916,1,1
monthly_state_ungated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_order_offset,20260911,0.6020093864839963,0.6020093864839963,1,0
monthly_state_ungated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_order_offset,20260911,0.6361427776804932,0.6361427776804932,1,0
monthly_state_ungated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_order_offset,20260911,0.7816767183815406,0.7816767183815406,1,0
monthly_state_ungated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_order_offset,20260911,0.6005046412888521,0.6005046412888521,1,1
monthly_state_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_order_offset,20260912,0.6381022660159982,0.6381022660159982,1,1
monthly_state_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_order_offset,20260912,0.729222320192203,0.729222320192203,1,0
monthly_state_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_order_offset,20260912,0.7111932176188367,0.7111932176188367,1,0
monthly_state_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_order_offset,20260912,0.7077217498942572,0.7077217498942572,1,0
monthly_state_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_order_offset,20260912,0.6810773659822338,0.6810773659822338,1,1
monthly_state_ungated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_order_offset,20260912,0.6250946505546009,0.6250946505546009,1,1
monthly_state_ungated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_order_offset,20260912,0.7180426460613363,0.7180426460613363,1,0
monthly_state_ungated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_order_offset,20260912,0.6995758366327418,0.6995758366327418,1,0
monthly_state_ungated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_order_offset,20260912,0.6960244125615969,0.6960244125615969,1,0
monthly_state_ungated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_order_offset,20260912,0.6688126952297216,0.6688126952297216,1,1
monthly_state_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260910,0.6403027330022243,0.6403027330022243,1,0
monthly_state_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260910,0.6606065161528551,0.6606065161528551,1,0
monthly_state_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260910,0.48869287053926297,0.48869287053926297,0,1
monthly_state_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260910,0.6160116703452067,0.6160116703452067,1,0
monthly_state_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260910,0.6369090792291283,0.6369090792291283,1,0
monthly_state_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260910,0.4627539205679562,0.4627539205679562,0,1
monthly_state_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260911,0.6024904340723066,0.6024904340723066,1,0
monthly_state_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260911,0.7274642486524198,0.7274642486524198,1,0
monthly_state_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260911,0.6162056186940947,0.6162056186940947,1,1
monthly_state_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260911,0.579859897635771,0.579859897635771,1,0
monthly_state_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260911,0.7085062980960062,0.7085062980960062,1,0
monthly_state_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260911,0.5938295092513919,0.5938295092513919,1,1
monthly_state_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260912,0.5970595273904789,0.5970595273904789,1,0
monthly_state_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260912,0.6553886906733675,0.6553886906733675,1,0
monthly_state_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260912,0.536234004877414,0.536234004877414,1,1
