history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260912,0.5870232809615116,0.5870232809615116,1,0
monthly_state_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260912,0.6459437480391867,0.6459437480391867,1,0
monthly_state_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260912,0.525885790028752,0.525885790028752,1,1
monthly_state_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260910,0.6357117591692524,0.6357117591692524,1,0
monthly_state_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260910,0.6680943131119911,0.6680943131119911,1,0
monthly_state_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260910,0.4928902394481825,0.4928902394481825,0,1
monthly_state_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260910,0.6113578768067753,0.6113578768067753,1,0
monthly_state_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260910,0.6446953417832237,0.6446953417832237,1,0
monthly_state_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260910,0.4669937679361167,0.4669937679361167,0,1
monthly_state_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260911,0.6036044775658358,0.6036044775658358,1,0
monthly_state_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260911,0.726257224907292,0.726257224907292,1,0
monthly_state_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260911,0.6194197152198353,0.6194197152198353,1,1
monthly_state_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260911,0.5808443333598491,0.5808443333598491,1,0
monthly_state_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260911,0.7071224308710524,0.7071224308710524,1,0
monthly_state_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260911,0.5969613064967532,0.5969613064967532,1,1
monthly_state_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260912,0.5871886836004885,0.5871886836004885,1,0
monthly_state_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260912,0.6628098538254427,0.6628098538254427,1,0
monthly_state_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260912,0.534286880369217,0.534286880369217,1,1
monthly_state_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260912,0.5769486393156404,0.5769486393156404,1,0
monthly_state_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260912,0.6533381957715828,0.6533381957715828,1,0
monthly_state_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260912,0.523798798759174,0.523798798759174,1,1
monthly_state_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260910,0.6076423145030778,0.6076423145030778,1,0
monthly_state_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260910,0.6557670364672438,0.6557670364672438,1,0
monthly_state_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260910,0.49762556857203943,0.49762556857203943,0,1
monthly_state_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260910,0.5835760444140247,0.5835760444140247,1,0
monthly_state_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260910,0.6328691423461356,0.6328691423461356,1,0
monthly_state_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260910,0.4726674201786503,0.4726674201786503,0,1
monthly_state_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260911,0.6040798099433027,0.6040798099433027,1,0
monthly_state_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260911,0.7460757510851368,0.7460757510851368,1,0
monthly_state_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260911,0.617431468121719,0.617431468121719,1,1
monthly_state_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260911,0.5811622593521583,0.5811622593521583,1,0
monthly_state_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260911,0.7276721390416009,0.7276721390416009,1,0
monthly_state_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260911,0.5947683209516764,0.5947683209516764,1,1
monthly_state_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260912,0.5780452108695775,0.5780452108695775,1,0
monthly_state_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260912,0.6522176427129165,0.6522176427129165,1,0
monthly_state_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260912,0.5335986065550459,0.5335986065550459,1,1
monthly_state_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260912,0.56813147254879,0.56813147254879,1,0
monthly_state_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260912,0.642970212077217,0.642970212077217,1,0
monthly_state_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260912,0.5235014198763608,0.5235014198763608,1,1
monthly_state_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260910,0.6075471196498429,0.6075471196498429,1,0
monthly_state_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260910,0.6556958121122778,0.6556958121122778,1,0
monthly_state_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260910,0.4975115636558439,0.4975115636558439,0,1
monthly_state_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260910,0.5835218370364073,0.5835218370364073,1,0
monthly_state_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260910,0.6328367774328134,0.6328367774328134,1,0
monthly_state_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260910,0.47259767476005127,0.47259767476005127,0,1
monthly_state_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260911,0.6039684511962653,0.6039684511962653,1,0
monthly_state_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260911,0.7450194088842416,0.7450194088842416,1,0
monthly_state_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260911,0.6172868621197211,0.6172868621197211,1,1
monthly_state_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260911,0.58133927238819,0.58133927238819,1,0
monthly_state_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260911,0.7268042105092205,0.7268042105092205,1,0
monthly_state_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260911,0.5949082718033126,0.5949082718033126,1,1
monthly_state_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260912,0.5780788256268797,0.5780788256268797,1,0
monthly_state_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260912,0.6522206517177457,0.6522206517177457,1,0
monthly_state_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260912,0.5335953389035146,0.5335953389035146,1,1
monthly_state_ungated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260912,0.5681866174237433,0.5681866174237433,1,0
monthly_state_ungated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260912,0.6429932143567977,0.6429932143567977,1,0
monthly_state_ungated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260912,0.5235198310435061,0.5235198310435061,1,1
monthly_state_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_market,20260910,0.6432135269489713,0.6432135269489713,1,1
monthly_state_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_market,20260910,0.606337907594987,0.606337907594987,1,0
monthly_state_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_market,20260910,0.6352060184234257,0.6352060184234257,1,0
monthly_state_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_market,20260910,0.5292964513377313,0.5292964513377313,1,1
monthly_state_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_market,20260910,0.6241742753303189,0.6241742753303189,1,1
monthly_state_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_market,20260910,0.5865955951329419,0.5865955951329419,1,0
monthly_state_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_market,20260910,0.6159945671437058,0.6159945671437058,1,0
monthly_state_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_market,20260910,0.5088203363184868,0.5088203363184868,1,1
monthly_state_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_market,20260911,0.2741800907264702,0.2741800907264702,0,1
monthly_state_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_market,20260911,0.4034782500066313,0.4034782500066313,0,0
monthly_state_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_market,20260911,0.28542469178379576,0.28542469178379576,0,0
monthly_state_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_market,20260911,0.47138114372847095,0.47138114372847095,0,1
monthly_state_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_market,20260911,0.2598553249115486,0.2598553249115486,0,1
monthly_state_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_market,20260911,0.38599065423291085,0.38599065423291085,0,0
monthly_state_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_market,20260911,0.27073157442574763,0.27073157442574763,0,0
monthly_state_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_market,20260911,0.4531863754573856,0.4531863754573856,0,1
monthly_state_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_market,20260912,0.4957647389493266,0.4957647389493266,0,1
monthly_state_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_market,20260912,0.49717853346026714,0.49717853346026714,0,0
monthly_state_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_market,20260912,0.39757537516440544,0.39757537516440544,0,0
monthly_state_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_market,20260912,0.4703283336277873,0.4703283336277873,0,1
monthly_state_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_market,20260912,0.4900752755201254,0.4900752755201254,0,1
monthly_state_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_market,20260912,0.49148865988065443,0.49148865988065443,0,0
monthly_state_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_market,20260912,0.39213642343771393,0.39213642343771393,0,0
monthly_state_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_market,20260912,0.4646617800595512,0.4646617800595512,0,1
monthly_state_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_vol_interaction,20260910,0.6146316194730053,0.6146316194730053,1,1
monthly_state_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_vol_interaction,20260910,0.5902125996115632,0.5902125996115632,1,0
monthly_state_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_vol_interaction,20260910,0.6226898926200907,0.6226898926200907,1,0
monthly_state_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_vol_interaction,20260910,0.5363930512088583,0.5363930512088583,1,1
monthly_state_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_vol_interaction,20260910,0.5950906167214328,0.5950906167214328,1,1
monthly_state_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_vol_interaction,20260910,0.5702990396136596,0.5702990396136596,1,0
monthly_state_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_vol_interaction,20260910,0.6032937689495063,0.6032937689495063,1,0
monthly_state_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_vol_interaction,20260910,0.5160088023638857,0.5160088023638857,1,1
monthly_state_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_vol_interaction,20260911,0.2623086047561504,0.2623086047561504,0,1
monthly_state_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_vol_interaction,20260911,0.3957947302193098,0.3957947302193098,0,0
monthly_state_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_vol_interaction,20260911,0.27002199366661744,0.27002199366661744,0,0
monthly_state_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_vol_interaction,20260911,0.4675758528871144,0.4675758528871144,0,1
monthly_state_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_vol_interaction,20260911,0.2482764444545648,0.2482764444545648,0,1
monthly_state_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_vol_interaction,20260911,0.37828351725994935,0.37828351725994935,0,0
monthly_state_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_vol_interaction,20260911,0.2557202435033808,0.2557202435033808,0,0
monthly_state_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_vol_interaction,20260911,0.4492501647586288,0.4492501647586288,0,1
monthly_state_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_vol_interaction,20260912,0.49519570030892074,0.49519570030892074,0,1
monthly_state_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_vol_interaction,20260912,0.5081257076644325,0.5081257076644325,1,0
monthly_state_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_vol_interaction,20260912,0.42590416475914467,0.42590416475914467,0,0
monthly_state_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_vol_interaction,20260912,0.47730469118095553,0.47730469118095553,0,1
monthly_state_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_vol_interaction,20260912,0.48934865633060387,0.48934865633060387,0,1
monthly_state_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_vol_interaction,20260912,0.5022778996087256,0.5022778996087256,1,0
monthly_state_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_vol_interaction,20260912,0.4201942527056125,0.4201942527056125,0,0
monthly_state_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_vol_interaction,20260912,0.4714715961625696,0.4714715961625696,0,1
monthly_state_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_order_extension,20260910,0.613159850832912,0.613159850832912,1,1
monthly_state_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_order_extension,20260910,0.5964706436497149,0.5964706436497149,1,0
monthly_state_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_order_extension,20260910,0.6322085568902898,0.6322085568902898,1,0
monthly_state_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_order_extension,20260910,0.5288535444594932,0.5288535444594932,1,1
monthly_state_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_order_extension,20260910,0.5944556558864129,0.5944556558864129,1,1
monthly_state_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_order_extension,20260910,0.5775155120761921,0.5775155120761921,1,0
monthly_state_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_order_extension,20260910,0.6138453467670778,0.6138453467670778,1,0
monthly_state_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_order_extension,20260910,0.5093349984670746,0.5093349984670746,1,1
monthly_state_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_order_extension,20260911,0.23004652965456976,0.23004652965456976,0,1
monthly_state_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_order_extension,20260911,0.4001949641411597,0.4001949641411597,0,0
monthly_state_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_order_extension,20260911,0.30403744962658297,0.30403744962658297,0,0
monthly_state_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_order_extension,20260911,0.4839806901293675,0.4839806901293675,0,1
monthly_state_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_order_extension,20260911,0.21717815675832952,0.21717815675832952,0,1
monthly_state_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_order_extension,20260911,0.3825375464932916,0.3825375464932916,0,0
monthly_state_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_order_extension,20260911,0.28858144333766633,0.28858144333766633,0,0
monthly_state_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_order_extension,20260911,0.4654954782070881,0.4654954782070881,0,1
monthly_state_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_order_extension,20260912,0.4987947331500217,0.4987947331500217,0,1
monthly_state_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_order_extension,20260912,0.5087391037241329,0.5087391037241329,1,0
monthly_state_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_order_extension,20260912,0.4198421144660997,0.4198421144660997,0,0
monthly_state_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_order_extension,20260912,0.46813125282876833,0.46813125282876833,0,1
monthly_state_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_order_extension,20260912,0.49333382008100435,0.49333382008100435,0,1
monthly_state_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_order_extension,20260912,0.5032786410389205,0.5032786410389205,1,0
monthly_state_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_order_extension,20260912,0.41453068242829944,0.41453068242829944,0,0
monthly_state_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_order_extension,20260912,0.46269613341968907,0.46269613341968907,0,1
monthly_state_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_order_offset,20260910,0.6129918071450171,0.6129918071450171,1,1
monthly_state_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_order_offset,20260910,0.5961930236665007,0.5961930236665007,1,0
monthly_state_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_order_offset,20260910,0.6320302130297768,0.6320302130297768,1,0
monthly_state_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_order_offset,20260910,0.5287341743413922,0.5287341743413922,1,1
monthly_state_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_order_offset,20260910,0.594329328212302,0.594329328212302,1,1
monthly_state_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_order_offset,20260910,0.5772790987404538,0.5772790987404538,1,0
monthly_state_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_order_offset,20260910,0.6137072614899823,0.6137072614899823,1,0
monthly_state_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_order_offset,20260910,0.5092613617468906,0.5092613617468906,1,1
monthly_state_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_order_offset,20260911,0.2288997396561917,0.2288997396561917,0,1
monthly_state_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_order_offset,20260911,0.39873151134177104,0.39873151134177104,0,0
monthly_state_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_order_offset,20260911,0.3021649857617269,0.3021649857617269,0,0
monthly_state_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_order_offset,20260911,0.4818279173695329,0.4818279173695329,0,1
monthly_state_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_order_offset,20260911,0.2162731441899219,0.2162731441899219,0,1
monthly_state_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_order_offset,20260911,0.38136998986154597,0.38136998986154597,0,0
monthly_state_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_order_offset,20260911,0.28700114521105813,0.28700114521105813,0,0
monthly_state_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_order_offset,20260911,0.46363819622033997,0.46363819622033997,0,1
monthly_state_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_order_offset,20260912,0.49899626271395653,0.49899626271395653,0,1
monthly_state_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_order_offset,20260912,0.5087287832505283,0.5087287832505283,1,0
monthly_state_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_order_offset,20260912,0.4199934200293093,0.4199934200293093,0,0
monthly_state_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_order_offset,20260912,0.4681523148388295,0.4681523148388295,0,1
monthly_state_ungated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_order_offset,20260912,0.49355131486513926,0.49355131486513926,0,1
monthly_state_ungated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_order_offset,20260912,0.5032843188236978,0.5032843188236978,1,0
monthly_state_ungated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_order_offset,20260912,0.4146969778366083,0.4146969778366083,0,0
monthly_state_ungated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_order_offset,20260912,0.4627330763573178,0.4627330763573178,0,1
monthly_state_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_market,20260910,0.4548499654173575,0.4548499654173575,0,1
monthly_state_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_market,20260910,0.4024685924220634,0.4024685924220634,0,0
monthly_state_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_market,20260910,0.606228916591695,0.606228916591695,1,0
monthly_state_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_market,20260910,0.47887598366843614,0.47887598366843614,0,1
monthly_state_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_market,20260910,0.5477899926075573,0.5477899926075573,1,1
monthly_state_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_market,20260910,0.4548499654173575,0.4548499654173575,0,1
monthly_state_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_market,20260910,0.4024685924220634,0.4024685924220634,0,0
monthly_state_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_market,20260910,0.5786816358719838,0.5786816358719838,1,0
monthly_state_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_market,20260910,0.47887598366843614,0.47887598366843614,0,1
monthly_state_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_market,20260910,0.5193955339212201,0.5193955339212201,1,1
monthly_state_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_market,20260911,0.5967244994564657,0.5967244994564657,1,1
monthly_state_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_market,20260911,0.5048483064015408,0.5048483064015408,1,0
