history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_market,20260911,0.4732576186190321,0.4732576186190321,0,0
monthly_state_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_market,20260911,0.5820410171604917,0.5820410171604917,1,1
monthly_state_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_market,20260911,0.3076905762143074,0.3076905762143074,0,1
monthly_state_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_market,20260911,0.5967244994564657,0.5967244994564657,1,1
monthly_state_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_market,20260911,0.5048483064015408,0.5048483064015408,1,0
monthly_state_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_market,20260911,0.4451919312892883,0.4451919312892883,0,0
monthly_state_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_market,20260911,0.5820410171604917,0.5820410171604917,1,1
monthly_state_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_market,20260911,0.2841469488436067,0.2841469488436067,0,1
monthly_state_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_market,20260912,0.4524524965689559,0.4524524965689559,0,1
monthly_state_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_market,20260912,0.5034730876323661,0.5034730876323661,1,0
monthly_state_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_market,20260912,0.6075433752083854,0.6075433752083854,1,0
monthly_state_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_market,20260912,0.4508618124089547,0.4508618124089547,0,1
monthly_state_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_market,20260912,0.4443371333138752,0.4443371333138752,0,1
monthly_state_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_market,20260912,0.4524524965689559,0.4524524965689559,0,1
monthly_state_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_market,20260912,0.5034730876323661,0.5034730876323661,1,0
monthly_state_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_market,20260912,0.5908274284175402,0.5908274284175402,1,0
monthly_state_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_market,20260912,0.4508618124089547,0.4508618124089547,0,1
monthly_state_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_market,20260912,0.42722338810519367,0.42722338810519367,0,1
monthly_state_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_vol_interaction,20260910,0.4546444182613022,0.4546444182613022,0,1
monthly_state_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_vol_interaction,20260910,0.3899216525142208,0.3899216525142208,0,0
monthly_state_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_vol_interaction,20260910,0.605083809558607,0.605083809558607,1,0
monthly_state_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_vol_interaction,20260910,0.47209346451955037,0.47209346451955037,0,1
monthly_state_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_vol_interaction,20260910,0.5490024086475767,0.5490024086475767,1,1
monthly_state_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_vol_interaction,20260910,0.4546444182613022,0.4546444182613022,0,1
monthly_state_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_vol_interaction,20260910,0.3899216525142208,0.3899216525142208,0,0
monthly_state_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_vol_interaction,20260910,0.574763488932629,0.574763488932629,1,0
monthly_state_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_vol_interaction,20260910,0.47209346451955037,0.47209346451955037,0,1
monthly_state_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_vol_interaction,20260910,0.5178076003352655,0.5178076003352655,1,1
monthly_state_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_vol_interaction,20260911,0.5954073612479371,0.5954073612479371,1,1
monthly_state_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_vol_interaction,20260911,0.507183383522086,0.507183383522086,1,0
monthly_state_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_vol_interaction,20260911,0.4750923081261837,0.4750923081261837,0,0
monthly_state_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_vol_interaction,20260911,0.5795867314037597,0.5795867314037597,1,1
monthly_state_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_vol_interaction,20260911,0.3155450399210081,0.3155450399210081,0,1
monthly_state_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_vol_interaction,20260911,0.5954073612479371,0.5954073612479371,1,1
monthly_state_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_vol_interaction,20260911,0.507183383522086,0.507183383522086,1,0
monthly_state_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_vol_interaction,20260911,0.44784078505043373,0.44784078505043373,0,0
monthly_state_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_vol_interaction,20260911,0.5795867314037597,0.5795867314037597,1,1
monthly_state_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_vol_interaction,20260911,0.29234816663004787,0.29234816663004787,0,1
monthly_state_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_vol_interaction,20260912,0.4476294797250565,0.4476294797250565,0,1
monthly_state_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_vol_interaction,20260912,0.5001249081079153,0.5001249081079153,1,0
monthly_state_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_vol_interaction,20260912,0.6126209226288903,0.6126209226288903,1,0
monthly_state_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_vol_interaction,20260912,0.44203926719613434,0.44203926719613434,0,1
monthly_state_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_vol_interaction,20260912,0.42145340218542343,0.42145340218542343,0,1
monthly_state_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_vol_interaction,20260912,0.4476294797250565,0.4476294797250565,0,1
monthly_state_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_vol_interaction,20260912,0.5001249081079153,0.5001249081079153,1,0
monthly_state_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_vol_interaction,20260912,0.5963945680784192,0.5963945680784192,1,0
monthly_state_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_vol_interaction,20260912,0.44203926719613434,0.44203926719613434,0,1
monthly_state_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_vol_interaction,20260912,0.40499676772263915,0.40499676772263915,0,1
monthly_state_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_order_extension,20260910,0.427841756162984,0.427841756162984,0,1
monthly_state_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_order_extension,20260910,0.3611505881272917,0.3611505881272917,0,0
monthly_state_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_order_extension,20260910,0.6088248587164643,0.6088248587164643,1,0
monthly_state_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_order_extension,20260910,0.4721625271855458,0.4721625271855458,0,1
monthly_state_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_order_extension,20260910,0.5535432643045607,0.5535432643045607,1,1
monthly_state_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_order_extension,20260910,0.427841756162984,0.427841756162984,0,1
monthly_state_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_order_extension,20260910,0.3611505881272917,0.3611505881272917,0,0
monthly_state_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_order_extension,20260910,0.5781881638069829,0.5781881638069829,1,0
monthly_state_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_order_extension,20260910,0.4721625271855458,0.4721625271855458,0,1
monthly_state_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_order_extension,20260910,0.521976381445544,0.521976381445544,1,1
monthly_state_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_order_extension,20260911,0.5796343746972025,0.5796343746972025,1,1
monthly_state_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_order_extension,20260911,0.5213385328385821,0.5213385328385821,1,0
monthly_state_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_order_extension,20260911,0.4782827682771969,0.4782827682771969,0,0
monthly_state_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_order_extension,20260911,0.5636253252866401,0.5636253252866401,1,1
monthly_state_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_order_extension,20260911,0.3072064907465254,0.3072064907465254,0,1
monthly_state_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_order_extension,20260911,0.5796343746972025,0.5796343746972025,1,1
monthly_state_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_order_extension,20260911,0.5213385328385821,0.5213385328385821,1,0
monthly_state_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_order_extension,20260911,0.44793209231719583,0.44793209231719583,0,0
monthly_state_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_order_extension,20260911,0.5636253252866401,0.5636253252866401,1,1
monthly_state_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_order_extension,20260911,0.2818471228640112,0.2818471228640112,0,1
monthly_state_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_order_extension,20260912,0.4393534039015836,0.4393534039015836,0,1
monthly_state_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_order_extension,20260912,0.49759914991713067,0.49759914991713067,0,0
monthly_state_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_order_extension,20260912,0.6174086923329795,0.6174086923329795,1,0
monthly_state_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_order_extension,20260912,0.4480680169218826,0.4480680169218826,0,1
monthly_state_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_order_extension,20260912,0.4265465221917634,0.4265465221917634,0,1
monthly_state_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_order_extension,20260912,0.4393534039015836,0.4393534039015836,0,1
monthly_state_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_order_extension,20260912,0.49759914991713067,0.49759914991713067,0,0
monthly_state_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_order_extension,20260912,0.6019666909358125,0.6019666909358125,1,0
monthly_state_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_order_extension,20260912,0.4480680169218826,0.4480680169218826,0,1
monthly_state_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_order_extension,20260912,0.41075314120301826,0.41075314120301826,0,1
monthly_state_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_order_offset,20260910,0.4282217611941179,0.4282217611941179,0,1
monthly_state_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_order_offset,20260910,0.3614118903095184,0.3614118903095184,0,0
monthly_state_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_order_offset,20260910,0.6086215781798711,0.6086215781798711,1,0
monthly_state_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_order_offset,20260910,0.47231692657484503,0.47231692657484503,0,1
monthly_state_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_order_offset,20260910,0.5537040132227125,0.5537040132227125,1,1
monthly_state_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_order_offset,20260910,0.4282217611941179,0.4282217611941179,0,1
monthly_state_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_order_offset,20260910,0.3614118903095184,0.3614118903095184,0,0
monthly_state_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_order_offset,20260910,0.5779988344046698,0.5779988344046698,1,0
monthly_state_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_order_offset,20260910,0.47231692657484503,0.47231692657484503,0,1
monthly_state_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_order_offset,20260910,0.52215795225339,0.52215795225339,1,1
monthly_state_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_order_offset,20260911,0.5778636090048805,0.5778636090048805,1,1
monthly_state_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_order_offset,20260911,0.5216788144553719,0.5216788144553719,1,0
monthly_state_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_order_offset,20260911,0.4788884926887394,0.4788884926887394,0,0
monthly_state_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_order_offset,20260911,0.5631368878964121,0.5631368878964121,1,1
monthly_state_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_order_offset,20260911,0.308675753062318,0.308675753062318,0,1
monthly_state_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_order_offset,20260911,0.5778636090048805,0.5778636090048805,1,1
monthly_state_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_order_offset,20260911,0.5216788144553719,0.5216788144553719,1,0
monthly_state_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_order_offset,20260911,0.4485522440899517,0.4485522440899517,0,0
monthly_state_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_order_offset,20260911,0.5631368878964121,0.5631368878964121,1,1
monthly_state_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_order_offset,20260911,0.2832609540151488,0.2832609540151488,0,1
monthly_state_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_order_offset,20260912,0.439477994695678,0.439477994695678,0,1
monthly_state_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_order_offset,20260912,0.49778185262456986,0.49778185262456986,0,0
monthly_state_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_order_offset,20260912,0.617550495391565,0.617550495391565,1,0
monthly_state_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_order_offset,20260912,0.4482286098451407,0.4482286098451407,0,1
monthly_state_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_order_offset,20260912,0.42667020854201704,0.42667020854201704,0,1
monthly_state_ungated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_order_offset,20260912,0.439477994695678,0.439477994695678,0,1
monthly_state_ungated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_order_offset,20260912,0.49778185262456986,0.49778185262456986,0,0
monthly_state_ungated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_order_offset,20260912,0.6021260246191862,0.6021260246191862,1,0
monthly_state_ungated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_order_offset,20260912,0.4482286098451407,0.4482286098451407,0,1
monthly_state_ungated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_order_offset,20260912,0.4108911856908087,0.4108911856908087,0,1
monthly_state_validated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_market,20260910,0.2720748657753032,0.2720748657753032,0,1
monthly_state_validated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_market,20260910,0.47236248212800225,0.47236248212800225,0,1
monthly_state_validated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_market,20260910,0.406664897579608,0.406664897579608,0,0
monthly_state_ungated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_market,20260910,0.2720748657753032,0.2720748657753032,0,1
monthly_state_ungated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_market,20260910,0.47236248212800225,0.47236248212800225,0,1
monthly_state_ungated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_market,20260910,0.406664897579608,0.406664897579608,0,0
monthly_state_validated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_market,20260911,0.4109996836659653,0.4109996836659653,0,1
monthly_state_validated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_market,20260911,0.344318482304961,0.344318482304961,0,1
monthly_state_validated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_market,20260911,0.6588589521771411,0.6588589521771411,1,0
monthly_state_ungated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_market,20260911,0.4109996836659653,0.4109996836659653,0,1
monthly_state_ungated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_market,20260911,0.344318482304961,0.344318482304961,0,1
monthly_state_ungated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_market,20260911,0.6588589521771411,0.6588589521771411,1,0
monthly_state_validated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_market,20260912,0.30052885603711643,0.30052885603711643,0,1
monthly_state_validated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_market,20260912,0.25642703962175933,0.25642703962175933,0,1
monthly_state_validated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_market,20260912,0.6884031394091166,0.6884031394091166,1,0
monthly_state_ungated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_market,20260912,0.30052885603711643,0.30052885603711643,0,1
monthly_state_ungated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_market,20260912,0.25642703962175933,0.25642703962175933,0,1
monthly_state_ungated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_market,20260912,0.6884031394091166,0.6884031394091166,1,0
monthly_state_validated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260910,0.2579229355480302,0.2579229355480302,0,1
monthly_state_validated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260910,0.46834593067568,0.46834593067568,0,1
monthly_state_validated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260910,0.3968582316115995,0.3968582316115995,0,0
monthly_state_ungated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260910,0.2579229355480302,0.2579229355480302,0,1
monthly_state_ungated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260910,0.46834593067568,0.46834593067568,0,1
monthly_state_ungated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260910,0.3968582316115995,0.3968582316115995,0,0
monthly_state_validated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260911,0.40969442309749926,0.40969442309749926,0,1
monthly_state_validated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260911,0.36456829174456845,0.36456829174456845,0,1
monthly_state_validated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260911,0.5794436004575169,0.5794436004575169,1,0
monthly_state_ungated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260911,0.40969442309749926,0.40969442309749926,0,1
monthly_state_ungated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260911,0.36456829174456845,0.36456829174456845,0,1
monthly_state_ungated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260911,0.5794436004575169,0.5794436004575169,1,0
monthly_state_validated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260912,0.28965659740268485,0.28965659740268485,0,1
monthly_state_validated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260912,0.24376767561556023,0.24376767561556023,0,1
monthly_state_validated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260912,0.7144269683090918,0.7144269683090918,1,0
monthly_state_ungated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260912,0.28965659740268485,0.28965659740268485,0,1
monthly_state_ungated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260912,0.24376767561556023,0.24376767561556023,0,1
monthly_state_ungated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260912,0.7144269683090918,0.7144269683090918,1,0
monthly_state_validated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260910,0.2943161630816726,0.2943161630816726,0,1
monthly_state_validated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260910,0.46027187341536235,0.46027187341536235,0,1
monthly_state_validated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260910,0.3872152058090037,0.3872152058090037,0,0
monthly_state_ungated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260910,0.2943161630816726,0.2943161630816726,0,1
monthly_state_ungated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260910,0.46027187341536235,0.46027187341536235,0,1
monthly_state_ungated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260910,0.3872152058090037,0.3872152058090037,0,0
monthly_state_validated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260911,0.4111458737354107,0.4111458737354107,0,1
monthly_state_validated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260911,0.36472782557647304,0.36472782557647304,0,1
monthly_state_validated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260911,0.5780473136480286,0.5780473136480286,1,0
monthly_state_ungated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260911,0.4111458737354107,0.4111458737354107,0,1
monthly_state_ungated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260911,0.36472782557647304,0.36472782557647304,0,1
monthly_state_ungated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260911,0.5780473136480286,0.5780473136480286,1,0
monthly_state_validated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260912,0.3320870087441045,0.3320870087441045,0,1
monthly_state_validated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260912,0.27988954900977053,0.27988954900977053,0,1
monthly_state_validated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260912,0.6620064456911843,0.6620064456911843,1,0
monthly_state_ungated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260912,0.3320870087441045,0.3320870087441045,0,1
monthly_state_ungated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260912,0.27988954900977053,0.27988954900977053,0,1
monthly_state_ungated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260912,0.6620064456911843,0.6620064456911843,1,0
monthly_state_validated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260910,0.29436491679511234,0.29436491679511234,0,1
monthly_state_validated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260910,0.45922844261203544,0.45922844261203544,0,1
monthly_state_validated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260910,0.3863007910171924,0.3863007910171924,0,0
