history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_ungated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260910,0.29436491679511234,0.29436491679511234,0,1
monthly_state_ungated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260910,0.45922844261203544,0.45922844261203544,0,1
monthly_state_ungated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260910,0.3863007910171924,0.3863007910171924,0,0
monthly_state_validated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260911,0.41117201615041793,0.41117201615041793,0,1
monthly_state_validated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260911,0.364680620051655,0.364680620051655,0,1
monthly_state_validated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260911,0.578179649696222,0.578179649696222,1,0
monthly_state_ungated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260911,0.41117201615041793,0.41117201615041793,0,1
monthly_state_ungated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260911,0.364680620051655,0.364680620051655,0,1
monthly_state_ungated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260911,0.578179649696222,0.578179649696222,1,0
monthly_state_validated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260912,0.33518639317613286,0.33518639317613286,0,1
monthly_state_validated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260912,0.283926532884273,0.283926532884273,0,1
monthly_state_validated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260912,0.656265266213206,0.656265266213206,1,0
monthly_state_ungated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260912,0.33518639317613286,0.33518639317613286,0,1
monthly_state_ungated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260912,0.283926532884273,0.283926532884273,0,1
monthly_state_ungated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260912,0.656265266213206,0.656265266213206,1,0
monthly_state_validated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_market,20260910,0.7077615943567296,0.7077615943567296,1,0
monthly_state_validated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_market,20260910,0.3396729663973045,0.3396729663973045,0,0
monthly_state_validated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_market,20260910,0.3940367299508906,0.3940367299508906,0,1
monthly_state_validated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_market,20260910,0.6368517662464305,0.6368517662464305,1,1
monthly_state_ungated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_market,20260910,0.7077615943567296,0.7077615943567296,1,0
monthly_state_ungated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_market,20260910,0.3396729663973045,0.3396729663973045,0,0
monthly_state_ungated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_market,20260910,0.3940367299508906,0.3940367299508906,0,1
monthly_state_ungated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_market,20260910,0.6368517662464305,0.6368517662464305,1,1
monthly_state_validated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_market,20260911,0.5846417083500102,0.5846417083500102,1,0
monthly_state_validated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_market,20260911,0.37229435163057095,0.37229435163057095,0,0
monthly_state_validated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_market,20260911,0.4278917331001193,0.4278917331001193,0,1
monthly_state_validated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_market,20260911,0.6524353768671635,0.6524353768671635,1,1
monthly_state_ungated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_market,20260911,0.5846417083500102,0.5846417083500102,1,0
monthly_state_ungated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_market,20260911,0.37229435163057095,0.37229435163057095,0,0
monthly_state_ungated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_market,20260911,0.4278917331001193,0.4278917331001193,0,1
monthly_state_ungated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_market,20260911,0.6524353768671635,0.6524353768671635,1,1
monthly_state_validated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_market,20260912,0.48719446040105807,0.48719446040105807,0,0
monthly_state_validated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_market,20260912,0.25478983111842135,0.25478983111842135,0,0
monthly_state_validated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_market,20260912,0.4079835806267681,0.4079835806267681,0,1
monthly_state_validated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_market,20260912,0.7137242634797857,0.7137242634797857,1,1
monthly_state_ungated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_market,20260912,0.48719446040105807,0.48719446040105807,0,0
monthly_state_ungated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_market,20260912,0.25478983111842135,0.25478983111842135,0,0
monthly_state_ungated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_market,20260912,0.4079835806267681,0.4079835806267681,0,1
monthly_state_ungated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_market,20260912,0.7137242634797857,0.7137242634797857,1,1
monthly_state_validated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_vol_interaction,20260910,0.7386639107975522,0.7386639107975522,1,0
monthly_state_validated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_vol_interaction,20260910,0.3303769483660095,0.3303769483660095,0,0
monthly_state_validated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_vol_interaction,20260910,0.37895686267521006,0.37895686267521006,0,1
monthly_state_validated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_vol_interaction,20260910,0.6474147480213357,0.6474147480213357,1,1
monthly_state_ungated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_vol_interaction,20260910,0.7386639107975522,0.7386639107975522,1,0
monthly_state_ungated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_vol_interaction,20260910,0.3303769483660095,0.3303769483660095,0,0
monthly_state_ungated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_vol_interaction,20260910,0.37895686267521006,0.37895686267521006,0,1
monthly_state_ungated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_vol_interaction,20260910,0.6474147480213357,0.6474147480213357,1,1
monthly_state_validated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_vol_interaction,20260911,0.5514968469417321,0.5514968469417321,1,0
monthly_state_validated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_vol_interaction,20260911,0.3927055424872561,0.3927055424872561,0,0
monthly_state_validated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_vol_interaction,20260911,0.44774683758526995,0.44774683758526995,0,1
monthly_state_validated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_vol_interaction,20260911,0.619096546985403,0.619096546985403,1,1
monthly_state_ungated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_vol_interaction,20260911,0.5514968469417321,0.5514968469417321,1,0
monthly_state_ungated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_vol_interaction,20260911,0.3927055424872561,0.3927055424872561,0,0
monthly_state_ungated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_vol_interaction,20260911,0.44774683758526995,0.44774683758526995,0,1
monthly_state_ungated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_vol_interaction,20260911,0.619096546985403,0.619096546985403,1,1
monthly_state_validated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_vol_interaction,20260912,0.48449097695552545,0.48449097695552545,0,0
monthly_state_validated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_vol_interaction,20260912,0.24568395555451436,0.24568395555451436,0,0
monthly_state_validated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_vol_interaction,20260912,0.4043340500782045,0.4043340500782045,0,1
monthly_state_validated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_vol_interaction,20260912,0.7237644100552868,0.7237644100552868,1,1
monthly_state_ungated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_vol_interaction,20260912,0.48449097695552545,0.48449097695552545,0,0
monthly_state_ungated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_vol_interaction,20260912,0.24568395555451436,0.24568395555451436,0,0
monthly_state_ungated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_vol_interaction,20260912,0.4043340500782045,0.4043340500782045,0,1
monthly_state_ungated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_vol_interaction,20260912,0.7237644100552868,0.7237644100552868,1,1
monthly_state_validated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_order_extension,20260910,0.7087431108814826,0.7087431108814826,1,0
monthly_state_validated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_order_extension,20260910,0.33420380659580207,0.33420380659580207,0,0
monthly_state_validated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_order_extension,20260910,0.37695809393703467,0.37695809393703467,0,1
monthly_state_validated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_order_extension,20260910,0.6504979423759706,0.6504979423759706,1,1
monthly_state_ungated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_order_extension,20260910,0.7087431108814826,0.7087431108814826,1,0
monthly_state_ungated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_order_extension,20260910,0.33420380659580207,0.33420380659580207,0,0
monthly_state_ungated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_order_extension,20260910,0.37695809393703467,0.37695809393703467,0,1
monthly_state_ungated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_order_extension,20260910,0.6504979423759706,0.6504979423759706,1,1
monthly_state_validated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_order_extension,20260911,0.5514322848293292,0.5514322848293292,1,0
monthly_state_validated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_order_extension,20260911,0.3920291907474336,0.3920291907474336,0,0
monthly_state_validated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_order_extension,20260911,0.4473244932999703,0.4473244932999703,0,1
monthly_state_validated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_order_extension,20260911,0.6194433589464242,0.6194433589464242,1,1
monthly_state_ungated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_order_extension,20260911,0.5514322848293292,0.5514322848293292,1,0
monthly_state_ungated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_order_extension,20260911,0.3920291907474336,0.3920291907474336,0,0
monthly_state_ungated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_order_extension,20260911,0.4473244932999703,0.4473244932999703,0,1
monthly_state_ungated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_order_extension,20260911,0.6194433589464242,0.6194433589464242,1,1
monthly_state_validated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_order_extension,20260912,0.47399209037220413,0.47399209037220413,0,0
monthly_state_validated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_order_extension,20260912,0.24616016767148868,0.24616016767148868,0,0
monthly_state_validated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_order_extension,20260912,0.39614793530843245,0.39614793530843245,0,1
monthly_state_validated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_order_extension,20260912,0.7129289281429624,0.7129289281429624,1,1
monthly_state_ungated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_order_extension,20260912,0.47399209037220413,0.47399209037220413,0,0
monthly_state_ungated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_order_extension,20260912,0.24616016767148868,0.24616016767148868,0,0
monthly_state_ungated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_order_extension,20260912,0.39614793530843245,0.39614793530843245,0,1
monthly_state_ungated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_order_extension,20260912,0.7129289281429624,0.7129289281429624,1,1
monthly_state_validated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_order_offset,20260910,0.708109906191393,0.708109906191393,1,0
monthly_state_validated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_order_offset,20260910,0.3342356424663725,0.3342356424663725,0,0
monthly_state_validated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_order_offset,20260910,0.3768936129162209,0.3768936129162209,0,1
monthly_state_validated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_order_offset,20260910,0.650954614063496,0.650954614063496,1,1
monthly_state_ungated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_order_offset,20260910,0.708109906191393,0.708109906191393,1,0
monthly_state_ungated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_order_offset,20260910,0.3342356424663725,0.3342356424663725,0,0
monthly_state_ungated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_order_offset,20260910,0.3768936129162209,0.3768936129162209,0,1
monthly_state_ungated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_order_offset,20260910,0.650954614063496,0.650954614063496,1,1
monthly_state_validated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_order_offset,20260911,0.5515128874638535,0.5515128874638535,1,0
monthly_state_validated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_order_offset,20260911,0.39192014326711666,0.39192014326711666,0,0
monthly_state_validated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_order_offset,20260911,0.44735551730013157,0.44735551730013157,0,1
monthly_state_validated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_order_offset,20260911,0.6194755772192605,0.6194755772192605,1,1
monthly_state_ungated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_order_offset,20260911,0.5515128874638535,0.5515128874638535,1,0
monthly_state_ungated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_order_offset,20260911,0.39192014326711666,0.39192014326711666,0,0
monthly_state_ungated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_order_offset,20260911,0.44735551730013157,0.44735551730013157,0,1
monthly_state_ungated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_order_offset,20260911,0.6194755772192605,0.6194755772192605,1,1
monthly_state_validated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_order_offset,20260912,0.47265762776020354,0.47265762776020354,0,0
monthly_state_validated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_order_offset,20260912,0.2502577591654617,0.2502577591654617,0,0
monthly_state_validated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_order_offset,20260912,0.3981719184557722,0.3981719184557722,0,1
monthly_state_validated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_order_offset,20260912,0.7071114667508918,0.7071114667508918,1,1
monthly_state_ungated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_order_offset,20260912,0.47265762776020354,0.47265762776020354,0,0
monthly_state_ungated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_order_offset,20260912,0.2502577591654617,0.2502577591654617,0,0
monthly_state_ungated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_order_offset,20260912,0.3981719184557722,0.3981719184557722,0,1
monthly_state_ungated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_order_offset,20260912,0.7071114667508918,0.7071114667508918,1,1
monthly_state_validated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_market,20260910,0.7365179717700991,0.7365179717700991,1,0
monthly_state_validated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_market,20260910,0.5813776336748179,0.5813776336748179,1,1
monthly_state_validated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_market,20260910,0.42485803758448765,0.42485803758448765,0,1
monthly_state_validated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_market,20260910,0.37090574302943613,0.37090574302943613,0,1
monthly_state_validated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_market,20260910,0.3924154635264961,0.3924154635264961,0,1
monthly_state_ungated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_market,20260910,0.7365179717700991,0.7365179717700991,1,0
monthly_state_ungated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_market,20260910,0.5813776336748179,0.5813776336748179,1,1
monthly_state_ungated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_market,20260910,0.42485803758448765,0.42485803758448765,0,1
monthly_state_ungated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_market,20260910,0.37090574302943613,0.37090574302943613,0,1
monthly_state_ungated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_market,20260910,0.3924154635264961,0.3924154635264961,0,1
monthly_state_validated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_market,20260911,0.767620468884498,0.767620468884498,1,0
monthly_state_validated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_market,20260911,0.6078004132598206,0.6078004132598206,1,1
monthly_state_validated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_market,20260911,0.41902195233093853,0.41902195233093853,0,1
monthly_state_validated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_market,20260911,0.4677158880927443,0.4677158880927443,0,1
monthly_state_validated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_market,20260911,0.5644297293997745,0.5644297293997745,1,1
monthly_state_ungated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_market,20260911,0.767620468884498,0.767620468884498,1,0
monthly_state_ungated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_market,20260911,0.6078004132598206,0.6078004132598206,1,1
monthly_state_ungated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_market,20260911,0.41902195233093853,0.41902195233093853,0,1
monthly_state_ungated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_market,20260911,0.4677158880927443,0.4677158880927443,0,1
monthly_state_ungated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_market,20260911,0.5644297293997745,0.5644297293997745,1,1
monthly_state_validated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_market,20260912,0.5807881322909977,0.5807881322909977,1,0
monthly_state_validated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_market,20260912,0.41460120883303464,0.41460120883303464,0,1
monthly_state_validated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_market,20260912,0.30490069121650976,0.30490069121650976,0,1
monthly_state_validated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_market,20260912,0.5481390563099999,0.5481390563099999,1,1
monthly_state_validated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_market,20260912,0.611788401190659,0.611788401190659,1,1
monthly_state_ungated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_market,20260912,0.5807881322909977,0.5807881322909977,1,0
monthly_state_ungated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_market,20260912,0.41460120883303464,0.41460120883303464,0,1
monthly_state_ungated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_market,20260912,0.30490069121650976,0.30490069121650976,0,1
monthly_state_ungated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_market,20260912,0.5481390563099999,0.5481390563099999,1,1
monthly_state_ungated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_market,20260912,0.611788401190659,0.611788401190659,1,1
monthly_state_validated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_vol_interaction,20260910,0.7530412308563522,0.7530412308563522,1,0
monthly_state_validated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_vol_interaction,20260910,0.5873882519994295,0.5873882519994295,1,1
monthly_state_validated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_vol_interaction,20260910,0.41458186592231894,0.41458186592231894,0,1
monthly_state_validated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_vol_interaction,20260910,0.35652402288788393,0.35652402288788393,0,1
monthly_state_validated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_vol_interaction,20260910,0.3863632737017367,0.3863632737017367,0,1
monthly_state_ungated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_vol_interaction,20260910,0.7530412308563522,0.7530412308563522,1,0
monthly_state_ungated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_vol_interaction,20260910,0.5873882519994295,0.5873882519994295,1,1
monthly_state_ungated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_vol_interaction,20260910,0.41458186592231894,0.41458186592231894,0,1
monthly_state_ungated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_vol_interaction,20260910,0.35652402288788393,0.35652402288788393,0,1
monthly_state_ungated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_vol_interaction,20260910,0.3863632737017367,0.3863632737017367,0,1
monthly_state_validated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_vol_interaction,20260911,0.7361671223361639,0.7361671223361639,1,0
monthly_state_validated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_vol_interaction,20260911,0.5923713060138441,0.5923713060138441,1,1
monthly_state_validated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_vol_interaction,20260911,0.44129297023126407,0.44129297023126407,0,1
monthly_state_validated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_vol_interaction,20260911,0.48118952805584325,0.48118952805584325,0,1
monthly_state_validated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_vol_interaction,20260911,0.5581984383579583,0.5581984383579583,1,1
monthly_state_ungated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_vol_interaction,20260911,0.7361671223361639,0.7361671223361639,1,0
monthly_state_ungated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_vol_interaction,20260911,0.5923713060138441,0.5923713060138441,1,1
monthly_state_ungated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_vol_interaction,20260911,0.44129297023126407,0.44129297023126407,0,1
monthly_state_ungated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_vol_interaction,20260911,0.48118952805584325,0.48118952805584325,0,1
monthly_state_ungated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_vol_interaction,20260911,0.5581984383579583,0.5581984383579583,1,1
monthly_state_validated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_vol_interaction,20260912,0.5909800662310533,0.5909800662310533,1,0
monthly_state_validated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_vol_interaction,20260912,0.42073806711796297,0.42073806711796297,0,1
monthly_state_validated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_vol_interaction,20260912,0.29115877511006416,0.29115877511006416,0,1
monthly_state_validated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_vol_interaction,20260912,0.5529999746105244,0.5529999746105244,1,1
