history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_validated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_vol_interaction,20260912,0.632100803954458,0.632100803954458,1,1
monthly_state_ungated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_vol_interaction,20260912,0.5909800662310533,0.5909800662310533,1,0
monthly_state_ungated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_vol_interaction,20260912,0.42073806711796297,0.42073806711796297,0,1
monthly_state_ungated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_vol_interaction,20260912,0.29115877511006416,0.29115877511006416,0,1
monthly_state_ungated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_vol_interaction,20260912,0.5529999746105244,0.5529999746105244,1,1
monthly_state_ungated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_vol_interaction,20260912,0.632100803954458,0.632100803954458,1,1
monthly_state_validated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_order_extension,20260910,0.7451391997229981,0.7451391997229981,1,0
monthly_state_validated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_order_extension,20260910,0.5807717243209339,0.5807717243209339,1,1
monthly_state_validated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_order_extension,20260910,0.4261400351912486,0.4261400351912486,0,1
monthly_state_validated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_order_extension,20260910,0.35549705087245137,0.35549705087245137,0,1
monthly_state_validated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_order_extension,20260910,0.38561638910546875,0.38561638910546875,0,1
monthly_state_ungated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_order_extension,20260910,0.7451391997229981,0.7451391997229981,1,0
monthly_state_ungated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_order_extension,20260910,0.5807717243209339,0.5807717243209339,1,1
monthly_state_ungated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_order_extension,20260910,0.4261400351912486,0.4261400351912486,0,1
monthly_state_ungated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_order_extension,20260910,0.35549705087245137,0.35549705087245137,0,1
monthly_state_ungated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_order_extension,20260910,0.38561638910546875,0.38561638910546875,0,1
monthly_state_validated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_order_extension,20260911,0.7367440693214489,0.7367440693214489,1,0
monthly_state_validated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_order_extension,20260911,0.5926520405957385,0.5926520405957385,1,1
monthly_state_validated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_order_extension,20260911,0.44150652320643097,0.44150652320643097,0,1
monthly_state_validated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_order_extension,20260911,0.4806406899115495,0.4806406899115495,0,1
monthly_state_validated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_order_extension,20260911,0.5564015664237618,0.5564015664237618,1,1
monthly_state_ungated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_order_extension,20260911,0.7367440693214489,0.7367440693214489,1,0
monthly_state_ungated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_order_extension,20260911,0.5926520405957385,0.5926520405957385,1,1
monthly_state_ungated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_order_extension,20260911,0.44150652320643097,0.44150652320643097,0,1
monthly_state_ungated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_order_extension,20260911,0.4806406899115495,0.4806406899115495,0,1
monthly_state_ungated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_order_extension,20260911,0.5564015664237618,0.5564015664237618,1,1
monthly_state_validated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_order_extension,20260912,0.5872179709776264,0.5872179709776264,1,0
monthly_state_validated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_order_extension,20260912,0.45917963346836393,0.45917963346836393,0,1
monthly_state_validated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_order_extension,20260912,0.3321757909492291,0.3321757909492291,0,1
monthly_state_validated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_order_extension,20260912,0.5428268381901444,0.5428268381901444,1,1
monthly_state_validated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_order_extension,20260912,0.5750765947333518,0.5750765947333518,1,1
monthly_state_ungated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_order_extension,20260912,0.5872179709776264,0.5872179709776264,1,0
monthly_state_ungated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_order_extension,20260912,0.45917963346836393,0.45917963346836393,0,1
monthly_state_ungated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_order_extension,20260912,0.3321757909492291,0.3321757909492291,0,1
monthly_state_ungated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_order_extension,20260912,0.5428268381901444,0.5428268381901444,1,1
monthly_state_ungated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_order_extension,20260912,0.5750765947333518,0.5750765947333518,1,1
monthly_state_validated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_order_offset,20260910,0.744213255918267,0.744213255918267,1,0
monthly_state_validated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_order_offset,20260910,0.581402685223824,0.581402685223824,1,1
monthly_state_validated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_order_offset,20260910,0.4267138677564879,0.4267138677564879,0,1
monthly_state_validated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_order_offset,20260910,0.3550974197538086,0.3550974197538086,0,1
monthly_state_validated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_order_offset,20260910,0.38476763491007665,0.38476763491007665,0,1
monthly_state_ungated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_order_offset,20260910,0.744213255918267,0.744213255918267,1,0
monthly_state_ungated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_order_offset,20260910,0.581402685223824,0.581402685223824,1,1
monthly_state_ungated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_order_offset,20260910,0.4267138677564879,0.4267138677564879,0,1
monthly_state_ungated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_order_offset,20260910,0.3550974197538086,0.3550974197538086,0,1
monthly_state_ungated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_order_offset,20260910,0.38476763491007665,0.38476763491007665,0,1
monthly_state_validated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_order_offset,20260911,0.7367890366176728,0.7367890366176728,1,0
monthly_state_validated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_order_offset,20260911,0.5927141757173765,0.5927141757173765,1,1
monthly_state_validated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_order_offset,20260911,0.44144992787218895,0.44144992787218895,0,1
monthly_state_validated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_order_offset,20260911,0.48064826466248156,0.48064826466248156,0,1
monthly_state_validated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_order_offset,20260911,0.556461403271004,0.556461403271004,1,1
monthly_state_ungated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_order_offset,20260911,0.7367890366176728,0.7367890366176728,1,0
monthly_state_ungated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_order_offset,20260911,0.5927141757173765,0.5927141757173765,1,1
monthly_state_ungated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_order_offset,20260911,0.44144992787218895,0.44144992787218895,0,1
monthly_state_ungated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_order_offset,20260911,0.48064826466248156,0.48064826466248156,0,1
monthly_state_ungated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_order_offset,20260911,0.556461403271004,0.556461403271004,1,1
monthly_state_validated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_order_offset,20260912,0.5854544425200702,0.5854544425200702,1,0
monthly_state_validated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_order_offset,20260912,0.4623204109511431,0.4623204109511431,0,1
monthly_state_validated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_order_offset,20260912,0.339217920591994,0.339217920591994,0,1
monthly_state_validated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_order_offset,20260912,0.5430909588293242,0.5430909588293242,1,1
monthly_state_validated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_order_offset,20260912,0.5725347377994414,0.5725347377994414,1,1
monthly_state_ungated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_order_offset,20260912,0.5854544425200702,0.5854544425200702,1,0
monthly_state_ungated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_order_offset,20260912,0.4623204109511431,0.4623204109511431,0,1
monthly_state_ungated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_order_offset,20260912,0.339217920591994,0.339217920591994,0,1
monthly_state_ungated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_order_offset,20260912,0.5430909588293242,0.5430909588293242,1,1
monthly_state_ungated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_order_offset,20260912,0.5725347377994414,0.5725347377994414,1,1
monthly_state_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260910,0.595589872428567,0.595589872428567,1,0
monthly_state_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260910,0.3348532730298861,0.3348532730298861,0,0
monthly_state_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260910,0.4942947568375473,0.4942947568375473,0,0
monthly_state_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260910,0.3714756111943182,0.3714756111943182,0,1
monthly_state_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260910,0.5599740896794071,0.5599740896794071,1,0
monthly_state_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260910,0.303141839292204,0.303141839292204,0,0
monthly_state_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260910,0.45838592986314897,0.45838592986314897,0,0
monthly_state_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260910,0.33851657135903673,0.33851657135903673,0,1
monthly_state_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260911,0.5123926969413866,0.5123926969413866,1,0
monthly_state_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260911,0.511707795083602,0.511707795083602,1,0
monthly_state_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260911,0.37484009153446224,0.37484009153446224,0,0
monthly_state_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260911,0.35090610116443816,0.35090610116443816,0,1
monthly_state_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260911,0.4781422807596598,0.4781422807596598,0,0
monthly_state_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260911,0.47745833179257335,0.47745833179257335,0,0
monthly_state_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260911,0.3362267306502826,0.3362267306502826,0,0
monthly_state_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260911,0.31352178065062014,0.31352178065062014,0,1
monthly_state_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260912,0.6373271507100488,0.6373271507100488,1,0
monthly_state_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260912,0.3845861584135212,0.3845861584135212,0,0
monthly_state_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260912,0.3355239890755223,0.3355239890755223,0,0
monthly_state_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260912,0.4803897810444189,0.4803897810444189,0,1
monthly_state_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260912,0.6142069369669665,0.6142069369669665,1,0
monthly_state_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260912,0.3614957037990223,0.3614957037990223,0,0
monthly_state_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260912,0.30236959996400375,0.30236959996400375,0,0
monthly_state_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260912,0.44245236054448556,0.44245236054448556,0,1
monthly_state_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260910,0.6043529683218729,0.6043529683218729,1,0
monthly_state_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260910,0.3144567628179821,0.3144567628179821,0,0
monthly_state_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260910,0.4875429689874716,0.4875429689874716,0,0
monthly_state_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260910,0.3596297147597128,0.3596297147597128,0,1
monthly_state_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260910,0.5663598505623397,0.5663598505623397,1,0
monthly_state_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260910,0.28171180328971707,0.28171180328971707,0,0
monthly_state_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260910,0.4491677901392265,0.4491677901392265,0,0
monthly_state_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260910,0.32493870308348616,0.32493870308348616,0,1
monthly_state_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260911,0.505035431875157,0.505035431875157,1,0
monthly_state_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260911,0.49347349841953947,0.49347349841953947,0,0
monthly_state_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260911,0.397890632401885,0.397890632401885,0,0
monthly_state_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260911,0.3746539512039826,0.3746539512039826,0,1
monthly_state_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260911,0.47141298683889366,0.47141298683889366,0,0
monthly_state_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260911,0.4599055743121418,0.4599055743121418,0,0
monthly_state_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260911,0.35846477562712803,0.35846477562712803,0,0
monthly_state_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260911,0.3362447566219648,0.3362447566219648,0,1
monthly_state_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260912,0.6574524863442807,0.6574524863442807,1,0
monthly_state_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260912,0.37636812323839336,0.37636812323839336,0,0
monthly_state_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260912,0.32843574732408615,0.32843574732408615,0,0
monthly_state_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260912,0.47644399303156704,0.47644399303156704,0,1
monthly_state_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260912,0.6352173904529266,0.6352173904529266,1,0
monthly_state_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260912,0.3538201907395114,0.3538201907395114,0,0
monthly_state_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260912,0.2953717179928491,0.2953717179928491,0,0
monthly_state_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260912,0.43820230110570413,0.43820230110570413,0,1
monthly_state_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260910,0.5803253034213908,0.5803253034213908,1,0
monthly_state_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260910,0.3132796546081912,0.3132796546081912,0,0
monthly_state_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260910,0.5129717529119044,0.5129717529119044,1,0
monthly_state_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260910,0.3973579997453356,0.3973579997453356,0,1
monthly_state_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260910,0.5424189993403035,0.5424189993403035,1,0
monthly_state_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260910,0.28113168999738347,0.28113168999738347,0,0
monthly_state_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260910,0.47638695870337333,0.47638695870337333,0,0
monthly_state_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260910,0.3628751444576035,0.3628751444576035,0,1
monthly_state_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260911,0.5048460180326865,0.5048460180326865,1,0
monthly_state_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260911,0.49439461564860404,0.49439461564860404,0,0
monthly_state_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260911,0.39936804356030803,0.39936804356030803,0,0
monthly_state_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260911,0.37816937180792504,0.37816937180792504,0,1
monthly_state_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260911,0.4671594222126166,0.4671594222126166,0,0
monthly_state_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260911,0.4567685022597124,0.4567685022597124,0,0
monthly_state_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260911,0.3558576169420361,0.3558576169420361,0,0
monthly_state_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260911,0.3356777501820952,0.3356777501820952,0,1
monthly_state_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260912,0.637499787070465,0.637499787070465,1,0
monthly_state_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260912,0.39981071424461395,0.39981071424461395,0,0
monthly_state_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260912,0.3696006256220921,0.3696006256220921,0,0
monthly_state_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260912,0.4688564801514378,0.4688564801514378,0,1
monthly_state_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260912,0.61541574193248,0.61541574193248,1,0
monthly_state_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260912,0.37738849212997144,0.37738849212997144,0,0
monthly_state_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260912,0.33684153245614656,0.33684153245614656,0,0
monthly_state_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260912,0.43334746623978293,0.43334746623978293,0,1
monthly_state_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260910,0.5794010068026585,0.5794010068026585,1,0
monthly_state_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260910,0.31197453771328737,0.31197453771328737,0,0
monthly_state_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260910,0.5149450703710334,0.5149450703710334,1,0
monthly_state_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260910,0.39823395699918146,0.39823395699918146,0,1
monthly_state_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260910,0.5414930598291906,0.5414930598291906,1,0
monthly_state_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260910,0.27991880374495937,0.27991880374495937,0,0
monthly_state_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260910,0.4783843281898452,0.4783843281898452,0,0
monthly_state_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260910,0.3637455958345202,0.3637455958345202,0,1
monthly_state_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260911,0.504790898079976,0.504790898079976,1,0
monthly_state_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260911,0.4942633891147542,0.4942633891147542,0,0
monthly_state_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260911,0.39928777128910625,0.39928777128910625,0,0
monthly_state_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260911,0.37810919654324093,0.37810919654324093,0,1
monthly_state_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260911,0.46714565072146913,0.46714565072146913,0,0
monthly_state_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260911,0.4566792265687529,0.4566792265687529,0,0
monthly_state_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260911,0.35586378723352063,0.35586378723352063,0,0
monthly_state_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260911,0.3357013153457011,0.3357013153457011,0,1
monthly_state_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260912,0.6359786222461823,0.6359786222461823,1,0
monthly_state_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260912,0.4040571614648592,0.4040571614648592,0,0
monthly_state_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260912,0.373753908234859,0.373753908234859,0,0
monthly_state_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260912,0.4682938791565345,0.4682938791565345,0,1
monthly_state_ungated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260912,0.6138719969622112,0.6138719969622112,1,0
monthly_state_ungated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260912,0.38156208094382615,0.38156208094382615,0,0
monthly_state_ungated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260912,0.34082668409679395,0.34082668409679395,0,0
monthly_state_ungated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260912,0.4327938097389154,0.4327938097389154,0,1
monthly_state_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_market,20260910,0.4497529451200874,0.4497529451200874,0,0
monthly_state_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_market,20260910,0.33357360179734663,0.33357360179734663,0,1
