history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_market,20260910,0.5625170222669913,0.5625170222669913,1,0
monthly_state_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_market,20260910,0.516241495805648,0.516241495805648,1,0
monthly_state_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_market,20260910,0.4497529451200874,0.4497529451200874,0,0
monthly_state_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_market,20260910,0.33357360179734663,0.33357360179734663,0,1
monthly_state_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_market,20260910,0.5625170222669913,0.5625170222669913,1,0
monthly_state_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_market,20260910,0.516241495805648,0.516241495805648,1,0
monthly_state_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_market,20260911,0.34027916805748615,0.34027916805748615,0,0
monthly_state_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_market,20260911,0.49754285644712,0.49754285644712,0,1
monthly_state_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_market,20260911,0.7549084578883676,0.7549084578883676,1,0
monthly_state_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_market,20260911,0.5039392773809649,0.5039392773809649,1,0
monthly_state_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_market,20260911,0.34027916805748615,0.34027916805748615,0,0
monthly_state_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_market,20260911,0.49754285644712,0.49754285644712,0,1
monthly_state_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_market,20260911,0.7549084578883676,0.7549084578883676,1,0
monthly_state_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_market,20260911,0.5039392773809649,0.5039392773809649,1,0
monthly_state_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_market,20260912,0.3214134174707162,0.3214134174707162,0,0
monthly_state_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_market,20260912,0.41963299671663734,0.41963299671663734,0,1
monthly_state_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_market,20260912,0.663522806485192,0.663522806485192,1,0
monthly_state_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_market,20260912,0.4734681491976751,0.4734681491976751,0,0
monthly_state_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_market,20260912,0.3214134174707162,0.3214134174707162,0,0
monthly_state_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_market,20260912,0.41963299671663734,0.41963299671663734,0,1
monthly_state_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_market,20260912,0.663522806485192,0.663522806485192,1,0
monthly_state_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_market,20260912,0.4734681491976751,0.4734681491976751,0,0
monthly_state_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_vol_interaction,20260910,0.44140831433605277,0.44140831433605277,0,0
monthly_state_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_vol_interaction,20260910,0.3241710306632204,0.3241710306632204,0,1
monthly_state_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_vol_interaction,20260910,0.5771140415412856,0.5771140415412856,1,0
monthly_state_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_vol_interaction,20260910,0.5170651713386136,0.5170651713386136,1,0
monthly_state_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_vol_interaction,20260910,0.44140831433605277,0.44140831433605277,0,0
monthly_state_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_vol_interaction,20260910,0.3241710306632204,0.3241710306632204,0,1
monthly_state_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_vol_interaction,20260910,0.5771140415412856,0.5771140415412856,1,0
monthly_state_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_vol_interaction,20260910,0.5170651713386136,0.5170651713386136,1,0
monthly_state_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_vol_interaction,20260911,0.3794183322213578,0.3794183322213578,0,0
monthly_state_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_vol_interaction,20260911,0.5207253080904825,0.5207253080904825,1,1
monthly_state_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_vol_interaction,20260911,0.7158994131477658,0.7158994131477658,1,0
monthly_state_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_vol_interaction,20260911,0.5106796239963189,0.5106796239963189,1,0
monthly_state_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_vol_interaction,20260911,0.3794183322213578,0.3794183322213578,0,0
monthly_state_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_vol_interaction,20260911,0.5207253080904825,0.5207253080904825,1,1
monthly_state_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_vol_interaction,20260911,0.7158994131477658,0.7158994131477658,1,0
monthly_state_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_vol_interaction,20260911,0.5106796239963189,0.5106796239963189,1,0
monthly_state_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_vol_interaction,20260912,0.30788719174740625,0.30788719174740625,0,0
monthly_state_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_vol_interaction,20260912,0.42598051823633404,0.42598051823633404,0,1
monthly_state_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_vol_interaction,20260912,0.6767118241469199,0.6767118241469199,1,0
monthly_state_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_vol_interaction,20260912,0.4883023609978598,0.4883023609978598,0,0
monthly_state_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_vol_interaction,20260912,0.30788719174740625,0.30788719174740625,0,0
monthly_state_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_vol_interaction,20260912,0.42598051823633404,0.42598051823633404,0,1
monthly_state_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_vol_interaction,20260912,0.6767118241469199,0.6767118241469199,1,0
monthly_state_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_vol_interaction,20260912,0.4883023609978598,0.4883023609978598,0,0
monthly_state_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_order_extension,20260910,0.4552249172640749,0.4552249172640749,0,0
monthly_state_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_order_extension,20260910,0.3862794729795211,0.3862794729795211,0,1
monthly_state_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_order_extension,20260910,0.558285474010296,0.558285474010296,1,0
monthly_state_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_order_extension,20260910,0.5195420946101187,0.5195420946101187,1,0
monthly_state_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_order_extension,20260910,0.4552249172640749,0.4552249172640749,0,0
monthly_state_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_order_extension,20260910,0.3862794729795211,0.3862794729795211,0,1
monthly_state_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_order_extension,20260910,0.558285474010296,0.558285474010296,1,0
monthly_state_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_order_extension,20260910,0.5195420946101187,0.5195420946101187,1,0
monthly_state_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_order_extension,20260911,0.3826637989359542,0.3826637989359542,0,0
monthly_state_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_order_extension,20260911,0.5207604762186022,0.5207604762186022,1,1
monthly_state_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_order_extension,20260911,0.7111561389087265,0.7111561389087265,1,0
monthly_state_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_order_extension,20260911,0.5113938646839422,0.5113938646839422,1,0
monthly_state_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_order_extension,20260911,0.3826637989359542,0.3826637989359542,0,0
monthly_state_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_order_extension,20260911,0.5207604762186022,0.5207604762186022,1,1
monthly_state_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_order_extension,20260911,0.7111561389087265,0.7111561389087265,1,0
monthly_state_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_order_extension,20260911,0.5113938646839422,0.5113938646839422,1,0
monthly_state_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_order_extension,20260912,0.35316398446807334,0.35316398446807334,0,0
monthly_state_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_order_extension,20260912,0.4594935783345266,0.4594935783345266,0,1
monthly_state_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_order_extension,20260912,0.5613551046736279,0.5613551046736279,1,0
monthly_state_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_order_extension,20260912,0.4825311640837267,0.4825311640837267,0,0
monthly_state_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_order_extension,20260912,0.35316398446807334,0.35316398446807334,0,0
monthly_state_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_order_extension,20260912,0.4594935783345266,0.4594935783345266,0,1
monthly_state_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_order_extension,20260912,0.5613551046736279,0.5613551046736279,1,0
monthly_state_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_order_extension,20260912,0.4825311640837267,0.4825311640837267,0,0
monthly_state_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_order_offset,20260910,0.4559542898668919,0.4559542898668919,0,0
monthly_state_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_order_offset,20260910,0.38735140673750457,0.38735140673750457,0,1
monthly_state_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_order_offset,20260910,0.5583236766115218,0.5583236766115218,1,0
monthly_state_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_order_offset,20260910,0.5196713253356512,0.5196713253356512,1,0
monthly_state_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_order_offset,20260910,0.4559542898668919,0.4559542898668919,0,0
monthly_state_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_order_offset,20260910,0.38735140673750457,0.38735140673750457,0,1
monthly_state_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_order_offset,20260910,0.5583236766115218,0.5583236766115218,1,0
monthly_state_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_order_offset,20260910,0.5196713253356512,0.5196713253356512,1,0
monthly_state_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_order_offset,20260911,0.3825900800128016,0.3825900800128016,0,0
monthly_state_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_order_offset,20260911,0.5206526224591033,0.5206526224591033,1,1
monthly_state_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_order_offset,20260911,0.7111689672715988,0.7111689672715988,1,0
monthly_state_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_order_offset,20260911,0.5113376197418289,0.5113376197418289,1,0
monthly_state_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_order_offset,20260911,0.3825900800128016,0.3825900800128016,0,0
monthly_state_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_order_offset,20260911,0.5206526224591033,0.5206526224591033,1,1
monthly_state_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_order_offset,20260911,0.7111689672715988,0.7111689672715988,1,0
monthly_state_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_order_offset,20260911,0.5113376197418289,0.5113376197418289,1,0
monthly_state_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_order_offset,20260912,0.35468620955831676,0.35468620955831676,0,0
monthly_state_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_order_offset,20260912,0.45944687309341087,0.45944687309341087,0,1
monthly_state_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_order_offset,20260912,0.5528609060536627,0.5528609060536627,1,0
monthly_state_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_order_offset,20260912,0.48081388523345875,0.48081388523345875,0,0
monthly_state_ungated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_order_offset,20260912,0.35468620955831676,0.35468620955831676,0,0
monthly_state_ungated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_order_offset,20260912,0.45944687309341087,0.45944687309341087,0,1
monthly_state_ungated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_order_offset,20260912,0.5528609060536627,0.5528609060536627,1,0
monthly_state_ungated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_order_offset,20260912,0.48081388523345875,0.48081388523345875,0,0
monthly_state_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_market,20260910,0.4611271604446467,0.4611271604446467,0,0
monthly_state_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_market,20260910,0.3966512245556026,0.3966512245556026,0,1
monthly_state_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_market,20260910,0.4023630749492596,0.4023630749492596,0,0
monthly_state_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_market,20260910,0.4213657002217921,0.4213657002217921,0,0
monthly_state_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_market,20260910,0.4611271604446467,0.4611271604446467,0,0
monthly_state_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_market,20260910,0.3966512245556026,0.3966512245556026,0,1
monthly_state_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_market,20260910,0.3802794384271377,0.3802794384271377,0,0
monthly_state_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_market,20260910,0.4213657002217921,0.4213657002217921,0,0
monthly_state_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_market,20260911,0.39899180688484476,0.39899180688484476,0,0
monthly_state_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_market,20260911,0.4684734509310129,0.4684734509310129,0,1
monthly_state_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_market,20260911,0.43999508820011124,0.43999508820011124,0,0
monthly_state_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_market,20260911,0.494623114929346,0.494623114929346,0,0
monthly_state_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_market,20260911,0.39899180688484476,0.39899180688484476,0,0
monthly_state_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_market,20260911,0.4684734509310129,0.4684734509310129,0,1
monthly_state_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_market,20260911,0.42268942483709543,0.42268942483709543,0,0
monthly_state_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_market,20260911,0.494623114929346,0.494623114929346,0,0
monthly_state_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_market,20260912,0.40456629164978614,0.40456629164978614,0,0
monthly_state_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_market,20260912,0.30238432481971794,0.30238432481971794,0,1
monthly_state_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_market,20260912,0.3205141256506379,0.3205141256506379,0,0
monthly_state_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_market,20260912,0.6005178559534365,0.6005178559534365,1,0
monthly_state_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_market,20260912,0.40456629164978614,0.40456629164978614,0,0
monthly_state_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_market,20260912,0.30238432481971794,0.30238432481971794,0,1
monthly_state_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_market,20260912,0.30635411929093587,0.30635411929093587,0,0
monthly_state_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_market,20260912,0.6005178559534365,0.6005178559534365,1,0
monthly_state_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_vol_interaction,20260910,0.45864589830252817,0.45864589830252817,0,0
monthly_state_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_vol_interaction,20260910,0.3918169460644426,0.3918169460644426,0,1
monthly_state_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_vol_interaction,20260910,0.39897150529552516,0.39897150529552516,0,0
monthly_state_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_vol_interaction,20260910,0.4213702849064111,0.4213702849064111,0,0
monthly_state_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_vol_interaction,20260910,0.45864589830252817,0.45864589830252817,0,0
monthly_state_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_vol_interaction,20260910,0.3918169460644426,0.3918169460644426,0,1
monthly_state_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_vol_interaction,20260910,0.37690442873143337,0.37690442873143337,0,0
monthly_state_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_vol_interaction,20260910,0.4213702849064111,0.4213702849064111,0,0
monthly_state_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_vol_interaction,20260911,0.41473330630809063,0.41473330630809063,0,0
monthly_state_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_vol_interaction,20260911,0.4862687443116524,0.4862687443116524,0,1
monthly_state_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_vol_interaction,20260911,0.4615744120462823,0.4615744120462823,0,0
monthly_state_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_vol_interaction,20260911,0.5010023580261896,0.5010023580261896,1,0
monthly_state_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_vol_interaction,20260911,0.41473330630809063,0.41473330630809063,0,0
monthly_state_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_vol_interaction,20260911,0.4862687443116524,0.4862687443116524,0,1
monthly_state_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_vol_interaction,20260911,0.44460426187384317,0.44460426187384317,0,0
monthly_state_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_vol_interaction,20260911,0.5010023580261896,0.5010023580261896,1,0
monthly_state_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_vol_interaction,20260912,0.3935432366359235,0.3935432366359235,0,0
monthly_state_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_vol_interaction,20260912,0.27933481732197507,0.27933481732197507,0,1
monthly_state_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_vol_interaction,20260912,0.29070233426464753,0.29070233426464753,0,0
monthly_state_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_vol_interaction,20260912,0.6177370664994124,0.6177370664994124,1,0
monthly_state_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_vol_interaction,20260912,0.3935432366359235,0.3935432366359235,0,0
monthly_state_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_vol_interaction,20260912,0.27933481732197507,0.27933481732197507,0,1
monthly_state_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_vol_interaction,20260912,0.27768302375480963,0.27768302375480963,0,0
monthly_state_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_vol_interaction,20260912,0.6177370664994124,0.6177370664994124,1,0
monthly_state_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_order_extension,20260910,0.4764646687624865,0.4764646687624865,0,0
monthly_state_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_order_extension,20260910,0.4399504044091518,0.4399504044091518,0,1
monthly_state_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_order_extension,20260910,0.4403657460993596,0.4403657460993596,0,0
monthly_state_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_order_extension,20260910,0.44347540699034627,0.44347540699034627,0,0
monthly_state_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_order_extension,20260910,0.4764646687624865,0.4764646687624865,0,0
monthly_state_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_order_extension,20260910,0.4399504044091518,0.4399504044091518,0,1
monthly_state_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_order_extension,20260910,0.41963940184389753,0.41963940184389753,0,0
monthly_state_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_order_extension,20260910,0.44347540699034627,0.44347540699034627,0,0
monthly_state_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_order_extension,20260911,0.4176728512227212,0.4176728512227212,0,0
monthly_state_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_order_extension,20260911,0.4874736850302981,0.4874736850302981,0,1
monthly_state_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_order_extension,20260911,0.4634868787327687,0.4634868787327687,0,0
monthly_state_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_order_extension,20260911,0.4996986134035337,0.4996986134035337,0,0
monthly_state_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_order_extension,20260911,0.4176728512227212,0.4176728512227212,0,0
monthly_state_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_order_extension,20260911,0.4874736850302981,0.4874736850302981,0,1
monthly_state_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_order_extension,20260911,0.44502727708668754,0.44502727708668754,0,0
monthly_state_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_order_extension,20260911,0.4996986134035337,0.4996986134035337,0,0
monthly_state_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_order_extension,20260912,0.43993698612115767,0.43993698612115767,0,0
monthly_state_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_order_extension,20260912,0.35568367267039286,0.35568367267039286,0,1
monthly_state_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_order_extension,20260912,0.39069608421932794,0.39069608421932794,0,0
monthly_state_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_order_extension,20260912,0.5677359269311923,0.5677359269311923,1,0
monthly_state_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_order_extension,20260912,0.43993698612115767,0.43993698612115767,0,0
monthly_state_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_order_extension,20260912,0.35568367267039286,0.35568367267039286,0,1
