history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_order_extension,20260912,0.3757892005783806,0.3757892005783806,0,0
monthly_state_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_order_extension,20260912,0.5677359269311923,0.5677359269311923,1,0
monthly_state_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_order_offset,20260910,0.4774002230107331,0.4774002230107331,0,0
monthly_state_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_order_offset,20260910,0.44203236200402185,0.44203236200402185,0,1
monthly_state_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_order_offset,20260910,0.44122158681927054,0.44122158681927054,0,0
monthly_state_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_order_offset,20260910,0.4443353288773946,0.4443353288773946,0,0
monthly_state_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_order_offset,20260910,0.4774002230107331,0.4774002230107331,0,0
monthly_state_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_order_offset,20260910,0.44203236200402185,0.44203236200402185,0,1
monthly_state_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_order_offset,20260910,0.42051971940333877,0.42051971940333877,0,0
monthly_state_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_order_offset,20260910,0.4443353288773946,0.4443353288773946,0,0
monthly_state_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_order_offset,20260911,0.4176331380681734,0.4176331380681734,0,0
monthly_state_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_order_offset,20260911,0.4874307767794157,0.4874307767794157,0,1
monthly_state_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_order_offset,20260911,0.46345232219332494,0.46345232219332494,0,0
monthly_state_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_order_offset,20260911,0.4995175845112385,0.4995175845112385,0,0
monthly_state_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_order_offset,20260911,0.4176331380681734,0.4176331380681734,0,0
monthly_state_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_order_offset,20260911,0.4874307767794157,0.4874307767794157,0,1
monthly_state_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_order_offset,20260911,0.4449765982874392,0.4449765982874392,0,0
monthly_state_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_order_offset,20260911,0.4995175845112385,0.4995175845112385,0,0
monthly_state_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_order_offset,20260912,0.4462826688282708,0.4462826688282708,0,0
monthly_state_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_order_offset,20260912,0.3657926874386867,0.3657926874386867,0,1
monthly_state_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_order_offset,20260912,0.3970710272316485,0.3970710272316485,0,0
monthly_state_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_order_offset,20260912,0.5701260577969851,0.5701260577969851,1,0
monthly_state_ungated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_order_offset,20260912,0.4462826688282708,0.4462826688282708,0,0
monthly_state_ungated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_order_offset,20260912,0.3657926874386867,0.3657926874386867,0,1
monthly_state_ungated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_order_offset,20260912,0.382028141232361,0.382028141232361,0,0
monthly_state_ungated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_order_offset,20260912,0.5701260577969851,0.5701260577969851,1,0
monthly_state_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260910,0.4148371344756111,0.4148371344756111,0,1
monthly_state_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260910,0.6799807480428174,0.6799807480428174,1,0
monthly_state_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260910,0.6185965077641518,0.6185965077641518,1,1
monthly_state_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260910,0.4215659804761882,0.4215659804761882,0,0
monthly_state_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260910,0.4148371344756111,0.4148371344756111,0,1
monthly_state_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260910,0.6799807480428174,0.6799807480428174,1,0
monthly_state_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260910,0.6185965077641518,0.6185965077641518,1,1
monthly_state_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260910,0.4215659804761882,0.4215659804761882,0,0
monthly_state_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260911,0.4321304643658555,0.4321304643658555,0,1
monthly_state_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260911,0.40871557780436546,0.40871557780436546,0,0
monthly_state_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260911,0.39545774353332364,0.39545774353332364,0,1
monthly_state_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260911,0.42456681759896686,0.42456681759896686,0,0
monthly_state_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260911,0.4321304643658555,0.4321304643658555,0,1
monthly_state_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260911,0.40871557780436546,0.40871557780436546,0,0
monthly_state_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260911,0.39545774353332364,0.39545774353332364,0,1
monthly_state_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260911,0.42456681759896686,0.42456681759896686,0,0
monthly_state_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260912,0.5476174471948578,0.5476174471948578,1,1
monthly_state_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260912,0.6522486120714398,0.6522486120714398,1,0
monthly_state_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260912,0.20700617431869667,0.20700617431869667,0,1
monthly_state_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260912,0.5519262606194112,0.5519262606194112,1,0
monthly_state_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260912,0.5476174471948578,0.5476174471948578,1,1
monthly_state_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260912,0.6522486120714398,0.6522486120714398,1,0
monthly_state_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260912,0.20700617431869667,0.20700617431869667,0,1
monthly_state_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260912,0.5519262606194112,0.5519262606194112,1,0
monthly_state_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260910,0.40513894935035405,0.40513894935035405,0,1
monthly_state_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260910,0.6982450832721806,0.6982450832721806,1,0
monthly_state_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260910,0.6403583446603761,0.6403583446603761,1,1
monthly_state_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260910,0.41454143432883767,0.41454143432883767,0,0
monthly_state_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260910,0.40513894935035405,0.40513894935035405,0,1
monthly_state_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260910,0.6982450832721806,0.6982450832721806,1,0
monthly_state_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260910,0.6403583446603761,0.6403583446603761,1,1
monthly_state_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260910,0.41454143432883767,0.41454143432883767,0,0
monthly_state_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260911,0.4535961698689514,0.4535961698689514,0,1
monthly_state_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260911,0.4201550783721589,0.4201550783721589,0,0
monthly_state_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260911,0.41973638258801144,0.41973638258801144,0,1
monthly_state_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260911,0.4355598052653261,0.4355598052653261,0,0
monthly_state_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260911,0.4535961698689514,0.4535961698689514,0,1
monthly_state_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260911,0.4201550783721589,0.4201550783721589,0,0
monthly_state_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260911,0.41973638258801144,0.41973638258801144,0,1
monthly_state_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260911,0.4355598052653261,0.4355598052653261,0,0
monthly_state_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260912,0.5594291110807199,0.5594291110807199,1,1
monthly_state_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260912,0.6679523881039575,0.6679523881039575,1,0
monthly_state_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260912,0.18635602070763757,0.18635602070763757,0,1
monthly_state_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260912,0.5478407814968878,0.5478407814968878,1,0
monthly_state_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260912,0.5594291110807199,0.5594291110807199,1,1
monthly_state_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260912,0.6679523881039575,0.6679523881039575,1,0
monthly_state_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260912,0.18635602070763757,0.18635602070763757,0,1
monthly_state_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260912,0.5478407814968878,0.5478407814968878,1,0
monthly_state_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260910,0.42525896977192723,0.42525896977192723,0,1
monthly_state_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260910,0.6244950957532646,0.6244950957532646,1,0
monthly_state_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260910,0.591193586714307,0.591193586714307,1,1
monthly_state_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260910,0.4137031126689188,0.4137031126689188,0,0
monthly_state_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260910,0.42525896977192723,0.42525896977192723,0,1
monthly_state_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260910,0.6244950957532646,0.6244950957532646,1,0
monthly_state_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260910,0.591193586714307,0.591193586714307,1,1
monthly_state_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260910,0.4137031126689188,0.4137031126689188,0,0
monthly_state_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260911,0.45538171676954997,0.45538171676954997,0,1
monthly_state_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260911,0.4205002443689337,0.4205002443689337,0,0
monthly_state_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260911,0.4215274592494197,0.4215274592494197,0,1
monthly_state_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260911,0.4356725165305554,0.4356725165305554,0,0
monthly_state_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260911,0.45538171676954997,0.45538171676954997,0,1
monthly_state_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260911,0.4205002443689337,0.4205002443689337,0,0
monthly_state_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260911,0.4215274592494197,0.4215274592494197,0,1
monthly_state_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260911,0.4356725165305554,0.4356725165305554,0,0
monthly_state_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260912,0.5454708742834323,0.5454708742834323,1,1
monthly_state_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260912,0.5829444980994714,0.5829444980994714,1,0
monthly_state_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260912,0.2735077969075347,0.2735077969075347,0,1
monthly_state_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260912,0.5280526191390094,0.5280526191390094,1,0
monthly_state_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260912,0.5454708742834323,0.5454708742834323,1,1
monthly_state_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260912,0.5829444980994714,0.5829444980994714,1,0
monthly_state_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260912,0.2735077969075347,0.2735077969075347,0,1
monthly_state_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260912,0.5280526191390094,0.5280526191390094,1,0
monthly_state_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260910,0.4256085180406109,0.4256085180406109,0,1
monthly_state_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260910,0.623906968031916,0.623906968031916,1,0
monthly_state_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260910,0.5909164484602238,0.5909164484602238,1,1
monthly_state_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260910,0.4138182586819264,0.4138182586819264,0,0
monthly_state_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260910,0.4256085180406109,0.4256085180406109,0,1
monthly_state_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260910,0.623906968031916,0.623906968031916,1,0
monthly_state_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260910,0.5909164484602238,0.5909164484602238,1,1
monthly_state_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260910,0.4138182586819264,0.4138182586819264,0,0
monthly_state_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260911,0.45528383097218506,0.45528383097218506,0,1
monthly_state_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260911,0.4203945553087095,0.4203945553087095,0,0
monthly_state_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260911,0.42144143747309903,0.42144143747309903,0,1
monthly_state_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260911,0.43557039697383443,0.43557039697383443,0,0
monthly_state_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260911,0.45528383097218506,0.45528383097218506,0,1
monthly_state_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260911,0.4203945553087095,0.4203945553087095,0,0
monthly_state_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260911,0.42144143747309903,0.42144143747309903,0,1
monthly_state_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260911,0.43557039697383443,0.43557039697383443,0,0
monthly_state_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260912,0.5489589265996276,0.5489589265996276,1,1
monthly_state_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260912,0.5824558395211001,0.5824558395211001,1,0
monthly_state_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260912,0.27988978715458734,0.27988978715458734,0,1
monthly_state_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260912,0.5284081434359106,0.5284081434359106,1,0
monthly_state_ungated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260912,0.5489589265996276,0.5489589265996276,1,1
monthly_state_ungated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260912,0.5824558395211001,0.5824558395211001,1,0
monthly_state_ungated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260912,0.27988978715458734,0.27988978715458734,0,1
monthly_state_ungated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260912,0.5284081434359106,0.5284081434359106,1,0
monthly_state_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_market,20260910,0.3422681158561934,0.3422681158561934,0,0
monthly_state_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_market,20260910,0.26755143190839087,0.26755143190839087,0,0
monthly_state_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_market,20260910,0.6094913814194294,0.6094913814194294,1,1
monthly_state_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_market,20260910,0.292415818373573,0.292415818373573,0,0
monthly_state_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_market,20260910,0.33988712976324775,0.33988712976324775,0,0
monthly_state_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_market,20260910,0.26755143190839087,0.26755143190839087,0,0
monthly_state_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_market,20260910,0.5934414935272057,0.5934414935272057,1,1
monthly_state_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_market,20260910,0.292415818373573,0.292415818373573,0,0
monthly_state_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_market,20260911,0.4091884265741096,0.4091884265741096,0,0
monthly_state_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_market,20260911,0.6814136065435475,0.6814136065435475,1,0
monthly_state_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_market,20260911,0.47430326900984304,0.47430326900984304,0,1
monthly_state_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_market,20260911,0.5259209733581712,0.5259209733581712,1,0
monthly_state_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_market,20260911,0.40880344163544846,0.40880344163544846,0,0
monthly_state_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_market,20260911,0.6814136065435475,0.6814136065435475,1,0
monthly_state_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_market,20260911,0.46795214488418635,0.46795214488418635,0,1
monthly_state_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_market,20260911,0.5259209733581712,0.5259209733581712,1,0
monthly_state_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_market,20260912,0.698021646037714,0.698021646037714,1,0
monthly_state_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_market,20260912,0.8237624858039104,0.8237624858039104,1,0
monthly_state_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_market,20260912,0.41339516348274463,0.41339516348274463,0,1
monthly_state_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_market,20260912,0.3598651609059206,0.3598651609059206,0,0
monthly_state_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_market,20260912,0.7003168250498474,0.7003168250498474,1,0
monthly_state_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_market,20260912,0.8237624858039104,0.8237624858039104,1,0
monthly_state_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_market,20260912,0.41929765002967356,0.41929765002967356,0,1
monthly_state_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_market,20260912,0.3598651609059206,0.3598651609059206,0,0
monthly_state_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_vol_interaction,20260910,0.3264187058912034,0.3264187058912034,0,0
monthly_state_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_vol_interaction,20260910,0.2554527395532382,0.2554527395532382,0,0
monthly_state_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_vol_interaction,20260910,0.6149345833754644,0.6149345833754644,1,1
monthly_state_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_vol_interaction,20260910,0.2816747132417266,0.2816747132417266,0,0
monthly_state_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_vol_interaction,20260910,0.3241021716218392,0.3241021716218392,0,0
monthly_state_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_vol_interaction,20260910,0.2554527395532382,0.2554527395532382,0,0
monthly_state_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_vol_interaction,20260910,0.6007518079333988,0.6007518079333988,1,1
monthly_state_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_vol_interaction,20260910,0.2816747132417266,0.2816747132417266,0,0
monthly_state_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_vol_interaction,20260911,0.4290686701601754,0.4290686701601754,0,0
monthly_state_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_vol_interaction,20260911,0.6483499817470775,0.6483499817470775,1,0
monthly_state_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_vol_interaction,20260911,0.4685532098964361,0.4685532098964361,0,1
monthly_state_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_vol_interaction,20260911,0.5257411151596749,0.5257411151596749,1,0
monthly_state_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_vol_interaction,20260911,0.429497543343924,0.429497543343924,0,0
monthly_state_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_vol_interaction,20260911,0.6483499817470775,0.6483499817470775,1,0
monthly_state_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_vol_interaction,20260911,0.4626359447363602,0.4626359447363602,0,1
monthly_state_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_vol_interaction,20260911,0.5257411151596749,0.5257411151596749,1,0
monthly_state_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_vol_interaction,20260912,0.7033947900566206,0.7033947900566206,1,0
monthly_state_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_vol_interaction,20260912,0.8317318095324455,0.8317318095324455,1,0
monthly_state_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_vol_interaction,20260912,0.42483786987653466,0.42483786987653466,0,1
