history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_vol_interaction,20260912,0.3505140150291582,0.3505140150291582,0,0
monthly_state_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_vol_interaction,20260912,0.7055864339576357,0.7055864339576357,1,0
monthly_state_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_vol_interaction,20260912,0.8317318095324455,0.8317318095324455,1,0
monthly_state_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_vol_interaction,20260912,0.4296816247461212,0.4296816247461212,0,1
monthly_state_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_vol_interaction,20260912,0.3505140150291582,0.3505140150291582,0,0
monthly_state_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_order_extension,20260910,0.34971805428457803,0.34971805428457803,0,0
monthly_state_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_order_extension,20260910,0.2809005484837032,0.2809005484837032,0,0
monthly_state_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_order_extension,20260910,0.5809843846986696,0.5809843846986696,1,1
monthly_state_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_order_extension,20260910,0.31129405822030537,0.31129405822030537,0,0
monthly_state_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_order_extension,20260910,0.34927052209751525,0.34927052209751525,0,0
monthly_state_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_order_extension,20260910,0.2809005484837032,0.2809005484837032,0,0
monthly_state_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_order_extension,20260910,0.5672859190139885,0.5672859190139885,1,1
monthly_state_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_order_extension,20260910,0.31129405822030537,0.31129405822030537,0,0
monthly_state_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_order_extension,20260911,0.4299948290683337,0.4299948290683337,0,0
monthly_state_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_order_extension,20260911,0.6456500137103086,0.6456500137103086,1,0
monthly_state_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_order_extension,20260911,0.4693034993568277,0.4693034993568277,0,1
monthly_state_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_order_extension,20260911,0.5242955671160714,0.5242955671160714,1,0
monthly_state_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_order_extension,20260911,0.429175010319813,0.429175010319813,0,0
monthly_state_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_order_extension,20260911,0.6456500137103086,0.6456500137103086,1,0
monthly_state_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_order_extension,20260911,0.4636207638032317,0.4636207638032317,0,1
monthly_state_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_order_extension,20260911,0.5242955671160714,0.5242955671160714,1,0
monthly_state_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_order_extension,20260912,0.6473763569680311,0.6473763569680311,1,0
monthly_state_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_order_extension,20260912,0.7564070090465949,0.7564070090465949,1,0
monthly_state_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_order_extension,20260912,0.4265030263110565,0.4265030263110565,0,1
monthly_state_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_order_extension,20260912,0.3737136272862438,0.3737136272862438,0,0
monthly_state_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_order_extension,20260912,0.6501962929318947,0.6501962929318947,1,0
monthly_state_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_order_extension,20260912,0.7564070090465949,0.7564070090465949,1,0
monthly_state_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_order_extension,20260912,0.4315162691418654,0.4315162691418654,0,1
monthly_state_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_order_extension,20260912,0.3737136272862438,0.3737136272862438,0,0
monthly_state_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_order_offset,20260910,0.3499694885504753,0.3499694885504753,0,0
monthly_state_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_order_offset,20260910,0.28220374642564056,0.28220374642564056,0,0
monthly_state_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_order_offset,20260910,0.5800249132918106,0.5800249132918106,1,1
monthly_state_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_order_offset,20260910,0.311648784966294,0.311648784966294,0,0
monthly_state_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_order_offset,20260910,0.34956526456049924,0.34956526456049924,0,0
monthly_state_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_order_offset,20260910,0.28220374642564056,0.28220374642564056,0,0
monthly_state_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_order_offset,20260910,0.5663448341127617,0.5663448341127617,1,1
monthly_state_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_order_offset,20260910,0.311648784966294,0.311648784966294,0,0
monthly_state_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_order_offset,20260911,0.4299283654009098,0.4299283654009098,0,0
monthly_state_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_order_offset,20260911,0.6456581739098262,0.6456581739098262,1,0
monthly_state_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_order_offset,20260911,0.4691814705322716,0.4691814705322716,0,1
monthly_state_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_order_offset,20260911,0.5242305786306066,0.5242305786306066,1,0
monthly_state_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_order_offset,20260911,0.42909035592756245,0.42909035592756245,0,0
monthly_state_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_order_offset,20260911,0.6456581739098262,0.6456581739098262,1,0
monthly_state_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_order_offset,20260911,0.4637307794329059,0.4637307794329059,0,1
monthly_state_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_order_offset,20260911,0.5242305786306066,0.5242305786306066,1,0
monthly_state_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_order_offset,20260912,0.6464705079150657,0.6464705079150657,1,0
monthly_state_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_order_offset,20260912,0.7497865485741146,0.7497865485741146,1,0
monthly_state_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_order_offset,20260912,0.42522859880571334,0.42522859880571334,0,1
monthly_state_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_order_offset,20260912,0.37460809335848105,0.37460809335848105,0,0
monthly_state_ungated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_order_offset,20260912,0.6492405565025157,0.6492405565025157,1,0
monthly_state_ungated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_order_offset,20260912,0.7497865485741146,0.7497865485741146,1,0
monthly_state_ungated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_order_offset,20260912,0.4302229376366007,0.4302229376366007,0,1
monthly_state_ungated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_order_offset,20260912,0.37460809335848105,0.37460809335848105,0,0
monthly_state_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_market,20260910,0.5727239862672711,0.5727239862672711,1,0
monthly_state_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_market,20260910,0.6046775279486832,0.6046775279486832,1,0
monthly_state_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_market,20260910,0.6861367371884997,0.6861367371884997,1,1
monthly_state_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_market,20260910,0.32435597972671854,0.32435597972671854,0,0
monthly_state_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_market,20260910,0.566873997333325,0.566873997333325,1,0
monthly_state_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_market,20260910,0.6046775279486832,0.6046775279486832,1,0
monthly_state_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_market,20260910,0.6861367371884997,0.6861367371884997,1,1
monthly_state_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_market,20260910,0.32435597972671854,0.32435597972671854,0,0
monthly_state_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_market,20260911,0.395595892092896,0.395595892092896,0,0
monthly_state_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_market,20260911,0.5798161195333322,0.5798161195333322,1,0
monthly_state_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_market,20260911,0.7450189853974029,0.7450189853974029,1,1
monthly_state_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_market,20260911,0.583578965260687,0.583578965260687,1,0
monthly_state_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_market,20260911,0.3903548331943514,0.3903548331943514,0,0
monthly_state_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_market,20260911,0.5798161195333322,0.5798161195333322,1,0
monthly_state_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_market,20260911,0.7450189853974029,0.7450189853974029,1,1
monthly_state_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_market,20260911,0.583578965260687,0.583578965260687,1,0
monthly_state_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_market,20260912,0.20617247589152174,0.20617247589152174,0,0
monthly_state_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_market,20260912,0.5244948098725477,0.5244948098725477,1,0
monthly_state_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_market,20260912,0.42649757606540895,0.42649757606540895,0,1
monthly_state_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_market,20260912,0.39337289072406006,0.39337289072406006,0,0
monthly_state_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_market,20260912,0.20542903926665282,0.20542903926665282,0,0
monthly_state_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_market,20260912,0.5244948098725477,0.5244948098725477,1,0
monthly_state_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_market,20260912,0.42649757606540895,0.42649757606540895,0,1
monthly_state_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_market,20260912,0.39337289072406006,0.39337289072406006,0,0
monthly_state_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_vol_interaction,20260910,0.586511889761913,0.586511889761913,1,0
monthly_state_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_vol_interaction,20260910,0.6154558472253346,0.6154558472253346,1,0
monthly_state_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_vol_interaction,20260910,0.6977509115308642,0.6977509115308642,1,1
monthly_state_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_vol_interaction,20260910,0.30811498908515295,0.30811498908515295,0,0
monthly_state_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_vol_interaction,20260910,0.580911962684233,0.580911962684233,1,0
monthly_state_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_vol_interaction,20260910,0.6154558472253346,0.6154558472253346,1,0
monthly_state_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_vol_interaction,20260910,0.6977509115308642,0.6977509115308642,1,1
monthly_state_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_vol_interaction,20260910,0.30811498908515295,0.30811498908515295,0,0
monthly_state_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_vol_interaction,20260911,0.41992779299148897,0.41992779299148897,0,0
monthly_state_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_vol_interaction,20260911,0.5715992642380437,0.5715992642380437,1,0
monthly_state_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_vol_interaction,20260911,0.7246958473990663,0.7246958473990663,1,1
monthly_state_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_vol_interaction,20260911,0.5741177426590414,0.5741177426590414,1,0
monthly_state_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_vol_interaction,20260911,0.41557937113095933,0.41557937113095933,0,0
monthly_state_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_vol_interaction,20260911,0.5715992642380437,0.5715992642380437,1,0
monthly_state_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_vol_interaction,20260911,0.7246958473990663,0.7246958473990663,1,1
monthly_state_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_vol_interaction,20260911,0.5741177426590414,0.5741177426590414,1,0
monthly_state_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_vol_interaction,20260912,0.18874661788961722,0.18874661788961722,0,0
monthly_state_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_vol_interaction,20260912,0.5206780629644419,0.5206780629644419,1,0
monthly_state_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_vol_interaction,20260912,0.41117262447742026,0.41117262447742026,0,1
monthly_state_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_vol_interaction,20260912,0.38889293355827786,0.38889293355827786,0,0
monthly_state_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_vol_interaction,20260912,0.18803701796164987,0.18803701796164987,0,0
monthly_state_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_vol_interaction,20260912,0.5206780629644419,0.5206780629644419,1,0
monthly_state_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_vol_interaction,20260912,0.41117262447742026,0.41117262447742026,0,1
monthly_state_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_vol_interaction,20260912,0.38889293355827786,0.38889293355827786,0,0
monthly_state_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_order_extension,20260910,0.5671782602532678,0.5671782602532678,1,0
monthly_state_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_order_extension,20260910,0.5986378602457478,0.5986378602457478,1,0
monthly_state_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_order_extension,20260910,0.6895171394617714,0.6895171394617714,1,1
monthly_state_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_order_extension,20260910,0.33512334993612697,0.33512334993612697,0,0
monthly_state_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_order_extension,20260910,0.5636307514909458,0.5636307514909458,1,0
monthly_state_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_order_extension,20260910,0.5986378602457478,0.5986378602457478,1,0
monthly_state_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_order_extension,20260910,0.6895171394617714,0.6895171394617714,1,1
monthly_state_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_order_extension,20260910,0.33512334993612697,0.33512334993612697,0,0
monthly_state_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_order_extension,20260911,0.42158907759995046,0.42158907759995046,0,0
monthly_state_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_order_extension,20260911,0.5704903883683057,0.5704903883683057,1,0
monthly_state_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_order_extension,20260911,0.7245642790810853,0.7245642790810853,1,1
monthly_state_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_order_extension,20260911,0.5739727811559294,0.5739727811559294,1,0
monthly_state_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_order_extension,20260911,0.4159764874320578,0.4159764874320578,0,0
monthly_state_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_order_extension,20260911,0.5704903883683057,0.5704903883683057,1,0
monthly_state_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_order_extension,20260911,0.7245642790810853,0.7245642790810853,1,1
monthly_state_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_order_extension,20260911,0.5739727811559294,0.5739727811559294,1,0
monthly_state_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_order_extension,20260912,0.2333986657354188,0.2333986657354188,0,0
monthly_state_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_order_extension,20260912,0.4849329777395086,0.4849329777395086,0,0
monthly_state_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_order_extension,20260912,0.41318970667133637,0.41318970667133637,0,1
monthly_state_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_order_extension,20260912,0.4108197709059615,0.4108197709059615,0,0
monthly_state_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_order_extension,20260912,0.23274223146720713,0.23274223146720713,0,0
monthly_state_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_order_extension,20260912,0.4849329777395086,0.4849329777395086,0,0
monthly_state_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_order_extension,20260912,0.41318970667133637,0.41318970667133637,0,1
monthly_state_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_order_extension,20260912,0.4108197709059615,0.4108197709059615,0,0
monthly_state_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_order_offset,20260910,0.566362837903968,0.566362837903968,1,0
monthly_state_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_order_offset,20260910,0.5991422738205142,0.5991422738205142,1,0
monthly_state_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_order_offset,20260910,0.6890568513220626,0.6890568513220626,1,1
monthly_state_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_order_offset,20260910,0.33653104179539023,0.33653104179539023,0,0
monthly_state_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_order_offset,20260910,0.5628731816061109,0.5628731816061109,1,0
monthly_state_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_order_offset,20260910,0.5991422738205142,0.5991422738205142,1,0
monthly_state_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_order_offset,20260910,0.6890568513220626,0.6890568513220626,1,1
monthly_state_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_order_offset,20260910,0.33653104179539023,0.33653104179539023,0,0
monthly_state_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_order_offset,20260911,0.42160328494796695,0.42160328494796695,0,0
monthly_state_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_order_offset,20260911,0.5704835756699517,0.5704835756699517,1,0
monthly_state_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_order_offset,20260911,0.7245399993588199,0.7245399993588199,1,1
monthly_state_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_order_offset,20260911,0.5739768927489775,0.5739768927489775,1,0
monthly_state_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_order_offset,20260911,0.4159745556451853,0.4159745556451853,0,0
monthly_state_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_order_offset,20260911,0.5704835756699517,0.5704835756699517,1,0
monthly_state_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_order_offset,20260911,0.7245399993588199,0.7245399993588199,1,1
monthly_state_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_order_offset,20260911,0.5739768927489775,0.5739768927489775,1,0
monthly_state_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_order_offset,20260912,0.23706180643728625,0.23706180643728625,0,0
monthly_state_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_order_offset,20260912,0.48285979946132007,0.48285979946132007,0,0
monthly_state_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_order_offset,20260912,0.4157390136403382,0.4157390136403382,0,1
monthly_state_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_order_offset,20260912,0.41199571148298614,0.41199571148298614,0,0
monthly_state_ungated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_order_offset,20260912,0.23632748743012236,0.23632748743012236,0,0
monthly_state_ungated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_order_offset,20260912,0.48285979946132007,0.48285979946132007,0,0
monthly_state_ungated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_order_offset,20260912,0.4157390136403382,0.4157390136403382,0,1
monthly_state_ungated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_order_offset,20260912,0.41199571148298614,0.41199571148298614,0,0
monthly_state_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260910,0.31338286587786224,0.31338286587786224,0,0
monthly_state_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260910,0.4528174061364645,0.4528174061364645,0,1
monthly_state_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260910,0.6138674785777836,0.6138674785777836,1,1
monthly_state_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260910,0.31338286587786224,0.31338286587786224,0,0
monthly_state_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260910,0.4528174061364645,0.4528174061364645,0,1
monthly_state_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260910,0.6138674785777836,0.6138674785777836,1,1
monthly_state_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260911,0.3330200778237333,0.3330200778237333,0,0
monthly_state_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260911,0.3338313400899558,0.3338313400899558,0,1
monthly_state_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260911,0.42675871385558883,0.42675871385558883,0,1
monthly_state_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260911,0.3330200778237333,0.3330200778237333,0,0
monthly_state_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260911,0.3338313400899558,0.3338313400899558,0,1
monthly_state_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260911,0.42675871385558883,0.42675871385558883,0,1
monthly_state_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260912,0.37643019830786606,0.37643019830786606,0,0
monthly_state_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260912,0.3986932524357183,0.3986932524357183,0,1
monthly_state_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260912,0.8058419776292387,0.8058419776292387,1,1
monthly_state_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260912,0.37643019830786606,0.37643019830786606,0,0
