history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260912,0.3986932524357183,0.3986932524357183,0,1
monthly_state_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260912,0.8058419776292387,0.8058419776292387,1,1
monthly_state_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260910,0.29579120748132687,0.29579120748132687,0,0
monthly_state_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260910,0.44836447343128255,0.44836447343128255,0,1
monthly_state_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260910,0.6262980004995115,0.6262980004995115,1,1
monthly_state_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260910,0.29579120748132687,0.29579120748132687,0,0
monthly_state_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260910,0.44836447343128255,0.44836447343128255,0,1
monthly_state_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260910,0.6262980004995115,0.6262980004995115,1,1
monthly_state_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260911,0.3878282636839715,0.3878282636839715,0,0
monthly_state_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260911,0.3689353615927076,0.3689353615927076,0,1
monthly_state_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260911,0.42197520645747516,0.42197520645747516,0,1
monthly_state_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260911,0.3878282636839715,0.3878282636839715,0,0
monthly_state_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260911,0.3689353615927076,0.3689353615927076,0,1
monthly_state_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260911,0.42197520645747516,0.42197520645747516,0,1
monthly_state_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260912,0.3685217263218604,0.3685217263218604,0,0
monthly_state_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260912,0.40136581543495836,0.40136581543495836,0,1
monthly_state_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260912,0.8213433951549646,0.8213433951549646,1,1
monthly_state_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260912,0.3685217263218604,0.3685217263218604,0,0
monthly_state_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260912,0.40136581543495836,0.40136581543495836,0,1
monthly_state_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260912,0.8213433951549646,0.8213433951549646,1,1
monthly_state_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260910,0.28266571205336577,0.28266571205336577,0,0
monthly_state_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260910,0.4505560341979058,0.4505560341979058,0,1
monthly_state_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260910,0.602080620410181,0.602080620410181,1,1
monthly_state_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260910,0.28266571205336577,0.28266571205336577,0,0
monthly_state_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260910,0.4505560341979058,0.4505560341979058,0,1
monthly_state_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260910,0.602080620410181,0.602080620410181,1,1
monthly_state_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260911,0.38431579589358295,0.38431579589358295,0,0
monthly_state_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260911,0.36525738080952114,0.36525738080952114,0,1
monthly_state_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260911,0.41982613160596854,0.41982613160596854,0,1
monthly_state_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260911,0.38431579589358295,0.38431579589358295,0,0
monthly_state_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260911,0.36525738080952114,0.36525738080952114,0,1
monthly_state_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260911,0.41982613160596854,0.41982613160596854,0,1
monthly_state_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260912,0.3753227692069219,0.3753227692069219,0,0
monthly_state_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260912,0.4176515220510733,0.4176515220510733,0,1
monthly_state_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260912,0.7824723484530314,0.7824723484530314,1,1
monthly_state_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260912,0.3753227692069219,0.3753227692069219,0,0
monthly_state_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260912,0.4176515220510733,0.4176515220510733,0,1
monthly_state_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260912,0.7824723484530314,0.7824723484530314,1,1
monthly_state_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260910,0.28255231347022824,0.28255231347022824,0,0
monthly_state_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260910,0.4504725741487395,0.4504725741487395,0,1
monthly_state_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260910,0.6015371110585281,0.6015371110585281,1,1
monthly_state_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260910,0.28255231347022824,0.28255231347022824,0,0
monthly_state_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260910,0.4504725741487395,0.4504725741487395,0,1
monthly_state_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260910,0.6015371110585281,0.6015371110585281,1,1
monthly_state_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260911,0.3842851245120236,0.3842851245120236,0,0
monthly_state_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260911,0.3651759670216453,0.3651759670216453,0,1
monthly_state_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260911,0.419742459791474,0.419742459791474,0,1
monthly_state_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260911,0.3842851245120236,0.3842851245120236,0,0
monthly_state_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260911,0.3651759670216453,0.3651759670216453,0,1
monthly_state_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260911,0.419742459791474,0.419742459791474,0,1
monthly_state_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260912,0.37867897184720883,0.37867897184720883,0,0
monthly_state_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260912,0.42205197000412353,0.42205197000412353,0,1
monthly_state_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260912,0.7782390494753945,0.7782390494753945,1,1
monthly_state_ungated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260912,0.37867897184720883,0.37867897184720883,0,0
monthly_state_ungated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260912,0.42205197000412353,0.42205197000412353,0,1
monthly_state_ungated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260912,0.7782390494753945,0.7782390494753945,1,1
monthly_state_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_market,20260910,0.5941434623686958,0.5941434623686958,1,0
monthly_state_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_market,20260910,0.33990011198816056,0.33990011198816056,0,0
monthly_state_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_market,20260910,0.48740472607276264,0.48740472607276264,0,0
monthly_state_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_market,20260910,0.5726987456092547,0.5726987456092547,1,0
monthly_state_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_market,20260910,0.5941434623686958,0.5941434623686958,1,0
monthly_state_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_market,20260910,0.33990011198816056,0.33990011198816056,0,0
monthly_state_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_market,20260910,0.48740472607276264,0.48740472607276264,0,0
monthly_state_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_market,20260910,0.5726987456092547,0.5726987456092547,1,0
monthly_state_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_market,20260911,0.6201329228327723,0.6201329228327723,1,0
monthly_state_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_market,20260911,0.4506853586692234,0.4506853586692234,0,0
monthly_state_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_market,20260911,0.40813366745367935,0.40813366745367935,0,0
monthly_state_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_market,20260911,0.46296905532425825,0.46296905532425825,0,0
monthly_state_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_market,20260911,0.6201329228327723,0.6201329228327723,1,0
monthly_state_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_market,20260911,0.4506853586692234,0.4506853586692234,0,0
monthly_state_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_market,20260911,0.40813366745367935,0.40813366745367935,0,0
monthly_state_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_market,20260911,0.46296905532425825,0.46296905532425825,0,0
monthly_state_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_market,20260912,0.3125354863439417,0.3125354863439417,0,0
monthly_state_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_market,20260912,0.2857638672459266,0.2857638672459266,0,0
monthly_state_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_market,20260912,0.21117519139865115,0.21117519139865115,0,0
monthly_state_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_market,20260912,0.527069754765131,0.527069754765131,1,0
monthly_state_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_market,20260912,0.3125354863439417,0.3125354863439417,0,0
monthly_state_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_market,20260912,0.2857638672459266,0.2857638672459266,0,0
monthly_state_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_market,20260912,0.21117519139865115,0.21117519139865115,0,0
monthly_state_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_market,20260912,0.527069754765131,0.527069754765131,1,0
monthly_state_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_vol_interaction,20260910,0.6109542768925899,0.6109542768925899,1,0
monthly_state_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_vol_interaction,20260910,0.3337629293276886,0.3337629293276886,0,0
monthly_state_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_vol_interaction,20260910,0.49976556777526243,0.49976556777526243,0,0
monthly_state_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_vol_interaction,20260910,0.5982543332464172,0.5982543332464172,1,0
monthly_state_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_vol_interaction,20260910,0.6109542768925899,0.6109542768925899,1,0
monthly_state_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_vol_interaction,20260910,0.3337629293276886,0.3337629293276886,0,0
monthly_state_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_vol_interaction,20260910,0.49976556777526243,0.49976556777526243,0,0
monthly_state_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_vol_interaction,20260910,0.5982543332464172,0.5982543332464172,1,0
monthly_state_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_vol_interaction,20260911,0.5999534514945258,0.5999534514945258,1,0
monthly_state_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_vol_interaction,20260911,0.4609712137215754,0.4609712137215754,0,0
monthly_state_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_vol_interaction,20260911,0.44281826567801824,0.44281826567801824,0,0
monthly_state_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_vol_interaction,20260911,0.46382406071701,0.46382406071701,0,0
monthly_state_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_vol_interaction,20260911,0.5999534514945258,0.5999534514945258,1,0
monthly_state_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_vol_interaction,20260911,0.4609712137215754,0.4609712137215754,0,0
monthly_state_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_vol_interaction,20260911,0.44281826567801824,0.44281826567801824,0,0
monthly_state_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_vol_interaction,20260911,0.46382406071701,0.46382406071701,0,0
monthly_state_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_vol_interaction,20260912,0.30946259512828145,0.30946259512828145,0,0
monthly_state_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_vol_interaction,20260912,0.2797481690708807,0.2797481690708807,0,0
monthly_state_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_vol_interaction,20260912,0.1839856612273533,0.1839856612273533,0,0
monthly_state_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_vol_interaction,20260912,0.5470888703961775,0.5470888703961775,1,0
monthly_state_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_vol_interaction,20260912,0.30946259512828145,0.30946259512828145,0,0
monthly_state_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_vol_interaction,20260912,0.2797481690708807,0.2797481690708807,0,0
monthly_state_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_vol_interaction,20260912,0.1839856612273533,0.1839856612273533,0,0
monthly_state_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_vol_interaction,20260912,0.5470888703961775,0.5470888703961775,1,0
monthly_state_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_order_extension,20260910,0.5968378986195387,0.5968378986195387,1,0
monthly_state_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_order_extension,20260910,0.3513144113970112,0.3513144113970112,0,0
monthly_state_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_order_extension,20260910,0.5101674550218376,0.5101674550218376,1,0
monthly_state_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_order_extension,20260910,0.5753034454784799,0.5753034454784799,1,0
monthly_state_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_order_extension,20260910,0.5968378986195387,0.5968378986195387,1,0
monthly_state_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_order_extension,20260910,0.3513144113970112,0.3513144113970112,0,0
monthly_state_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_order_extension,20260910,0.5101674550218376,0.5101674550218376,1,0
monthly_state_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_order_extension,20260910,0.5753034454784799,0.5753034454784799,1,0
monthly_state_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_order_extension,20260911,0.5981092559888284,0.5981092559888284,1,0
monthly_state_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_order_extension,20260911,0.45957623557036537,0.45957623557036537,0,0
monthly_state_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_order_extension,20260911,0.44104727973900987,0.44104727973900987,0,0
monthly_state_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_order_extension,20260911,0.4623671285537462,0.4623671285537462,0,0
monthly_state_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_order_extension,20260911,0.5981092559888284,0.5981092559888284,1,0
monthly_state_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_order_extension,20260911,0.45957623557036537,0.45957623557036537,0,0
monthly_state_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_order_extension,20260911,0.44104727973900987,0.44104727973900987,0,0
monthly_state_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_order_extension,20260911,0.4623671285537462,0.4623671285537462,0,0
monthly_state_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_order_extension,20260912,0.3514530121680027,0.3514530121680027,0,0
monthly_state_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_order_extension,20260912,0.29918008085163916,0.29918008085163916,0,0
monthly_state_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_order_extension,20260912,0.2317377167540029,0.2317377167540029,0,0
monthly_state_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_order_extension,20260912,0.5229210291402577,0.5229210291402577,1,0
monthly_state_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_order_extension,20260912,0.3514530121680027,0.3514530121680027,0,0
monthly_state_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_order_extension,20260912,0.29918008085163916,0.29918008085163916,0,0
monthly_state_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_order_extension,20260912,0.2317377167540029,0.2317377167540029,0,0
monthly_state_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_order_extension,20260912,0.5229210291402577,0.5229210291402577,1,0
monthly_state_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_order_offset,20260910,0.596735774305691,0.596735774305691,1,0
monthly_state_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_order_offset,20260910,0.35229580590219767,0.35229580590219767,0,0
monthly_state_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_order_offset,20260910,0.5109912815760549,0.5109912815760549,1,0
monthly_state_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_order_offset,20260910,0.5751623855973325,0.5751623855973325,1,0
monthly_state_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_order_offset,20260910,0.596735774305691,0.596735774305691,1,0
monthly_state_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_order_offset,20260910,0.35229580590219767,0.35229580590219767,0,0
monthly_state_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_order_offset,20260910,0.5109912815760549,0.5109912815760549,1,0
monthly_state_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_order_offset,20260910,0.5751623855973325,0.5751623855973325,1,0
monthly_state_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_order_offset,20260911,0.5980829980268656,0.5980829980268656,1,0
monthly_state_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_order_offset,20260911,0.45952350861203733,0.45952350861203733,0,0
monthly_state_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_order_offset,20260911,0.44097806064428513,0.44097806064428513,0,0
monthly_state_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_order_offset,20260911,0.4623454394457319,0.4623454394457319,0,0
monthly_state_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_order_offset,20260911,0.5980829980268656,0.5980829980268656,1,0
monthly_state_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_order_offset,20260911,0.45952350861203733,0.45952350861203733,0,0
monthly_state_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_order_offset,20260911,0.44097806064428513,0.44097806064428513,0,0
monthly_state_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_order_offset,20260911,0.4623454394457319,0.4623454394457319,0,0
monthly_state_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_order_offset,20260912,0.35605406755741026,0.35605406755741026,0,0
monthly_state_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_order_offset,20260912,0.3018489681095255,0.3018489681095255,0,0
monthly_state_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_order_offset,20260912,0.23919838705203408,0.23919838705203408,0,0
monthly_state_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_order_offset,20260912,0.5205648657678735,0.5205648657678735,1,0
monthly_state_ungated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_order_offset,20260912,0.35605406755741026,0.35605406755741026,0,0
monthly_state_ungated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_order_offset,20260912,0.3018489681095255,0.3018489681095255,0,0
monthly_state_ungated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_order_offset,20260912,0.23919838705203408,0.23919838705203408,0,0
monthly_state_ungated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_order_offset,20260912,0.5205648657678735,0.5205648657678735,1,0
monthly_state_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_market,20260910,0.6043762054325994,0.6043762054325994,1,0
monthly_state_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_market,20260910,0.6768579713542511,0.6768579713542511,1,0
monthly_state_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_market,20260910,0.4841946846054443,0.4841946846054443,0,1
monthly_state_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_market,20260910,0.31019796435441727,0.31019796435441727,0,1
monthly_state_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_market,20260910,0.5622677012627398,0.5622677012627398,1,0
monthly_state_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_market,20260910,0.6043762054325994,0.6043762054325994,1,0
monthly_state_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_market,20260910,0.6768579713542511,0.6768579713542511,1,0
monthly_state_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_market,20260910,0.4841946846054443,0.4841946846054443,0,1
monthly_state_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_market,20260910,0.31019796435441727,0.31019796435441727,0,1
monthly_state_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_market,20260910,0.5622677012627398,0.5622677012627398,1,0
monthly_state_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_market,20260911,0.5455574730086479,0.5455574730086479,1,0
monthly_state_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_market,20260911,0.4281033886146116,0.4281033886146116,0,0
