history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_market,20260911,0.4318661161692416,0.4318661161692416,0,1
monthly_state_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_market,20260911,0.45200645295076003,0.45200645295076003,0,1
monthly_state_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_market,20260911,0.5195555464366779,0.5195555464366779,1,0
monthly_state_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_market,20260911,0.5455574730086479,0.5455574730086479,1,0
monthly_state_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_market,20260911,0.4281033886146116,0.4281033886146116,0,0
monthly_state_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_market,20260911,0.4318661161692416,0.4318661161692416,0,1
monthly_state_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_market,20260911,0.45200645295076003,0.45200645295076003,0,1
monthly_state_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_market,20260911,0.5195555464366779,0.5195555464366779,1,0
monthly_state_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_market,20260912,0.301531214837989,0.301531214837989,0,0
monthly_state_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_market,20260912,0.3747111467449358,0.3747111467449358,0,0
monthly_state_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_market,20260912,0.42305625052509577,0.42305625052509577,0,1
monthly_state_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_market,20260912,0.31384598021026483,0.31384598021026483,0,1
monthly_state_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_market,20260912,0.2579508516172819,0.2579508516172819,0,0
monthly_state_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_market,20260912,0.301531214837989,0.301531214837989,0,0
monthly_state_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_market,20260912,0.3747111467449358,0.3747111467449358,0,0
monthly_state_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_market,20260912,0.42305625052509577,0.42305625052509577,0,1
monthly_state_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_market,20260912,0.31384598021026483,0.31384598021026483,0,1
monthly_state_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_market,20260912,0.2579508516172819,0.2579508516172819,0,0
monthly_state_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_vol_interaction,20260910,0.6319276792509089,0.6319276792509089,1,0
monthly_state_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_vol_interaction,20260910,0.703588932571677,0.703588932571677,1,0
monthly_state_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_vol_interaction,20260910,0.48439777922740207,0.48439777922740207,0,1
monthly_state_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_vol_interaction,20260910,0.2901071214976435,0.2901071214976435,0,1
monthly_state_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_vol_interaction,20260910,0.5756943090834912,0.5756943090834912,1,0
monthly_state_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_vol_interaction,20260910,0.6319276792509089,0.6319276792509089,1,0
monthly_state_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_vol_interaction,20260910,0.703588932571677,0.703588932571677,1,0
monthly_state_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_vol_interaction,20260910,0.48439777922740207,0.48439777922740207,0,1
monthly_state_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_vol_interaction,20260910,0.2901071214976435,0.2901071214976435,0,1
monthly_state_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_vol_interaction,20260910,0.5756943090834912,0.5756943090834912,1,0
monthly_state_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_vol_interaction,20260911,0.528239492143248,0.528239492143248,1,0
monthly_state_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_vol_interaction,20260911,0.47798652806084035,0.47798652806084035,0,0
monthly_state_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_vol_interaction,20260911,0.48386589441775374,0.48386589441775374,0,1
monthly_state_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_vol_interaction,20260911,0.48747909294050373,0.48747909294050373,0,1
monthly_state_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_vol_interaction,20260911,0.5232114701706657,0.5232114701706657,1,0
monthly_state_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_vol_interaction,20260911,0.528239492143248,0.528239492143248,1,0
monthly_state_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_vol_interaction,20260911,0.47798652806084035,0.47798652806084035,0,0
monthly_state_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_vol_interaction,20260911,0.48386589441775374,0.48386589441775374,0,1
monthly_state_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_vol_interaction,20260911,0.48747909294050373,0.48747909294050373,0,1
monthly_state_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_vol_interaction,20260911,0.5232114701706657,0.5232114701706657,1,0
monthly_state_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_vol_interaction,20260912,0.2841281371225216,0.2841281371225216,0,0
monthly_state_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_vol_interaction,20260912,0.36460465213338006,0.36460465213338006,0,0
monthly_state_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_vol_interaction,20260912,0.41405682837493507,0.41405682837493507,0,1
monthly_state_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_vol_interaction,20260912,0.28947757088627896,0.28947757088627896,0,1
monthly_state_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_vol_interaction,20260912,0.24682591302450096,0.24682591302450096,0,0
monthly_state_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_vol_interaction,20260912,0.2841281371225216,0.2841281371225216,0,0
monthly_state_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_vol_interaction,20260912,0.36460465213338006,0.36460465213338006,0,0
monthly_state_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_vol_interaction,20260912,0.41405682837493507,0.41405682837493507,0,1
monthly_state_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_vol_interaction,20260912,0.28947757088627896,0.28947757088627896,0,1
monthly_state_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_vol_interaction,20260912,0.24682591302450096,0.24682591302450096,0,0
monthly_state_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_order_extension,20260910,0.614679407280923,0.614679407280923,1,0
monthly_state_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_order_extension,20260910,0.7066144869148675,0.7066144869148675,1,0
monthly_state_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_order_extension,20260910,0.48310600966741857,0.48310600966741857,0,1
monthly_state_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_order_extension,20260910,0.3063099402486943,0.3063099402486943,0,1
monthly_state_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_order_extension,20260910,0.5759512961993328,0.5759512961993328,1,0
monthly_state_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_order_extension,20260910,0.614679407280923,0.614679407280923,1,0
monthly_state_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_order_extension,20260910,0.7066144869148675,0.7066144869148675,1,0
monthly_state_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_order_extension,20260910,0.48310600966741857,0.48310600966741857,0,1
monthly_state_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_order_extension,20260910,0.3063099402486943,0.3063099402486943,0,1
monthly_state_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_order_extension,20260910,0.5759512961993328,0.5759512961993328,1,0
monthly_state_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_order_extension,20260911,0.5265947295451954,0.5265947295451954,1,0
monthly_state_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_order_extension,20260911,0.47538698245409866,0.47538698245409866,0,0
monthly_state_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_order_extension,20260911,0.4826274226119527,0.4826274226119527,0,1
monthly_state_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_order_extension,20260911,0.4867824256174284,0.4867824256174284,0,1
monthly_state_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_order_extension,20260911,0.5209915043046731,0.5209915043046731,1,0
monthly_state_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_order_extension,20260911,0.5265947295451954,0.5265947295451954,1,0
monthly_state_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_order_extension,20260911,0.47538698245409866,0.47538698245409866,0,0
monthly_state_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_order_extension,20260911,0.4826274226119527,0.4826274226119527,0,1
monthly_state_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_order_extension,20260911,0.4867824256174284,0.4867824256174284,0,1
monthly_state_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_order_extension,20260911,0.5209915043046731,0.5209915043046731,1,0
monthly_state_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_order_extension,20260912,0.3216682374026583,0.3216682374026583,0,0
monthly_state_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_order_extension,20260912,0.37525907750235854,0.37525907750235854,0,0
monthly_state_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_order_extension,20260912,0.4378825985675941,0.4378825985675941,0,1
monthly_state_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_order_extension,20260912,0.312970678014259,0.312970678014259,0,1
monthly_state_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_order_extension,20260912,0.30071706068844734,0.30071706068844734,0,0
monthly_state_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_order_extension,20260912,0.3216682374026583,0.3216682374026583,0,0
monthly_state_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_order_extension,20260912,0.37525907750235854,0.37525907750235854,0,0
monthly_state_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_order_extension,20260912,0.4378825985675941,0.4378825985675941,0,1
monthly_state_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_order_extension,20260912,0.312970678014259,0.312970678014259,0,1
monthly_state_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_order_extension,20260912,0.30071706068844734,0.30071706068844734,0,0
monthly_state_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_order_offset,20260910,0.6147867632579535,0.6147867632579535,1,0
monthly_state_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_order_offset,20260910,0.7067618476674246,0.7067618476674246,1,0
monthly_state_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_order_offset,20260910,0.4829677684852089,0.4829677684852089,0,1
monthly_state_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_order_offset,20260910,0.30667748076847123,0.30667748076847123,0,1
monthly_state_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_order_offset,20260910,0.575816367815724,0.575816367815724,1,0
monthly_state_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_order_offset,20260910,0.6147867632579535,0.6147867632579535,1,0
monthly_state_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_order_offset,20260910,0.7067618476674246,0.7067618476674246,1,0
monthly_state_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_order_offset,20260910,0.4829677684852089,0.4829677684852089,0,1
monthly_state_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_order_offset,20260910,0.30667748076847123,0.30667748076847123,0,1
monthly_state_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_order_offset,20260910,0.575816367815724,0.575816367815724,1,0
monthly_state_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_order_offset,20260911,0.5265823015646122,0.5265823015646122,1,0
monthly_state_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_order_offset,20260911,0.4753160429301421,0.4753160429301421,0,0
monthly_state_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_order_offset,20260911,0.48257030017200153,0.48257030017200153,0,1
monthly_state_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_order_offset,20260911,0.48675309989435805,0.48675309989435805,0,1
monthly_state_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_order_offset,20260911,0.5209588239194919,0.5209588239194919,1,0
monthly_state_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_order_offset,20260911,0.5265823015646122,0.5265823015646122,1,0
monthly_state_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_order_offset,20260911,0.4753160429301421,0.4753160429301421,0,0
monthly_state_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_order_offset,20260911,0.48257030017200153,0.48257030017200153,0,1
monthly_state_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_order_offset,20260911,0.48675309989435805,0.48675309989435805,0,1
monthly_state_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_order_offset,20260911,0.5209588239194919,0.5209588239194919,1,0
monthly_state_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_order_offset,20260912,0.3277008795219615,0.3277008795219615,0,0
monthly_state_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_order_offset,20260912,0.38033708626217483,0.38033708626217483,0,0
monthly_state_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_order_offset,20260912,0.4413920812037247,0.4413920812037247,0,1
monthly_state_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_order_offset,20260912,0.3183806925549233,0.3183806925549233,0,1
monthly_state_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_order_offset,20260912,0.305245558654798,0.305245558654798,0,0
monthly_state_ungated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_order_offset,20260912,0.3277008795219615,0.3277008795219615,0,0
monthly_state_ungated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_order_offset,20260912,0.38033708626217483,0.38033708626217483,0,0
monthly_state_ungated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_order_offset,20260912,0.4413920812037247,0.4413920812037247,0,1
monthly_state_ungated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_order_offset,20260912,0.3183806925549233,0.3183806925549233,0,1
monthly_state_ungated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_order_offset,20260912,0.305245558654798,0.305245558654798,0,0
monthly_state_validated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260910,0.37911601118731636,0.37911601118731636,0,0
monthly_state_validated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260910,0.4589111880907024,0.4589111880907024,0,0
monthly_state_validated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260910,0.41956122213307734,0.41956122213307734,0,1
monthly_state_validated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260910,0.4467918935376125,0.4467918935376125,0,0
monthly_state_ungated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260910,0.37911601118731636,0.37911601118731636,0,0
monthly_state_ungated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260910,0.4589111880907024,0.4589111880907024,0,0
monthly_state_ungated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260910,0.41956122213307734,0.41956122213307734,0,1
monthly_state_ungated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260910,0.4467918935376125,0.4467918935376125,0,0
monthly_state_validated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260911,0.5054381986976906,0.5054381986976906,1,0
monthly_state_validated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260911,0.5344404908323787,0.5344404908323787,1,0
monthly_state_validated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260911,0.6056082203678326,0.6056082203678326,1,1
monthly_state_validated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260911,0.536236284491504,0.536236284491504,1,0
monthly_state_ungated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260911,0.5054381986976906,0.5054381986976906,1,0
monthly_state_ungated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260911,0.5344404908323787,0.5344404908323787,1,0
monthly_state_ungated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260911,0.6056082203678326,0.6056082203678326,1,1
monthly_state_ungated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260911,0.536236284491504,0.536236284491504,1,0
monthly_state_validated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260912,0.5011992069392154,0.5011992069392154,1,0
monthly_state_validated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260912,0.47277699760132935,0.47277699760132935,0,0
monthly_state_validated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260912,0.4519385169732587,0.4519385169732587,0,1
monthly_state_validated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260912,0.5136187590656476,0.5136187590656476,1,0
monthly_state_ungated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260912,0.5011992069392154,0.5011992069392154,1,0
monthly_state_ungated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260912,0.47277699760132935,0.47277699760132935,0,0
monthly_state_ungated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260912,0.4519385169732587,0.4519385169732587,0,1
monthly_state_ungated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260912,0.5136187590656476,0.5136187590656476,1,0
monthly_state_validated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260910,0.375948748112503,0.375948748112503,0,0
monthly_state_validated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260910,0.4653387886294592,0.4653387886294592,0,0
monthly_state_validated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260910,0.409541362332266,0.409541362332266,0,1
monthly_state_validated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260910,0.4427031623961251,0.4427031623961251,0,0
monthly_state_ungated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260910,0.375948748112503,0.375948748112503,0,0
monthly_state_ungated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260910,0.4653387886294592,0.4653387886294592,0,0
monthly_state_ungated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260910,0.409541362332266,0.409541362332266,0,1
monthly_state_ungated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260910,0.4427031623961251,0.4427031623961251,0,0
monthly_state_validated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260911,0.5055907048902185,0.5055907048902185,1,0
monthly_state_validated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260911,0.5345697430715253,0.5345697430715253,1,0
monthly_state_validated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260911,0.6057144516952688,0.6057144516952688,1,1
monthly_state_validated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260911,0.5360497014286747,0.5360497014286747,1,0
monthly_state_ungated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260911,0.5055907048902185,0.5055907048902185,1,0
monthly_state_ungated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260911,0.5345697430715253,0.5345697430715253,1,0
monthly_state_ungated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260911,0.6057144516952688,0.6057144516952688,1,1
monthly_state_ungated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260911,0.5360497014286747,0.5360497014286747,1,0
monthly_state_validated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260912,0.4952442890139834,0.4952442890139834,0,0
monthly_state_validated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260912,0.46734394081550534,0.46734394081550534,0,0
monthly_state_validated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260912,0.4458542659590224,0.4458542659590224,0,1
monthly_state_validated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260912,0.5051200250772759,0.5051200250772759,1,0
monthly_state_ungated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260912,0.4952442890139834,0.4952442890139834,0,0
monthly_state_ungated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260912,0.46734394081550534,0.46734394081550534,0,0
monthly_state_ungated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260912,0.4458542659590224,0.4458542659590224,0,1
monthly_state_ungated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260912,0.5051200250772759,0.5051200250772759,1,0
monthly_state_validated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_extension,20260910,0.4019000383386628,0.4019000383386628,0,0
monthly_state_validated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_extension,20260910,0.4536929976964038,0.4536929976964038,0,0
monthly_state_validated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_extension,20260910,0.4065097447533653,0.4065097447533653,0,1
monthly_state_validated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_extension,20260910,0.4181108069924978,0.4181108069924978,0,0
monthly_state_ungated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_extension,20260910,0.4019000383386628,0.4019000383386628,0,0
monthly_state_ungated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_extension,20260910,0.4536929976964038,0.4536929976964038,0,0
monthly_state_ungated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_extension,20260910,0.4065097447533653,0.4065097447533653,0,1
monthly_state_ungated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_extension,20260910,0.4181108069924978,0.4181108069924978,0,0
monthly_state_validated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_extension,20260911,0.5046246382575834,0.5046246382575834,1,0
