history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_ungated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2024-02-29,learned_order_extension,20260911,0.5034201205076809,0.5034201205076809,1,1
monthly_state_ungated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2024-02-29,learned_order_extension,20260911,0.3647496103237538,0.3647496103237538,0,0
monthly_state_validated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2024-02-29,learned_order_extension,20260912,0.46924981751922445,0.46924981751922445,0,1
monthly_state_validated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2024-02-29,learned_order_extension,20260912,0.4701956287186797,0.4701956287186797,0,1
monthly_state_validated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2024-02-29,learned_order_extension,20260912,0.41374971985365583,0.41374971985365583,0,0
monthly_state_validated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2024-02-29,learned_order_extension,20260912,0.4779698312307604,0.4779698312307604,0,1
monthly_state_validated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2024-02-29,learned_order_extension,20260912,0.47494867441409877,0.47494867441409877,0,0
monthly_state_ungated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2024-02-29,learned_order_extension,20260912,0.46924981751922445,0.46924981751922445,0,1
monthly_state_ungated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2024-02-29,learned_order_extension,20260912,0.4701956287186797,0.4701956287186797,0,1
monthly_state_ungated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2024-02-29,learned_order_extension,20260912,0.41374971985365583,0.41374971985365583,0,0
monthly_state_ungated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2024-02-29,learned_order_extension,20260912,0.4779698312307604,0.4779698312307604,0,1
monthly_state_ungated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2024-02-29,learned_order_extension,20260912,0.47494867441409877,0.47494867441409877,0,0
monthly_state_validated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2024-02-29,learned_order_offset,20260910,0.5953483627631191,0.5953483627631191,1,1
monthly_state_validated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2024-02-29,learned_order_offset,20260910,0.5813453143574694,0.5813453143574694,1,1
monthly_state_validated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2024-02-29,learned_order_offset,20260910,0.5629285714576356,0.5629285714576356,1,0
monthly_state_validated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2024-02-29,learned_order_offset,20260910,0.4746800194029474,0.4746800194029474,0,1
monthly_state_validated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2024-02-29,learned_order_offset,20260910,0.4474975970181041,0.4474975970181041,0,0
monthly_state_ungated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2024-02-29,learned_order_offset,20260910,0.5953483627631191,0.5953483627631191,1,1
monthly_state_ungated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2024-02-29,learned_order_offset,20260910,0.5813453143574694,0.5813453143574694,1,1
monthly_state_ungated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2024-02-29,learned_order_offset,20260910,0.5629285714576356,0.5629285714576356,1,0
monthly_state_ungated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2024-02-29,learned_order_offset,20260910,0.4746800194029474,0.4746800194029474,0,1
monthly_state_ungated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2024-02-29,learned_order_offset,20260910,0.4474975970181041,0.4474975970181041,0,0
monthly_state_validated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2024-02-29,learned_order_offset,20260911,0.5481247094966736,0.5481247094966736,1,1
monthly_state_validated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2024-02-29,learned_order_offset,20260911,0.5633395909983205,0.5633395909983205,1,1
monthly_state_validated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2024-02-29,learned_order_offset,20260911,0.47094256842793375,0.47094256842793375,0,0
monthly_state_validated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2024-02-29,learned_order_offset,20260911,0.4995363819528175,0.4995363819528175,0,1
monthly_state_validated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2024-02-29,learned_order_offset,20260911,0.3626011592845029,0.3626011592845029,0,0
monthly_state_ungated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2024-02-29,learned_order_offset,20260911,0.5481247094966736,0.5481247094966736,1,1
monthly_state_ungated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2024-02-29,learned_order_offset,20260911,0.5633395909983205,0.5633395909983205,1,1
monthly_state_ungated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2024-02-29,learned_order_offset,20260911,0.47094256842793375,0.47094256842793375,0,0
monthly_state_ungated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2024-02-29,learned_order_offset,20260911,0.4995363819528175,0.4995363819528175,0,1
monthly_state_ungated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2024-02-29,learned_order_offset,20260911,0.3626011592845029,0.3626011592845029,0,0
monthly_state_validated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2024-02-29,learned_order_offset,20260912,0.4671863792327489,0.4671863792327489,0,1
monthly_state_validated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2024-02-29,learned_order_offset,20260912,0.4682690873666851,0.4682690873666851,0,1
monthly_state_validated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2024-02-29,learned_order_offset,20260912,0.410883959095752,0.410883959095752,0,0
monthly_state_validated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2024-02-29,learned_order_offset,20260912,0.4736922823747903,0.4736922823747903,0,1
monthly_state_validated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2024-02-29,learned_order_offset,20260912,0.4721761686206615,0.4721761686206615,0,0
monthly_state_ungated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2024-02-29,learned_order_offset,20260912,0.4671863792327489,0.4671863792327489,0,1
monthly_state_ungated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2024-02-29,learned_order_offset,20260912,0.4682690873666851,0.4682690873666851,0,1
monthly_state_ungated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2024-02-29,learned_order_offset,20260912,0.410883959095752,0.410883959095752,0,0
monthly_state_ungated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2024-02-29,learned_order_offset,20260912,0.4736922823747903,0.4736922823747903,0,1
monthly_state_ungated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2024-02-29,learned_order_offset,20260912,0.4721761686206615,0.4721761686206615,0,0
monthly_state_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260910,0.40607560893230144,0.40607560893230144,0,1
monthly_state_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260910,0.3892776100417879,0.3892776100417879,0,1
monthly_state_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260910,0.3282744753478747,0.3282744753478747,0,1
monthly_state_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260910,0.40471920935297784,0.40471920935297784,0,1
monthly_state_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260910,0.38794067033664487,0.38794067033664487,0,1
monthly_state_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260910,0.32703485538702215,0.32703485538702215,0,1
monthly_state_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260911,0.4010137779932345,0.4010137779932345,0,1
monthly_state_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260911,0.6881239388416772,0.6881239388416772,1,1
monthly_state_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260911,0.7017626392504613,0.7017626392504613,1,1
monthly_state_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260911,0.3978016474951871,0.3978016474951871,0,1
monthly_state_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260911,0.6852429842768001,0.6852429842768001,1,1
monthly_state_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260911,0.6989525538788174,0.6989525538788174,1,1
monthly_state_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260912,0.5884547036684491,0.5884547036684491,1,1
monthly_state_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260912,0.6010925671138769,0.6010925671138769,1,1
monthly_state_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260912,0.44046614548943686,0.44046614548943686,0,1
monthly_state_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260912,0.5897756645757769,0.5897756645757769,1,1
monthly_state_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260912,0.6024003716337166,0.6024003716337166,1,1
monthly_state_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260912,0.4418115376594799,0.4418115376594799,0,1
monthly_state_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260910,0.3996858180028398,0.3996858180028398,0,1
monthly_state_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260910,0.37319633634071175,0.37319633634071175,0,1
monthly_state_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260910,0.3146645175119406,0.3146645175119406,0,1
monthly_state_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260910,0.3986882022357075,0.3986882022357075,0,1
monthly_state_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260910,0.372223842116829,0.372223842116829,0,1
monthly_state_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260910,0.31376819675074913,0.31376819675074913,0,1
monthly_state_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260911,0.4005671244257861,0.4005671244257861,0,1
monthly_state_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260911,0.6887193746097363,0.6887193746097363,1,1
monthly_state_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260911,0.7022970676469774,0.7022970676469774,1,1
monthly_state_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260911,0.39789505259489616,0.39789505259489616,0,1
monthly_state_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260911,0.6863259401716751,0.6863259401716751,1,1
monthly_state_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260911,0.6999625511384415,0.6999625511384415,1,1
monthly_state_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260912,0.6033137229015121,0.6033137229015121,1,1
monthly_state_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260912,0.6013392386798665,0.6013392386798665,1,1
monthly_state_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260912,0.43642493305163865,0.43642493305163865,0,1
monthly_state_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260912,0.6048502428702556,0.6048502428702556,1,1
monthly_state_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260912,0.6028783724555558,0.6028783724555558,1,1
monthly_state_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260912,0.4380057250573224,0.4380057250573224,0,1
monthly_state_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260910,0.3886483454535768,0.3886483454535768,0,1
monthly_state_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260910,0.3831378513745901,0.3831378513745901,0,1
monthly_state_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260910,0.37424697076859526,0.37424697076859526,0,1
monthly_state_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260910,0.38749361246500663,0.38749361246500663,0,1
monthly_state_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260910,0.3819892609036303,0.3819892609036303,0,1
monthly_state_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260910,0.3731089124515168,0.3731089124515168,0,1
monthly_state_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260911,0.3866844940005672,0.3866844940005672,0,1
monthly_state_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260911,0.5343459488053159,0.5343459488053159,1,1
monthly_state_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260911,0.513240014593565,0.513240014593565,1,1
monthly_state_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260911,0.38406271535926834,0.38406271535926834,0,1
monthly_state_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260911,0.5315907639619691,0.5315907639619691,1,1
monthly_state_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260911,0.510474354987113,0.510474354987113,1,1
monthly_state_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260912,0.4521631675666491,0.4521631675666491,0,1
monthly_state_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260912,0.46878386183965415,0.46878386183965415,0,1
monthly_state_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260912,0.43436499150897173,0.43436499150897173,0,1
monthly_state_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260912,0.4526476153427465,0.4526476153427465,0,1
monthly_state_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260912,0.4692708633999114,0.4692708633999114,0,1
monthly_state_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260912,0.4348455063102972,0.4348455063102972,0,1
monthly_state_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260910,0.38808228102297715,0.38808228102297715,0,1
monthly_state_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260910,0.3836585040753394,0.3836585040753394,0,1
monthly_state_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260910,0.3751323735259505,0.3751323735259505,0,1
monthly_state_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260910,0.38697745200120387,0.38697745200120387,0,1
monthly_state_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260910,0.38255839555192034,0.38255839555192034,0,1
monthly_state_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260910,0.3740418761226076,0.3740418761226076,0,1
monthly_state_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260911,0.38475750018966987,0.38475750018966987,0,1
monthly_state_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260911,0.5305043269791333,0.5305043269791333,1,1
monthly_state_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260911,0.5107638404545624,0.5107638404545624,1,1
monthly_state_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260911,0.38212083980049566,0.38212083980049566,0,1
monthly_state_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260911,0.5277255934962725,0.5277255934962725,1,1
monthly_state_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260911,0.5079766321589761,0.5079766321589761,1,1
monthly_state_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260912,0.44900290436109536,0.44900290436109536,0,1
monthly_state_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260912,0.4666007685534335,0.4666007685534335,0,1
monthly_state_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260912,0.4343770329705723,0.4343770329705723,0,1
monthly_state_ungated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260912,0.44929705658328956,0.44929705658328956,0,1
monthly_state_ungated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260912,0.4668966804478378,0.4668966804478378,0,1
monthly_state_ungated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260912,0.43466916226937313,0.43466916226937313,0,1
monthly_state_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_market,20260910,0.3990687988287244,0.3990687988287244,0,1
monthly_state_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_market,20260910,0.3897084593157539,0.3897084593157539,0,0
monthly_state_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_market,20260910,0.43186519496988945,0.43186519496988945,0,0
monthly_state_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_market,20260910,0.4565336986968196,0.4565336986968196,0,0
monthly_state_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_market,20260910,0.39772013100934056,0.39772013100934056,0,1
monthly_state_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_market,20260910,0.38837098087733,0.38837098087733,0,0
monthly_state_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_market,20260910,0.43048508981801636,0.43048508981801636,0,0
monthly_state_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_market,20260910,0.4551379144179547,0.4551379144179547,0,0
monthly_state_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_market,20260911,0.34643372246634235,0.34643372246634235,0,1
monthly_state_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_market,20260911,0.4431227189539159,0.4431227189539159,0,0
monthly_state_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_market,20260911,0.37604335071722716,0.37604335071722716,0,0
monthly_state_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_market,20260911,0.4623695985721365,0.4623695985721365,0,0
monthly_state_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_market,20260911,0.343408133116354,0.343408133116354,0,1
monthly_state_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_market,20260911,0.43982096129120807,0.43982096129120807,0,0
monthly_state_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_market,20260911,0.3729067127924651,0.3729067127924651,0,0
monthly_state_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_market,20260911,0.45904264589351973,0.45904264589351973,0,0
monthly_state_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_market,20260912,0.26259823398744064,0.26259823398744064,0,1
monthly_state_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_market,20260912,0.25562213134474004,0.25562213134474004,0,0
monthly_state_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_market,20260912,0.29490360620746897,0.29490360620746897,0,0
monthly_state_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_market,20260912,0.3110520233043453,0.3110520233043453,0,0
monthly_state_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_market,20260912,0.26365633678178124,0.26365633678178124,0,1
monthly_state_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_market,20260912,0.25666190867932936,0.25666190867932936,0,0
monthly_state_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_market,20260912,0.296039620529175,0.296039620529175,0,0
monthly_state_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_market,20260912,0.3122226983907367,0.3122226983907367,0,0
monthly_state_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_vol_interaction,20260910,0.37518028476500903,0.37518028476500903,0,1
monthly_state_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_vol_interaction,20260910,0.3743945093004113,0.3743945093004113,0,0
monthly_state_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_vol_interaction,20260910,0.41682706486348087,0.41682706486348087,0,0
monthly_state_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_vol_interaction,20260910,0.4492331097002634,0.4492331097002634,0,0
monthly_state_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_vol_interaction,20260910,0.374205707113861,0.374205707113861,0,1
monthly_state_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_vol_interaction,20260910,0.37342075291491517,0.37342075291491517,0,0
monthly_state_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_vol_interaction,20260910,0.4158162998834458,0.4158162998834458,0,0
monthly_state_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_vol_interaction,20260910,0.44820415792161394,0.44820415792161394,0,0
monthly_state_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_vol_interaction,20260911,0.3455594321474703,0.3455594321474703,0,1
monthly_state_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_vol_interaction,20260911,0.44349832999365935,0.44349832999365935,0,0
monthly_state_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_vol_interaction,20260911,0.37584176621168797,0.37584176621168797,0,0
monthly_state_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_vol_interaction,20260911,0.462679170258509,0.462679170258509,0,0
monthly_state_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_vol_interaction,20260911,0.34304430779764794,0.34304430779764794,0,1
monthly_state_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_vol_interaction,20260911,0.44075044681957803,0.44075044681957803,0,0
monthly_state_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_vol_interaction,20260911,0.37323193433551616,0.37323193433551616,0,0
monthly_state_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_vol_interaction,20260911,0.4599106597010075,0.4599106597010075,0,0
monthly_state_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_vol_interaction,20260912,0.26616465038111153,0.26616465038111153,0,1
monthly_state_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_vol_interaction,20260912,0.2488786215709529,0.2488786215709529,0,0
monthly_state_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_vol_interaction,20260912,0.28744477926146755,0.28744477926146755,0,0
monthly_state_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_vol_interaction,20260912,0.3030632705456588,0.3030632705456588,0,0
monthly_state_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_vol_interaction,20260912,0.2674213685907735,0.2674213685907735,0,1
monthly_state_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_vol_interaction,20260912,0.2500815365272157,0.2500815365272157,0,0
monthly_state_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_vol_interaction,20260912,0.28876243633064197,0.28876243633064197,0,0
monthly_state_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_vol_interaction,20260912,0.304421935798982,0.304421935798982,0,0
monthly_state_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_order_extension,20260910,0.3903039016654425,0.3903039016654425,0,1
monthly_state_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_order_extension,20260910,0.40843859964633433,0.40843859964633433,0,0
monthly_state_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_order_extension,20260910,0.43309876347512,0.43309876347512,0,0
