history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_order_extension,20260910,0.446586280617722,0.446586280617722,0,0
monthly_state_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_order_extension,20260910,0.3891473808313273,0.3891473808313273,0,1
monthly_state_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_order_extension,20260910,0.40726423751835034,0.40726423751835034,0,0
monthly_state_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_order_extension,20260910,0.4319052650899073,0.4319052650899073,0,0
monthly_state_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_order_extension,20260910,0.4453848152389104,0.4453848152389104,0,0
monthly_state_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_order_extension,20260911,0.3965400007837658,0.3965400007837658,0,1
monthly_state_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_order_extension,20260911,0.45967482999568354,0.45967482999568354,0,0
monthly_state_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_order_extension,20260911,0.4103835614322711,0.4103835614322711,0,0
monthly_state_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_order_extension,20260911,0.483584132532498,0.483584132532498,0,0
monthly_state_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_order_extension,20260911,0.39389431581596135,0.39389431581596135,0,1
monthly_state_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_order_extension,20260911,0.4569268610759868,0.4569268610759868,0,0
monthly_state_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_order_extension,20260911,0.4077079154275088,0.4077079154275088,0,0
monthly_state_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_order_extension,20260911,0.4808204228992868,0.4808204228992868,0,0
monthly_state_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_order_extension,20260912,0.38174358105162726,0.38174358105162726,0,1
monthly_state_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_order_extension,20260912,0.35464216087181455,0.35464216087181455,0,0
monthly_state_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_order_extension,20260912,0.3707564745857874,0.3707564745857874,0,0
monthly_state_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_order_extension,20260912,0.3486366599267159,0.3486366599267159,0,0
monthly_state_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_order_extension,20260912,0.3822052181986972,0.3822052181986972,0,1
monthly_state_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_order_extension,20260912,0.3550898477318734,0.3550898477318734,0,0
monthly_state_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_order_extension,20260912,0.37121280267644524,0.37121280267644524,0,0
monthly_state_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_order_extension,20260912,0.34908086637578256,0.34908086637578256,0,0
monthly_state_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_order_offset,20260910,0.39075291038896165,0.39075291038896165,0,1
monthly_state_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_order_offset,20260910,0.4087832887536437,0.4087832887536437,0,0
monthly_state_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_order_offset,20260910,0.4331137649724263,0.4331137649724263,0,0
monthly_state_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_order_offset,20260910,0.44619955765953745,0.44619955765953745,0,0
monthly_state_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_order_offset,20260910,0.3896453196615399,0.3896453196615399,0,1
monthly_state_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_order_offset,20260910,0.4076587876296016,0.4076587876296016,0,0
monthly_state_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_order_offset,20260910,0.43197123625436157,0.43197123625436157,0,0
monthly_state_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_order_offset,20260910,0.4450496099115427,0.4450496099115427,0,0
monthly_state_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_order_offset,20260911,0.3967922716976589,0.3967922716976589,0,1
monthly_state_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_order_offset,20260911,0.459025127987619,0.459025127987619,0,0
monthly_state_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_order_offset,20260911,0.40953378651570865,0.40953378651570865,0,0
monthly_state_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_order_offset,20260911,0.48223477976059065,0.48223477976059065,0,0
monthly_state_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_order_offset,20260911,0.39412597119725523,0.39412597119725523,0,1
monthly_state_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_order_offset,20260911,0.4562569517858297,0.4562569517858297,0,0
monthly_state_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_order_offset,20260911,0.4068396138296627,0.4068396138296627,0,0
monthly_state_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_order_offset,20260911,0.47945068533218077,0.47945068533218077,0,0
monthly_state_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_order_offset,20260912,0.3824496760888333,0.3824496760888333,0,1
monthly_state_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_order_offset,20260912,0.35711137240492025,0.35711137240492025,0,0
monthly_state_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_order_offset,20260912,0.3737645520851825,0.3737645520851825,0,0
monthly_state_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_order_offset,20260912,0.3510285369082652,0.3510285369082652,0,0
monthly_state_ungated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_order_offset,20260912,0.3827305133262568,0.3827305133262568,0,1
monthly_state_ungated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_order_offset,20260912,0.3573843710868201,0.3573843710868201,0,0
monthly_state_ungated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_order_offset,20260912,0.3740428745639241,0.3740428745639241,0,0
monthly_state_ungated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_order_offset,20260912,0.35129942648306484,0.35129942648306484,0,0
monthly_state_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_market,20260910,0.615175369691823,0.615175369691823,1,0
monthly_state_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_market,20260910,0.6713582427300896,0.6713582427300896,1,0
monthly_state_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_market,20260910,0.4416184455773017,0.4416184455773017,0,0
monthly_state_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_market,20260910,0.5341806270801527,0.5341806270801527,1,0
monthly_state_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_market,20260910,0.615175369691823,0.615175369691823,1,0
monthly_state_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_market,20260910,0.6261947075378399,0.6261947075378399,1,0
monthly_state_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_market,20260910,0.3934090979304604,0.3934090979304604,0,0
monthly_state_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_market,20260910,0.4846367817964244,0.4846367817964244,0,0
monthly_state_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_market,20260911,0.45975417595533286,0.45975417595533286,0,0
monthly_state_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_market,20260911,0.547653314525006,0.547653314525006,1,0
monthly_state_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_market,20260911,0.47189161681005365,0.47189161681005365,0,0
monthly_state_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_market,20260911,0.5123469688343429,0.5123469688343429,1,0
monthly_state_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_market,20260911,0.45975417595533286,0.45975417595533286,0,0
monthly_state_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_market,20260911,0.4961318443943315,0.4961318443943315,0,0
monthly_state_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_market,20260911,0.4208661706202958,0.4208661706202958,0,0
monthly_state_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_market,20260911,0.46076369398281214,0.46076369398281214,0,0
monthly_state_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_market,20260912,0.3916089034208243,0.3916089034208243,0,0
monthly_state_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_market,20260912,0.4060511684917983,0.4060511684917983,0,0
monthly_state_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_market,20260912,0.44936005072663476,0.44936005072663476,0,0
monthly_state_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_market,20260912,0.43297494254632307,0.43297494254632307,0,0
monthly_state_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_market,20260912,0.3916089034208243,0.3916089034208243,0,0
monthly_state_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_market,20260912,0.36810316022153533,0.36810316022153533,0,0
monthly_state_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_market,20260912,0.41015960451418454,0.41015960451418454,0,0
monthly_state_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_market,20260912,0.3941806398797687,0.3941806398797687,0,0
monthly_state_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_vol_interaction,20260910,0.6516997709829666,0.6516997709829666,1,0
monthly_state_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_vol_interaction,20260910,0.728816996452314,0.728816996452314,1,0
monthly_state_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_vol_interaction,20260910,0.45786386069259544,0.45786386069259544,0,0
monthly_state_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_vol_interaction,20260910,0.5781155623946855,0.5781155623946855,1,0
monthly_state_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_vol_interaction,20260910,0.6516997709829666,0.6516997709829666,1,0
monthly_state_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_vol_interaction,20260910,0.6871958185090739,0.6871958185090739,1,0
monthly_state_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_vol_interaction,20260910,0.40841244607347893,0.40841244607347893,0,0
monthly_state_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_vol_interaction,20260910,0.528333483026384,0.528333483026384,1,0
monthly_state_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_vol_interaction,20260911,0.4599715795342789,0.4599715795342789,0,0
monthly_state_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_vol_interaction,20260911,0.5487064397258339,0.5487064397258339,1,0
monthly_state_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_vol_interaction,20260911,0.4727875387503036,0.4727875387503036,0,0
monthly_state_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_vol_interaction,20260911,0.5132044653177142,0.5132044653177142,1,0
monthly_state_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_vol_interaction,20260911,0.4599715795342789,0.4599715795342789,0,0
monthly_state_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_vol_interaction,20260911,0.4940945542005862,0.4940945542005862,0,0
monthly_state_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_vol_interaction,20260911,0.41872102104201947,0.41872102104201947,0,0
monthly_state_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_vol_interaction,20260911,0.4585358752445029,0.4585358752445029,0,0
monthly_state_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_vol_interaction,20260912,0.38291053832614097,0.38291053832614097,0,0
monthly_state_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_vol_interaction,20260912,0.397914021804278,0.397914021804278,0,0
monthly_state_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_vol_interaction,20260912,0.45060839168891526,0.45060839168891526,0,0
monthly_state_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_vol_interaction,20260912,0.42556707786565773,0.42556707786565773,0,0
monthly_state_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_vol_interaction,20260912,0.38291053832614097,0.38291053832614097,0,0
monthly_state_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_vol_interaction,20260912,0.36116622567882356,0.36116622567882356,0,0
monthly_state_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_vol_interaction,20260912,0.4123268602735532,0.4123268602735532,0,0
monthly_state_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_vol_interaction,20260912,0.38791084283329536,0.38791084283329536,0,0
monthly_state_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_order_extension,20260910,0.6315337681305133,0.6315337681305133,1,0
monthly_state_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_order_extension,20260910,0.7178883635744532,0.7178883635744532,1,0
monthly_state_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_order_extension,20260910,0.4529899421679954,0.4529899421679954,0,0
monthly_state_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_order_extension,20260910,0.5695267559005048,0.5695267559005048,1,0
monthly_state_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_order_extension,20260910,0.6315337681305133,0.6315337681305133,1,0
monthly_state_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_order_extension,20260910,0.6745320370915936,0.6745320370915936,1,0
monthly_state_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_order_extension,20260910,0.4027900337961483,0.4027900337961483,0,0
monthly_state_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_order_extension,20260910,0.5186574640507237,0.5186574640507237,1,0
monthly_state_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_order_extension,20260911,0.4597864660462069,0.4597864660462069,0,0
monthly_state_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_order_extension,20260911,0.5515041025200125,0.5515041025200125,1,0
monthly_state_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_order_extension,20260911,0.4894889896317385,0.4894889896317385,0,0
monthly_state_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_order_extension,20260911,0.5121801875037945,0.5121801875037945,1,0
monthly_state_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_order_extension,20260911,0.4597864660462069,0.4597864660462069,0,0
monthly_state_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_order_extension,20260911,0.49694071964783104,0.49694071964783104,0,0
monthly_state_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_order_extension,20260911,0.4351087453234303,0.4351087453234303,0,0
monthly_state_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_order_extension,20260911,0.45753836460121816,0.45753836460121816,0,0
monthly_state_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_order_extension,20260912,0.41013625244852603,0.41013625244852603,0,0
monthly_state_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_order_extension,20260912,0.4129717305667233,0.4129717305667233,0,0
monthly_state_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_order_extension,20260912,0.4595021392734005,0.4595021392734005,0,0
monthly_state_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_order_extension,20260912,0.4553896778333283,0.4553896778333283,0,0
monthly_state_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_order_extension,20260912,0.41013625244852603,0.41013625244852603,0,0
monthly_state_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_order_extension,20260912,0.37392957470528143,0.37392957470528143,0,0
monthly_state_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_order_extension,20260912,0.41920236083401025,0.41920236083401025,0,0
monthly_state_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_order_extension,20260912,0.41517352867801316,0.41517352867801316,0,0
monthly_state_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_order_offset,20260910,0.6302325702091429,0.6302325702091429,1,0
monthly_state_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_order_offset,20260910,0.71648459870885,0.71648459870885,1,0
monthly_state_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_order_offset,20260910,0.4526436242684473,0.4526436242684473,0,0
monthly_state_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_order_offset,20260910,0.5689843527024087,0.5689843527024087,1,0
monthly_state_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_order_offset,20260910,0.6302325702091429,0.6302325702091429,1,0
monthly_state_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_order_offset,20260910,0.6729042256861785,0.6729042256861785,1,0
monthly_state_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_order_offset,20260910,0.4023374107621612,0.4023374107621612,0,0
monthly_state_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_order_offset,20260910,0.5179842956985939,0.5179842956985939,1,0
monthly_state_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_order_offset,20260911,0.4583615609861426,0.4583615609861426,0,0
monthly_state_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_order_offset,20260911,0.5504043507355747,0.5504043507355747,1,0
monthly_state_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_order_offset,20260911,0.48936496243955907,0.48936496243955907,0,0
monthly_state_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_order_offset,20260911,0.51219411188397,0.51219411188397,1,0
monthly_state_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_order_offset,20260911,0.4583615609861426,0.4583615609861426,0,0
monthly_state_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_order_offset,20260911,0.49585924390586894,0.49585924390586894,0,0
monthly_state_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_order_offset,20260911,0.43501601479424973,0.43501601479424973,0,0
monthly_state_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_order_offset,20260911,0.4575817436347014,0.4575817436347014,0,0
monthly_state_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_order_offset,20260912,0.4117275130552849,0.4117275130552849,0,0
monthly_state_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_order_offset,20260912,0.41450780904711865,0.41450780904711865,0,0
monthly_state_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_order_offset,20260912,0.46004587730144675,0.46004587730144675,0,0
monthly_state_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_order_offset,20260912,0.4589655459892309,0.4589655459892309,0,0
monthly_state_ungated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_order_offset,20260912,0.4117275130552849,0.4117275130552849,0,0
monthly_state_ungated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_order_offset,20260912,0.3748855466277955,0.3748855466277955,0,0
monthly_state_ungated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_order_offset,20260912,0.41918719681893435,0.41918719681893435,0,0
monthly_state_ungated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_order_offset,20260912,0.4181285137114941,0.4181285137114941,0,0
monthly_state_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260910,0.5312099723736838,0.5312099723736838,1,1
monthly_state_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260910,0.4706196251419226,0.4706196251419226,0,1
monthly_state_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260910,0.4973915575015714,0.4973915575015714,0,0
monthly_state_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260910,0.5168087974043634,0.5168087974043634,1,0
monthly_state_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260910,0.4873305147430974,0.4873305147430974,0,1
monthly_state_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260910,0.4271843614099693,0.4271843614099693,0,1
monthly_state_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260910,0.4973915575015714,0.4973915575015714,0,0
monthly_state_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260910,0.47291886264881566,0.47291886264881566,0,0
monthly_state_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260911,0.45126286241747676,0.45126286241747676,0,1
monthly_state_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260911,0.5332769498693494,0.5332769498693494,1,1
monthly_state_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260911,0.38926259240421873,0.38926259240421873,0,0
monthly_state_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260911,0.478355530473102,0.478355530473102,0,0
monthly_state_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260911,0.4046245795182071,0.4046245795182071,0,1
monthly_state_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260911,0.48566439825870994,0.48566439825870994,0,1
monthly_state_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260911,0.38926259240421873,0.38926259240421873,0,0
monthly_state_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260911,0.4311170671634385,0.4311170671634385,0,0
monthly_state_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260912,0.6034793238713074,0.6034793238713074,1,1
monthly_state_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260912,0.5610794385801106,0.5610794385801106,1,1
monthly_state_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260912,0.4616551320371918,0.4616551320371918,0,0
monthly_state_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260912,0.6067866221715498,0.6067866221715498,1,0
monthly_state_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260912,0.5698986081142723,0.5698986081142723,1,1
monthly_state_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260912,0.5267239962440231,0.5267239962440231,1,1
monthly_state_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260912,0.4616551320371918,0.4616551320371918,0,0
monthly_state_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260912,0.5732879485476803,0.5732879485476803,1,0
