history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260910,0.5756856823794781,0.5756856823794781,1,1
monthly_state_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260910,0.4866386539421122,0.4866386539421122,0,1
monthly_state_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260910,0.5259531848768862,0.5259531848768862,1,0
monthly_state_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260910,0.5302304235904278,0.5302304235904278,1,0
monthly_state_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260910,0.5316257437210626,0.5316257437210626,1,1
monthly_state_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260910,0.44228999619486675,0.44228999619486675,0,1
monthly_state_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260910,0.5259531848768862,0.5259531848768862,1,0
monthly_state_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260910,0.48566745746306794,0.48566745746306794,0,0
monthly_state_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260911,0.4522611437941403,0.4522611437941403,0,1
monthly_state_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260911,0.534956256393257,0.534956256393257,1,1
monthly_state_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260911,0.39068590291730854,0.39068590291730854,0,0
monthly_state_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260911,0.47904891822544815,0.47904891822544815,0,0
monthly_state_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260911,0.4026156273571012,0.4026156273571012,0,1
monthly_state_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260911,0.4842586931014835,0.4842586931014835,0,1
monthly_state_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260911,0.39068590291730854,0.39068590291730854,0,0
monthly_state_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260911,0.4287646876684947,0.4287646876684947,0,0
monthly_state_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260912,0.6195668960408595,0.6195668960408595,1,1
monthly_state_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260912,0.5647279382660869,0.5647279382660869,1,1
monthly_state_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260912,0.45394809082926424,0.45394809082926424,0,0
monthly_state_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260912,0.6123160507995845,0.6123160507995845,1,0
monthly_state_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260912,0.5874282730310066,0.5874282730310066,1,1
monthly_state_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260912,0.5314600282530515,0.5314600282530515,1,1
monthly_state_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260912,0.45394809082926424,0.45394809082926424,0,0
monthly_state_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260912,0.5799801425098264,0.5799801425098264,1,0
monthly_state_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260910,0.5846151349808663,0.5846151349808663,1,1
monthly_state_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260910,0.4936385751696033,0.4936385751696033,0,1
monthly_state_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260910,0.5296682623864001,0.5296682623864001,1,0
monthly_state_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260910,0.5342552376814222,0.5342552376814222,1,0
monthly_state_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260910,0.5398331797799885,0.5398331797799885,1,1
monthly_state_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260910,0.44830433318729634,0.44830433318729634,0,1
monthly_state_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260910,0.5168836341510606,0.5168836341510606,1,0
monthly_state_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260910,0.4887915674351244,0.4887915674351244,0,0
monthly_state_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260911,0.45115521138622566,0.45115521138622566,0,1
monthly_state_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260911,0.5531026546000134,0.5531026546000134,1,1
monthly_state_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260911,0.43829998086615624,0.43829998086615624,0,0
monthly_state_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260911,0.5141057686767685,0.5141057686767685,1,0
monthly_state_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260911,0.4012879627764031,0.4012879627764031,0,1
monthly_state_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260911,0.5022793576566797,0.5022793576566797,1,1
monthly_state_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260911,0.42056535736415324,0.42056535736415324,0,0
monthly_state_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260911,0.4631521368562966,0.4631521368562966,0,0
monthly_state_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260912,0.6482583591356186,0.6482583591356186,1,1
monthly_state_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260912,0.5768939392068954,0.5768939392068954,1,1
monthly_state_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260912,0.5138214723605654,0.5138214723605654,1,0
monthly_state_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260912,0.6251892673443031,0.6251892673443031,1,0
monthly_state_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260912,0.6154114940293723,0.6154114940293723,1,1
monthly_state_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260912,0.5420902425278105,0.5420902425278105,1,1
monthly_state_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260912,0.49998639269539896,0.49998639269539896,0,0
monthly_state_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260912,0.5915454933528697,0.5915454933528697,1,0
monthly_state_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260910,0.5842448716823806,0.5842448716823806,1,1
monthly_state_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260910,0.4936392396364766,0.4936392396364766,0,1
monthly_state_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260910,0.5295267723966676,0.5295267723966676,1,0
monthly_state_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260910,0.534747071252778,0.534747071252778,1,0
monthly_state_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260910,0.5393302860936053,0.5393302860936053,1,1
monthly_state_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260910,0.44818139493917797,0.44818139493917797,0,1
monthly_state_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260910,0.5167847220883539,0.5167847220883539,1,0
monthly_state_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260910,0.4891606401149313,0.4891606401149313,0,0
monthly_state_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260911,0.4508497655906378,0.4508497655906378,0,1
monthly_state_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260911,0.5509513713756881,0.5509513713756881,1,1
monthly_state_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260911,0.4378580673825642,0.4378580673825642,0,0
monthly_state_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260911,0.5143054270726866,0.5143054270726866,1,0
monthly_state_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260911,0.4010312539914923,0.4010312539914923,0,1
monthly_state_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260911,0.500145798381807,0.500145798381807,1,1
monthly_state_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260911,0.42012774313928397,0.42012774313928397,0,0
monthly_state_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260911,0.4633919148543581,0.4633919148543581,0,0
monthly_state_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260912,0.6488790466154806,0.6488790466154806,1,1
monthly_state_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260912,0.5774913316908258,0.5774913316908258,1,1
monthly_state_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260912,0.5157601153269719,0.5157601153269719,1,0
monthly_state_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260912,0.6244882450131677,0.6244882450131677,1,0
monthly_state_ungated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260912,0.6155103046685209,0.6155103046685209,1,1
monthly_state_ungated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260912,0.5421255503295558,0.5421255503295558,1,1
monthly_state_ungated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260912,0.501815679447355,0.501815679447355,1,0
monthly_state_ungated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260912,0.5902652129727978,0.5902652129727978,1,0
monthly_state_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_market,20260910,0.5103969021168359,0.5103969021168359,1,0
monthly_state_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_market,20260910,0.5738642832331972,0.5738642832331972,1,1
monthly_state_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_market,20260910,0.3949171401752265,0.3949171401752265,0,0
monthly_state_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_market,20260910,0.29072042976701107,0.29072042976701107,0,0
monthly_state_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_market,20260910,0.2698525733496452,0.2698525733496452,0,0
monthly_state_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_market,20260910,0.46652574839942057,0.46652574839942057,0,0
monthly_state_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_market,20260910,0.530448241078941,0.530448241078941,1,1
monthly_state_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_market,20260910,0.35379923160845117,0.35379923160845117,0,0
monthly_state_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_market,20260910,0.2558637870661782,0.2558637870661782,0,0
monthly_state_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_market,20260910,0.23666309818818052,0.23666309818818052,0,0
monthly_state_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_market,20260911,0.3834188816798506,0.3834188816798506,0,0
monthly_state_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_market,20260911,0.42469973553977347,0.42469973553977347,0,1
monthly_state_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_market,20260911,0.29687018071515625,0.29687018071515625,0,0
monthly_state_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_market,20260911,0.34723831026140495,0.34723831026140495,0,0
monthly_state_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_market,20260911,0.338131357699674,0.338131357699674,0,0
monthly_state_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_market,20260911,0.33945479040777976,0.33945479040777976,0,0
monthly_state_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_market,20260911,0.3789110870867758,0.3789110870867758,0,1
monthly_state_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_market,20260911,0.2586667733046259,0.2586667733046259,0,0
monthly_state_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_market,20260911,0.3053681745318721,0.3053681745318721,0,0
monthly_state_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_market,20260911,0.2968599440426361,0.2968599440426361,0,0
monthly_state_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_market,20260912,0.5988840805331399,0.5988840805331399,1,0
monthly_state_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_market,20260912,0.49990964765168316,0.49990964765168316,0,1
monthly_state_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_market,20260912,0.386114932843502,0.386114932843502,0,0
monthly_state_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_market,20260912,0.29793160550776904,0.29793160550776904,0,0
monthly_state_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_market,20260912,0.3333966760605091,0.3333966760605091,0,0
monthly_state_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_market,20260912,0.565194592514518,0.565194592514518,1,0
monthly_state_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_market,20260912,0.4653288527209273,0.4653288527209273,0,1
monthly_state_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_market,20260912,0.3538362430134232,0.3538362430134232,0,0
monthly_state_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_market,20260912,0.2697851343964678,0.2697851343964678,0,0
monthly_state_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_market,20260912,0.3033473840953953,0.3033473840953953,0,0
monthly_state_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_vol_interaction,20260910,0.4769823715035661,0.4769823715035661,0,0
monthly_state_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_vol_interaction,20260910,0.5417147378221362,0.5417147378221362,1,1
monthly_state_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_vol_interaction,20260910,0.33693364892576966,0.33693364892576966,0,0
monthly_state_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_vol_interaction,20260910,0.22248268406871663,0.22248268406871663,0,0
monthly_state_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_vol_interaction,20260910,0.2035385984626921,0.2035385984626921,0,0
monthly_state_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_vol_interaction,20260910,0.4769823715035661,0.4769823715035661,0,0
monthly_state_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_vol_interaction,20260910,0.5417147378221362,0.5417147378221362,1,1
monthly_state_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_vol_interaction,20260910,0.33693364892576966,0.33693364892576966,0,0
monthly_state_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_vol_interaction,20260910,0.22248268406871663,0.22248268406871663,0,0
monthly_state_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_vol_interaction,20260910,0.2035385984626921,0.2035385984626921,0,0
monthly_state_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_vol_interaction,20260911,0.33679063458614295,0.33679063458614295,0,0
monthly_state_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_vol_interaction,20260911,0.3755042770631494,0.3755042770631494,0,1
monthly_state_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_vol_interaction,20260911,0.25518703876826476,0.25518703876826476,0,0
monthly_state_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_vol_interaction,20260911,0.30161076370309925,0.30161076370309925,0,0
monthly_state_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_vol_interaction,20260911,0.29378414729560837,0.29378414729560837,0,0
monthly_state_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_vol_interaction,20260911,0.33679063458614295,0.33679063458614295,0,0
monthly_state_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_vol_interaction,20260911,0.3755042770631494,0.3755042770631494,0,1
monthly_state_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_vol_interaction,20260911,0.25518703876826476,0.25518703876826476,0,0
monthly_state_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_vol_interaction,20260911,0.30161076370309925,0.30161076370309925,0,0
monthly_state_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_vol_interaction,20260911,0.29378414729560837,0.29378414729560837,0,0
monthly_state_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_vol_interaction,20260912,0.5666495943912819,0.5666495943912819,1,0
monthly_state_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_vol_interaction,20260912,0.45936711130549746,0.45936711130549746,0,1
monthly_state_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_vol_interaction,20260912,0.34326034021554125,0.34326034021554125,0,0
monthly_state_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_vol_interaction,20260912,0.25142624052088797,0.25142624052088797,0,0
monthly_state_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_vol_interaction,20260912,0.27663400725175247,0.27663400725175247,0,0
monthly_state_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_vol_interaction,20260912,0.5666495943912819,0.5666495943912819,1,0
monthly_state_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_vol_interaction,20260912,0.45936711130549746,0.45936711130549746,0,1
monthly_state_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_vol_interaction,20260912,0.34326034021554125,0.34326034021554125,0,0
monthly_state_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_vol_interaction,20260912,0.25142624052088797,0.25142624052088797,0,0
monthly_state_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_vol_interaction,20260912,0.27663400725175247,0.27663400725175247,0,0
monthly_state_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_order_extension,20260910,0.4837554333319871,0.4837554333319871,0,0
monthly_state_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_order_extension,20260910,0.5309279124219071,0.5309279124219071,1,1
monthly_state_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_order_extension,20260910,0.348469348576259,0.348469348576259,0,0
monthly_state_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_order_extension,20260910,0.262185071352558,0.262185071352558,0,0
monthly_state_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_order_extension,20260910,0.23441458896353315,0.23441458896353315,0,0
monthly_state_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_order_extension,20260910,0.4837554333319871,0.4837554333319871,0,0
monthly_state_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_order_extension,20260910,0.5309279124219071,0.5309279124219071,1,1
monthly_state_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_order_extension,20260910,0.348469348576259,0.348469348576259,0,0
monthly_state_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_order_extension,20260910,0.262185071352558,0.262185071352558,0,0
monthly_state_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_order_extension,20260910,0.23441458896353315,0.23441458896353315,0,0
monthly_state_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_order_extension,20260911,0.36921836746136655,0.36921836746136655,0,0
monthly_state_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_order_extension,20260911,0.41102121722975066,0.41102121722975066,0,1
monthly_state_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_order_extension,20260911,0.30734999754188436,0.30734999754188436,0,0
monthly_state_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_order_extension,20260911,0.33369557103799774,0.33369557103799774,0,0
monthly_state_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_order_extension,20260911,0.33037535233138626,0.33037535233138626,0,0
monthly_state_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_order_extension,20260911,0.36921836746136655,0.36921836746136655,0,0
monthly_state_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_order_extension,20260911,0.41102121722975066,0.41102121722975066,0,1
monthly_state_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_order_extension,20260911,0.30734999754188436,0.30734999754188436,0,0
monthly_state_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_order_extension,20260911,0.33369557103799774,0.33369557103799774,0,0
monthly_state_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_order_extension,20260911,0.33037535233138626,0.33037535233138626,0,0
monthly_state_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_order_extension,20260912,0.5939615047204178,0.5939615047204178,1,0
monthly_state_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_order_extension,20260912,0.5007076515323622,0.5007076515323622,1,1
monthly_state_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_order_extension,20260912,0.38614606636257087,0.38614606636257087,0,0
monthly_state_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_order_extension,20260912,0.34993768248344737,0.34993768248344737,0,0
monthly_state_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_order_extension,20260912,0.3686395272986238,0.3686395272986238,0,0
monthly_state_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_order_extension,20260912,0.5939615047204178,0.5939615047204178,1,0
monthly_state_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_order_extension,20260912,0.5007076515323622,0.5007076515323622,1,1
monthly_state_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_order_extension,20260912,0.38614606636257087,0.38614606636257087,0,0
monthly_state_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_order_extension,20260912,0.34993768248344737,0.34993768248344737,0,0
monthly_state_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_order_extension,20260912,0.3686395272986238,0.3686395272986238,0,0
monthly_state_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_order_offset,20260910,0.4836906315896497,0.4836906315896497,0,0
