history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_order_offset,20260910,0.5299663022900036,0.5299663022900036,1,1
monthly_state_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_order_offset,20260910,0.3493125680642602,0.3493125680642602,0,0
monthly_state_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_order_offset,20260910,0.2635074542291824,0.2635074542291824,0,0
monthly_state_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_order_offset,20260910,0.2360508015176841,0.2360508015176841,0,0
monthly_state_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_order_offset,20260910,0.4836906315896497,0.4836906315896497,0,0
monthly_state_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_order_offset,20260910,0.5299663022900036,0.5299663022900036,1,1
monthly_state_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_order_offset,20260910,0.3493125680642602,0.3493125680642602,0,0
monthly_state_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_order_offset,20260910,0.2635074542291824,0.2635074542291824,0,0
monthly_state_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_order_offset,20260910,0.2360508015176841,0.2360508015176841,0,0
monthly_state_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_order_offset,20260911,0.3700922005797819,0.3700922005797819,0,0
monthly_state_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_order_offset,20260911,0.4126025203748944,0.4126025203748944,0,1
monthly_state_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_order_offset,20260911,0.31091349446759803,0.31091349446759803,0,0
monthly_state_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_order_offset,20260911,0.3365437944886569,0.3365437944886569,0,0
monthly_state_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_order_offset,20260911,0.33287397250168405,0.33287397250168405,0,0
monthly_state_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_order_offset,20260911,0.3700922005797819,0.3700922005797819,0,0
monthly_state_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_order_offset,20260911,0.4126025203748944,0.4126025203748944,0,1
monthly_state_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_order_offset,20260911,0.31091349446759803,0.31091349446759803,0,0
monthly_state_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_order_offset,20260911,0.3365437944886569,0.3365437944886569,0,0
monthly_state_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_order_offset,20260911,0.33287397250168405,0.33287397250168405,0,0
monthly_state_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_order_offset,20260912,0.5929263469581462,0.5929263469581462,1,0
monthly_state_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_order_offset,20260912,0.5019323697504732,0.5019323697504732,1,1
monthly_state_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_order_offset,20260912,0.38820018656374455,0.38820018656374455,0,0
monthly_state_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_order_offset,20260912,0.3529265703554308,0.3529265703554308,0,0
monthly_state_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_order_offset,20260912,0.37215369645168056,0.37215369645168056,0,0
monthly_state_ungated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_order_offset,20260912,0.5929263469581462,0.5929263469581462,1,0
monthly_state_ungated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_order_offset,20260912,0.5019323697504732,0.5019323697504732,1,1
monthly_state_ungated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_order_offset,20260912,0.38820018656374455,0.38820018656374455,0,0
monthly_state_ungated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_order_offset,20260912,0.3529265703554308,0.3529265703554308,0,0
monthly_state_ungated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_order_offset,20260912,0.37215369645168056,0.37215369645168056,0,0
monthly_state_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_market,20260910,0.28624372995779085,0.28624372995779085,0,0
monthly_state_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_market,20260910,0.3257397725885097,0.3257397725885097,0,1
monthly_state_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_market,20260910,0.30329361432845675,0.30329361432845675,0,1
monthly_state_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_market,20260910,0.5539828044064032,0.5539828044064032,1,1
monthly_state_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_market,20260910,0.2517333338529338,0.2517333338529338,0,0
monthly_state_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_market,20260910,0.28839159448587837,0.28839159448587837,0,1
monthly_state_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_market,20260910,0.2674980152372541,0.2674980152372541,0,1
monthly_state_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_market,20260910,0.5539828044064032,0.5539828044064032,1,1
monthly_state_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_market,20260911,0.3981701161949381,0.3981701161949381,0,0
monthly_state_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_market,20260911,0.4602703023881774,0.4602703023881774,0,1
monthly_state_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_market,20260911,0.48844687615774224,0.48844687615774224,0,1
monthly_state_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_market,20260911,0.6935862325010999,0.6935862325010999,1,1
monthly_state_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_market,20260911,0.3534842889276982,0.3534842889276982,0,0
monthly_state_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_market,20260911,0.41340242620352124,0.41340242620352124,0,1
monthly_state_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_market,20260911,0.4410544554120386,0.4410544554120386,0,1
monthly_state_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_market,20260911,0.6935862325010999,0.6935862325010999,1,1
monthly_state_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_market,20260912,0.4055616172512009,0.4055616172512009,0,0
monthly_state_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_market,20260912,0.38664422840881285,0.38664422840881285,0,1
monthly_state_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_market,20260912,0.4117180714207147,0.4117180714207147,0,1
monthly_state_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_market,20260912,0.42243022170956096,0.42243022170956096,0,1
monthly_state_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_market,20260912,0.3726440626717438,0.3726440626717438,0,0
monthly_state_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_market,20260912,0.3543468312475414,0.3543468312475414,0,1
monthly_state_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_market,20260912,0.3786190970028124,0.3786190970028124,0,1
monthly_state_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_market,20260912,0.42243022170956096,0.42243022170956096,0,1
monthly_state_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_vol_interaction,20260910,0.2244982950157329,0.2244982950157329,0,0
monthly_state_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_vol_interaction,20260910,0.27176723505030387,0.27176723505030387,0,1
monthly_state_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_vol_interaction,20260910,0.242468444457586,0.242468444457586,0,1
monthly_state_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_vol_interaction,20260910,0.539577352579499,0.539577352579499,1,1
monthly_state_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_vol_interaction,20260910,0.2244982950157329,0.2244982950157329,0,0
monthly_state_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_vol_interaction,20260910,0.27176723505030387,0.27176723505030387,0,1
monthly_state_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_vol_interaction,20260910,0.242468444457586,0.242468444457586,0,1
monthly_state_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_vol_interaction,20260910,0.539577352579499,0.539577352579499,1,1
monthly_state_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_vol_interaction,20260911,0.3504758254853274,0.3504758254853274,0,0
monthly_state_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_vol_interaction,20260911,0.41144871146117223,0.41144871146117223,0,1
monthly_state_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_vol_interaction,20260911,0.43817184242231033,0.43817184242231033,0,1
monthly_state_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_vol_interaction,20260911,0.6918366307791042,0.6918366307791042,1,1
monthly_state_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_vol_interaction,20260911,0.3504758254853274,0.3504758254853274,0,0
monthly_state_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_vol_interaction,20260911,0.41144871146117223,0.41144871146117223,0,1
monthly_state_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_vol_interaction,20260911,0.43817184242231033,0.43817184242231033,0,1
monthly_state_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_vol_interaction,20260911,0.6918366307791042,0.6918366307791042,1,1
monthly_state_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_vol_interaction,20260912,0.35962073849180637,0.35962073849180637,0,0
monthly_state_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_vol_interaction,20260912,0.33627207409858206,0.33627207409858206,0,1
monthly_state_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_vol_interaction,20260912,0.36117852515944576,0.36117852515944576,0,1
monthly_state_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_vol_interaction,20260912,0.4442843434187072,0.4442843434187072,0,1
monthly_state_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_vol_interaction,20260912,0.35962073849180637,0.35962073849180637,0,0
monthly_state_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_vol_interaction,20260912,0.33627207409858206,0.33627207409858206,0,1
monthly_state_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_vol_interaction,20260912,0.36117852515944576,0.36117852515944576,0,1
monthly_state_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_vol_interaction,20260912,0.4442843434187072,0.4442843434187072,0,1
monthly_state_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_order_extension,20260910,0.25256720637490643,0.25256720637490643,0,0
monthly_state_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_order_extension,20260910,0.29166385434605097,0.29166385434605097,0,1
monthly_state_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_order_extension,20260910,0.2705007088174093,0.2705007088174093,0,1
monthly_state_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_order_extension,20260910,0.5428289525080278,0.5428289525080278,1,1
monthly_state_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_order_extension,20260910,0.25256720637490643,0.25256720637490643,0,0
monthly_state_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_order_extension,20260910,0.29166385434605097,0.29166385434605097,0,1
monthly_state_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_order_extension,20260910,0.2705007088174093,0.2705007088174093,0,1
monthly_state_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_order_extension,20260910,0.5428289525080278,0.5428289525080278,1,1
monthly_state_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_order_extension,20260911,0.38833113789703955,0.38833113789703955,0,0
monthly_state_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_order_extension,20260911,0.42585414576409897,0.42585414576409897,0,1
monthly_state_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_order_extension,20260911,0.42367348585042064,0.42367348585042064,0,1
monthly_state_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_order_extension,20260911,0.6045687657277363,0.6045687657277363,1,1
monthly_state_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_order_extension,20260911,0.38833113789703955,0.38833113789703955,0,0
monthly_state_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_order_extension,20260911,0.42585414576409897,0.42585414576409897,0,1
monthly_state_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_order_extension,20260911,0.42367348585042064,0.42367348585042064,0,1
monthly_state_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_order_extension,20260911,0.6045687657277363,0.6045687657277363,1,1
monthly_state_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_order_extension,20260912,0.4168218884500653,0.4168218884500653,0,0
monthly_state_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_order_extension,20260912,0.3818914155158403,0.3818914155158403,0,1
monthly_state_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_order_extension,20260912,0.4453849329691468,0.4453849329691468,0,1
monthly_state_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_order_extension,20260912,0.576228156163883,0.576228156163883,1,1
monthly_state_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_order_extension,20260912,0.4168218884500653,0.4168218884500653,0,0
monthly_state_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_order_extension,20260912,0.3818914155158403,0.3818914155158403,0,1
monthly_state_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_order_extension,20260912,0.4453849329691468,0.4453849329691468,0,1
monthly_state_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_order_extension,20260912,0.576228156163883,0.576228156163883,1,1
monthly_state_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_order_offset,20260910,0.25374112604740146,0.25374112604740146,0,0
monthly_state_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_order_offset,20260910,0.29230670634632533,0.29230670634632533,0,1
monthly_state_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_order_offset,20260910,0.271341608930015,0.271341608930015,0,1
monthly_state_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_order_offset,20260910,0.5430894109936676,0.5430894109936676,1,1
monthly_state_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_order_offset,20260910,0.25374112604740146,0.25374112604740146,0,0
monthly_state_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_order_offset,20260910,0.29230670634632533,0.29230670634632533,0,1
monthly_state_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_order_offset,20260910,0.271341608930015,0.271341608930015,0,1
monthly_state_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_order_offset,20260910,0.5430894109936676,0.5430894109936676,1,1
monthly_state_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_order_offset,20260911,0.3905070401149841,0.3905070401149841,0,0
monthly_state_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_order_offset,20260911,0.42589367546626794,0.42589367546626794,0,1
monthly_state_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_order_offset,20260911,0.4234082489312801,0.4234082489312801,0,1
monthly_state_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_order_offset,20260911,0.6050544676220191,0.6050544676220191,1,1
monthly_state_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_order_offset,20260911,0.3905070401149841,0.3905070401149841,0,0
monthly_state_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_order_offset,20260911,0.42589367546626794,0.42589367546626794,0,1
monthly_state_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_order_offset,20260911,0.4234082489312801,0.4234082489312801,0,1
monthly_state_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_order_offset,20260911,0.6050544676220191,0.6050544676220191,1,1
monthly_state_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_order_offset,20260912,0.4191779122806651,0.4191779122806651,0,0
monthly_state_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_order_offset,20260912,0.38495636879345013,0.38495636879345013,0,1
monthly_state_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_order_offset,20260912,0.44876746136213275,0.44876746136213275,0,1
monthly_state_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_order_offset,20260912,0.5746740950620535,0.5746740950620535,1,1
monthly_state_ungated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_order_offset,20260912,0.4191779122806651,0.4191779122806651,0,0
monthly_state_ungated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_order_offset,20260912,0.38495636879345013,0.38495636879345013,0,1
monthly_state_ungated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_order_offset,20260912,0.44876746136213275,0.44876746136213275,0,1
monthly_state_ungated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_order_offset,20260912,0.5746740950620535,0.5746740950620535,1,1
monthly_state_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260910,0.5869953939238736,0.5869953939238736,1,1
monthly_state_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260910,0.461607129389693,0.461607129389693,0,1
monthly_state_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260910,0.4436454565513719,0.4436454565513719,0,0
monthly_state_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260910,0.5869953939238736,0.5869953939238736,1,1
monthly_state_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260910,0.461607129389693,0.461607129389693,0,1
monthly_state_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260910,0.4436454565513719,0.4436454565513719,0,0
monthly_state_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260911,0.7037035552786773,0.7037035552786773,1,1
monthly_state_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260911,0.6276974127279125,0.6276974127279125,1,1
monthly_state_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260911,0.45809633325380006,0.45809633325380006,0,0
monthly_state_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260911,0.7037035552786773,0.7037035552786773,1,1
monthly_state_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260911,0.6276974127279125,0.6276974127279125,1,1
monthly_state_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260911,0.45809633325380006,0.45809633325380006,0,0
monthly_state_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260912,0.6391238419546599,0.6391238419546599,1,1
monthly_state_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260912,0.7479133612500116,0.7479133612500116,1,1
monthly_state_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260912,0.7047213785907145,0.7047213785907145,1,0
monthly_state_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260912,0.6391238419546599,0.6391238419546599,1,1
monthly_state_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260912,0.7479133612500116,0.7479133612500116,1,1
monthly_state_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260912,0.7047213785907145,0.7047213785907145,1,0
monthly_state_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260910,0.5707045524539156,0.5707045524539156,1,1
monthly_state_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260910,0.5457998125542788,0.5457998125542788,1,1
monthly_state_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260910,0.5480447349870543,0.5480447349870543,1,0
monthly_state_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260910,0.5707045524539156,0.5707045524539156,1,1
monthly_state_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260910,0.5457998125542788,0.5457998125542788,1,1
monthly_state_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260910,0.5480447349870543,0.5480447349870543,1,0
monthly_state_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260911,0.7018703597644868,0.7018703597644868,1,1
monthly_state_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260911,0.6274387204351971,0.6274387204351971,1,1
monthly_state_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260911,0.4612473434817257,0.4612473434817257,0,0
monthly_state_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260911,0.7018703597644868,0.7018703597644868,1,1
monthly_state_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260911,0.6274387204351971,0.6274387204351971,1,1
monthly_state_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260911,0.4612473434817257,0.4612473434817257,0,0
monthly_state_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260912,0.6154592441744525,0.6154592441744525,1,1
monthly_state_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260912,0.6984112732542341,0.6984112732542341,1,1
monthly_state_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260912,0.6614014700577392,0.6614014700577392,1,0
monthly_state_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260912,0.6154592441744525,0.6154592441744525,1,1
monthly_state_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260912,0.6984112732542341,0.6984112732542341,1,1
monthly_state_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260912,0.6614014700577392,0.6614014700577392,1,0
monthly_state_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260910,0.5822023275306868,0.5822023275306868,1,1
monthly_state_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260910,0.5714046015164417,0.5714046015164417,1,1
monthly_state_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260910,0.5699380979169686,0.5699380979169686,1,0
monthly_state_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260910,0.5822023275306868,0.5822023275306868,1,1
