history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260910,0.5714046015164417,0.5714046015164417,1,1
monthly_state_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260910,0.5699380979169686,0.5699380979169686,1,0
monthly_state_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260911,0.6645766250551,0.6645766250551,1,1
monthly_state_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260911,0.6217401283532429,0.6217401283532429,1,1
monthly_state_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260911,0.516035023904667,0.516035023904667,1,0
monthly_state_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260911,0.6645766250551,0.6645766250551,1,1
monthly_state_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260911,0.6217401283532429,0.6217401283532429,1,1
monthly_state_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260911,0.516035023904667,0.516035023904667,1,0
monthly_state_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260912,0.5860467122529138,0.5860467122529138,1,1
monthly_state_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260912,0.612479916640697,0.612479916640697,1,1
monthly_state_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260912,0.5803945500365179,0.5803945500365179,1,0
monthly_state_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260912,0.5860467122529138,0.5860467122529138,1,1
monthly_state_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260912,0.612479916640697,0.612479916640697,1,1
monthly_state_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260912,0.5803945500365179,0.5803945500365179,1,0
monthly_state_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260910,0.5826381124149342,0.5826381124149342,1,1
monthly_state_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260910,0.5719329439518137,0.5719329439518137,1,1
monthly_state_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260910,0.5699230458006388,0.5699230458006388,1,0
monthly_state_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260910,0.5826381124149342,0.5826381124149342,1,1
monthly_state_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260910,0.5719329439518137,0.5719329439518137,1,1
monthly_state_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260910,0.5699230458006388,0.5699230458006388,1,0
monthly_state_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260911,0.6643779049639545,0.6643779049639545,1,1
monthly_state_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260911,0.6227872251882844,0.6227872251882844,1,1
monthly_state_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260911,0.5165538018073565,0.5165538018073565,1,0
monthly_state_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260911,0.6643779049639545,0.6643779049639545,1,1
monthly_state_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260911,0.6227872251882844,0.6227872251882844,1,1
monthly_state_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260911,0.5165538018073565,0.5165538018073565,1,0
monthly_state_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260912,0.5862386145900477,0.5862386145900477,1,1
monthly_state_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260912,0.6125407697732707,0.6125407697732707,1,1
monthly_state_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260912,0.5782982032930605,0.5782982032930605,1,0
monthly_state_ungated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260912,0.5862386145900477,0.5862386145900477,1,1
monthly_state_ungated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260912,0.6125407697732707,0.6125407697732707,1,1
monthly_state_ungated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260912,0.5782982032930605,0.5782982032930605,1,0
monthly_state_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_market,20260910,0.4265577715457495,0.4265577715457495,0,1
monthly_state_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_market,20260910,0.3988216599252063,0.3988216599252063,0,0
monthly_state_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_market,20260910,0.4128285607379882,0.4128285607379882,0,0
monthly_state_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_market,20260910,0.5498480838757407,0.5498480838757407,1,1
monthly_state_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_market,20260910,0.5787371739371491,0.5787371739371491,1,1
monthly_state_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_market,20260910,0.4265577715457495,0.4265577715457495,0,1
monthly_state_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_market,20260910,0.3988216599252063,0.3988216599252063,0,0
monthly_state_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_market,20260910,0.4128285607379882,0.4128285607379882,0,0
monthly_state_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_market,20260910,0.5498480838757407,0.5498480838757407,1,1
monthly_state_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_market,20260910,0.5787371739371491,0.5787371739371491,1,1
monthly_state_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_market,20260911,0.4000970572378428,0.4000970572378428,0,1
monthly_state_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_market,20260911,0.40593736915879713,0.40593736915879713,0,0
monthly_state_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_market,20260911,0.455730074665633,0.455730074665633,0,0
monthly_state_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_market,20260911,0.3896395612224614,0.3896395612224614,0,1
monthly_state_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_market,20260911,0.5648004239815676,0.5648004239815676,1,1
monthly_state_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_market,20260911,0.4000970572378428,0.4000970572378428,0,1
monthly_state_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_market,20260911,0.40593736915879713,0.40593736915879713,0,0
monthly_state_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_market,20260911,0.455730074665633,0.455730074665633,0,0
monthly_state_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_market,20260911,0.3896395612224614,0.3896395612224614,0,1
monthly_state_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_market,20260911,0.5648004239815676,0.5648004239815676,1,1
monthly_state_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_market,20260912,0.7564382143782475,0.7564382143782475,1,1
monthly_state_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_market,20260912,0.6534693612294474,0.6534693612294474,1,0
monthly_state_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_market,20260912,0.6053975436260323,0.6053975436260323,1,0
monthly_state_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_market,20260912,0.6365936876664182,0.6365936876664182,1,1
monthly_state_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_market,20260912,0.5579955410836633,0.5579955410836633,1,1
monthly_state_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_market,20260912,0.7564382143782475,0.7564382143782475,1,1
monthly_state_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_market,20260912,0.6534693612294474,0.6534693612294474,1,0
monthly_state_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_market,20260912,0.6053975436260323,0.6053975436260323,1,0
monthly_state_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_market,20260912,0.6365936876664182,0.6365936876664182,1,1
monthly_state_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_market,20260912,0.5579955410836633,0.5579955410836633,1,1
monthly_state_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_vol_interaction,20260910,0.5424556290324919,0.5424556290324919,1,1
monthly_state_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_vol_interaction,20260910,0.41385174274995,0.41385174274995,0,0
monthly_state_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_vol_interaction,20260910,0.40978407838391767,0.40978407838391767,0,0
monthly_state_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_vol_interaction,20260910,0.5313658042769484,0.5313658042769484,1,1
monthly_state_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_vol_interaction,20260910,0.5550717836556399,0.5550717836556399,1,1
monthly_state_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_vol_interaction,20260910,0.5424556290324919,0.5424556290324919,1,1
monthly_state_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_vol_interaction,20260910,0.41385174274995,0.41385174274995,0,0
monthly_state_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_vol_interaction,20260910,0.40978407838391767,0.40978407838391767,0,0
monthly_state_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_vol_interaction,20260910,0.5313658042769484,0.5313658042769484,1,1
monthly_state_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_vol_interaction,20260910,0.5550717836556399,0.5550717836556399,1,1
monthly_state_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_vol_interaction,20260911,0.40396264616491484,0.40396264616491484,0,1
monthly_state_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_vol_interaction,20260911,0.4058838104038455,0.4058838104038455,0,0
monthly_state_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_vol_interaction,20260911,0.4556461044457154,0.4556461044457154,0,0
monthly_state_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_vol_interaction,20260911,0.3897555680643098,0.3897555680643098,0,1
monthly_state_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_vol_interaction,20260911,0.5639943448578677,0.5639943448578677,1,1
monthly_state_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_vol_interaction,20260911,0.40396264616491484,0.40396264616491484,0,1
monthly_state_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_vol_interaction,20260911,0.4058838104038455,0.4058838104038455,0,0
monthly_state_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_vol_interaction,20260911,0.4556461044457154,0.4556461044457154,0,0
monthly_state_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_vol_interaction,20260911,0.3897555680643098,0.3897555680643098,0,1
monthly_state_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_vol_interaction,20260911,0.5639943448578677,0.5639943448578677,1,1
monthly_state_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_vol_interaction,20260912,0.6960317071765945,0.6960317071765945,1,1
monthly_state_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_vol_interaction,20260912,0.627992228455405,0.627992228455405,1,0
monthly_state_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_vol_interaction,20260912,0.600402896142829,0.600402896142829,1,0
monthly_state_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_vol_interaction,20260912,0.6257055825822537,0.6257055825822537,1,1
monthly_state_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_vol_interaction,20260912,0.5403979506938085,0.5403979506938085,1,1
monthly_state_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_vol_interaction,20260912,0.6960317071765945,0.6960317071765945,1,1
monthly_state_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_vol_interaction,20260912,0.627992228455405,0.627992228455405,1,0
monthly_state_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_vol_interaction,20260912,0.600402896142829,0.600402896142829,1,0
monthly_state_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_vol_interaction,20260912,0.6257055825822537,0.6257055825822537,1,1
monthly_state_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_vol_interaction,20260912,0.5403979506938085,0.5403979506938085,1,1
monthly_state_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_order_extension,20260910,0.5940299307722281,0.5940299307722281,1,1
monthly_state_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_order_extension,20260910,0.411107283779769,0.411107283779769,0,0
monthly_state_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_order_extension,20260910,0.39605543665647713,0.39605543665647713,0,0
monthly_state_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_order_extension,20260910,0.5115475257965196,0.5115475257965196,1,1
monthly_state_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_order_extension,20260910,0.5440391301685066,0.5440391301685066,1,1
monthly_state_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_order_extension,20260910,0.5940299307722281,0.5940299307722281,1,1
monthly_state_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_order_extension,20260910,0.411107283779769,0.411107283779769,0,0
monthly_state_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_order_extension,20260910,0.39605543665647713,0.39605543665647713,0,0
monthly_state_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_order_extension,20260910,0.5115475257965196,0.5115475257965196,1,1
monthly_state_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_order_extension,20260910,0.5440391301685066,0.5440391301685066,1,1
monthly_state_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_order_extension,20260911,0.5005097124804287,0.5005097124804287,1,1
monthly_state_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_order_extension,20260911,0.3862789521746162,0.3862789521746162,0,0
monthly_state_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_order_extension,20260911,0.42164042720008793,0.42164042720008793,0,0
monthly_state_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_order_extension,20260911,0.3587358053522859,0.3587358053522859,0,1
monthly_state_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_order_extension,20260911,0.5668511595937642,0.5668511595937642,1,1
monthly_state_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_order_extension,20260911,0.5005097124804287,0.5005097124804287,1,1
monthly_state_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_order_extension,20260911,0.3862789521746162,0.3862789521746162,0,0
monthly_state_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_order_extension,20260911,0.42164042720008793,0.42164042720008793,0,0
monthly_state_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_order_extension,20260911,0.3587358053522859,0.3587358053522859,0,1
monthly_state_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_order_extension,20260911,0.5668511595937642,0.5668511595937642,1,1
monthly_state_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_order_extension,20260912,0.5735861212793831,0.5735861212793831,1,1
monthly_state_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_order_extension,20260912,0.5817441245707554,0.5817441245707554,1,0
monthly_state_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_order_extension,20260912,0.566996458597694,0.566996458597694,1,0
monthly_state_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_order_extension,20260912,0.6308649379708478,0.6308649379708478,1,1
monthly_state_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_order_extension,20260912,0.5481166154807285,0.5481166154807285,1,1
monthly_state_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_order_extension,20260912,0.5735861212793831,0.5735861212793831,1,1
monthly_state_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_order_extension,20260912,0.5817441245707554,0.5817441245707554,1,0
monthly_state_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_order_extension,20260912,0.566996458597694,0.566996458597694,1,0
monthly_state_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_order_extension,20260912,0.6308649379708478,0.6308649379708478,1,1
monthly_state_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_order_extension,20260912,0.5481166154807285,0.5481166154807285,1,1
monthly_state_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_order_offset,20260910,0.5943872844245232,0.5943872844245232,1,1
monthly_state_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_order_offset,20260910,0.4117587061424781,0.4117587061424781,0,0
monthly_state_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_order_offset,20260910,0.39692557218174884,0.39692557218174884,0,0
monthly_state_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_order_offset,20260910,0.5105432513675927,0.5105432513675927,1,1
monthly_state_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_order_offset,20260910,0.5431521172921228,0.5431521172921228,1,1
monthly_state_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_order_offset,20260910,0.5943872844245232,0.5943872844245232,1,1
monthly_state_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_order_offset,20260910,0.4117587061424781,0.4117587061424781,0,0
monthly_state_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_order_offset,20260910,0.39692557218174884,0.39692557218174884,0,0
monthly_state_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_order_offset,20260910,0.5105432513675927,0.5105432513675927,1,1
monthly_state_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_order_offset,20260910,0.5431521172921228,0.5431521172921228,1,1
monthly_state_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_order_offset,20260911,0.5002268984226751,0.5002268984226751,1,1
monthly_state_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_order_offset,20260911,0.3875660008845143,0.3875660008845143,0,0
monthly_state_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_order_offset,20260911,0.42067738369660546,0.42067738369660546,0,0
monthly_state_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_order_offset,20260911,0.359617784320977,0.359617784320977,0,1
monthly_state_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_order_offset,20260911,0.5668993585118391,0.5668993585118391,1,1
monthly_state_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_order_offset,20260911,0.5002268984226751,0.5002268984226751,1,1
monthly_state_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_order_offset,20260911,0.3875660008845143,0.3875660008845143,0,0
monthly_state_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_order_offset,20260911,0.42067738369660546,0.42067738369660546,0,0
monthly_state_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_order_offset,20260911,0.359617784320977,0.359617784320977,0,1
monthly_state_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_order_offset,20260911,0.5668993585118391,0.5668993585118391,1,1
monthly_state_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_order_offset,20260912,0.5719000509394175,0.5719000509394175,1,1
monthly_state_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_order_offset,20260912,0.5792076167183184,0.5792076167183184,1,0
monthly_state_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_order_offset,20260912,0.5639088935846646,0.5639088935846646,1,0
monthly_state_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_order_offset,20260912,0.6291616290547493,0.6291616290547493,1,1
monthly_state_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_order_offset,20260912,0.5470802465571543,0.5470802465571543,1,1
monthly_state_ungated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_order_offset,20260912,0.5719000509394175,0.5719000509394175,1,1
monthly_state_ungated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_order_offset,20260912,0.5792076167183184,0.5792076167183184,1,0
monthly_state_ungated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_order_offset,20260912,0.5639088935846646,0.5639088935846646,1,0
monthly_state_ungated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_order_offset,20260912,0.6291616290547493,0.6291616290547493,1,1
monthly_state_ungated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_order_offset,20260912,0.5470802465571543,0.5470802465571543,1,1
monthly_state_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_market,20260910,0.5274145252381006,0.5274145252381006,1,0
monthly_state_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_market,20260910,0.44138037595664,0.44138037595664,0,0
monthly_state_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_market,20260910,0.4027666853457167,0.4027666853457167,0,1
monthly_state_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_market,20260910,0.38910693571889354,0.38910693571889354,0,0
monthly_state_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_market,20260910,0.5274145252381006,0.5274145252381006,1,0
monthly_state_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_market,20260910,0.44138037595664,0.44138037595664,0,0
monthly_state_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_market,20260910,0.38845578755741506,0.38845578755741506,0,1
monthly_state_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_market,20260910,0.3749766583428269,0.3749766583428269,0,0
monthly_state_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_market,20260911,0.4339892041348209,0.4339892041348209,0,0
monthly_state_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_market,20260911,0.31485157623264104,0.31485157623264104,0,0
monthly_state_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_market,20260911,0.30917200008354345,0.30917200008354345,0,1
monthly_state_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_market,20260911,0.5719698356929027,0.5719698356929027,1,0
monthly_state_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_market,20260911,0.4339892041348209,0.4339892041348209,0,0
monthly_state_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_market,20260911,0.31485157623264104,0.31485157623264104,0,0
