history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_market,20260911,0.29498506303132466,0.29498506303132466,0,1
monthly_state_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_market,20260911,0.5554192270185154,0.5554192270185154,1,0
monthly_state_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_market,20260912,0.541404145848568,0.541404145848568,1,0
monthly_state_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_market,20260912,0.39882455300182545,0.39882455300182545,0,0
monthly_state_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_market,20260912,0.3151494536061462,0.3151494536061462,0,1
monthly_state_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_market,20260912,0.28110990925447626,0.28110990925447626,0,0
monthly_state_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_market,20260912,0.541404145848568,0.541404145848568,1,0
monthly_state_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_market,20260912,0.39882455300182545,0.39882455300182545,0,0
monthly_state_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_market,20260912,0.30467416613532916,0.30467416613532916,0,1
monthly_state_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_market,20260912,0.27131782075990296,0.27131782075990296,0,0
monthly_state_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_vol_interaction,20260910,0.5155855931739847,0.5155855931739847,1,0
monthly_state_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_vol_interaction,20260910,0.4374261593980381,0.4374261593980381,0,0
monthly_state_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_vol_interaction,20260910,0.38028593735367683,0.38028593735367683,0,1
monthly_state_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_vol_interaction,20260910,0.35616480654444505,0.35616480654444505,0,0
monthly_state_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_vol_interaction,20260910,0.5155855931739847,0.5155855931739847,1,0
monthly_state_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_vol_interaction,20260910,0.4374261593980381,0.4374261593980381,0,0
monthly_state_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_vol_interaction,20260910,0.366178701696784,0.366178701696784,0,1
monthly_state_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_vol_interaction,20260910,0.3424579018429609,0.3424579018429609,0,0
monthly_state_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_vol_interaction,20260911,0.43406190636390596,0.43406190636390596,0,0
monthly_state_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_vol_interaction,20260911,0.31406271260453134,0.31406271260453134,0,0
monthly_state_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_vol_interaction,20260911,0.3085226494455729,0.3085226494455729,0,1
monthly_state_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_vol_interaction,20260911,0.5726178987535363,0.5726178987535363,1,0
monthly_state_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_vol_interaction,20260911,0.43406190636390596,0.43406190636390596,0,0
monthly_state_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_vol_interaction,20260911,0.31406271260453134,0.31406271260453134,0,0
monthly_state_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_vol_interaction,20260911,0.29397587903513756,0.29397587903513756,0,1
monthly_state_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_vol_interaction,20260911,0.5556247127437568,0.5556247127437568,1,0
monthly_state_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_vol_interaction,20260912,0.5359614220710596,0.5359614220710596,1,0
monthly_state_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_vol_interaction,20260912,0.4004266447398538,0.4004266447398538,0,0
monthly_state_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_vol_interaction,20260912,0.3173047617142704,0.3173047617142704,0,1
monthly_state_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_vol_interaction,20260912,0.27582764169478674,0.27582764169478674,0,0
monthly_state_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_vol_interaction,20260912,0.5359614220710596,0.5359614220710596,1,0
monthly_state_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_vol_interaction,20260912,0.4004266447398538,0.4004266447398538,0,0
monthly_state_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_vol_interaction,20260912,0.30688362139732167,0.30688362139732167,0,1
monthly_state_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_vol_interaction,20260912,0.26623748282531384,0.26623748282531384,0,0
monthly_state_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_order_extension,20260910,0.49467283869914347,0.49467283869914347,0,0
monthly_state_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_order_extension,20260910,0.41586894239738387,0.41586894239738387,0,0
monthly_state_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_order_extension,20260910,0.35397540001038474,0.35397540001038474,0,1
monthly_state_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_order_extension,20260910,0.3176586272754358,0.3176586272754358,0,0
monthly_state_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_order_extension,20260910,0.49467283869914347,0.49467283869914347,0,0
monthly_state_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_order_extension,20260910,0.41586894239738387,0.41586894239738387,0,0
monthly_state_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_order_extension,20260910,0.3405269675687145,0.3405269675687145,0,1
monthly_state_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_order_extension,20260910,0.3049386797591832,0.3049386797591832,0,0
monthly_state_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_order_extension,20260911,0.4286991101928549,0.4286991101928549,0,0
monthly_state_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_order_extension,20260911,0.2761154663058125,0.2761154663058125,0,0
monthly_state_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_order_extension,20260911,0.2681467130129062,0.2681467130129062,0,1
monthly_state_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_order_extension,20260911,0.6253462942157451,0.6253462942157451,1,0
monthly_state_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_order_extension,20260911,0.4286991101928549,0.4286991101928549,0,0
monthly_state_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_order_extension,20260911,0.2761154663058125,0.2761154663058125,0,0
monthly_state_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_order_extension,20260911,0.2576042564645464,0.2576042564645464,0,1
monthly_state_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_order_extension,20260911,0.6125138118486255,0.6125138118486255,1,0
monthly_state_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_order_extension,20260912,0.5160872470925407,0.5160872470925407,1,0
monthly_state_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_order_extension,20260912,0.3979505994458215,0.3979505994458215,0,0
monthly_state_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_order_extension,20260912,0.2883934543425278,0.2883934543425278,0,1
monthly_state_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_order_extension,20260912,0.2139925614407288,0.2139925614407288,0,0
monthly_state_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_order_extension,20260912,0.5160872470925407,0.5160872470925407,1,0
monthly_state_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_order_extension,20260912,0.3979505994458215,0.3979505994458215,0,0
monthly_state_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_order_extension,20260912,0.2798740900434303,0.2798740900434303,0,1
monthly_state_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_order_extension,20260912,0.2070316212852553,0.2070316212852553,0,0
monthly_state_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_order_offset,20260910,0.4931973928594116,0.4931973928594116,0,0
monthly_state_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_order_offset,20260910,0.4157930804208651,0.4157930804208651,0,0
monthly_state_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_order_offset,20260910,0.35365572271165413,0.35365572271165413,0,1
monthly_state_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_order_offset,20260910,0.3182149884773887,0.3182149884773887,0,0
monthly_state_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_order_offset,20260910,0.4931973928594116,0.4931973928594116,0,0
monthly_state_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_order_offset,20260910,0.4157930804208651,0.4157930804208651,0,0
monthly_state_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_order_offset,20260910,0.34025706891489316,0.34025706891489316,0,1
monthly_state_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_order_offset,20260910,0.3055243526082243,0.3055243526082243,0,0
monthly_state_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_order_offset,20260911,0.4285689114501956,0.4285689114501956,0,0
monthly_state_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_order_offset,20260911,0.277133608311407,0.277133608311407,0,0
monthly_state_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_order_offset,20260911,0.26960863109736993,0.26960863109736993,0,1
monthly_state_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_order_offset,20260911,0.6241226842198904,0.6241226842198904,1,0
monthly_state_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_order_offset,20260911,0.4285689114501956,0.4285689114501956,0,0
monthly_state_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_order_offset,20260911,0.277133608311407,0.277133608311407,0,0
monthly_state_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_order_offset,20260911,0.25920830414705265,0.25920830414705265,0,1
monthly_state_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_order_offset,20260911,0.6114962031875889,0.6114962031875889,1,0
monthly_state_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_order_offset,20260912,0.5150626516103205,0.5150626516103205,1,0
monthly_state_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_order_offset,20260912,0.3987822872324129,0.3987822872324129,0,0
monthly_state_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_order_offset,20260912,0.2901534172352464,0.2901534172352464,0,1
monthly_state_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_order_offset,20260912,0.2168218722083948,0.2168218722083948,0,0
monthly_state_ungated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_order_offset,20260912,0.5150626516103205,0.5150626516103205,1,0
monthly_state_ungated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_order_offset,20260912,0.3987822872324129,0.3987822872324129,0,0
monthly_state_ungated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_order_offset,20260912,0.2816056725937353,0.2816056725937353,0,1
monthly_state_ungated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_order_offset,20260912,0.20979595065816964,0.20979595065816964,0,0
monthly_state_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260910,0.38233645545210077,0.38233645545210077,0,0
monthly_state_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260910,0.3910227915849612,0.3910227915849612,0,1
monthly_state_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260910,0.49015728346105064,0.49015728346105064,0,1
monthly_state_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260910,0.43779872313730184,0.43779872313730184,0,1
monthly_state_ungated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260910,0.38233645545210077,0.38233645545210077,0,0
monthly_state_ungated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260910,0.3910227915849612,0.3910227915849612,0,1
monthly_state_ungated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260910,0.49015728346105064,0.49015728346105064,0,1
monthly_state_ungated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260910,0.43779872313730184,0.43779872313730184,0,1
monthly_state_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260911,0.42821132783780086,0.42821132783780086,0,0
monthly_state_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260911,0.3899957296673264,0.3899957296673264,0,1
monthly_state_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260911,0.5369659260153571,0.5369659260153571,1,1
monthly_state_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260911,0.579417237715051,0.579417237715051,1,1
monthly_state_ungated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260911,0.42821132783780086,0.42821132783780086,0,0
monthly_state_ungated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260911,0.3899957296673264,0.3899957296673264,0,1
monthly_state_ungated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260911,0.5369659260153571,0.5369659260153571,1,1
monthly_state_ungated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260911,0.579417237715051,0.579417237715051,1,1
monthly_state_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260912,0.42089025641362,0.42089025641362,0,0
monthly_state_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260912,0.6539720773420672,0.6539720773420672,1,1
monthly_state_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260912,0.5597316894392553,0.5597316894392553,1,1
monthly_state_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260912,0.7143346906245566,0.7143346906245566,1,1
monthly_state_ungated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260912,0.42089025641362,0.42089025641362,0,0
monthly_state_ungated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260912,0.6539720773420672,0.6539720773420672,1,1
monthly_state_ungated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260912,0.5597316894392553,0.5597316894392553,1,1
monthly_state_ungated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260912,0.7143346906245566,0.7143346906245566,1,1
monthly_state_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260910,0.38666219011730185,0.38666219011730185,0,0
monthly_state_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260910,0.3791321657754841,0.3791321657754841,0,1
monthly_state_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260910,0.4768105126561029,0.4768105126561029,0,1
monthly_state_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260910,0.46081361135637805,0.46081361135637805,0,1
monthly_state_ungated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260910,0.38666219011730185,0.38666219011730185,0,0
monthly_state_ungated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260910,0.3791321657754841,0.3791321657754841,0,1
monthly_state_ungated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260910,0.4768105126561029,0.4768105126561029,0,1
monthly_state_ungated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260910,0.46081361135637805,0.46081361135637805,0,1
monthly_state_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260911,0.4305231359543153,0.4305231359543153,0,0
monthly_state_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260911,0.38884089510088987,0.38884089510088987,0,1
monthly_state_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260911,0.5344292773183893,0.5344292773183893,1,1
monthly_state_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260911,0.5733087009015438,0.5733087009015438,1,1
monthly_state_ungated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260911,0.4305231359543153,0.4305231359543153,0,0
monthly_state_ungated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260911,0.38884089510088987,0.38884089510088987,0,1
monthly_state_ungated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260911,0.5344292773183893,0.5344292773183893,1,1
monthly_state_ungated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260911,0.5733087009015438,0.5733087009015438,1,1
monthly_state_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260912,0.4216991098514313,0.4216991098514313,0,0
monthly_state_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260912,0.6572683815072808,0.6572683815072808,1,1
monthly_state_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260912,0.5624117839252505,0.5624117839252505,1,1
monthly_state_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260912,0.7143566519320824,0.7143566519320824,1,1
monthly_state_ungated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260912,0.4216991098514313,0.4216991098514313,0,0
monthly_state_ungated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260912,0.6572683815072808,0.6572683815072808,1,1
monthly_state_ungated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260912,0.5624117839252505,0.5624117839252505,1,1
monthly_state_ungated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260912,0.7143566519320824,0.7143566519320824,1,1
monthly_state_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260910,0.36600157937330885,0.36600157937330885,0,0
monthly_state_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260910,0.35256611690823136,0.35256611690823136,0,1
monthly_state_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260910,0.48744472138871614,0.48744472138871614,0,1
monthly_state_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260910,0.4710830358173244,0.4710830358173244,0,1
monthly_state_ungated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260910,0.36600157937330885,0.36600157937330885,0,0
monthly_state_ungated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260910,0.35256611690823136,0.35256611690823136,0,1
monthly_state_ungated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260910,0.48744472138871614,0.48744472138871614,0,1
monthly_state_ungated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260910,0.4710830358173244,0.4710830358173244,0,1
monthly_state_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260911,0.43065388292304235,0.43065388292304235,0,0
monthly_state_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260911,0.3891931634884253,0.3891931634884253,0,1
monthly_state_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260911,0.5293310636016386,0.5293310636016386,1,1
monthly_state_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260911,0.5678795814188538,0.5678795814188538,1,1
monthly_state_ungated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260911,0.43065388292304235,0.43065388292304235,0,0
monthly_state_ungated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260911,0.3891931634884253,0.3891931634884253,0,1
monthly_state_ungated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260911,0.5293310636016386,0.5293310636016386,1,1
monthly_state_ungated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260911,0.5678795814188538,0.5678795814188538,1,1
monthly_state_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260912,0.43188465804609494,0.43188465804609494,0,0
monthly_state_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260912,0.7180313467789317,0.7180313467789317,1,1
monthly_state_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260912,0.6186516338053223,0.6186516338053223,1,1
monthly_state_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260912,0.7832822932916682,0.7832822932916682,1,1
monthly_state_ungated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260912,0.43188465804609494,0.43188465804609494,0,0
monthly_state_ungated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260912,0.7180313467789317,0.7180313467789317,1,1
monthly_state_ungated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260912,0.6186516338053223,0.6186516338053223,1,1
monthly_state_ungated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260912,0.7832822932916682,0.7832822932916682,1,1
monthly_state_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260910,0.36669421956338505,0.36669421956338505,0,0
monthly_state_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260910,0.35282059228350937,0.35282059228350937,0,1
monthly_state_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_offset,20260910,0.48807314138283653,0.48807314138283653,0,1
monthly_state_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_offset,20260910,0.4717801139449288,0.4717801139449288,0,1
monthly_state_ungated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260910,0.36669421956338505,0.36669421956338505,0,0
monthly_state_ungated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260910,0.35282059228350937,0.35282059228350937,0,1
monthly_state_ungated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_offset,20260910,0.48807314138283653,0.48807314138283653,0,1
monthly_state_ungated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_offset,20260910,0.4717801139449288,0.4717801139449288,0,1
monthly_state_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260911,0.430743812553328,0.430743812553328,0,0
monthly_state_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260911,0.3892930545383684,0.3892930545383684,0,1
