history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_ungated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-04-30,learned_order_extension,20260910,0.2841487036737628,0.2841487036737628,0,0
monthly_state_ungated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-04-30,learned_order_extension,20260910,0.4207093759623844,0.4207093759623844,0,0
monthly_state_ungated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-04-30,learned_order_extension,20260910,0.36661087579078333,0.36661087579078333,0,1
monthly_state_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-04-30,learned_order_extension,20260911,0.34031929959754853,0.34031929959754853,0,1
monthly_state_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-04-30,learned_order_extension,20260911,0.15709792545803983,0.15709792545803983,0,0
monthly_state_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-04-30,learned_order_extension,20260911,0.3063125594871174,0.3063125594871174,0,0
monthly_state_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-04-30,learned_order_extension,20260911,0.23641664065241727,0.23641664065241727,0,1
monthly_state_ungated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-04-30,learned_order_extension,20260911,0.34031929959754853,0.34031929959754853,0,1
monthly_state_ungated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-04-30,learned_order_extension,20260911,0.15709792545803983,0.15709792545803983,0,0
monthly_state_ungated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-04-30,learned_order_extension,20260911,0.3063125594871174,0.3063125594871174,0,0
monthly_state_ungated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-04-30,learned_order_extension,20260911,0.23641664065241727,0.23641664065241727,0,1
monthly_state_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-04-30,learned_order_extension,20260912,0.20065602474517458,0.20065602474517458,0,1
monthly_state_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-04-30,learned_order_extension,20260912,0.3087098606837302,0.3087098606837302,0,0
monthly_state_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-04-30,learned_order_extension,20260912,0.21033839292028866,0.21033839292028866,0,0
monthly_state_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-04-30,learned_order_extension,20260912,0.18840861323061106,0.18840861323061106,0,1
monthly_state_ungated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-04-30,learned_order_extension,20260912,0.20065602474517458,0.20065602474517458,0,1
monthly_state_ungated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-04-30,learned_order_extension,20260912,0.3087098606837302,0.3087098606837302,0,0
monthly_state_ungated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-04-30,learned_order_extension,20260912,0.21033839292028866,0.21033839292028866,0,0
monthly_state_ungated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-04-30,learned_order_extension,20260912,0.18840861323061106,0.18840861323061106,0,1
monthly_state_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-04-30,learned_order_offset,20260910,0.30797147798838415,0.30797147798838415,0,1
monthly_state_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-04-30,learned_order_offset,20260910,0.28437273069885327,0.28437273069885327,0,0
monthly_state_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-04-30,learned_order_offset,20260910,0.4212089027622125,0.4212089027622125,0,0
monthly_state_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-04-30,learned_order_offset,20260910,0.36688120389346207,0.36688120389346207,0,1
monthly_state_ungated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-04-30,learned_order_offset,20260910,0.30797147798838415,0.30797147798838415,0,1
monthly_state_ungated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-04-30,learned_order_offset,20260910,0.28437273069885327,0.28437273069885327,0,0
monthly_state_ungated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-04-30,learned_order_offset,20260910,0.4212089027622125,0.4212089027622125,0,0
monthly_state_ungated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-04-30,learned_order_offset,20260910,0.36688120389346207,0.36688120389346207,0,1
monthly_state_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-04-30,learned_order_offset,20260911,0.3402964813680482,0.3402964813680482,0,1
monthly_state_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-04-30,learned_order_offset,20260911,0.15711473180581975,0.15711473180581975,0,0
monthly_state_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-04-30,learned_order_offset,20260911,0.3063412438428447,0.3063412438428447,0,0
monthly_state_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-04-30,learned_order_offset,20260911,0.23639706495645438,0.23639706495645438,0,1
monthly_state_ungated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-04-30,learned_order_offset,20260911,0.3402964813680482,0.3402964813680482,0,1
monthly_state_ungated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-04-30,learned_order_offset,20260911,0.15711473180581975,0.15711473180581975,0,0
monthly_state_ungated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-04-30,learned_order_offset,20260911,0.3063412438428447,0.3063412438428447,0,0
monthly_state_ungated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-04-30,learned_order_offset,20260911,0.23639706495645438,0.23639706495645438,0,1
monthly_state_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-04-30,learned_order_offset,20260912,0.20455223051358004,0.20455223051358004,0,1
monthly_state_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-04-30,learned_order_offset,20260912,0.31173015568826534,0.31173015568826534,0,0
monthly_state_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-04-30,learned_order_offset,20260912,0.2148513812563758,0.2148513812563758,0,0
monthly_state_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-04-30,learned_order_offset,20260912,0.19317897916762164,0.19317897916762164,0,1
monthly_state_ungated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-04-30,learned_order_offset,20260912,0.20455223051358004,0.20455223051358004,0,1
monthly_state_ungated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-04-30,learned_order_offset,20260912,0.31173015568826534,0.31173015568826534,0,0
monthly_state_ungated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-04-30,learned_order_offset,20260912,0.2148513812563758,0.2148513812563758,0,0
monthly_state_ungated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-04-30,learned_order_offset,20260912,0.19317897916762164,0.19317897916762164,0,1
monthly_state_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_market,20260910,0.4008337518523243,0.4008337518523243,0,0
monthly_state_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_market,20260910,0.39810789776620636,0.39810789776620636,0,0
monthly_state_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_market,20260910,0.4122689448247892,0.4122689448247892,0,1
monthly_state_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_market,20260910,0.3732862575696102,0.3732862575696102,0,1
monthly_state_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_market,20260910,0.38815251460651395,0.38815251460651395,0,0
monthly_state_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_market,20260910,0.3854574197228654,0.3854574197228654,0,0
monthly_state_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_market,20260910,0.3994671291420889,0.3994671291420889,0,1
monthly_state_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_market,20260910,0.370540539828294,0.370540539828294,0,1
monthly_state_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_market,20260911,0.5350200825873069,0.5350200825873069,1,0
monthly_state_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_market,20260911,0.46140451244920655,0.46140451244920655,0,0
monthly_state_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_market,20260911,0.5232923093031243,0.5232923093031243,1,1
monthly_state_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_market,20260911,0.5610127223665392,0.5610127223665392,1,1
monthly_state_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_market,20260911,0.5168439069794951,0.5168439069794951,1,0
monthly_state_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_market,20260911,0.4433447036437449,0.4433447036437449,0,0
monthly_state_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_market,20260911,0.5050817717101158,0.5050817717101158,1,1
monthly_state_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_market,20260911,0.5541792748090724,0.5541792748090724,1,1
monthly_state_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_market,20260912,0.37428363998955994,0.37428363998955994,0,0
monthly_state_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_market,20260912,0.2863959921610815,0.2863959921610815,0,0
monthly_state_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_market,20260912,0.41408451859112755,0.41408451859112755,0,1
monthly_state_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_market,20260912,0.5266011272495493,0.5266011272495493,1,1
monthly_state_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_market,20260912,0.36078439467762846,0.36078439467762846,0,0
monthly_state_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_market,20260912,0.27467509646492066,0.27467509646492066,0,0
monthly_state_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_market,20260912,0.40006759880900483,0.40006759880900483,0,1
monthly_state_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_market,20260912,0.5284835178448929,0.5284835178448929,1,1
monthly_state_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_vol_interaction,20260910,0.39394803233936054,0.39394803233936054,0,0
monthly_state_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_vol_interaction,20260910,0.3901672438709687,0.3901672438709687,0,0
monthly_state_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_vol_interaction,20260910,0.422539141417078,0.422539141417078,0,1
monthly_state_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_vol_interaction,20260910,0.38892299865015934,0.38892299865015934,0,1
monthly_state_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_vol_interaction,20260910,0.3809076324421958,0.3809076324421958,0,0
monthly_state_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_vol_interaction,20260910,0.37717410773422005,0.37717410773422005,0,0
monthly_state_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_vol_interaction,20260910,0.4091913215916232,0.4091913215916232,0,1
monthly_state_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_vol_interaction,20260910,0.38658897588605845,0.38658897588605845,0,1
monthly_state_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_vol_interaction,20260911,0.5526607674508816,0.5526607674508816,1,0
monthly_state_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_vol_interaction,20260911,0.47804200570352084,0.47804200570352084,0,0
monthly_state_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_vol_interaction,20260911,0.5462388483085826,0.5462388483085826,1,1
monthly_state_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_vol_interaction,20260911,0.578261270104434,0.578261270104434,1,1
monthly_state_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_vol_interaction,20260911,0.534094924489935,0.534094924489935,1,0
monthly_state_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_vol_interaction,20260911,0.4594085312267579,0.4594085312267579,0,0
monthly_state_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_vol_interaction,20260911,0.5276342820216998,0.5276342820216998,1,1
monthly_state_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_vol_interaction,20260911,0.5715054621691228,0.5715054621691228,1,1
monthly_state_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_vol_interaction,20260912,0.37427363804780367,0.37427363804780367,0,0
monthly_state_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_vol_interaction,20260912,0.28249272154558186,0.28249272154558186,0,0
monthly_state_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_vol_interaction,20260912,0.41432413530429735,0.41432413530429735,0,1
monthly_state_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_vol_interaction,20260912,0.527574063118162,0.527574063118162,1,1
monthly_state_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_vol_interaction,20260912,0.3622981355128901,0.3622981355128901,0,0
monthly_state_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_vol_interaction,20260912,0.2721765120959567,0.2721765120959567,0,0
monthly_state_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_vol_interaction,20260912,0.4018902184413251,0.4018902184413251,0,1
monthly_state_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_vol_interaction,20260912,0.5294867992183522,0.5294867992183522,1,1
monthly_state_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_order_extension,20260910,0.3936564236882862,0.3936564236882862,0,0
monthly_state_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_order_extension,20260910,0.3843243252425731,0.3843243252425731,0,0
monthly_state_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_order_extension,20260910,0.41985667642019336,0.41985667642019336,0,1
monthly_state_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_order_extension,20260910,0.40978431801033516,0.40978431801033516,0,1
monthly_state_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_order_extension,20260910,0.3936564236882862,0.3936564236882862,0,0
monthly_state_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_order_extension,20260910,0.3843243252425731,0.3843243252425731,0,0
monthly_state_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_order_extension,20260910,0.41985667642019336,0.41985667642019336,0,1
monthly_state_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_order_extension,20260910,0.40832054219573655,0.40832054219573655,0,1
monthly_state_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_order_extension,20260911,0.5313225578335309,0.5313225578335309,1,0
monthly_state_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_order_extension,20260911,0.45211806356950096,0.45211806356950096,0,0
monthly_state_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_order_extension,20260911,0.5221950782399937,0.5221950782399937,1,1
monthly_state_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_order_extension,20260911,0.5789884729243365,0.5789884729243365,1,1
monthly_state_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_order_extension,20260911,0.5313225578335309,0.5313225578335309,1,0
monthly_state_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_order_extension,20260911,0.45211806356950096,0.45211806356950096,0,0
monthly_state_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_order_extension,20260911,0.5221950782399937,0.5221950782399937,1,1
monthly_state_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_order_extension,20260911,0.5756867151218843,0.5756867151218843,1,1
monthly_state_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_order_extension,20260912,0.38745098395675837,0.38745098395675837,0,0
monthly_state_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_order_extension,20260912,0.28141278251871976,0.28141278251871976,0,0
monthly_state_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_order_extension,20260912,0.4175806548653716,0.4175806548653716,0,1
monthly_state_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_order_extension,20260912,0.5181270090222981,0.5181270090222981,1,1
monthly_state_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_order_extension,20260912,0.38745098395675837,0.38745098395675837,0,0
monthly_state_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_order_extension,20260912,0.28141278251871976,0.28141278251871976,0,0
monthly_state_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_order_extension,20260912,0.4175806548653716,0.4175806548653716,0,1
monthly_state_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_order_extension,20260912,0.5224431763162795,0.5224431763162795,1,1
monthly_state_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_order_offset,20260910,0.3945389295863826,0.3945389295863826,0,0
monthly_state_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_order_offset,20260910,0.3848445474964842,0.3848445474964842,0,0
monthly_state_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_order_offset,20260910,0.4199280197344549,0.4199280197344549,0,1
monthly_state_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_order_offset,20260910,0.4097128200210753,0.4097128200210753,0,1
monthly_state_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_order_offset,20260910,0.3945389295863826,0.3945389295863826,0,0
monthly_state_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_order_offset,20260910,0.3848445474964842,0.3848445474964842,0,0
monthly_state_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_order_offset,20260910,0.4199280197344549,0.4199280197344549,0,1
monthly_state_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_order_offset,20260910,0.40828772853344164,0.40828772853344164,0,1
monthly_state_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_order_offset,20260911,0.5311560973700079,0.5311560973700079,1,0
monthly_state_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_order_offset,20260911,0.4520376123468076,0.4520376123468076,0,0
monthly_state_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_order_offset,20260911,0.5221295360161994,0.5221295360161994,1,1
monthly_state_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_order_offset,20260911,0.578950056434683,0.578950056434683,1,1
monthly_state_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_order_offset,20260911,0.5311560973700079,0.5311560973700079,1,0
monthly_state_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_order_offset,20260911,0.4520376123468076,0.4520376123468076,0,0
monthly_state_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_order_offset,20260911,0.5221295360161994,0.5221295360161994,1,1
monthly_state_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_order_offset,20260911,0.5758744870443031,0.5758744870443031,1,1
monthly_state_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_order_offset,20260912,0.39064107842726914,0.39064107842726914,0,0
monthly_state_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_order_offset,20260912,0.2815796479438379,0.2815796479438379,0,0
monthly_state_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_order_offset,20260912,0.41708667392927007,0.41708667392927007,0,1
monthly_state_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_order_offset,20260912,0.51621490195825,0.51621490195825,1,1
monthly_state_ungated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_order_offset,20260912,0.39064107842726914,0.39064107842726914,0,0
monthly_state_ungated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_order_offset,20260912,0.2815796479438379,0.2815796479438379,0,0
monthly_state_ungated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_order_offset,20260912,0.41708667392927007,0.41708667392927007,0,1
monthly_state_ungated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_order_offset,20260912,0.5205142036178447,0.5205142036178447,1,1
monthly_state_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260910,0.7015823439777326,0.7015823439777326,1,1
monthly_state_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260910,0.7139989728727871,0.7139989728727871,1,1
monthly_state_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260910,0.4034517865000961,0.4034517865000961,0,1
monthly_state_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260910,0.48275696040931965,0.48275696040931965,0,0
monthly_state_ungated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260910,0.6991155978868965,0.6991155978868965,1,1
monthly_state_ungated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260910,0.7115926715946488,0.7115926715946488,1,1
monthly_state_ungated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260910,0.4006260240579036,0.4006260240579036,0,1
monthly_state_ungated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260910,0.4798225137543219,0.4798225137543219,0,0
monthly_state_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260911,0.6568898114490267,0.6568898114490267,1,1
monthly_state_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260911,0.43798275099067796,0.43798275099067796,0,1
monthly_state_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260911,0.45123982610211855,0.45123982610211855,0,1
monthly_state_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260911,0.37704556959575936,0.37704556959575936,0,0
monthly_state_ungated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260911,0.6506193680250095,0.6506193680250095,1,1
monthly_state_ungated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260911,0.4311759689463358,0.4311759689463358,0,1
monthly_state_ungated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260911,0.44438992282833717,0.44438992282833717,0,1
monthly_state_ungated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260911,0.37056140376159064,0.37056140376159064,0,0
monthly_state_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260912,0.44691982418443277,0.44691982418443277,0,1
monthly_state_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260912,0.5272263603973415,0.5272263603973415,1,1
monthly_state_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260912,0.7010339582730474,0.7010339582730474,1,1
monthly_state_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260912,0.5207227531667084,0.5207227531667084,1,0
monthly_state_ungated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260912,0.448787406839636,0.448787406839636,0,1
monthly_state_ungated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260912,0.5291084879823018,0.5291084879823018,1,1
monthly_state_ungated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260912,0.7026144419376007,0.7026144419376007,1,1
monthly_state_ungated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260912,0.5226073279886541,0.5226073279886541,1,0
monthly_state_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260910,0.7804471157978421,0.7804471157978421,1,1
monthly_state_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260910,0.8059006088843718,0.8059006088843718,1,1
