history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260910,0.4022202754416644,0.4022202754416644,0,1
monthly_state_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260910,0.4655503807560464,0.4655503807560464,0,0
monthly_state_ungated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260910,0.7787578372759177,0.7787578372759177,1,1
monthly_state_ungated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260910,0.8043580800708648,0.8043580800708648,1,1
monthly_state_ungated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260910,0.39985866978296714,0.39985866978296714,0,1
monthly_state_ungated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260910,0.46310500316427083,0.46310500316427083,0,0
monthly_state_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260911,0.6743637676475238,0.6743637676475238,1,1
monthly_state_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260911,0.44186685371591494,0.44186685371591494,0,1
monthly_state_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260911,0.4541727142574433,0.4541727142574433,0,1
monthly_state_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260911,0.3697066493096656,0.3697066493096656,0,0
monthly_state_ungated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260911,0.6682642655817393,0.6682642655817393,1,1
monthly_state_ungated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260911,0.4350607102000675,0.4350607102000675,0,1
monthly_state_ungated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260911,0.4473289402321254,0.4473289402321254,0,1
monthly_state_ungated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260911,0.3632885292946003,0.3632885292946003,0,0
monthly_state_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260912,0.4460138413271689,0.4460138413271689,0,1
monthly_state_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260912,0.5313131532633956,0.5313131532633956,1,1
monthly_state_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260912,0.7086416116210668,0.7086416116210668,1,1
monthly_state_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260912,0.5244618144098299,0.5244618144098299,1,0
monthly_state_ungated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260912,0.44791123327400945,0.44791123327400945,0,1
monthly_state_ungated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260912,0.5332241447686843,0.5332241447686843,1,1
monthly_state_ungated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260912,0.7102239122513407,0.7102239122513407,1,1
monthly_state_ungated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260912,0.5263758390646691,0.5263758390646691,1,0
monthly_state_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260910,0.7176321167186754,0.7176321167186754,1,1
monthly_state_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260910,0.8326931438759837,0.8326931438759837,1,1
monthly_state_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260910,0.39152870941681295,0.39152870941681295,0,1
monthly_state_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260910,0.44803558799905846,0.44803558799905846,0,0
monthly_state_ungated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260910,0.7164034458606656,0.7164034458606656,1,1
monthly_state_ungated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260910,0.831847825680018,0.831847825680018,1,1
monthly_state_ungated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260910,0.39008704489024065,0.39008704489024065,0,1
monthly_state_ungated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260910,0.446538550671857,0.446538550671857,0,0
monthly_state_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260911,0.6783853641950703,0.6783853641950703,1,1
monthly_state_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260911,0.44194145653903777,0.44194145653903777,0,1
monthly_state_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260911,0.4542765697501973,0.4542765697501973,0,1
monthly_state_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260911,0.3705804310840424,0.3705804310840424,0,0
monthly_state_ungated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260911,0.67542613445137,0.67542613445137,1,1
monthly_state_ungated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260911,0.4386070359881475,0.4386070359881475,0,1
monthly_state_ungated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260911,0.45092428237411125,0.45092428237411125,0,1
monthly_state_ungated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260911,0.3674299288754345,0.3674299288754345,0,0
monthly_state_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260912,0.44975661840836995,0.44975661840836995,0,1
monthly_state_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260912,0.5396775320772306,0.5396775320772306,1,1
monthly_state_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260912,0.7181896217551942,0.7181896217551942,1,1
monthly_state_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260912,0.4788967000353738,0.4788967000353738,0,0
monthly_state_ungated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260912,0.4540398884873748,0.4540398884873748,0,1
monthly_state_ungated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260912,0.5439705647762332,0.5439705647762332,1,1
monthly_state_ungated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260912,0.7216764143783001,0.7216764143783001,1,1
monthly_state_ungated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260912,0.4832137766363619,0.4832137766363619,0,0
monthly_state_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260910,0.7138049429629315,0.7138049429629315,1,1
monthly_state_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260910,0.8295391005206344,0.8295391005206344,1,1
monthly_state_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260910,0.3912754070593162,0.3912754070593162,0,1
monthly_state_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260910,0.4472338795260976,0.4472338795260976,0,0
monthly_state_ungated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260910,0.7125990176376796,0.7125990176376796,1,1
monthly_state_ungated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260910,0.8287038107180775,0.8287038107180775,1,1
monthly_state_ungated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260910,0.38987208917188726,0.38987208917188726,0,1
monthly_state_ungated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260910,0.4457768378176457,0.4457768378176457,0,0
monthly_state_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260911,0.678441879183803,0.678441879183803,1,1
monthly_state_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260911,0.44212080116495506,0.44212080116495506,0,1
monthly_state_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260911,0.4543231137369766,0.4543231137369766,0,1
monthly_state_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260911,0.370682013137504,0.370682013137504,0,0
monthly_state_ungated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260911,0.6756859475055929,0.6756859475055929,1,1
monthly_state_ungated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260911,0.43901421908113236,0.43901421908113236,0,1
monthly_state_ungated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260911,0.451200136214033,0.451200136214033,0,1
monthly_state_ungated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260911,0.36774650843268386,0.36774650843268386,0,0
monthly_state_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260912,0.4492168708376479,0.4492168708376479,0,1
monthly_state_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260912,0.5370542470526525,0.5370542470526525,1,1
monthly_state_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260912,0.7112619395712232,0.7112619395712232,1,1
monthly_state_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260912,0.4726001591921405,0.4726001591921405,0,0
monthly_state_ungated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260912,0.4534812202470587,0.4534812202470587,0,1
monthly_state_ungated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260912,0.541332903101995,0.541332903101995,1,1
monthly_state_ungated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260912,0.7147855888045592,0.7147855888045592,1,1
monthly_state_ungated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260912,0.47689428694549935,0.47689428694549935,0,0
monthly_state_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_market,20260910,0.5124883538124961,0.5124883538124961,1,1
monthly_state_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_market,20260910,0.337061662660508,0.337061662660508,0,1
monthly_state_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_market,20260910,0.4403874641150846,0.4403874641150846,0,1
monthly_state_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_market,20260910,0.4148027182610919,0.4148027182610919,0,1
monthly_state_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_market,20260910,0.44547018940253946,0.44547018940253946,0,0
monthly_state_ungated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_market,20260910,0.5089981651621871,0.5089981651621871,1,1
monthly_state_ungated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_market,20260910,0.33394780029962,0.33394780029962,0,1
monthly_state_ungated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_market,20260910,0.436948203528616,0.436948203528616,0,1
monthly_state_ungated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_market,20260910,0.4114163704782776,0.4114163704782776,0,1
monthly_state_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_market,20260910,0.44202258798096294,0.44202258798096294,0,0
monthly_state_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_market,20260911,0.3633584459405606,0.3633584459405606,0,1
monthly_state_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_market,20260911,0.25506671682854865,0.25506671682854865,0,1
monthly_state_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_market,20260911,0.43449755283990127,0.43449755283990127,0,1
monthly_state_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_market,20260911,0.2874119167958537,0.2874119167958537,0,1
monthly_state_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_market,20260911,0.4144480705711107,0.4144480705711107,0,0
monthly_state_ungated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_market,20260911,0.356751741593271,0.356751741593271,0,1
monthly_state_ungated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_market,20260911,0.24965687341732734,0.24965687341732734,0,1
monthly_state_ungated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_market,20260911,0.42746586285589283,0.42746586285589283,0,1
monthly_state_ungated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_market,20260911,0.28157535636875713,0.28157535636875713,0,1
monthly_state_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_market,20260911,0.40750703428667395,0.40750703428667395,0,0
monthly_state_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_market,20260912,0.5533128799487951,0.5533128799487951,1,1
monthly_state_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_market,20260912,0.2654483154600339,0.2654483154600339,0,1
monthly_state_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_market,20260912,0.430346000343231,0.430346000343231,0,1
monthly_state_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_market,20260912,0.3374740410180076,0.3374740410180076,0,1
monthly_state_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_market,20260912,0.6668290394265773,0.6668290394265773,1,0
monthly_state_ungated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_market,20260912,0.5554624530933068,0.5554624530933068,1,1
monthly_state_ungated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_market,20260912,0.26714839412304536,0.26714839412304536,0,1
monthly_state_ungated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_market,20260912,0.432480379890572,0.432480379890572,0,1
monthly_state_ungated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_market,20260912,0.3394222579225437,0.3394222579225437,0,1
monthly_state_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_market,20260912,0.6687593674210965,0.6687593674210965,1,0
monthly_state_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_vol_interaction,20260910,0.5131744614899625,0.5131744614899625,1,1
monthly_state_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_vol_interaction,20260910,0.26813484576790564,0.26813484576790564,0,1
monthly_state_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_vol_interaction,20260910,0.3957918177235022,0.3957918177235022,0,1
monthly_state_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_vol_interaction,20260910,0.3814946408024303,0.3814946408024303,0,1
monthly_state_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_vol_interaction,20260910,0.4238694970722328,0.4238694970722328,0,0
monthly_state_ungated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_vol_interaction,20260910,0.510066209025514,0.510066209025514,1,1
monthly_state_ungated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_vol_interaction,20260910,0.26570073572977687,0.26570073572977687,0,1
monthly_state_ungated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_vol_interaction,20260910,0.39282085285077406,0.39282085285077406,0,1
monthly_state_ungated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_vol_interaction,20260910,0.37856375512621054,0.37856375512621054,0,1
monthly_state_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_vol_interaction,20260910,0.4208345672355078,0.4208345672355078,0,0
monthly_state_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_vol_interaction,20260911,0.3568661377683452,0.3568661377683452,0,1
monthly_state_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_vol_interaction,20260911,0.24449969015279646,0.24449969015279646,0,1
monthly_state_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_vol_interaction,20260911,0.4318144455464327,0.4318144455464327,0,1
monthly_state_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_vol_interaction,20260911,0.27370668176480956,0.27370668176480956,0,1
monthly_state_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_vol_interaction,20260911,0.40151160251610146,0.40151160251610146,0,0
monthly_state_ungated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_vol_interaction,20260911,0.3502955803131715,0.3502955803131715,0,1
monthly_state_ungated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_vol_interaction,20260911,0.23922843986657374,0.23922843986657374,0,1
monthly_state_ungated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_vol_interaction,20260911,0.42477536886150313,0.42477536886150313,0,1
monthly_state_ungated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_vol_interaction,20260911,0.2680291411932122,0.2680291411932122,0,1
monthly_state_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_vol_interaction,20260911,0.394623418001549,0.394623418001549,0,0
monthly_state_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_vol_interaction,20260912,0.5580312472539825,0.5580312472539825,1,1
monthly_state_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_vol_interaction,20260912,0.25990682624063666,0.25990682624063666,0,1
monthly_state_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_vol_interaction,20260912,0.4307306379319456,0.4307306379319456,0,1
monthly_state_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_vol_interaction,20260912,0.3345407523434467,0.3345407523434467,0,1
monthly_state_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_vol_interaction,20260912,0.6696935042280467,0.6696935042280467,1,0
monthly_state_ungated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_vol_interaction,20260912,0.5602369544297165,0.5602369544297165,1,1
monthly_state_ungated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_vol_interaction,20260912,0.2616317159291924,0.2616317159291924,0,1
monthly_state_ungated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_vol_interaction,20260912,0.4329260501040426,0.4329260501040426,0,1
monthly_state_ungated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_vol_interaction,20260912,0.33653572605644283,0.33653572605644283,0,1
monthly_state_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_vol_interaction,20260912,0.671669825251344,0.671669825251344,1,0
monthly_state_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_order_extension,20260910,0.4974977283652398,0.4974977283652398,0,1
monthly_state_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_order_extension,20260910,0.28923456244235046,0.28923456244235046,0,1
monthly_state_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_order_extension,20260910,0.37567196821432247,0.37567196821432247,0,1
monthly_state_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_order_extension,20260910,0.35309160588380617,0.35309160588380617,0,1
monthly_state_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_order_extension,20260910,0.414950573852872,0.414950573852872,0,0
monthly_state_ungated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_order_extension,20260910,0.494617886315217,0.494617886315217,0,1
monthly_state_ungated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_order_extension,20260910,0.2868720432242584,0.2868720432242584,0,1
monthly_state_ungated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_order_extension,20260910,0.3729739050998492,0.3729739050998492,0,1
monthly_state_ungated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_order_extension,20260910,0.3504646797299529,0.3504646797299529,0,1
monthly_state_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_order_extension,20260910,0.41215664280589775,0.41215664280589775,0,0
monthly_state_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_order_extension,20260911,0.35640700933897784,0.35640700933897784,0,1
monthly_state_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_order_extension,20260911,0.2417717229228953,0.2417717229228953,0,1
monthly_state_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_order_extension,20260911,0.43183334017409475,0.43183334017409475,0,1
monthly_state_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_order_extension,20260911,0.27716170555763187,0.27716170555763187,0,1
monthly_state_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_order_extension,20260911,0.4016632874897146,0.4016632874897146,0,0
monthly_state_ungated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_order_extension,20260911,0.3530393389926777,0.3530393389926777,0,1
monthly_state_ungated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_order_extension,20260911,0.23908484955206022,0.23908484955206022,0,1
monthly_state_ungated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_order_extension,20260911,0.42822717894860474,0.42822717894860474,0,1
monthly_state_ungated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_order_extension,20260911,0.274223775688409,0.274223775688409,0,1
monthly_state_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_order_extension,20260911,0.3981325252333689,0.3981325252333689,0,0
monthly_state_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_order_extension,20260912,0.5048920607412078,0.5048920607412078,1,1
monthly_state_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_order_extension,20260912,0.2671707254058088,0.2671707254058088,0,1
monthly_state_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_order_extension,20260912,0.42899078082677655,0.42899078082677655,0,1
monthly_state_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_order_extension,20260912,0.3149107808618338,0.3149107808618338,0,1
monthly_state_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_order_extension,20260912,0.6822563563025544,0.6822563563025544,1,0
monthly_state_ungated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_order_extension,20260912,0.50941995626765,0.50941995626765,1,1
monthly_state_ungated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_order_extension,20260912,0.27073247776704534,0.27073247776704534,0,1
monthly_state_ungated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_order_extension,20260912,0.4334338853915765,0.4334338853915765,0,1
monthly_state_ungated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_order_extension,20260912,0.31883207748433623,0.31883207748433623,0,1
monthly_state_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_order_extension,20260912,0.6861704338461089,0.6861704338461089,1,0
monthly_state_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_order_offset,20260910,0.49738369791735854,0.49738369791735854,0,1
monthly_state_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_order_offset,20260910,0.29021186818668443,0.29021186818668443,0,1
monthly_state_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_order_offset,20260910,0.3765210913585545,0.3765210913585545,0,1
monthly_state_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_order_offset,20260910,0.3535124963113698,0.3535124963113698,0,1
