history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_order_offset,20260910,0.4155611592025284,0.4155611592025284,0,0
monthly_state_ungated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_order_offset,20260910,0.49455999784611626,0.49455999784611626,0,1
monthly_state_ungated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_order_offset,20260910,0.28789063230493783,0.28789063230493783,0,1
monthly_state_ungated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_order_offset,20260910,0.37387314582860615,0.37387314582860615,0,1
monthly_state_ungated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_order_offset,20260910,0.3509352841106385,0.3509352841106385,0,1
monthly_state_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_order_offset,20260910,0.4128204479692084,0.4128204479692084,0,0
monthly_state_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_order_offset,20260911,0.35640730086727934,0.35640730086727934,0,1
monthly_state_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_order_offset,20260911,0.2417753577493673,0.2417753577493673,0,1
monthly_state_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_order_offset,20260911,0.4318249881848226,0.4318249881848226,0,1
monthly_state_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_order_offset,20260911,0.2771710881877151,0.2771710881877151,0,1
monthly_state_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_order_offset,20260911,0.4015498956176379,0.4015498956176379,0,0
monthly_state_ungated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_order_offset,20260911,0.35324509195357695,0.35324509195357695,0,1
monthly_state_ungated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_order_offset,20260911,0.2392521267296344,0.2392521267296344,0,1
monthly_state_ungated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_order_offset,20260911,0.4284390850760988,0.4284390850760988,0,1
monthly_state_ungated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_order_offset,20260911,0.2744121487768119,0.2744121487768119,0,1
monthly_state_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_order_offset,20260911,0.3982349937216138,0.3982349937216138,0,0
monthly_state_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_order_offset,20260912,0.5020957913429207,0.5020957913429207,1,1
monthly_state_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_order_offset,20260912,0.2658596532709608,0.2658596532709608,0,1
monthly_state_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_order_offset,20260912,0.4277797400971979,0.4277797400971979,0,1
monthly_state_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_order_offset,20260912,0.31588824917538333,0.31588824917538333,0,1
monthly_state_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_order_offset,20260912,0.6781481763268534,0.6781481763268534,1,0
monthly_state_ungated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_order_offset,20260912,0.5066558590686742,0.5066558590686742,1,1
monthly_state_ungated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_order_offset,20260912,0.2694352283148188,0.2694352283148188,0,1
monthly_state_ungated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_order_offset,20260912,0.43225081012930594,0.43225081012930594,0,1
monthly_state_ungated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_order_offset,20260912,0.3198435274427097,0.3198435274427097,0,1
monthly_state_ungated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_order_offset,20260912,0.6821166826058036,0.6821166826058036,1,0
monthly_state_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_market,20260910,0.439099196508694,0.439099196508694,0,1
monthly_state_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_market,20260910,0.47404842126415475,0.47404842126415475,0,0
monthly_state_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_market,20260910,0.46350428274903427,0.46350428274903427,0,1
monthly_state_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_market,20260910,0.47329908698714157,0.47329908698714157,0,0
monthly_state_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_market,20260910,0.4458172637608898,0.4458172637608898,0,1
monthly_state_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_market,20260910,0.4808428084350045,0.4808428084350045,0,0
monthly_state_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_market,20260910,0.47028267413328045,0.47028267413328045,0,1
monthly_state_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_market,20260910,0.48009253771274074,0.48009253771274074,0,0
monthly_state_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_market,20260911,0.3838102273043383,0.3838102273043383,0,1
monthly_state_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_market,20260911,0.5124875202553011,0.5124875202553011,1,0
monthly_state_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_market,20260911,0.3928507736042907,0.3928507736042907,0,1
monthly_state_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_market,20260911,0.41332433429860765,0.41332433429860765,0,0
monthly_state_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_market,20260911,0.3896072502689573,0.3896072502689573,0,1
monthly_state_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_market,20260911,0.5185923754889724,0.5185923754889724,1,0
monthly_state_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_market,20260911,0.3986959930695761,0.3986959930695761,0,1
monthly_state_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_market,20260911,0.41926382174106186,0.41926382174106186,0,0
monthly_state_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_market,20260912,0.4151247806853778,0.4151247806853778,0,1
monthly_state_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_market,20260912,0.616582283637926,0.616582283637926,1,0
monthly_state_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_market,20260912,0.346159438667962,0.346159438667962,0,1
monthly_state_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_market,20260912,0.49779557172832706,0.49779557172832706,0,0
monthly_state_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_market,20260912,0.40797272143621993,0.40797272143621993,0,1
monthly_state_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_market,20260912,0.6095768121217126,0.6095768121217126,1,0
monthly_state_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_market,20260912,0.3395058510677549,0.3395058510677549,0,1
monthly_state_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_market,20260912,0.4904134757020899,0.4904134757020899,0,0
monthly_state_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_vol_interaction,20260910,0.43903974814462976,0.43903974814462976,0,1
monthly_state_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_vol_interaction,20260910,0.47422353562658653,0.47422353562658653,0,0
monthly_state_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_vol_interaction,20260910,0.458739778875352,0.458739778875352,0,1
monthly_state_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_vol_interaction,20260910,0.45076701170720995,0.45076701170720995,0,0
monthly_state_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_vol_interaction,20260910,0.4432765878975032,0.4432765878975032,0,1
monthly_state_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_vol_interaction,20260910,0.47851027982213107,0.47851027982213107,0,0
monthly_state_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_vol_interaction,20260910,0.4630098141418721,0.4630098141418721,0,1
monthly_state_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_vol_interaction,20260910,0.4550252233231034,0.4550252233231034,0,0
monthly_state_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_vol_interaction,20260911,0.3754866622737605,0.3754866622737605,0,1
monthly_state_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_vol_interaction,20260911,0.5014167977109265,0.5014167977109265,1,0
monthly_state_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_vol_interaction,20260911,0.38974705652523406,0.38974705652523406,0,1
monthly_state_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_vol_interaction,20260911,0.40553483605344315,0.40553483605344315,0,0
monthly_state_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_vol_interaction,20260911,0.38121811782849524,0.38121811782849524,0,1
monthly_state_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_vol_interaction,20260911,0.507508386008037,0.507508386008037,1,0
monthly_state_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_vol_interaction,20260911,0.39555831346089654,0.39555831346089654,0,1
monthly_state_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_vol_interaction,20260911,0.41142279039064183,0.41142279039064183,0,0
monthly_state_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_vol_interaction,20260912,0.4127840561217513,0.4127840561217513,0,1
monthly_state_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_vol_interaction,20260912,0.6132751573531933,0.6132751573531933,1,0
monthly_state_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_vol_interaction,20260912,0.3454408676898515,0.3454408676898515,0,1
monthly_state_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_vol_interaction,20260912,0.49682258462544754,0.49682258462544754,0,0
monthly_state_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_vol_interaction,20260912,0.4079993448810076,0.4079993448810076,0,1
monthly_state_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_vol_interaction,20260912,0.6085749762655408,0.6085749762655408,1,0
monthly_state_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_vol_interaction,20260912,0.34098347752481784,0.34098347752481784,0,1
monthly_state_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_vol_interaction,20260912,0.4918797225990548,0.4918797225990548,0,0
monthly_state_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_order_extension,20260910,0.44419609703054896,0.44419609703054896,0,1
monthly_state_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_order_extension,20260910,0.48911647755360804,0.48911647755360804,0,0
monthly_state_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_order_extension,20260910,0.4484611229876225,0.4484611229876225,0,1
monthly_state_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_order_extension,20260910,0.4329956852716207,0.4329956852716207,0,0
monthly_state_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_order_extension,20260910,0.44818458388367644,0.44818458388367644,0,1
monthly_state_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_order_extension,20260910,0.49315043183578905,0.49315043183578905,0,0
monthly_state_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_order_extension,20260910,0.45245673069523923,0.45245673069523923,0,1
monthly_state_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_order_extension,20260910,0.43696266843537274,0.43696266843537274,0,0
monthly_state_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_order_extension,20260911,0.37420831674124977,0.37420831674124977,0,1
monthly_state_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_order_extension,20260911,0.503147055984005,0.503147055984005,1,0
monthly_state_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_order_extension,20260911,0.39333913585245617,0.39333913585245617,0,1
monthly_state_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_order_extension,20260911,0.4081318148640021,0.4081318148640021,0,0
monthly_state_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_order_extension,20260911,0.3810121352844111,0.3810121352844111,0,1
monthly_state_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_order_extension,20260911,0.5103832196645478,0.5103832196645478,1,0
monthly_state_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_order_extension,20260911,0.40026830736592256,0.40026830736592256,0,1
monthly_state_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_order_extension,20260911,0.4151432530103145,0.4151432530103145,0,0
monthly_state_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_order_extension,20260912,0.413546101176203,0.413546101176203,0,1
monthly_state_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_order_extension,20260912,0.5955127190576712,0.5955127190576712,1,0
monthly_state_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_order_extension,20260912,0.3203365822384075,0.3203365822384075,0,1
monthly_state_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_order_extension,20260912,0.49370493999167486,0.49370493999167486,0,0
monthly_state_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_order_extension,20260912,0.41172349420807053,0.41172349420807053,0,1
monthly_state_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_order_extension,20260912,0.5937000211528304,0.5937000211528304,1,0
monthly_state_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_order_extension,20260912,0.31870153033895005,0.31870153033895005,0,1
monthly_state_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_order_extension,20260912,0.49182532855336686,0.49182532855336686,0,0
monthly_state_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_order_offset,20260910,0.44480586026466634,0.44480586026466634,0,1
monthly_state_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_order_offset,20260910,0.4900756775013041,0.4900756775013041,0,0
monthly_state_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_order_offset,20260910,0.4492520954551793,0.4492520954551793,0,1
monthly_state_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_order_offset,20260910,0.4335073624553348,0.4335073624553348,0,0
monthly_state_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_order_offset,20260910,0.44879923859507803,0.44879923859507803,0,1
monthly_state_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_order_offset,20260910,0.494113769004589,0.494113769004589,0,0
monthly_state_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_order_offset,20260910,0.45325280317570776,0.45325280317570776,0,1
monthly_state_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_order_offset,20260910,0.4374792339138409,0.4374792339138409,0,0
monthly_state_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_order_offset,20260911,0.37420565733546446,0.37420565733546446,0,1
monthly_state_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_order_offset,20260911,0.5031042607505921,0.5031042607505921,1,0
monthly_state_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_order_offset,20260911,0.39333063714085875,0.39333063714085875,0,1
monthly_state_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_order_offset,20260911,0.40808585003619935,0.40808585003619935,0,0
monthly_state_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_order_offset,20260911,0.3809705715795469,0.3809705715795469,0,1
monthly_state_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_order_offset,20260911,0.5102992380168676,0.5102992380168676,1,0
monthly_state_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_order_offset,20260911,0.4002201779591267,0.4002201779591267,0,1
monthly_state_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_order_offset,20260911,0.4150570207795523,0.4150570207795523,0,0
monthly_state_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_order_offset,20260912,0.41515740085251923,0.41515740085251923,0,1
monthly_state_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_order_offset,20260912,0.595827474959161,0.595827474959161,1,0
monthly_state_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_order_offset,20260912,0.32359209816667756,0.32359209816667756,0,1
monthly_state_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_order_offset,20260912,0.4955932405531918,0.4955932405531918,0,0
monthly_state_ungated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_order_offset,20260912,0.4134787579462244,0.4134787579462244,0,1
monthly_state_ungated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_order_offset,20260912,0.5941604708872255,0.5941604708872255,1,0
monthly_state_ungated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_order_offset,20260912,0.32207979704501727,0.32207979704501727,0,1
monthly_state_ungated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_order_offset,20260912,0.49386400407255043,0.49386400407255043,0,0
monthly_state_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260910,0.4508331585950284,0.4508331585950284,0,1
monthly_state_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260910,0.4380873622035425,0.4380873622035425,0,1
monthly_state_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260910,0.45478895664449515,0.45478895664449515,0,0
monthly_state_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260910,0.45629729111767653,0.45629729111767653,0,1
monthly_state_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260910,0.457584294008605,0.457584294008605,0,1
monthly_state_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260910,0.4448022251647837,0.4448022251647837,0,1
monthly_state_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260910,0.4615495431204816,0.4615495431204816,0,0
monthly_state_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260910,0.46306125601583337,0.46306125601583337,0,1
monthly_state_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260911,0.39652535500617797,0.39652535500617797,0,1
monthly_state_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260911,0.42439454752251166,0.42439454752251166,0,1
monthly_state_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260911,0.4963236766187404,0.4963236766187404,0,0
monthly_state_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260911,0.4730427794043573,0.4730427794043573,0,1
monthly_state_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260911,0.40238901321012,0.40238901321012,0,1
monthly_state_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260911,0.4303764161208758,0.4303764161208758,0,1
monthly_state_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260911,0.5024344253950846,0.5024344253950846,1,0
monthly_state_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260911,0.4791395646640993,0.4791395646640993,0,1
monthly_state_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260912,0.3895908035061002,0.3895908035061002,0,1
monthly_state_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260912,0.3177445291528448,0.3177445291528448,0,1
monthly_state_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260912,0.42278957435073633,0.42278957435073633,0,0
monthly_state_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260912,0.3919874136237784,0.3919874136237784,0,1
monthly_state_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260912,0.3825908935439555,0.3825908935439555,0,1
monthly_state_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260912,0.31137700902394216,0.31137700902394216,0,1
monthly_state_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260912,0.415599295611896,0.415599295611896,0,0
monthly_state_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260912,0.3849716003919976,0.3849716003919976,0,1
monthly_state_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260910,0.44722373023939194,0.44722373023939194,0,1
monthly_state_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260910,0.4295343873662784,0.4295343873662784,0,1
monthly_state_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260910,0.44980770107691576,0.44980770107691576,0,0
monthly_state_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260910,0.4681567893812729,0.4681567893812729,0,1
monthly_state_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260910,0.45147598424574226,0.45147598424574226,0,1
monthly_state_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260910,0.43375042558466775,0.43375042558466775,0,1
monthly_state_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260910,0.4540643424325221,0.4540643424325221,0,0
monthly_state_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260910,0.4724379701817182,0.4724379701817182,0,1
monthly_state_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260911,0.39263370477182047,0.39263370477182047,0,1
monthly_state_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260911,0.42128573794261726,0.42128573794261726,0,1
monthly_state_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260911,0.49112931362620926,0.49112931362620926,0,0
monthly_state_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260911,0.46985105287253015,0.46985105287253015,0,1
monthly_state_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260911,0.398459899379146,0.398459899379146,0,1
monthly_state_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260911,0.42723802353816936,0.42723802353816936,0,1
monthly_state_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260911,0.4972205603492061,0.4972205603492061,0,0
monthly_state_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260911,0.4759252138171626,0.4759252138171626,0,1
monthly_state_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260912,0.38708416794246603,0.38708416794246603,0,1
monthly_state_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260912,0.3157098671172643,0.3157098671172643,0,1
monthly_state_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260912,0.4208911959584494,0.4208911959584494,0,0
