history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260912,0.3900158389526887,0.3900158389526887,0,1
monthly_state_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260912,0.38240335844961115,0.38240335844961115,0,1
monthly_state_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260912,0.3114535692021335,0.3114535692021335,0,1
monthly_state_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260912,0.4160790976100794,0.4160790976100794,0,0
monthly_state_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260912,0.3853218653743087,0.3853218653743087,0,1
monthly_state_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260910,0.4374250973987012,0.4374250973987012,0,1
monthly_state_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260910,0.42175299872804267,0.42175299872804267,0,1
monthly_state_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260910,0.4366552310757828,0.4366552310757828,0,0
monthly_state_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260910,0.44422704458498696,0.44422704458498696,0,1
monthly_state_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260910,0.44140107010047414,0.44140107010047414,0,1
monthly_state_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260910,0.42569431144464653,0.42569431144464653,0,1
monthly_state_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260910,0.44062968693874793,0.44062968693874793,0,0
monthly_state_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260910,0.44821558522833016,0.44821558522833016,0,1
monthly_state_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260911,0.39565615038452323,0.39565615038452323,0,1
monthly_state_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260911,0.42255179794346875,0.42255179794346875,0,1
monthly_state_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260911,0.49361418515659217,0.49361418515659217,0,0
monthly_state_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260911,0.4726211474285555,0.4726211474285555,0,1
monthly_state_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260911,0.4025990515228265,0.4025990515228265,0,1
monthly_state_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260911,0.4296311402587836,0.4296311402587836,0,1
monthly_state_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260911,0.5008514521718248,0.5008514521718248,1,0
monthly_state_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260911,0.47984228053979366,0.47984228053979366,0,1
monthly_state_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260912,0.3618256973057808,0.3618256973057808,0,1
monthly_state_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260912,0.312619869218582,0.312619869218582,0,1
monthly_state_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260912,0.40985370086401507,0.40985370086401507,0,0
monthly_state_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260912,0.3627331529148393,0.3627331529148393,0,1
monthly_state_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260912,0.3600910740393808,0.3600910740393808,0,1
monthly_state_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260912,0.3110061814988165,0.3110061814988165,0,1
monthly_state_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260912,0.4080360447748366,0.4080360447748366,0,0
monthly_state_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260912,0.3609966401346554,0.3609966401346554,0,1
monthly_state_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260910,0.4383291264578575,0.4383291264578575,0,1
monthly_state_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260910,0.42244156693704515,0.42244156693704515,0,1
monthly_state_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260910,0.4373772094377323,0.4373772094377323,0,0
monthly_state_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260910,0.4448868201240668,0.4448868201240668,0,1
monthly_state_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260910,0.44231068223079073,0.44231068223079073,0,1
monthly_state_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260910,0.4263883635387117,0.4263883635387117,0,1
monthly_state_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260910,0.44135691302002394,0.44135691302002394,0,0
monthly_state_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260910,0.4488803376369289,0.4488803376369289,0,1
monthly_state_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260911,0.3957431714352963,0.3957431714352963,0,1
monthly_state_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260911,0.42266319973139616,0.42266319973139616,0,1
monthly_state_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260911,0.49371915485702594,0.49371915485702594,0,0
monthly_state_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260911,0.47277881290406026,0.47277881290406026,0,1
monthly_state_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260911,0.40264692349016445,0.40264692349016445,0,1
monthly_state_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260911,0.4297026131074149,0.4297026131074149,0,1
monthly_state_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260911,0.5009152178363426,0.5009152178363426,1,0
monthly_state_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260911,0.4799590078373289,0.4799590078373289,0,1
monthly_state_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260912,0.3626841037082148,0.3626841037082148,0,1
monthly_state_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260912,0.3155072074467302,0.3155072074467302,0,1
monthly_state_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260912,0.41018847226300936,0.41018847226300936,0,0
monthly_state_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260912,0.36389960460436116,0.36389960460436116,0,1
monthly_state_ungated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260912,0.3610866352809567,0.3610866352809567,0,1
monthly_state_ungated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260912,0.31401514981337186,0.31401514981337186,0,1
monthly_state_ungated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260912,0.4085158867727398,0.4085158867727398,0,0
monthly_state_ungated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260912,0.36229982590908,0.36229982590908,0,1
monthly_state_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_market,20260910,0.4663727128641221,0.4663727128641221,0,0
monthly_state_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_market,20260910,0.421919095541908,0.421919095541908,0,0
monthly_state_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_market,20260910,0.39828635420248887,0.39828635420248887,0,1
monthly_state_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_market,20260910,0.391495718394583,0.391495718394583,0,1
monthly_state_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_market,20260910,0.4663727128641221,0.4663727128641221,0,0
monthly_state_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_market,20260910,0.421919095541908,0.421919095541908,0,0
monthly_state_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_market,20260910,0.39828635420248887,0.39828635420248887,0,1
monthly_state_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_market,20260910,0.391495718394583,0.391495718394583,0,1
monthly_state_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_market,20260911,0.44970047127908547,0.44970047127908547,0,0
monthly_state_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_market,20260911,0.3630011295793128,0.3630011295793128,0,0
monthly_state_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_market,20260911,0.43852583963091735,0.43852583963091735,0,1
monthly_state_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_market,20260911,0.4434066953212215,0.4434066953212215,0,1
monthly_state_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_market,20260911,0.44970047127908547,0.44970047127908547,0,0
monthly_state_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_market,20260911,0.3630011295793128,0.3630011295793128,0,0
monthly_state_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_market,20260911,0.43852583963091735,0.43852583963091735,0,1
monthly_state_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_market,20260911,0.4434066953212215,0.4434066953212215,0,1
monthly_state_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_market,20260912,0.6543006439700711,0.6543006439700711,1,0
monthly_state_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_market,20260912,0.3466593681574228,0.3466593681574228,0,0
monthly_state_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_market,20260912,0.4764357654957996,0.4764357654957996,0,1
monthly_state_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_market,20260912,0.414545745424932,0.414545745424932,0,1
monthly_state_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_market,20260912,0.6543006439700711,0.6543006439700711,1,0
monthly_state_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_market,20260912,0.3466593681574228,0.3466593681574228,0,0
monthly_state_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_market,20260912,0.4764357654957996,0.4764357654957996,0,1
monthly_state_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_market,20260912,0.414545745424932,0.414545745424932,0,1
monthly_state_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_vol_interaction,20260910,0.45217233264921736,0.45217233264921736,0,0
monthly_state_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_vol_interaction,20260910,0.4196138900791056,0.4196138900791056,0,0
monthly_state_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_vol_interaction,20260910,0.4025021955755618,0.4025021955755618,0,1
monthly_state_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_vol_interaction,20260910,0.3714344427967257,0.3714344427967257,0,1
monthly_state_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_vol_interaction,20260910,0.45217233264921736,0.45217233264921736,0,0
monthly_state_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_vol_interaction,20260910,0.4196138900791056,0.4196138900791056,0,0
monthly_state_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_vol_interaction,20260910,0.4025021955755618,0.4025021955755618,0,1
monthly_state_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_vol_interaction,20260910,0.3714344427967257,0.3714344427967257,0,1
monthly_state_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_vol_interaction,20260911,0.44406934055585867,0.44406934055585867,0,0
monthly_state_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_vol_interaction,20260911,0.3608128995476907,0.3608128995476907,0,0
monthly_state_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_vol_interaction,20260911,0.4364374703451676,0.4364374703451676,0,1
monthly_state_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_vol_interaction,20260911,0.44305774903695255,0.44305774903695255,0,1
monthly_state_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_vol_interaction,20260911,0.44406934055585867,0.44406934055585867,0,0
monthly_state_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_vol_interaction,20260911,0.3608128995476907,0.3608128995476907,0,0
monthly_state_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_vol_interaction,20260911,0.4364374703451676,0.4364374703451676,0,1
monthly_state_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_vol_interaction,20260911,0.44305774903695255,0.44305774903695255,0,1
monthly_state_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_vol_interaction,20260912,0.6551691354245661,0.6551691354245661,1,0
monthly_state_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_vol_interaction,20260912,0.34326605537210186,0.34326605537210186,0,0
monthly_state_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_vol_interaction,20260912,0.47820955342813665,0.47820955342813665,0,1
monthly_state_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_vol_interaction,20260912,0.41500219502025004,0.41500219502025004,0,1
monthly_state_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_vol_interaction,20260912,0.6551691354245661,0.6551691354245661,1,0
monthly_state_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_vol_interaction,20260912,0.34326605537210186,0.34326605537210186,0,0
monthly_state_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_vol_interaction,20260912,0.47820955342813665,0.47820955342813665,0,1
monthly_state_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_vol_interaction,20260912,0.41500219502025004,0.41500219502025004,0,1
monthly_state_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_order_extension,20260910,0.4160984244839013,0.4160984244839013,0,0
monthly_state_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_order_extension,20260910,0.3834394392569858,0.3834394392569858,0,0
monthly_state_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_order_extension,20260910,0.37267551966282286,0.37267551966282286,0,1
monthly_state_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_order_extension,20260910,0.32234639686295663,0.32234639686295663,0,1
monthly_state_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_order_extension,20260910,0.4160984244839013,0.4160984244839013,0,0
monthly_state_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_order_extension,20260910,0.3834394392569858,0.3834394392569858,0,0
monthly_state_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_order_extension,20260910,0.37267551966282286,0.37267551966282286,0,1
monthly_state_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_order_extension,20260910,0.32234639686295663,0.32234639686295663,0,1
monthly_state_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_order_extension,20260911,0.4487993853630595,0.4487993853630595,0,0
monthly_state_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_order_extension,20260911,0.3660465218959073,0.3660465218959073,0,0
monthly_state_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_order_extension,20260911,0.4373300918610601,0.4373300918610601,0,1
monthly_state_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_order_extension,20260911,0.44090841427684524,0.44090841427684524,0,1
monthly_state_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_order_extension,20260911,0.4487993853630595,0.4487993853630595,0,0
monthly_state_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_order_extension,20260911,0.3660465218959073,0.3660465218959073,0,0
monthly_state_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_order_extension,20260911,0.4373300918610601,0.4373300918610601,0,1
monthly_state_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_order_extension,20260911,0.44090841427684524,0.44090841427684524,0,1
monthly_state_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_order_extension,20260912,0.7173635072377715,0.7173635072377715,1,0
monthly_state_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_order_extension,20260912,0.30698939617400184,0.30698939617400184,0,0
monthly_state_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_order_extension,20260912,0.5163391755409109,0.5163391755409109,1,1
monthly_state_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_order_extension,20260912,0.4275392206065502,0.4275392206065502,0,1
monthly_state_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_order_extension,20260912,0.7173635072377715,0.7173635072377715,1,0
monthly_state_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_order_extension,20260912,0.30698939617400184,0.30698939617400184,0,0
monthly_state_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_order_extension,20260912,0.5163391755409109,0.5163391755409109,1,1
monthly_state_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_order_extension,20260912,0.4275392206065502,0.4275392206065502,0,1
monthly_state_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_order_offset,20260910,0.41675770245653837,0.41675770245653837,0,0
monthly_state_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_order_offset,20260910,0.3842630437962762,0.3842630437962762,0,0
monthly_state_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_order_offset,20260910,0.3736862278878248,0.3736862278878248,0,1
monthly_state_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_order_offset,20260910,0.3228815407821598,0.3228815407821598,0,1
monthly_state_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_order_offset,20260910,0.41675770245653837,0.41675770245653837,0,0
monthly_state_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_order_offset,20260910,0.3842630437962762,0.3842630437962762,0,0
monthly_state_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_order_offset,20260910,0.3736862278878248,0.3736862278878248,0,1
monthly_state_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_order_offset,20260910,0.3228815407821598,0.3228815407821598,0,1
monthly_state_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_order_offset,20260911,0.4488402985470584,0.4488402985470584,0,0
monthly_state_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_order_offset,20260911,0.3662030345617859,0.3662030345617859,0,0
monthly_state_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_order_offset,20260911,0.437375173123585,0.437375173123585,0,1
monthly_state_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_order_offset,20260911,0.4410215325004137,0.4410215325004137,0,1
monthly_state_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_order_offset,20260911,0.4488402985470584,0.4488402985470584,0,0
monthly_state_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_order_offset,20260911,0.3662030345617859,0.3662030345617859,0,0
monthly_state_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_order_offset,20260911,0.437375173123585,0.437375173123585,0,1
monthly_state_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_order_offset,20260911,0.4410215325004137,0.4410215325004137,0,1
monthly_state_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_order_offset,20260912,0.7144814406827747,0.7144814406827747,1,0
monthly_state_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_order_offset,20260912,0.30770955732411853,0.30770955732411853,0,0
monthly_state_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_order_offset,20260912,0.5174144228033992,0.5174144228033992,1,1
monthly_state_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_order_offset,20260912,0.42732723868442246,0.42732723868442246,0,1
monthly_state_ungated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_order_offset,20260912,0.7144814406827747,0.7144814406827747,1,0
monthly_state_ungated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_order_offset,20260912,0.30770955732411853,0.30770955732411853,0,0
monthly_state_ungated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_order_offset,20260912,0.5174144228033992,0.5174144228033992,1,1
monthly_state_ungated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_order_offset,20260912,0.42732723868442246,0.42732723868442246,0,1
monthly_state_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_market,20260910,0.391998136773391,0.391998136773391,0,0
monthly_state_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_market,20260910,0.414619478732369,0.414619478732369,0,1
monthly_state_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_market,20260910,0.584196917516146,0.584196917516146,1,1
monthly_state_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_market,20260910,0.3188740450267267,0.3188740450267267,0,1
monthly_state_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_market,20260910,0.4074068318365551,0.4074068318365551,0,0
monthly_state_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_market,20260910,0.43028807986723405,0.43028807986723405,0,1
monthly_state_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_market,20260910,0.5997086629901033,0.5997086629901033,1,1
monthly_state_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_market,20260910,0.33298256872700405,0.33298256872700405,0,1
monthly_state_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_market,20260911,0.47126486204905454,0.47126486204905454,0,0
monthly_state_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_market,20260911,0.466174156942272,0.466174156942272,0,1
monthly_state_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_market,20260911,0.5523517140626968,0.5523517140626968,1,1
monthly_state_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_market,20260911,0.533323234860134,0.533323234860134,1,1
monthly_state_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_market,20260911,0.49141753380388054,0.49141753380388054,0,0
monthly_state_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_market,20260911,0.48630936094002175,0.48630936094002175,0,1
monthly_state_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_market,20260911,0.5722192117285327,0.5722192117285327,1,1
monthly_state_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_market,20260911,0.5533523492505066,0.5533523492505066,1,1
