history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_market,20260912,0.4072710676381864,0.4072710676381864,0,0
monthly_state_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_market,20260912,0.6119699471537875,0.6119699471537875,1,1
monthly_state_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_market,20260912,0.6182896063570782,0.6182896063570782,1,1
monthly_state_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_market,20260912,0.5300571832747044,0.5300571832747044,1,1
monthly_state_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_market,20260912,0.4254209318140258,0.4254209318140258,0,0
monthly_state_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_market,20260912,0.6295530740361113,0.6295530740361113,1,1
monthly_state_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_market,20260912,0.6357568108751515,0.6357568108751515,1,1
monthly_state_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_market,20260912,0.5486143016788222,0.5486143016788222,1,1
monthly_state_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_vol_interaction,20260910,0.39417455635477106,0.39417455635477106,0,0
monthly_state_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_vol_interaction,20260910,0.4149719916251764,0.4149719916251764,0,1
monthly_state_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_vol_interaction,20260910,0.6003183983490965,0.6003183983490965,1,1
monthly_state_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_vol_interaction,20260910,0.30192881781235653,0.30192881781235653,0,1
monthly_state_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_vol_interaction,20260910,0.40807144692273234,0.40807144692273234,0,0
monthly_state_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_vol_interaction,20260910,0.4290827929805504,0.4290827929805504,0,1
monthly_state_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_vol_interaction,20260910,0.6141158338580261,0.6141158338580261,1,1
monthly_state_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_vol_interaction,20260910,0.3142605326318245,0.3142605326318245,0,1
monthly_state_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_vol_interaction,20260911,0.47164710073246285,0.47164710073246285,0,0
monthly_state_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_vol_interaction,20260911,0.46870417547105653,0.46870417547105653,0,1
monthly_state_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_vol_interaction,20260911,0.5642517372007931,0.5642517372007931,1,1
monthly_state_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_vol_interaction,20260911,0.5419304727663321,0.5419304727663321,1,1
monthly_state_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_vol_interaction,20260911,0.4914644435163992,0.4914644435163992,0,0
monthly_state_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_vol_interaction,20260911,0.4885121940801788,0.4885121940801788,0,1
monthly_state_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_vol_interaction,20260911,0.5836617638333137,0.5836617638333137,1,1
monthly_state_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_vol_interaction,20260911,0.5615621990984921,0.5615621990984921,1,1
monthly_state_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_vol_interaction,20260912,0.4068651499818389,0.4068651499818389,0,0
monthly_state_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_vol_interaction,20260912,0.616228716247792,0.616228716247792,1,1
monthly_state_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_vol_interaction,20260912,0.623898158108595,0.623898158108595,1,1
monthly_state_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_vol_interaction,20260912,0.5313345497973928,0.5313345497973928,1,1
monthly_state_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_vol_interaction,20260912,0.4249440480518416,0.4249440480518416,0,0
monthly_state_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_vol_interaction,20260912,0.6336718145650255,0.6336718145650255,1,1
monthly_state_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_vol_interaction,20260912,0.6411956358952111,0.6411956358952111,1,1
monthly_state_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_vol_interaction,20260912,0.5498173664529652,0.5498173664529652,1,1
monthly_state_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_order_extension,20260910,0.3536741737892265,0.3536741737892265,0,0
monthly_state_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_order_extension,20260910,0.4084124508900537,0.4084124508900537,0,1
monthly_state_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_order_extension,20260910,0.6626830721040038,0.6626830721040038,1,1
monthly_state_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_order_extension,20260910,0.29817910640968603,0.29817910640968603,0,1
monthly_state_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_order_extension,20260910,0.3677107337144158,0.3677107337144158,0,0
monthly_state_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_order_extension,20260910,0.4231989892215635,0.4231989892215635,0,1
monthly_state_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_order_extension,20260910,0.6761536554495815,0.6761536554495815,1,1
monthly_state_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_order_extension,20260910,0.31107322907109075,0.31107322907109075,0,1
monthly_state_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_order_extension,20260911,0.46850888999820245,0.46850888999820245,0,0
monthly_state_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_order_extension,20260911,0.46414163121931723,0.46414163121931723,0,1
monthly_state_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_order_extension,20260911,0.5579043003982375,0.5579043003982375,1,1
monthly_state_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_order_extension,20260911,0.5396185574902365,0.5396185574902365,1,1
monthly_state_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_order_extension,20260911,0.4878635324261311,0.4878635324261311,0,0
monthly_state_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_order_extension,20260911,0.4834799761017906,0.4834799761017906,0,1
monthly_state_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_order_extension,20260911,0.5769431228078763,0.5769431228078763,1,1
monthly_state_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_order_extension,20260911,0.5588221376778012,0.5588221376778012,1,1
monthly_state_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_order_extension,20260912,0.4221602938281845,0.4221602938281845,0,0
monthly_state_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_order_extension,20260912,0.686955951008886,0.686955951008886,1,1
monthly_state_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_order_extension,20260912,0.6978439415509934,0.6978439415509934,1,1
monthly_state_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_order_extension,20260912,0.5576069048924787,0.5576069048924787,1,1
monthly_state_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_order_extension,20260912,0.44182610283971746,0.44182610283971746,0,0
monthly_state_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_order_extension,20260912,0.7039301017717106,0.7039301017717106,1,1
monthly_state_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_order_extension,20260912,0.7144730993434852,0.7144730993434852,1,1
monthly_state_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_order_extension,20260912,0.5772788381953174,0.5772788381953174,1,1
monthly_state_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_order_offset,20260910,0.3542499269143583,0.3542499269143583,0,0
monthly_state_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_order_offset,20260910,0.4080196331095147,0.4080196331095147,0,1
monthly_state_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_order_offset,20260910,0.6618244415513685,0.6618244415513685,1,1
monthly_state_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_order_offset,20260910,0.2985952086190204,0.2985952086190204,0,1
monthly_state_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_order_offset,20260910,0.3683944207253181,0.3683944207253181,0,0
monthly_state_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_order_offset,20260910,0.4229050171087672,0.4229050171087672,0,1
monthly_state_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_order_offset,20260910,0.6754049604277885,0.6754049604277885,1,1
monthly_state_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_order_offset,20260910,0.3115897761117819,0.3115897761117819,0,1
monthly_state_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_order_offset,20260911,0.46862239506081244,0.46862239506081244,0,0
monthly_state_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_order_offset,20260911,0.4642603203194423,0.4642603203194423,0,1
monthly_state_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_order_offset,20260911,0.557967937341776,0.557967937341776,1,1
monthly_state_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_order_offset,20260911,0.5397728826316699,0.5397728826316699,1,1
monthly_state_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_order_offset,20260911,0.4879729952315544,0.4879729952315544,0,0
monthly_state_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_order_offset,20260911,0.4835947235271531,0.4835947235271531,0,1
monthly_state_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_order_offset,20260911,0.5770017733770394,0.5770017733770394,1,1
monthly_state_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_order_offset,20260911,0.5589709195612781,0.5589709195612781,1,1
monthly_state_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_order_offset,20260912,0.42170161654928456,0.42170161654928456,0,0
monthly_state_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_order_offset,20260912,0.6839209467759624,0.6839209467759624,1,1
monthly_state_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_order_offset,20260912,0.6937306559843779,0.6937306559843779,1,1
monthly_state_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_order_offset,20260912,0.556765310818863,0.556765310818863,1,1
monthly_state_ungated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_order_offset,20260912,0.44156624404143346,0.44156624404143346,0,0
monthly_state_ungated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_order_offset,20260912,0.7011613030557571,0.7011613030557571,1,1
monthly_state_ungated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_order_offset,20260912,0.710662310293141,0.710662310293141,1,1
monthly_state_ungated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_order_offset,20260912,0.5766480943802034,0.5766480943802034,1,1
monthly_state_validated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260910,0.5209270458842004,0.5209270458842004,1,0
monthly_state_validated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260910,0.5197139065453521,0.5197139065453521,1,0
monthly_state_validated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260910,0.2755814653004309,0.2755814653004309,0,0
monthly_state_validated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260910,0.41561123934774186,0.41561123934774186,0,1
monthly_state_ungated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260910,0.5209270458842004,0.5209270458842004,1,0
monthly_state_ungated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260910,0.5197139065453521,0.5197139065453521,1,0
monthly_state_ungated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260910,0.2755814653004309,0.2755814653004309,0,0
monthly_state_ungated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260910,0.41561123934774186,0.41561123934774186,0,1
monthly_state_validated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260911,0.5413510609744506,0.5413510609744506,1,0
monthly_state_validated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260911,0.5314359715780813,0.5314359715780813,1,0
monthly_state_validated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260911,0.5322660389568398,0.5322660389568398,1,0
monthly_state_validated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260911,0.45886324630014486,0.45886324630014486,0,1
monthly_state_ungated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260911,0.5413510609744506,0.5413510609744506,1,0
monthly_state_ungated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260911,0.5314359715780813,0.5314359715780813,1,0
monthly_state_ungated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260911,0.5322660389568398,0.5322660389568398,1,0
monthly_state_ungated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260911,0.45886324630014486,0.45886324630014486,0,1
monthly_state_validated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260912,0.5119803822427041,0.5119803822427041,1,0
monthly_state_validated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260912,0.5563532391014436,0.5563532391014436,1,0
monthly_state_validated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260912,0.47986345901765604,0.47986345901765604,0,0
monthly_state_validated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260912,0.5030177692550698,0.5030177692550698,1,1
monthly_state_ungated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260912,0.5119803822427041,0.5119803822427041,1,0
monthly_state_ungated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260912,0.5563532391014436,0.5563532391014436,1,0
monthly_state_ungated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260912,0.47986345901765604,0.47986345901765604,0,0
monthly_state_ungated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260912,0.5030177692550698,0.5030177692550698,1,1
monthly_state_validated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260910,0.5249822005515526,0.5249822005515526,1,0
monthly_state_validated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260910,0.5217999415123397,0.5217999415123397,1,0
monthly_state_validated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,20260910,0.2703686171181188,0.2703686171181188,0,0
monthly_state_validated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,20260910,0.4125281641526105,0.4125281641526105,0,1
monthly_state_ungated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260910,0.5249822005515526,0.5249822005515526,1,0
monthly_state_ungated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260910,0.5217999415123397,0.5217999415123397,1,0
monthly_state_ungated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,20260910,0.2703686171181188,0.2703686171181188,0,0
monthly_state_ungated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,20260910,0.4125281641526105,0.4125281641526105,0,1
monthly_state_validated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260911,0.5419308229071979,0.5419308229071979,1,0
monthly_state_validated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260911,0.5357337652448725,0.5357337652448725,1,0
monthly_state_validated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,20260911,0.5371665022159147,0.5371665022159147,1,0
monthly_state_validated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,20260911,0.4536669400564477,0.4536669400564477,0,1
monthly_state_ungated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260911,0.5419308229071979,0.5419308229071979,1,0
monthly_state_ungated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260911,0.5357337652448725,0.5357337652448725,1,0
monthly_state_ungated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,20260911,0.5371665022159147,0.5371665022159147,1,0
monthly_state_ungated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,20260911,0.4536669400564477,0.4536669400564477,0,1
monthly_state_validated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260912,0.5113420632666249,0.5113420632666249,1,0
monthly_state_validated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260912,0.5720485316988371,0.5720485316988371,1,0
monthly_state_validated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,20260912,0.46450523759698337,0.46450523759698337,0,0
monthly_state_validated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,20260912,0.5055364466448413,0.5055364466448413,1,1
monthly_state_ungated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260912,0.5113420632666249,0.5113420632666249,1,0
monthly_state_ungated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260912,0.5720485316988371,0.5720485316988371,1,0
monthly_state_ungated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,20260912,0.46450523759698337,0.46450523759698337,0,0
monthly_state_ungated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,20260912,0.5055364466448413,0.5055364466448413,1,1
monthly_state_validated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_extension,20260910,0.5118603699776423,0.5118603699776423,1,0
monthly_state_validated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_extension,20260910,0.5121161981098539,0.5121161981098539,1,0
monthly_state_validated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_extension,20260910,0.2938325386236829,0.2938325386236829,0,0
monthly_state_validated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_extension,20260910,0.43621861720931454,0.43621861720931454,0,1
monthly_state_ungated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_extension,20260910,0.5118603699776423,0.5118603699776423,1,0
monthly_state_ungated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_extension,20260910,0.5121161981098539,0.5121161981098539,1,0
monthly_state_ungated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_extension,20260910,0.2938325386236829,0.2938325386236829,0,0
monthly_state_ungated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_extension,20260910,0.43621861720931454,0.43621861720931454,0,1
monthly_state_validated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_extension,20260911,0.5459060256811782,0.5459060256811782,1,0
monthly_state_validated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_extension,20260911,0.5315584772037104,0.5315584772037104,1,0
monthly_state_validated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_extension,20260911,0.5380779045961513,0.5380779045961513,1,0
monthly_state_validated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_extension,20260911,0.43274829616923166,0.43274829616923166,0,1
monthly_state_ungated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_extension,20260911,0.5459060256811782,0.5459060256811782,1,0
monthly_state_ungated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_extension,20260911,0.5315584772037104,0.5315584772037104,1,0
monthly_state_ungated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_extension,20260911,0.5380779045961513,0.5380779045961513,1,0
monthly_state_ungated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_extension,20260911,0.43274829616923166,0.43274829616923166,0,1
monthly_state_validated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_extension,20260912,0.5234527600872158,0.5234527600872158,1,0
monthly_state_validated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_extension,20260912,0.5847075352595175,0.5847075352595175,1,0
monthly_state_validated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_extension,20260912,0.4700767353741261,0.4700767353741261,0,0
monthly_state_validated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_extension,20260912,0.5148835278265028,0.5148835278265028,1,1
monthly_state_ungated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_extension,20260912,0.5234527600872158,0.5234527600872158,1,0
monthly_state_ungated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_extension,20260912,0.5847075352595175,0.5847075352595175,1,0
monthly_state_ungated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_extension,20260912,0.4700767353741261,0.4700767353741261,0,0
monthly_state_ungated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_extension,20260912,0.5148835278265028,0.5148835278265028,1,1
monthly_state_validated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_offset,20260910,0.5108025931769093,0.5108025931769093,1,0
monthly_state_validated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_offset,20260910,0.5113982623384066,0.5113982623384066,1,0
monthly_state_validated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_offset,20260910,0.2944555803643879,0.2944555803643879,0,0
monthly_state_validated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_offset,20260910,0.43663121014690576,0.43663121014690576,0,1
monthly_state_ungated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_offset,20260910,0.5108025931769093,0.5108025931769093,1,0
monthly_state_ungated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_offset,20260910,0.5113982623384066,0.5113982623384066,1,0
monthly_state_ungated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_offset,20260910,0.2944555803643879,0.2944555803643879,0,0
monthly_state_ungated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_offset,20260910,0.43663121014690576,0.43663121014690576,0,1
monthly_state_validated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_offset,20260911,0.545843670764125,0.545843670764125,1,0
monthly_state_validated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_offset,20260911,0.5315791456859873,0.5315791456859873,1,0
monthly_state_validated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_offset,20260911,0.5378362799693707,0.5378362799693707,1,0
monthly_state_validated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_offset,20260911,0.43267035311859725,0.43267035311859725,0,1
