history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_validated,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2026-02-28,learned_order_offset,20260911,0.6720878025271129,0.6720878025271129,1,1
monthly_state_validated,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2026-02-28,learned_order_offset,20260911,0.44301866763301645,0.44301866763301645,0,0
monthly_state_validated,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2026-02-28,learned_order_offset,20260911,0.4379475907087764,0.4379475907087764,0,0
monthly_state_validated,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2026-02-28,learned_order_offset,20260911,0.4162726411546184,0.4162726411546184,0,0
monthly_state_ungated,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2026-02-28,learned_order_offset,20260911,0.6720878025271129,0.6720878025271129,1,1
monthly_state_ungated,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2026-02-28,learned_order_offset,20260911,0.44301866763301645,0.44301866763301645,0,0
monthly_state_ungated,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2026-02-28,learned_order_offset,20260911,0.4379475907087764,0.4379475907087764,0,0
monthly_state_ungated,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2026-02-28,learned_order_offset,20260911,0.4162726411546184,0.4162726411546184,0,0
monthly_state_validated,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2026-02-28,learned_order_offset,20260912,0.4464707132363767,0.4464707132363767,0,1
monthly_state_validated,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2026-02-28,learned_order_offset,20260912,0.5384561051408137,0.5384561051408137,1,0
monthly_state_validated,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2026-02-28,learned_order_offset,20260912,0.43269622737784763,0.43269622737784763,0,0
monthly_state_validated,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2026-02-28,learned_order_offset,20260912,0.3852504154330894,0.3852504154330894,0,0
monthly_state_ungated,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2026-02-28,learned_order_offset,20260912,0.4464707132363767,0.4464707132363767,0,1
monthly_state_ungated,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2026-02-28,learned_order_offset,20260912,0.5384561051408137,0.5384561051408137,1,0
monthly_state_ungated,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2026-02-28,learned_order_offset,20260912,0.43269622737784763,0.43269622737784763,0,0
monthly_state_ungated,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2026-02-28,learned_order_offset,20260912,0.3852504154330894,0.3852504154330894,0,0
monthly_state_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260910,0.5135356772227653,0.5135356772227653,1,1
monthly_state_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260910,0.4414243711182377,0.4414243711182377,0,1
monthly_state_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260910,0.5274890760934624,0.5274890760934624,1,1
monthly_state_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260910,0.5599058490281199,0.5599058490281199,1,1
monthly_state_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260910,0.5135356772227653,0.5135356772227653,1,1
monthly_state_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260910,0.4414243711182377,0.4414243711182377,0,1
monthly_state_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260910,0.5274890760934624,0.5274890760934624,1,1
monthly_state_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260910,0.5659649308579363,0.5659649308579363,1,1
monthly_state_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260911,0.4917583888579656,0.4917583888579656,0,1
monthly_state_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260911,0.42353463813148706,0.42353463813148706,0,1
monthly_state_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260911,0.47814615742976047,0.47814615742976047,0,1
monthly_state_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260911,0.397009215522116,0.397009215522116,0,1
monthly_state_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260911,0.4917583888579656,0.4917583888579656,0,1
monthly_state_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260911,0.42353463813148706,0.42353463813148706,0,1
monthly_state_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260911,0.47814615742976047,0.47814615742976047,0,1
monthly_state_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260911,0.40774112962288467,0.40774112962288467,0,1
monthly_state_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260912,0.42407385697810146,0.42407385697810146,0,1
monthly_state_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260912,0.4843345016251858,0.4843345016251858,0,1
monthly_state_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260912,0.42352930830164365,0.42352930830164365,0,1
monthly_state_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260912,0.43134778732263795,0.43134778732263795,0,1
monthly_state_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260912,0.42407385697810146,0.42407385697810146,0,1
monthly_state_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260912,0.4843345016251858,0.4843345016251858,0,1
monthly_state_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260912,0.42352930830164365,0.42352930830164365,0,1
monthly_state_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260912,0.4320053349911882,0.4320053349911882,0,1
monthly_state_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260910,0.515659416956686,0.515659416956686,1,1
monthly_state_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260910,0.4493722448458667,0.4493722448458667,0,1
monthly_state_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260910,0.5273621904757047,0.5273621904757047,1,1
monthly_state_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260910,0.562569101111175,0.562569101111175,1,1
monthly_state_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260910,0.515659416956686,0.515659416956686,1,1
monthly_state_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260910,0.4493722448458667,0.4493722448458667,0,1
monthly_state_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260910,0.5273621904757047,0.5273621904757047,1,1
monthly_state_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260910,0.5694734847342307,0.5694734847342307,1,1
monthly_state_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260911,0.4940578595412546,0.4940578595412546,0,1
monthly_state_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260911,0.4337471397432452,0.4337471397432452,0,1
monthly_state_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260911,0.4850032907922162,0.4850032907922162,0,1
monthly_state_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260911,0.4058893273550579,0.4058893273550579,0,1
monthly_state_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260911,0.4940578595412546,0.4940578595412546,0,1
monthly_state_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260911,0.4337471397432452,0.4337471397432452,0,1
monthly_state_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260911,0.4850032907922162,0.4850032907922162,0,1
monthly_state_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260911,0.41725653360546794,0.41725653360546794,0,1
monthly_state_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260912,0.44194013633414186,0.44194013633414186,0,1
monthly_state_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260912,0.474602811789107,0.474602811789107,0,1
monthly_state_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260912,0.4655670623093444,0.4655670623093444,0,1
monthly_state_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260912,0.42735120615774097,0.42735120615774097,0,1
monthly_state_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260912,0.44194013633414186,0.44194013633414186,0,1
monthly_state_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260912,0.474602811789107,0.474602811789107,0,1
monthly_state_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260912,0.4655670623093444,0.4655670623093444,0,1
monthly_state_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260912,0.42883521120555174,0.42883521120555174,0,1
monthly_state_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260910,0.4794368120870296,0.4794368120870296,0,1
monthly_state_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260910,0.46167487445755256,0.46167487445755256,0,1
monthly_state_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260910,0.48915840397780913,0.48915840397780913,0,1
monthly_state_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260910,0.5334939283024217,0.5334939283024217,1,1
monthly_state_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260910,0.4794368120870296,0.4794368120870296,0,1
monthly_state_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260910,0.46167487445755256,0.46167487445755256,0,1
monthly_state_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260910,0.48915840397780913,0.48915840397780913,0,1
monthly_state_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260910,0.5427467905055061,0.5427467905055061,1,1
monthly_state_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260911,0.5225865555186127,0.5225865555186127,1,1
monthly_state_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260911,0.3902218447958239,0.3902218447958239,0,1
monthly_state_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260911,0.47502129653057895,0.47502129653057895,0,1
monthly_state_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260911,0.3615628091350967,0.3615628091350967,0,1
monthly_state_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260911,0.5225865555186127,0.5225865555186127,1,1
monthly_state_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260911,0.3902218447958239,0.3902218447958239,0,1
monthly_state_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260911,0.47502129653057895,0.47502129653057895,0,1
monthly_state_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260911,0.37351470870322984,0.37351470870322984,0,1
monthly_state_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260912,0.4144033852774401,0.4144033852774401,0,1
monthly_state_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260912,0.47938167585700264,0.47938167585700264,0,1
monthly_state_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260912,0.4174512738947204,0.4174512738947204,0,1
monthly_state_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260912,0.40789835430240917,0.40789835430240917,0,1
monthly_state_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260912,0.4144033852774401,0.4144033852774401,0,1
monthly_state_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260912,0.47938167585700264,0.47938167585700264,0,1
monthly_state_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260912,0.4174512738947204,0.4174512738947204,0,1
monthly_state_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260912,0.41044999116207714,0.41044999116207714,0,1
monthly_state_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260910,0.4782165227179181,0.4782165227179181,0,1
monthly_state_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260910,0.4615862587370742,0.4615862587370742,0,1
monthly_state_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260910,0.48781762002384393,0.48781762002384393,0,1
monthly_state_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260910,0.5331761180129994,0.5331761180129994,1,1
monthly_state_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260910,0.4782165227179181,0.4782165227179181,0,1
monthly_state_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260910,0.4615862587370742,0.4615862587370742,0,1
monthly_state_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260910,0.48781762002384393,0.48781762002384393,0,1
monthly_state_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260910,0.5423714918488053,0.5423714918488053,1,1
monthly_state_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260911,0.5224823337812894,0.5224823337812894,1,1
monthly_state_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260911,0.3902357573397548,0.3902357573397548,0,1
monthly_state_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260911,0.47553685695761877,0.47553685695761877,0,1
monthly_state_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260911,0.3620463682387632,0.3620463682387632,0,1
monthly_state_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260911,0.5224823337812894,0.5224823337812894,1,1
monthly_state_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260911,0.3902357573397548,0.3902357573397548,0,1
monthly_state_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260911,0.47553685695761877,0.47553685695761877,0,1
monthly_state_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260911,0.3739782681571358,0.3739782681571358,0,1
monthly_state_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260912,0.41463312595207424,0.41463312595207424,0,1
monthly_state_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260912,0.47957887458862364,0.47957887458862364,0,1
monthly_state_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260912,0.4174462723853696,0.4174462723853696,0,1
monthly_state_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260912,0.4078121898572776,0.4078121898572776,0,1
monthly_state_ungated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260912,0.41463312595207424,0.41463312595207424,0,1
monthly_state_ungated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260912,0.47957887458862364,0.47957887458862364,0,1
monthly_state_ungated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260912,0.4174462723853696,0.4174462723853696,0,1
monthly_state_ungated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260912,0.4103458407639705,0.4103458407639705,0,1
monthly_state_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_market,20260910,0.7550729207988254,0.7550729207988254,1,0
monthly_state_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_market,20260910,0.804363668790624,0.804363668790624,1,1
monthly_state_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_market,20260910,0.34489025597783224,0.34489025597783224,0,1
monthly_state_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_market,20260910,0.4051698015001944,0.4051698015001944,0,0
monthly_state_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_market,20260910,0.7593141240652079,0.7593141240652079,1,0
monthly_state_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_market,20260910,0.8330928447757527,0.8330928447757527,1,1
monthly_state_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_market,20260910,0.38991652429844986,0.38991652429844986,0,1
monthly_state_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_market,20260910,0.4107415623172904,0.4107415623172904,0,0
monthly_state_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_market,20260911,0.41986421610847413,0.41986421610847413,0,0
monthly_state_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_market,20260911,0.49182407037984965,0.49182407037984965,0,1
monthly_state_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_market,20260911,0.5675464106677375,0.5675464106677375,1,1
monthly_state_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_market,20260911,0.5335990500389893,0.5335990500389893,1,0
monthly_state_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_market,20260911,0.4292712321134959,0.4292712321134959,0,0
monthly_state_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_market,20260911,0.5423237770908763,0.5423237770908763,1,1
monthly_state_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_market,20260911,0.6163904445157842,0.6163904445157842,1,1
monthly_state_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_market,20260911,0.5431684432533493,0.5431684432533493,1,0
monthly_state_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_market,20260912,0.47804055860260325,0.47804055860260325,0,0
monthly_state_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_market,20260912,0.5242439932504063,0.5242439932504063,1,1
monthly_state_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_market,20260912,0.5118662537721262,0.5118662537721262,1,1
monthly_state_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_market,20260912,0.47332917945413594,0.47332917945413594,0,0
monthly_state_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_market,20260912,0.48368955550225956,0.48368955550225956,0,0
monthly_state_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_market,20260912,0.5698176779909301,0.5698176779909301,1,1
monthly_state_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_market,20260912,0.5576251030158864,0.5576251030158864,1,1
monthly_state_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_market,20260912,0.4789735913108369,0.4789735913108369,0,0
monthly_state_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_vol_interaction,20260910,0.7583539673291619,0.7583539673291619,1,0
monthly_state_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_vol_interaction,20260910,0.808954967014337,0.808954967014337,1,1
monthly_state_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_vol_interaction,20260910,0.3451660204622861,0.3451660204622861,0,1
monthly_state_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_vol_interaction,20260910,0.40602485778719405,0.40602485778719405,0,0
monthly_state_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_vol_interaction,20260910,0.7629768375592731,0.7629768375592731,1,0
monthly_state_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_vol_interaction,20260910,0.8376810855202174,0.8376810855202174,1,1
monthly_state_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_vol_interaction,20260910,0.3911416587944335,0.3911416587944335,0,1
monthly_state_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_vol_interaction,20260910,0.4121633013806896,0.4121633013806896,0,0
monthly_state_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_vol_interaction,20260911,0.42973836440374286,0.42973836440374286,0,0
monthly_state_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_vol_interaction,20260911,0.4949230127164896,0.4949230127164896,0,1
monthly_state_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_vol_interaction,20260911,0.5688910502105043,0.5688910502105043,1,1
monthly_state_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_vol_interaction,20260911,0.5277526974219006,0.5277526974219006,1,0
monthly_state_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_vol_interaction,20260911,0.4397827909661691,0.4397827909661691,0,0
monthly_state_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_vol_interaction,20260911,0.5453388295644652,0.5453388295644652,1,1
monthly_state_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_vol_interaction,20260911,0.6176278142120548,0.6176278142120548,1,1
monthly_state_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_vol_interaction,20260911,0.5379270224806553,0.5379270224806553,1,0
monthly_state_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_vol_interaction,20260912,0.45536406167315674,0.45536406167315674,0,0
monthly_state_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_vol_interaction,20260912,0.5065051153684339,0.5065051153684339,1,1
monthly_state_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_vol_interaction,20260912,0.49203695640068734,0.49203695640068734,0,1
monthly_state_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_vol_interaction,20260912,0.47113595890062737,0.47113595890062737,0,0
monthly_state_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_vol_interaction,20260912,0.46121649640935614,0.46121649640935614,0,0
monthly_state_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_vol_interaction,20260912,0.5521886013371922,0.5521886013371922,1,1
monthly_state_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_vol_interaction,20260912,0.5378376967965353,0.5378376967965353,1,1
monthly_state_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_vol_interaction,20260912,0.47701356147437457,0.47701356147437457,0,0
monthly_state_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_order_extension,20260910,0.6608729457947353,0.6608729457947353,1,0
monthly_state_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_order_extension,20260910,0.6621456099988644,0.6621456099988644,1,1
monthly_state_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_order_extension,20260910,0.40802462143294466,0.40802462143294466,0,1
monthly_state_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_order_extension,20260910,0.4710367249905899,0.4710367249905899,0,0
monthly_state_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_order_extension,20260910,0.6681935413992375,0.6681935413992375,1,0
monthly_state_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_order_extension,20260910,0.7064226977959291,0.7064226977959291,1,1
