history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_order_extension,20260910,0.45836284530097066,0.45836284530097066,0,1
monthly_state_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_order_extension,20260910,0.47922604111518424,0.47922604111518424,0,0
monthly_state_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_order_extension,20260911,0.37473317599903294,0.37473317599903294,0,0
monthly_state_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_order_extension,20260911,0.48789190366124763,0.48789190366124763,0,1
monthly_state_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_order_extension,20260911,0.6050079630522534,0.6050079630522534,1,1
monthly_state_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_order_extension,20260911,0.5389218116035444,0.5389218116035444,1,0
monthly_state_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_order_extension,20260911,0.38461000447154764,0.38461000447154764,0,0
monthly_state_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_order_extension,20260911,0.538407285258772,0.538407285258772,1,1
monthly_state_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_order_extension,20260911,0.6522060307521954,0.6522060307521954,1,1
monthly_state_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_order_extension,20260911,0.5493242437885432,0.5493242437885432,1,0
monthly_state_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_order_extension,20260912,0.4584298418185969,0.4584298418185969,0,0
monthly_state_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_order_extension,20260912,0.5410895291105667,0.5410895291105667,1,1
monthly_state_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_order_extension,20260912,0.5021226383630596,0.5021226383630596,1,1
monthly_state_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_order_extension,20260912,0.4573299409387087,0.4573299409387087,0,0
monthly_state_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_order_extension,20260912,0.46473401983499535,0.46473401983499535,0,0
monthly_state_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_order_extension,20260912,0.5865111727388274,0.5865111727388274,1,1
monthly_state_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_order_extension,20260912,0.5481805903357073,0.5481805903357073,1,1
monthly_state_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_order_extension,20260912,0.4636319422235586,0.4636319422235586,0,0
monthly_state_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_order_offset,20260910,0.6596035363014215,0.6596035363014215,1,0
monthly_state_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_order_offset,20260910,0.6598534157480438,0.6598534157480438,1,1
monthly_state_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_order_offset,20260910,0.4084421988760729,0.4084421988760729,0,1
monthly_state_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_order_offset,20260910,0.4707708671158844,0.4707708671158844,0,0
monthly_state_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_order_offset,20260910,0.6668798334466376,0.6668798334466376,1,0
monthly_state_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_order_offset,20260910,0.7043343475928471,0.7043343475928471,1,1
monthly_state_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_order_offset,20260910,0.4588368405544499,0.4588368405544499,0,1
monthly_state_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_order_offset,20260910,0.4788947113210227,0.4788947113210227,0,0
monthly_state_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_order_offset,20260911,0.37506110199237114,0.37506110199237114,0,0
monthly_state_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_order_offset,20260911,0.4883726515758041,0.4883726515758041,0,1
monthly_state_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_order_offset,20260911,0.604795171228401,0.604795171228401,1,1
monthly_state_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_order_offset,20260911,0.539117103351593,0.539117103351593,1,0
monthly_state_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_order_offset,20260911,0.3849264051536152,0.3849264051536152,0,0
monthly_state_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_order_offset,20260911,0.5388695315608997,0.5388695315608997,1,1
monthly_state_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_order_offset,20260911,0.6519895229689077,0.6519895229689077,1,1
monthly_state_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_order_offset,20260911,0.5495032885472483,0.5495032885472483,1,0
monthly_state_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_order_offset,20260912,0.45820168742787637,0.45820168742787637,0,0
monthly_state_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_order_offset,20260912,0.5408516437983437,0.5408516437983437,1,1
monthly_state_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_order_offset,20260912,0.5018942264488259,0.5018942264488259,1,1
monthly_state_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_order_offset,20260912,0.4571886722395474,0.4571886722395474,0,0
monthly_state_ungated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_order_offset,20260912,0.4643946037122585,0.4643946037122585,0,0
monthly_state_ungated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_order_offset,20260912,0.5865981075878637,0.5865981075878637,1,1
monthly_state_ungated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_order_offset,20260912,0.5482803516144643,0.5482803516144643,1,1
monthly_state_ungated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_order_offset,20260912,0.4633796068303422,0.4633796068303422,0,0
monthly_state_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_market,20260910,0.43325058670455674,0.43325058670455674,0,1
monthly_state_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_market,20260910,0.4284564728112197,0.4284564728112197,0,1
monthly_state_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_market,20260910,0.5031202151919982,0.5031202151919982,1,1
monthly_state_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_market,20260910,0.4496892076849771,0.4496892076849771,0,1
monthly_state_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_market,20260910,0.4448559715410399,0.4448559715410399,0,1
monthly_state_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_market,20260910,0.5197785473462504,0.5197785473462504,1,1
monthly_state_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_market,20260911,0.3985532767602021,0.3985532767602021,0,1
monthly_state_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_market,20260911,0.3056186128589413,0.3056186128589413,0,1
monthly_state_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_market,20260911,0.47152715176422977,0.47152715176422977,0,1
monthly_state_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_market,20260911,0.4160884455469749,0.4160884455469749,0,1
monthly_state_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_market,20260911,0.3212488960436929,0.3212488960436929,0,1
monthly_state_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_market,20260911,0.489659064019353,0.489659064019353,0,1
monthly_state_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_market,20260912,0.46849386998390014,0.46849386998390014,0,1
monthly_state_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_market,20260912,0.4497314325369085,0.4497314325369085,0,1
monthly_state_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_market,20260912,0.5338580433420232,0.5338580433420232,1,1
monthly_state_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_market,20260912,0.4847431393096333,0.4847431393096333,0,1
monthly_state_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_market,20260912,0.4659003764746445,0.4659003764746445,0,1
monthly_state_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_market,20260912,0.5500283078692557,0.5500283078692557,1,1
monthly_state_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_vol_interaction,20260910,0.432960289448338,0.432960289448338,0,1
monthly_state_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_vol_interaction,20260910,0.4280160370991171,0.4280160370991171,0,1
monthly_state_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_vol_interaction,20260910,0.5090642838694552,0.5090642838694552,1,1
monthly_state_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_vol_interaction,20260910,0.44981157733201316,0.44981157733201316,0,1
monthly_state_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_vol_interaction,20260910,0.4448258493851811,0.4448258493851811,0,1
monthly_state_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_vol_interaction,20260910,0.5261292759756658,0.5261292759756658,1,1
monthly_state_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_vol_interaction,20260911,0.3941068335829671,0.3941068335829671,0,1
monthly_state_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_vol_interaction,20260911,0.3023086014266972,0.3023086014266972,0,1
monthly_state_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_vol_interaction,20260911,0.4831146486882105,0.4831146486882105,0,1
monthly_state_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_vol_interaction,20260911,0.41215985945129524,0.41215985945129524,0,1
monthly_state_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_vol_interaction,20260911,0.31836612145371657,0.31836612145371657,0,1
monthly_state_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_vol_interaction,20260911,0.5018676903479753,0.5018676903479753,1,1
monthly_state_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_vol_interaction,20260912,0.45682558024935527,0.45682558024935527,0,1
monthly_state_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_vol_interaction,20260912,0.442975733059148,0.442975733059148,0,1
monthly_state_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_vol_interaction,20260912,0.5201528170131723,0.5201528170131723,1,1
monthly_state_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_vol_interaction,20260912,0.47322885028300415,0.47322885028300415,0,1
monthly_state_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_vol_interaction,20260912,0.459302213253094,0.459302213253094,0,1
monthly_state_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_vol_interaction,20260912,0.5365836779265872,0.5365836779265872,1,1
monthly_state_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_order_extension,20260910,0.4787674603567685,0.4787674603567685,0,1
monthly_state_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_order_extension,20260910,0.46726942898894935,0.46726942898894935,0,1
monthly_state_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_order_extension,20260910,0.50390759823315,0.50390759823315,1,1
monthly_state_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_order_extension,20260910,0.4972786713965029,0.4972786713965029,0,1
monthly_state_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_order_extension,20260910,0.4857503770091965,0.4857503770091965,0,1
monthly_state_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_order_extension,20260910,0.5224166011633706,0.5224166011633706,1,1
monthly_state_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_order_extension,20260911,0.3259340934446785,0.3259340934446785,0,1
monthly_state_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_order_extension,20260911,0.20659956001017632,0.20659956001017632,0,1
monthly_state_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_order_extension,20260911,0.43462554431806527,0.43462554431806527,0,1
monthly_state_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_order_extension,20260911,0.34243281333710907,0.34243281333710907,0,1
monthly_state_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_order_extension,20260911,0.2190203560837838,0.2190203560837838,0,1
monthly_state_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_order_extension,20260911,0.4529292517919523,0.4529292517919523,0,1
monthly_state_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_order_extension,20260912,0.4366421559336363,0.4366421559336363,0,1
monthly_state_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_order_extension,20260912,0.4102842493878904,0.4102842493878904,0,1
monthly_state_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_order_extension,20260912,0.5188140124051438,0.5188140124051438,1,1
monthly_state_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_order_extension,20260912,0.45315108598697784,0.45315108598697784,0,1
monthly_state_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_order_extension,20260912,0.426551172897901,0.426551172897901,0,1
monthly_state_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_order_extension,20260912,0.5354767021767568,0.5354767021767568,1,1
monthly_state_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_order_offset,20260910,0.47868630672112744,0.47868630672112744,0,1
monthly_state_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_order_offset,20260910,0.46795283108360136,0.46795283108360136,0,1
monthly_state_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_order_offset,20260910,0.502351064392109,0.502351064392109,1,1
monthly_state_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_order_offset,20260910,0.4971131853914703,0.4971131853914703,0,1
monthly_state_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_order_offset,20260910,0.4863519998848498,0.4863519998848498,0,1
monthly_state_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_order_offset,20260910,0.5207788776237935,0.5207788776237935,1,1
monthly_state_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_order_offset,20260911,0.32656706271307595,0.32656706271307595,0,1
monthly_state_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_order_offset,20260911,0.20714161696112363,0.20714161696112363,0,1
monthly_state_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_order_offset,20260911,0.4347302511570772,0.4347302511570772,0,1
monthly_state_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_order_offset,20260911,0.34307618321124317,0.34307618321124317,0,1
monthly_state_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_order_offset,20260911,0.21958192773804078,0.21958192773804078,0,1
monthly_state_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_order_offset,20260911,0.4530289721370139,0.4530289721370139,0,1
monthly_state_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_order_offset,20260912,0.43649391290109524,0.43649391290109524,0,1
monthly_state_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_order_offset,20260912,0.4101169616257996,0.4101169616257996,0,1
monthly_state_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_order_offset,20260912,0.5185047287941408,0.5185047287941408,1,1
monthly_state_ungated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_order_offset,20260912,0.45288497885588774,0.45288497885588774,0,1
monthly_state_ungated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_order_offset,20260912,0.42626679639219395,0.42626679639219395,0,1
monthly_state_ungated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_order_offset,20260912,0.5350513042053543,0.5350513042053543,1,1
monthly_state_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260910,0.5041345950811301,0.5041345950811301,1,0
monthly_state_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260910,0.6119366262275986,0.6119366262275986,1,0
monthly_state_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260910,0.5449511844259397,0.5449511844259397,1,1
monthly_state_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260910,0.5453196593301617,0.5453196593301617,1,0
monthly_state_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260910,0.2767208007713581,0.2767208007713581,0,1
monthly_state_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260910,0.5041345950811301,0.5041345950811301,1,0
monthly_state_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260910,0.6119366262275986,0.6119366262275986,1,0
monthly_state_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260910,0.5449511844259397,0.5449511844259397,1,1
monthly_state_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260910,0.5453196593301617,0.5453196593301617,1,0
monthly_state_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260910,0.2767208007713581,0.2767208007713581,0,1
monthly_state_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260911,0.49503989230685247,0.49503989230685247,0,0
monthly_state_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260911,0.4346654416584668,0.4346654416584668,0,0
monthly_state_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260911,0.4469468298475024,0.4469468298475024,0,1
monthly_state_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260911,0.4523286144237616,0.4523286144237616,0,0
monthly_state_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260911,0.43916052641204817,0.43916052641204817,0,1
monthly_state_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260911,0.49503989230685247,0.49503989230685247,0,0
monthly_state_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260911,0.4346654416584668,0.4346654416584668,0,0
monthly_state_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260911,0.4469468298475024,0.4469468298475024,0,1
monthly_state_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260911,0.4523286144237616,0.4523286144237616,0,0
monthly_state_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260911,0.43916052641204817,0.43916052641204817,0,1
monthly_state_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260912,0.5207498822011845,0.5207498822011845,1,0
monthly_state_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260912,0.5369848042926907,0.5369848042926907,1,0
monthly_state_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260912,0.4491236951454709,0.4491236951454709,0,1
monthly_state_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260912,0.45912056712344607,0.45912056712344607,0,0
monthly_state_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260912,0.4747199415260046,0.4747199415260046,0,1
monthly_state_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260912,0.5207498822011845,0.5207498822011845,1,0
monthly_state_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260912,0.5369848042926907,0.5369848042926907,1,0
monthly_state_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260912,0.4491236951454709,0.4491236951454709,0,1
monthly_state_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260912,0.45912056712344607,0.45912056712344607,0,0
monthly_state_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260912,0.4747199415260046,0.4747199415260046,0,1
monthly_state_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260910,0.5130191978252561,0.5130191978252561,1,0
monthly_state_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260910,0.6084297195506533,0.6084297195506533,1,0
monthly_state_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260910,0.5400320366057051,0.5400320366057051,1,1
monthly_state_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260910,0.5452135003498544,0.5452135003498544,1,0
monthly_state_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260910,0.2927729237284659,0.2927729237284659,0,1
monthly_state_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260910,0.5130191978252561,0.5130191978252561,1,0
monthly_state_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260910,0.6084297195506533,0.6084297195506533,1,0
monthly_state_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260910,0.5400320366057051,0.5400320366057051,1,1
monthly_state_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260910,0.5452135003498544,0.5452135003498544,1,0
monthly_state_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260910,0.2927729237284659,0.2927729237284659,0,1
monthly_state_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260911,0.5177335159245099,0.5177335159245099,1,0
monthly_state_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260911,0.46119813517066643,0.46119813517066643,0,0
monthly_state_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260911,0.4550925466085049,0.4550925466085049,0,1
monthly_state_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260911,0.46430649386915596,0.46430649386915596,0,0
monthly_state_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260911,0.4507338855746796,0.4507338855746796,0,1
monthly_state_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260911,0.5177335159245099,0.5177335159245099,1,0
monthly_state_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260911,0.46119813517066643,0.46119813517066643,0,0
monthly_state_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260911,0.4550925466085049,0.4550925466085049,0,1
monthly_state_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260911,0.46430649386915596,0.46430649386915596,0,0
monthly_state_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260911,0.4507338855746796,0.4507338855746796,0,1
monthly_state_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260912,0.5331865381192447,0.5331865381192447,1,0
monthly_state_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260912,0.5405128774170224,0.5405128774170224,1,0
