history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260912,0.5152580314937659,0.5152580314937659,1,1
monthly_state_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260912,0.5102837642282361,0.5102837642282361,1,0
monthly_state_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260912,0.49813339636912884,0.49813339636912884,0,1
monthly_state_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260912,0.5331865381192447,0.5331865381192447,1,0
monthly_state_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260912,0.5405128774170224,0.5405128774170224,1,0
monthly_state_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260912,0.5152580314937659,0.5152580314937659,1,1
monthly_state_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260912,0.5102837642282361,0.5102837642282361,1,0
monthly_state_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260912,0.49813339636912884,0.49813339636912884,0,1
monthly_state_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260910,0.5209645843255333,0.5209645843255333,1,0
monthly_state_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260910,0.5454797914275038,0.5454797914275038,1,0
monthly_state_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260910,0.509635762223466,0.509635762223466,1,1
monthly_state_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260910,0.518520792881256,0.518520792881256,1,0
monthly_state_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260910,0.36135032927063787,0.36135032927063787,0,1
monthly_state_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260910,0.5394188698970606,0.5394188698970606,1,0
monthly_state_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260910,0.5637804486959651,0.5637804486959651,1,0
monthly_state_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260910,0.509635762223466,0.509635762223466,1,1
monthly_state_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260910,0.518520792881256,0.518520792881256,1,0
monthly_state_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260910,0.36135032927063787,0.36135032927063787,0,1
monthly_state_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260911,0.4506693788167256,0.4506693788167256,0,0
monthly_state_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260911,0.3824829838916093,0.3824829838916093,0,0
monthly_state_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260911,0.43688665591392856,0.43688665591392856,0,1
monthly_state_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260911,0.44905597298529143,0.44905597298529143,0,0
monthly_state_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260911,0.4331657943702479,0.4331657943702479,0,1
monthly_state_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260911,0.4690881558121391,0.4690881558121391,0,0
monthly_state_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260911,0.4001449387870103,0.4001449387870103,0,0
monthly_state_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260911,0.43688665591392856,0.43688665591392856,0,1
monthly_state_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260911,0.44905597298529143,0.44905597298529143,0,0
monthly_state_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260911,0.4331657943702479,0.4331657943702479,0,1
monthly_state_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260912,0.4989429054386354,0.4989429054386354,0,0
monthly_state_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260912,0.5236629920895812,0.5236629920895812,1,0
monthly_state_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260912,0.5032118538805617,0.5032118538805617,1,1
monthly_state_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260912,0.4921460637997216,0.4921460637997216,0,0
monthly_state_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260912,0.4818553927993659,0.4818553927993659,0,1
monthly_state_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260912,0.5156513066398392,0.5156513066398392,1,0
monthly_state_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260912,0.5403065477037174,0.5403065477037174,1,0
monthly_state_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260912,0.5032118538805617,0.5032118538805617,1,1
monthly_state_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260912,0.4921460637997216,0.4921460637997216,0,0
monthly_state_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260912,0.4818553927993659,0.4818553927993659,0,1
monthly_state_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260910,0.5200345973909772,0.5200345973909772,1,0
monthly_state_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260910,0.5436950585124818,0.5436950585124818,1,0
monthly_state_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260910,0.508054785466941,0.508054785466941,1,1
monthly_state_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260910,0.5169961256143539,0.5169961256143539,1,0
monthly_state_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260910,0.3614644685354211,0.3614644685354211,0,1
monthly_state_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260910,0.538409279343653,0.538409279343653,1,0
monthly_state_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260910,0.561926978944124,0.561926978944124,1,0
monthly_state_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260910,0.508054785466941,0.508054785466941,1,1
monthly_state_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260910,0.5169961256143539,0.5169961256143539,1,0
monthly_state_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260910,0.3614644685354211,0.3614644685354211,0,1
monthly_state_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260911,0.4511056441001019,0.4511056441001019,0,0
monthly_state_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260911,0.3827592265438766,0.3827592265438766,0,0
monthly_state_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260911,0.43716941946487026,0.43716941946487026,0,1
monthly_state_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260911,0.44889763247147363,0.44889763247147363,0,0
monthly_state_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260911,0.43353434012232234,0.43353434012232234,0,1
monthly_state_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260911,0.46952111845118405,0.46952111845118405,0,0
monthly_state_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260911,0.4004199856346284,0.4004199856346284,0,0
monthly_state_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260911,0.43716941946487026,0.43716941946487026,0,1
monthly_state_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260911,0.44889763247147363,0.44889763247147363,0,0
monthly_state_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260911,0.43353434012232234,0.43353434012232234,0,1
monthly_state_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260912,0.4988441113201745,0.4988441113201745,0,0
monthly_state_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260912,0.523535406519861,0.523535406519861,1,0
monthly_state_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260912,0.5033052897147685,0.5033052897147685,1,1
monthly_state_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260912,0.4922428591218114,0.4922428591218114,0,0
monthly_state_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260912,0.4819029511308941,0.4819029511308941,0,1
monthly_state_ungated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260912,0.5154349117237577,0.5154349117237577,1,0
monthly_state_ungated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260912,0.5400624545406386,0.5400624545406386,1,0
monthly_state_ungated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260912,0.5033052897147685,0.5033052897147685,1,1
monthly_state_ungated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260912,0.4922428591218114,0.4922428591218114,0,0
monthly_state_ungated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260912,0.4819029511308941,0.4819029511308941,0,1
monthly_state_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_market,20260910,0.5027122241666967,0.5027122241666967,1,0
monthly_state_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_market,20260910,0.5310817605680674,0.5310817605680674,1,0
monthly_state_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_market,20260910,0.6651537896005871,0.6651537896005871,1,0
monthly_state_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_market,20260910,0.5027122241666967,0.5027122241666967,1,0
monthly_state_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_market,20260910,0.5310817605680674,0.5310817605680674,1,0
monthly_state_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_market,20260910,0.6651537896005871,0.6651537896005871,1,0
monthly_state_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_market,20260911,0.33016870403212256,0.33016870403212256,0,0
monthly_state_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_market,20260911,0.459964206845313,0.459964206845313,0,0
monthly_state_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_market,20260911,0.4343413838297144,0.4343413838297144,0,0
monthly_state_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_market,20260911,0.33016870403212256,0.33016870403212256,0,0
monthly_state_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_market,20260911,0.459964206845313,0.459964206845313,0,0
monthly_state_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_market,20260911,0.4343413838297144,0.4343413838297144,0,0
monthly_state_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_market,20260912,0.5169922363203473,0.5169922363203473,1,0
monthly_state_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_market,20260912,0.47409296619698144,0.47409296619698144,0,0
monthly_state_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_market,20260912,0.4643846053465112,0.4643846053465112,0,0
monthly_state_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_market,20260912,0.5169922363203473,0.5169922363203473,1,0
monthly_state_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_market,20260912,0.47409296619698144,0.47409296619698144,0,0
monthly_state_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_market,20260912,0.4643846053465112,0.4643846053465112,0,0
monthly_state_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_vol_interaction,20260910,0.5018241632757133,0.5018241632757133,1,0
monthly_state_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_vol_interaction,20260910,0.5283667849838735,0.5283667849838735,1,0
monthly_state_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_vol_interaction,20260910,0.6645868105074454,0.6645868105074454,1,0
monthly_state_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_vol_interaction,20260910,0.5018241632757133,0.5018241632757133,1,0
monthly_state_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_vol_interaction,20260910,0.5283667849838735,0.5283667849838735,1,0
monthly_state_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_vol_interaction,20260910,0.6645868105074454,0.6645868105074454,1,0
monthly_state_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_vol_interaction,20260911,0.3598878838643001,0.3598878838643001,0,0
monthly_state_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_vol_interaction,20260911,0.4653583842913121,0.4653583842913121,0,0
monthly_state_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_vol_interaction,20260911,0.4414273259619546,0.4414273259619546,0,0
monthly_state_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_vol_interaction,20260911,0.3598878838643001,0.3598878838643001,0,0
monthly_state_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_vol_interaction,20260911,0.4653583842913121,0.4653583842913121,0,0
monthly_state_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_vol_interaction,20260911,0.4414273259619546,0.4414273259619546,0,0
monthly_state_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_vol_interaction,20260912,0.4913068589563322,0.4913068589563322,0,0
monthly_state_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_vol_interaction,20260912,0.46547315716272203,0.46547315716272203,0,0
monthly_state_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_vol_interaction,20260912,0.4565503959943362,0.4565503959943362,0,0
monthly_state_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_vol_interaction,20260912,0.4913068589563322,0.4913068589563322,0,0
monthly_state_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_vol_interaction,20260912,0.46547315716272203,0.46547315716272203,0,0
monthly_state_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_vol_interaction,20260912,0.4565503959943362,0.4565503959943362,0,0
monthly_state_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_order_extension,20260910,0.4821947855603083,0.4821947855603083,0,0
monthly_state_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_order_extension,20260910,0.49567013865267634,0.49567013865267634,0,0
monthly_state_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_order_extension,20260910,0.5942017644460034,0.5942017644460034,1,0
monthly_state_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_order_extension,20260910,0.4821947855603083,0.4821947855603083,0,0
monthly_state_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_order_extension,20260910,0.49567013865267634,0.49567013865267634,0,0
monthly_state_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_order_extension,20260910,0.5942017644460034,0.5942017644460034,1,0
monthly_state_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_order_extension,20260911,0.2872017560126486,0.2872017560126486,0,0
monthly_state_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_order_extension,20260911,0.46907910630736294,0.46907910630736294,0,0
monthly_state_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_order_extension,20260911,0.44303971633290073,0.44303971633290073,0,0
monthly_state_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_order_extension,20260911,0.2872017560126486,0.2872017560126486,0,0
monthly_state_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_order_extension,20260911,0.46907910630736294,0.46907910630736294,0,0
monthly_state_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_order_extension,20260911,0.44303971633290073,0.44303971633290073,0,0
monthly_state_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_order_extension,20260912,0.5028354128920006,0.5028354128920006,1,0
monthly_state_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_order_extension,20260912,0.4725810214103995,0.4725810214103995,0,0
monthly_state_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_order_extension,20260912,0.46653070967261673,0.46653070967261673,0,0
monthly_state_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_order_extension,20260912,0.5028354128920006,0.5028354128920006,1,0
monthly_state_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_order_extension,20260912,0.4725810214103995,0.4725810214103995,0,0
monthly_state_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_order_extension,20260912,0.46653070967261673,0.46653070967261673,0,0
monthly_state_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_order_offset,20260910,0.48135180455157167,0.48135180455157167,0,0
monthly_state_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_order_offset,20260910,0.49538994348876286,0.49538994348876286,0,0
monthly_state_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_order_offset,20260910,0.593020025927001,0.593020025927001,1,0
monthly_state_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_order_offset,20260910,0.48135180455157167,0.48135180455157167,0,0
monthly_state_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_order_offset,20260910,0.49538994348876286,0.49538994348876286,0,0
monthly_state_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_order_offset,20260910,0.593020025927001,0.593020025927001,1,0
monthly_state_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_order_offset,20260911,0.2875992386914778,0.2875992386914778,0,0
monthly_state_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_order_offset,20260911,0.46970929218369795,0.46970929218369795,0,0
monthly_state_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_order_offset,20260911,0.44364661674139716,0.44364661674139716,0,0
monthly_state_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_order_offset,20260911,0.2875992386914778,0.2875992386914778,0,0
monthly_state_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_order_offset,20260911,0.46970929218369795,0.46970929218369795,0,0
monthly_state_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_order_offset,20260911,0.44364661674139716,0.44364661674139716,0,0
monthly_state_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_order_offset,20260912,0.5027660682169325,0.5027660682169325,1,0
monthly_state_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_order_offset,20260912,0.4725999925469034,0.4725999925469034,0,0
monthly_state_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_order_offset,20260912,0.4665968127191565,0.4665968127191565,0,0
monthly_state_ungated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_order_offset,20260912,0.5027660682169325,0.5027660682169325,1,0
monthly_state_ungated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_order_offset,20260912,0.4725999925469034,0.4725999925469034,0,0
monthly_state_ungated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_order_offset,20260912,0.4665968127191565,0.4665968127191565,0,0
monthly_state_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,native_mse,20260910,-0.00016719672473286887,,0,0
monthly_state_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,native_mse,20260910,-0.0024576018862454926,,0,1
monthly_state_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,native_mse,20260910,-0.003647746896638798,,0,0
monthly_state_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,native_mse,20260910,-0.0025472735860022446,,0,1
monthly_state_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,native_mse,20260910,-0.0030793775400414984,,0,1
monthly_state_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,native_mse,20260910,-0.0023490676188242655,,0,0
monthly_state_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,native_mse,20260910,-0.0023665663755005908,,0,0
monthly_state_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,native_mse,20260910,-0.0014253865572098575,,0,0
monthly_state_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,native_mse,20260910,-0.0005000901973691782,,0,0
monthly_state_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,native_mse,20260910,0.006023340982564988,,1,1
monthly_state_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,native_mse,20260910,0.005598392317839315,,1,1
monthly_state_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,native_mse,20260910,0.0036485752776130036,,1,0
monthly_state_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,native_mse,20260910,0.007350243400305611,,1,0
monthly_state_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,native_mse,20260910,0.002900059176571625,,1,1
monthly_state_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,native_mse,20260910,0.007596625467989239,,1,0
monthly_state_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,native_mse,20260910,0.007105998256782256,,1,0
monthly_state_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,native_mse,20260910,0.0072995237328683515,,1,1
monthly_state_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,native_mse,20260910,0.006906583839110419,,1,1
monthly_state_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,native_mse,20260910,0.0039949465805707365,,1,1
monthly_state_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,native_mse,20260910,0.004302626766656515,,1,0
monthly_state_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,native_mse,20260910,0.0018010688105476373,,1,0
monthly_state_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,native_mse,20260910,-0.0027939130847951473,,0,0
monthly_state_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,native_mse,20260910,-0.0024054667576293687,,0,1
monthly_state_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,native_mse,20260910,-0.0021641013171994155,,0,0
monthly_state_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,native_mse,20260910,-0.002740282150259048,,0,1
monthly_state_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,native_mse,20260910,-0.0025804416168060183,,0,0
monthly_state_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2020-12-31,native_mse,20260910,-0.0035112489700114967,,0,0
monthly_state_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2020-12-31,native_mse,20260910,-0.002252148085559406,,0,0
monthly_state_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2020-12-31,native_mse,20260910,-0.0013935392955686378,,0,1
