history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_retained,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_order_extension,20260912,0.5765372992952104,0.5765372992952104,1,1
monthly_state_retained,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2021-02-28,learned_order_offset,20260910,0.4561872166710552,0.4561872166710552,0,0
monthly_state_retained,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2021-02-28,learned_order_offset,20260910,0.48027551652013106,0.48027551652013106,0,0
monthly_state_retained,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2021-02-28,learned_order_offset,20260910,0.5905225656238325,0.5905225656238325,1,1
monthly_state_retained,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_order_offset,20260910,0.5737282476957762,0.5737282476957762,1,1
monthly_state_retained,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2021-02-28,learned_order_offset,20260911,0.34642186749779336,0.34642186749779336,0,0
monthly_state_retained,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2021-02-28,learned_order_offset,20260911,0.23704081021871007,0.23704081021871007,0,0
monthly_state_retained,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2021-02-28,learned_order_offset,20260911,0.5312704874985703,0.5312704874985703,1,1
monthly_state_retained,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_order_offset,20260911,0.48113132203479025,0.48113132203479025,0,1
monthly_state_retained,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2021-02-28,learned_order_offset,20260912,0.49348358050186064,0.49348358050186064,0,0
monthly_state_retained,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2021-02-28,learned_order_offset,20260912,0.500928953286114,0.500928953286114,1,0
monthly_state_retained,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2021-02-28,learned_order_offset,20260912,0.493170220106531,0.493170220106531,0,1
monthly_state_retained,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2021-02-28,learned_order_offset,20260912,0.5766144810517231,0.5766144810517231,1,1
monthly_state_retained,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260910,0.5183679897795258,0.5183679897795258,1,0
monthly_state_retained,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260910,0.6850249402938339,0.6850249402938339,1,0
monthly_state_retained,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260910,0.609924220475271,0.609924220475271,1,1
monthly_state_retained,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260910,0.6788658728472401,0.6788658728472401,1,0
monthly_state_retained,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260910,0.6869387015648898,0.6869387015648898,1,0
monthly_state_retained,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260911,0.6284072500994273,0.6284072500994273,1,0
monthly_state_retained,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260911,0.5279187640170273,0.5279187640170273,1,0
monthly_state_retained,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260911,0.4865076820291842,0.4865076820291842,0,1
monthly_state_retained,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260911,0.5300805747669529,0.5300805747669529,1,0
monthly_state_retained,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260911,0.6951452745996383,0.6951452745996383,1,0
monthly_state_retained,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260912,0.56297665502886,0.56297665502886,1,0
monthly_state_retained,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260912,0.6833728945724409,0.6833728945724409,1,0
monthly_state_retained,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260912,0.6069844199651692,0.6069844199651692,1,1
monthly_state_retained,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260912,0.6957153692040717,0.6957153692040717,1,0
monthly_state_retained,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260912,0.49572812581073494,0.49572812581073494,0,0
monthly_state_retained,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260910,0.5665920928801257,0.5665920928801257,1,0
monthly_state_retained,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260910,0.7108940398772539,0.7108940398772539,1,0
monthly_state_retained,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260910,0.6177612563202494,0.6177612563202494,1,1
monthly_state_retained,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260910,0.7142122563040804,0.7142122563040804,1,0
monthly_state_retained,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260910,0.6941591991721776,0.6941591991721776,1,0
monthly_state_retained,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260911,0.6505026926141996,0.6505026926141996,1,0
monthly_state_retained,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260911,0.5238037480083749,0.5238037480083749,1,0
monthly_state_retained,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260911,0.4746098723057128,0.4746098723057128,0,1
monthly_state_retained,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260911,0.527013271372353,0.527013271372353,1,0
monthly_state_retained,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260911,0.6901244469023494,0.6901244469023494,1,0
monthly_state_retained,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260912,0.5647750064828143,0.5647750064828143,1,0
monthly_state_retained,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260912,0.6851225390103307,0.6851225390103307,1,0
monthly_state_retained,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260912,0.6079794499510633,0.6079794499510633,1,1
monthly_state_retained,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260912,0.6970440278111448,0.6970440278111448,1,0
monthly_state_retained,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260912,0.49508455771909865,0.49508455771909865,0,0
monthly_state_retained,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260910,0.5606987442866249,0.5606987442866249,1,0
monthly_state_retained,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260910,0.7182274336525071,0.7182274336525071,1,0
monthly_state_retained,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260910,0.6304814445875302,0.6304814445875302,1,1
monthly_state_retained,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260910,0.7209122130262224,0.7209122130262224,1,0
monthly_state_retained,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260910,0.7079591515466482,0.7079591515466482,1,0
monthly_state_retained,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260911,0.6435569143740099,0.6435569143740099,1,0
monthly_state_retained,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260911,0.5172587608947022,0.5172587608947022,1,0
monthly_state_retained,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260911,0.45050831794964574,0.45050831794964574,0,1
monthly_state_retained,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260911,0.50667980676185,0.50667980676185,1,0
monthly_state_retained,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260911,0.7098069326540961,0.7098069326540961,1,0
monthly_state_retained,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260912,0.5661836120897463,0.5661836120897463,1,0
monthly_state_retained,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260912,0.687046194737299,0.687046194737299,1,0
monthly_state_retained,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260912,0.6079705501613304,0.6079705501613304,1,1
monthly_state_retained,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260912,0.7001630679827717,0.7001630679827717,1,0
monthly_state_retained,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260912,0.4918375430018398,0.4918375430018398,0,0
monthly_state_retained,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260910,0.5601705309594638,0.5601705309594638,1,0
monthly_state_retained,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260910,0.7179682807976931,0.7179682807976931,1,0
monthly_state_retained,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260910,0.6306810809758883,0.6306810809758883,1,1
monthly_state_retained,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260910,0.7206078147510746,0.7206078147510746,1,0
monthly_state_retained,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260910,0.7081889914509276,0.7081889914509276,1,0
monthly_state_retained,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260911,0.6426571671723265,0.6426571671723265,1,0
monthly_state_retained,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260911,0.5170676205088839,0.5170676205088839,1,0
monthly_state_retained,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260911,0.45037422792655746,0.45037422792655746,0,1
monthly_state_retained,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260911,0.5047827959577951,0.5047827959577951,1,0
monthly_state_retained,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260911,0.7084828106212467,0.7084828106212467,1,0
monthly_state_retained,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260912,0.566102470284805,0.566102470284805,1,0
monthly_state_retained,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260912,0.6869015293782829,0.6869015293782829,1,0
monthly_state_retained,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260912,0.6078000978596377,0.6078000978596377,1,1
monthly_state_retained,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260912,0.6999268378054232,0.6999268378054232,1,0
monthly_state_retained,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260912,0.49168441153382075,0.49168441153382075,0,0
monthly_state_retained,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_market,20260910,0.707143295820497,0.707143295820497,1,1
monthly_state_retained,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_market,20260910,0.6297830216175037,0.6297830216175037,1,1
monthly_state_retained,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_market,20260910,0.6135561076345685,0.6135561076345685,1,1
monthly_state_retained,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_market,20260910,0.5954545940650008,0.5954545940650008,1,0
monthly_state_retained,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_market,20260911,0.7605988126578928,0.7605988126578928,1,1
monthly_state_retained,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_market,20260911,0.431899455562366,0.431899455562366,0,1
monthly_state_retained,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_market,20260911,0.6176291390559848,0.6176291390559848,1,1
monthly_state_retained,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_market,20260911,0.5529696066128726,0.5529696066128726,1,0
monthly_state_retained,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_market,20260912,0.5923668300862341,0.5923668300862341,1,1
monthly_state_retained,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_market,20260912,0.5283594579480488,0.5283594579480488,1,1
monthly_state_retained,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_market,20260912,0.6202700684440092,0.6202700684440092,1,1
monthly_state_retained,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_market,20260912,0.5014076959249572,0.5014076959249572,1,0
monthly_state_retained,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_vol_interaction,20260910,0.7158017585661451,0.7158017585661451,1,1
monthly_state_retained,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_vol_interaction,20260910,0.6694091341375065,0.6694091341375065,1,1
monthly_state_retained,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_vol_interaction,20260910,0.636918321286237,0.636918321286237,1,1
monthly_state_retained,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_vol_interaction,20260910,0.5964746009268665,0.5964746009268665,1,0
monthly_state_retained,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_vol_interaction,20260911,0.754839297520103,0.754839297520103,1,1
monthly_state_retained,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_vol_interaction,20260911,0.43398865323186975,0.43398865323186975,0,1
monthly_state_retained,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_vol_interaction,20260911,0.6023590417130459,0.6023590417130459,1,1
monthly_state_retained,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_vol_interaction,20260911,0.5524495113584302,0.5524495113584302,1,0
monthly_state_retained,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_vol_interaction,20260912,0.5936076847954643,0.5936076847954643,1,1
monthly_state_retained,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_vol_interaction,20260912,0.5260594519724338,0.5260594519724338,1,1
monthly_state_retained,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_vol_interaction,20260912,0.6194700609717307,0.6194700609717307,1,1
monthly_state_retained,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_vol_interaction,20260912,0.4999311238130264,0.4999311238130264,0,0
monthly_state_retained,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_order_extension,20260910,0.7249150404118895,0.7249150404118895,1,1
monthly_state_retained,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_order_extension,20260910,0.6698431717025706,0.6698431717025706,1,1
monthly_state_retained,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_order_extension,20260910,0.637226950963881,0.637226950963881,1,1
monthly_state_retained,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_order_extension,20260910,0.5886282988716269,0.5886282988716269,1,0
monthly_state_retained,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_order_extension,20260911,0.7808980561683019,0.7808980561683019,1,1
monthly_state_retained,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_order_extension,20260911,0.39413011936164705,0.39413011936164705,0,1
monthly_state_retained,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_order_extension,20260911,0.6034561668947356,0.6034561668947356,1,1
monthly_state_retained,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_order_extension,20260911,0.5608652950070303,0.5608652950070303,1,0
monthly_state_retained,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_order_extension,20260912,0.5924909504537539,0.5924909504537539,1,1
monthly_state_retained,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_order_extension,20260912,0.5211782975246303,0.5211782975246303,1,1
monthly_state_retained,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_order_extension,20260912,0.6201148626993727,0.6201148626993727,1,1
monthly_state_retained,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_order_extension,20260912,0.49912386449059004,0.49912386449059004,0,0
monthly_state_retained,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_order_offset,20260910,0.7251521525843039,0.7251521525843039,1,1
monthly_state_retained,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_order_offset,20260910,0.6694154575019221,0.6694154575019221,1,1
monthly_state_retained,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_order_offset,20260910,0.6371708245860618,0.6371708245860618,1,1
monthly_state_retained,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_order_offset,20260910,0.5888200734182478,0.5888200734182478,1,0
monthly_state_retained,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_order_offset,20260911,0.7798146116297984,0.7798146116297984,1,1
monthly_state_retained,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_order_offset,20260911,0.39380849753299824,0.39380849753299824,0,1
monthly_state_retained,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_order_offset,20260911,0.6027515999296177,0.6027515999296177,1,1
monthly_state_retained,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_order_offset,20260911,0.5597480832986254,0.5597480832986254,1,0
monthly_state_retained,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-04-30,learned_order_offset,20260912,0.5919092456876717,0.5919092456876717,1,1
monthly_state_retained,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-04-30,learned_order_offset,20260912,0.5203594988625989,0.5203594988625989,1,1
monthly_state_retained,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-04-30,learned_order_offset,20260912,0.6196299438561572,0.6196299438561572,1,1
monthly_state_retained,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-04-30,learned_order_offset,20260912,0.498513660109647,0.498513660109647,0,0
monthly_state_retained,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_market,20260910,0.5021950734156202,0.5021950734156202,1,0
monthly_state_retained,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_market,20260910,0.35343278398049977,0.35343278398049977,0,0
monthly_state_retained,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_market,20260910,0.3221586033468014,0.3221586033468014,0,1
monthly_state_retained,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_market,20260910,0.4336393441432385,0.4336393441432385,0,0
monthly_state_retained,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_market,20260911,0.43021338956165145,0.43021338956165145,0,0
monthly_state_retained,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_market,20260911,0.23588261601608784,0.23588261601608784,0,0
monthly_state_retained,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_market,20260911,0.4400528193036787,0.4400528193036787,0,1
monthly_state_retained,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_market,20260911,0.398327544114051,0.398327544114051,0,0
monthly_state_retained,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_market,20260912,0.32971545266050545,0.32971545266050545,0,0
monthly_state_retained,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_market,20260912,0.4358470115181578,0.4358470115181578,0,0
monthly_state_retained,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_market,20260912,0.39660974147357,0.39660974147357,0,1
monthly_state_retained,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_market,20260912,0.2996275446219084,0.2996275446219084,0,0
monthly_state_retained,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_vol_interaction,20260910,0.4714551199386704,0.4714551199386704,0,0
monthly_state_retained,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_vol_interaction,20260910,0.2976695737938547,0.2976695737938547,0,0
monthly_state_retained,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_vol_interaction,20260910,0.2852455047514334,0.2852455047514334,0,1
monthly_state_retained,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_vol_interaction,20260910,0.36967907658300214,0.36967907658300214,0,0
monthly_state_retained,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_vol_interaction,20260911,0.4338741634973696,0.4338741634973696,0,0
monthly_state_retained,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_vol_interaction,20260911,0.243541607825957,0.243541607825957,0,0
monthly_state_retained,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_vol_interaction,20260911,0.44439540821990653,0.44439540821990653,0,1
monthly_state_retained,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_vol_interaction,20260911,0.4173214962232166,0.4173214962232166,0,0
monthly_state_retained,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_vol_interaction,20260912,0.32963442443266894,0.32963442443266894,0,0
monthly_state_retained,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_vol_interaction,20260912,0.43487798405591244,0.43487798405591244,0,0
monthly_state_retained,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_vol_interaction,20260912,0.39563184997461803,0.39563184997461803,0,1
monthly_state_retained,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_vol_interaction,20260912,0.2936971410007611,0.2936971410007611,0,0
monthly_state_retained,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_order_extension,20260910,0.45708512700896387,0.45708512700896387,0,0
monthly_state_retained,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_order_extension,20260910,0.2698925230706461,0.2698925230706461,0,0
monthly_state_retained,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_order_extension,20260910,0.2635709565277681,0.2635709565277681,0,1
monthly_state_retained,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_order_extension,20260910,0.3555705506909634,0.3555705506909634,0,0
monthly_state_retained,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_order_extension,20260911,0.41641551181704617,0.41641551181704617,0,0
monthly_state_retained,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_order_extension,20260911,0.1949333176792701,0.1949333176792701,0,0
monthly_state_retained,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_order_extension,20260911,0.4247939305836327,0.4247939305836327,0,1
monthly_state_retained,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_order_extension,20260911,0.40325405625265054,0.40325405625265054,0,0
monthly_state_retained,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_order_extension,20260912,0.3220408483503156,0.3220408483503156,0,0
monthly_state_retained,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_order_extension,20260912,0.4292917957601971,0.4292917957601971,0,0
monthly_state_retained,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_order_extension,20260912,0.39019861803489025,0.39019861803489025,0,1
monthly_state_retained,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_order_extension,20260912,0.28601239769549003,0.28601239769549003,0,0
monthly_state_retained,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_order_offset,20260910,0.45742240834197484,0.45742240834197484,0,0
monthly_state_retained,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_order_offset,20260910,0.2701660447902878,0.2701660447902878,0,0
monthly_state_retained,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_order_offset,20260910,0.2637900504073793,0.2637900504073793,0,1
monthly_state_retained,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_order_offset,20260910,0.3559086153667759,0.3559086153667759,0,0
monthly_state_retained,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_order_offset,20260911,0.41739120526524837,0.41739120526524837,0,0
monthly_state_retained,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_order_offset,20260911,0.1959833797723796,0.1959833797723796,0,0
monthly_state_retained,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_order_offset,20260911,0.42516594768657723,0.42516594768657723,0,1
monthly_state_retained,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_order_offset,20260911,0.40512520197902574,0.40512520197902574,0,0
