history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_retained,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-05-31,learned_order_offset,20260912,0.32211543056065006,0.32211543056065006,0,0
monthly_state_retained,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-05-31,learned_order_offset,20260912,0.4292652143972748,0.4292652143972748,0,0
monthly_state_retained,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-05-31,learned_order_offset,20260912,0.389839647004703,0.389839647004703,0,1
monthly_state_retained,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-05-31,learned_order_offset,20260912,0.2857328768925556,0.2857328768925556,0,0
monthly_state_retained,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260910,0.3704733615248586,0.3704733615248586,0,1
monthly_state_retained,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260910,0.38743639841929484,0.38743639841929484,0,0
monthly_state_retained,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260910,0.3392496570286791,0.3392496570286791,0,0
monthly_state_retained,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260910,0.4242757327433418,0.4242757327433418,0,0
monthly_state_retained,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260910,0.44622832370349025,0.44622832370349025,0,1
monthly_state_retained,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260911,0.48682640109202396,0.48682640109202396,0,1
monthly_state_retained,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260911,0.24332467078520445,0.24332467078520445,0,0
monthly_state_retained,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260911,0.35925555662388703,0.35925555662388703,0,0
monthly_state_retained,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260911,0.39776512063817443,0.39776512063817443,0,0
monthly_state_retained,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260911,0.552232244409667,0.552232244409667,1,1
monthly_state_retained,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260912,0.5151635455277491,0.5151635455277491,1,1
monthly_state_retained,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260912,0.6207119283283139,0.6207119283283139,1,0
monthly_state_retained,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260912,0.49005551482262627,0.49005551482262627,0,0
monthly_state_retained,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260912,0.6154753433492549,0.6154753433492549,1,0
monthly_state_retained,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260912,0.5234204191777538,0.5234204191777538,1,1
monthly_state_retained,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260910,0.33854643902626746,0.33854643902626746,0,1
monthly_state_retained,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260910,0.33440628192539174,0.33440628192539174,0,0
monthly_state_retained,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260910,0.2983054237457592,0.2983054237457592,0,0
monthly_state_retained,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260910,0.3973707608981436,0.3973707608981436,0,0
monthly_state_retained,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260910,0.45645753128071037,0.45645753128071037,0,1
monthly_state_retained,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260911,0.48991781025485154,0.48991781025485154,0,1
monthly_state_retained,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260911,0.2599569018271382,0.2599569018271382,0,0
monthly_state_retained,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260911,0.36450308143319354,0.36450308143319354,0,0
monthly_state_retained,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260911,0.410758949240298,0.410758949240298,0,0
monthly_state_retained,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260911,0.5670421120159365,0.5670421120159365,1,1
monthly_state_retained,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260912,0.5148668706411704,0.5148668706411704,1,1
monthly_state_retained,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260912,0.6186903340218607,0.6186903340218607,1,0
monthly_state_retained,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260912,0.4865946477628708,0.4865946477628708,0,0
monthly_state_retained,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260912,0.6139762603963855,0.6139762603963855,1,0
monthly_state_retained,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260912,0.5240194778238666,0.5240194778238666,1,1
monthly_state_retained,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260910,0.3215356208455046,0.3215356208455046,0,1
monthly_state_retained,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260910,0.30960513014389496,0.30960513014389496,0,0
monthly_state_retained,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260910,0.26346674807178416,0.26346674807178416,0,0
monthly_state_retained,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260910,0.37768275856106887,0.37768275856106887,0,0
monthly_state_retained,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260910,0.4428695355453456,0.4428695355453456,0,1
monthly_state_retained,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260911,0.4870314747634348,0.4870314747634348,0,1
monthly_state_retained,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260911,0.18885603482317434,0.18885603482317434,0,0
monthly_state_retained,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260911,0.3017342200602158,0.3017342200602158,0,0
monthly_state_retained,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260911,0.36810694455242254,0.36810694455242254,0,0
monthly_state_retained,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260911,0.551068322085785,0.551068322085785,1,1
monthly_state_retained,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260912,0.511988380684367,0.511988380684367,1,1
monthly_state_retained,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260912,0.6213632916420614,0.6213632916420614,1,0
monthly_state_retained,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260912,0.4783021837038135,0.4783021837038135,0,0
monthly_state_retained,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260912,0.6124295217712632,0.6124295217712632,1,0
monthly_state_retained,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260912,0.5183173735705874,0.5183173735705874,1,1
monthly_state_retained,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260910,0.3216916416287179,0.3216916416287179,0,1
monthly_state_retained,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260910,0.3101145030268536,0.3101145030268536,0,0
monthly_state_retained,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260910,0.26392360125279063,0.26392360125279063,0,0
monthly_state_retained,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260910,0.3781019647861085,0.3781019647861085,0,0
monthly_state_retained,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260910,0.443071770145631,0.443071770145631,0,1
monthly_state_retained,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260911,0.48834019247779775,0.48834019247779775,0,1
monthly_state_retained,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260911,0.1899218857560688,0.1899218857560688,0,0
monthly_state_retained,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260911,0.30227219210751677,0.30227219210751677,0,0
monthly_state_retained,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260911,0.3682876710362575,0.3682876710362575,0,0
monthly_state_retained,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260911,0.5493128567304749,0.5493128567304749,1,1
monthly_state_retained,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260912,0.5120272781444086,0.5120272781444086,1,1
monthly_state_retained,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260912,0.6210298644444885,0.6210298644444885,1,0
monthly_state_retained,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260912,0.47780664490085595,0.47780664490085595,0,0
monthly_state_retained,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260912,0.6120939315881804,0.6120939315881804,1,0
monthly_state_retained,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260912,0.5180210270033623,0.5180210270033623,1,1
monthly_state_retained,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_market,20260910,0.40768230665718896,0.40768230665718896,0,1
monthly_state_retained,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_market,20260910,0.4025918663246775,0.4025918663246775,0,0
monthly_state_retained,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_market,20260910,0.5581931205458567,0.5581931205458567,1,1
monthly_state_retained,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_market,20260910,0.5652685808405962,0.5652685808405962,1,0
monthly_state_retained,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_market,20260911,0.6069177458010507,0.6069177458010507,1,1
monthly_state_retained,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_market,20260911,0.6395330957156883,0.6395330957156883,1,0
monthly_state_retained,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_market,20260911,0.49778467368571605,0.49778467368571605,0,1
monthly_state_retained,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_market,20260911,0.7992998823896141,0.7992998823896141,1,0
monthly_state_retained,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_market,20260912,0.5141172877385481,0.5141172877385481,1,1
monthly_state_retained,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_market,20260912,0.799712207667327,0.799712207667327,1,0
monthly_state_retained,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_market,20260912,0.6945524744678218,0.6945524744678218,1,1
monthly_state_retained,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_market,20260912,0.650209110265474,0.650209110265474,1,0
monthly_state_retained,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_vol_interaction,20260910,0.4414614197613605,0.4414614197613605,0,1
monthly_state_retained,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_vol_interaction,20260910,0.454673473148584,0.454673473148584,0,0
monthly_state_retained,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_vol_interaction,20260910,0.5753590432785457,0.5753590432785457,1,1
monthly_state_retained,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_vol_interaction,20260910,0.5964802029549509,0.5964802029549509,1,0
monthly_state_retained,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_vol_interaction,20260911,0.611366208230644,0.611366208230644,1,1
monthly_state_retained,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_vol_interaction,20260911,0.6499874314301235,0.6499874314301235,1,0
monthly_state_retained,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_vol_interaction,20260911,0.47410312241187347,0.47410312241187347,0,1
monthly_state_retained,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_vol_interaction,20260911,0.8077225877731411,0.8077225877731411,1,0
monthly_state_retained,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_vol_interaction,20260912,0.5136649464816024,0.5136649464816024,1,1
monthly_state_retained,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_vol_interaction,20260912,0.7945167952306426,0.7945167952306426,1,0
monthly_state_retained,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_vol_interaction,20260912,0.6928180790402312,0.6928180790402312,1,1
monthly_state_retained,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_vol_interaction,20260912,0.6501421001064899,0.6501421001064899,1,0
monthly_state_retained,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_order_extension,20260910,0.4229515556966854,0.4229515556966854,0,1
monthly_state_retained,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_order_extension,20260910,0.4456618802062691,0.4456618802062691,0,0
monthly_state_retained,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_order_extension,20260910,0.5729448112364248,0.5729448112364248,1,1
monthly_state_retained,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_order_extension,20260910,0.5932306473216634,0.5932306473216634,1,0
monthly_state_retained,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_order_extension,20260911,0.5976356202999715,0.5976356202999715,1,1
monthly_state_retained,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_order_extension,20260911,0.6460173631921735,0.6460173631921735,1,0
monthly_state_retained,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_order_extension,20260911,0.4599800330212217,0.4599800330212217,0,1
monthly_state_retained,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_order_extension,20260911,0.8227439473299855,0.8227439473299855,1,0
monthly_state_retained,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_order_extension,20260912,0.509509202348959,0.509509202348959,1,1
monthly_state_retained,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_order_extension,20260912,0.7945715828017712,0.7945715828017712,1,0
monthly_state_retained,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_order_extension,20260912,0.6924411435011819,0.6924411435011819,1,1
monthly_state_retained,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_order_extension,20260912,0.6485120883138071,0.6485120883138071,1,0
monthly_state_retained,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_order_offset,20260910,0.4229308279115627,0.4229308279115627,0,1
monthly_state_retained,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_order_offset,20260910,0.4454769793108894,0.4454769793108894,0,0
monthly_state_retained,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_order_offset,20260910,0.5730433431588372,0.5730433431588372,1,1
monthly_state_retained,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_order_offset,20260910,0.5924044756946784,0.5924044756946784,1,0
monthly_state_retained,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_order_offset,20260911,0.5952755431654839,0.5952755431654839,1,1
monthly_state_retained,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_order_offset,20260911,0.6435678005185,0.6435678005185,1,0
monthly_state_retained,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_order_offset,20260911,0.45941912601595664,0.45941912601595664,0,1
monthly_state_retained,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_order_offset,20260911,0.8199221886042931,0.8199221886042931,1,0
monthly_state_retained,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-07-31,learned_order_offset,20260912,0.5092578634100278,0.5092578634100278,1,1
monthly_state_retained,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-07-31,learned_order_offset,20260912,0.7940343211531239,0.7940343211531239,1,0
monthly_state_retained,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-07-31,learned_order_offset,20260912,0.6920631539348041,0.6920631539348041,1,1
monthly_state_retained,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-07-31,learned_order_offset,20260912,0.6483618872645227,0.6483618872645227,1,0
monthly_state_retained,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_market,20260910,0.7414364016645572,0.7414364016645572,1,1
monthly_state_retained,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_market,20260910,0.7365374093158319,0.7365374093158319,1,0
monthly_state_retained,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_market,20260910,0.7129908769856873,0.7129908769856873,1,1
monthly_state_retained,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_market,20260910,0.7494998617287155,0.7494998617287155,1,1
monthly_state_retained,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_market,20260911,0.7641264012677613,0.7641264012677613,1,1
monthly_state_retained,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_market,20260911,0.7188187190189923,0.7188187190189923,1,0
monthly_state_retained,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_market,20260911,0.752347288149094,0.752347288149094,1,1
monthly_state_retained,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_market,20260911,0.64950288661138,0.64950288661138,1,1
monthly_state_retained,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_market,20260912,0.5845335348210389,0.5845335348210389,1,1
monthly_state_retained,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_market,20260912,0.5978406592956743,0.5978406592956743,1,0
monthly_state_retained,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_market,20260912,0.5426754501942058,0.5426754501942058,1,1
monthly_state_retained,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_market,20260912,0.43126701380981713,0.43126701380981713,0,1
monthly_state_retained,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_vol_interaction,20260910,0.7511535519201762,0.7511535519201762,1,1
monthly_state_retained,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_vol_interaction,20260910,0.7354885736856006,0.7354885736856006,1,0
monthly_state_retained,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_vol_interaction,20260910,0.742822186176108,0.742822186176108,1,1
monthly_state_retained,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_vol_interaction,20260910,0.7830893595033332,0.7830893595033332,1,1
monthly_state_retained,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_vol_interaction,20260911,0.7569737160491476,0.7569737160491476,1,1
monthly_state_retained,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_vol_interaction,20260911,0.7237383960115724,0.7237383960115724,1,0
monthly_state_retained,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_vol_interaction,20260911,0.7461756198869361,0.7461756198869361,1,1
monthly_state_retained,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_vol_interaction,20260911,0.6456719612096069,0.6456719612096069,1,1
monthly_state_retained,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_vol_interaction,20260912,0.5834223088141877,0.5834223088141877,1,1
monthly_state_retained,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_vol_interaction,20260912,0.5980779969137336,0.5980779969137336,1,0
monthly_state_retained,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_vol_interaction,20260912,0.5427243889928098,0.5427243889928098,1,1
monthly_state_retained,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_vol_interaction,20260912,0.42884602217775675,0.42884602217775675,0,1
monthly_state_retained,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_order_extension,20260910,0.7530250371326861,0.7530250371326861,1,1
monthly_state_retained,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_order_extension,20260910,0.7486737724952331,0.7486737724952331,1,0
monthly_state_retained,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_order_extension,20260910,0.7583098115704442,0.7583098115704442,1,1
monthly_state_retained,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_order_extension,20260910,0.8103635906047445,0.8103635906047445,1,1
monthly_state_retained,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_order_extension,20260911,0.7764255721144454,0.7764255721144454,1,1
monthly_state_retained,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_order_extension,20260911,0.7513357425734236,0.7513357425734236,1,0
monthly_state_retained,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_order_extension,20260911,0.7836614478285994,0.7836614478285994,1,1
monthly_state_retained,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_order_extension,20260911,0.6693079201625165,0.6693079201625165,1,1
monthly_state_retained,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_order_extension,20260912,0.5805757513729569,0.5805757513729569,1,1
monthly_state_retained,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_order_extension,20260912,0.5978065821661347,0.5978065821661347,1,0
monthly_state_retained,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_order_extension,20260912,0.5376103337187045,0.5376103337187045,1,1
monthly_state_retained,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_order_extension,20260912,0.4159392588263915,0.4159392588263915,0,1
monthly_state_retained,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_order_offset,20260910,0.7533662187579737,0.7533662187579737,1,1
monthly_state_retained,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_order_offset,20260910,0.7490237805795243,0.7490237805795243,1,0
monthly_state_retained,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_order_offset,20260910,0.7578019779876107,0.7578019779876107,1,1
monthly_state_retained,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_order_offset,20260910,0.8099614624313016,0.8099614624313016,1,1
monthly_state_retained,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_order_offset,20260911,0.7736884948382853,0.7736884948382853,1,1
monthly_state_retained,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_order_offset,20260911,0.7486660391902702,0.7486660391902702,1,0
monthly_state_retained,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_order_offset,20260911,0.7812035509395332,0.7812035509395332,1,1
monthly_state_retained,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_order_offset,20260911,0.6670102925222845,0.6670102925222845,1,1
monthly_state_retained,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-08-31,learned_order_offset,20260912,0.5804326441216299,0.5804326441216299,1,1
monthly_state_retained,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-08-31,learned_order_offset,20260912,0.5974417197776336,0.5974417197776336,1,0
monthly_state_retained,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-08-31,learned_order_offset,20260912,0.5373217574451546,0.5373217574451546,1,1
monthly_state_retained,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-08-31,learned_order_offset,20260912,0.4161001339098918,0.4161001339098918,0,1
monthly_state_retained,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260910,0.7103284017268151,0.7103284017268151,1,0
monthly_state_retained,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260910,0.7054426847772952,0.7054426847772952,1,1
monthly_state_retained,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260910,0.561668990030631,0.561668990030631,1,0
monthly_state_retained,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260910,0.5778524508006477,0.5778524508006477,1,0
monthly_state_retained,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260911,0.8841800832116901,0.8841800832116901,1,0
monthly_state_retained,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260911,0.808000302780614,0.808000302780614,1,1
