history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_retained,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260911,0.6012191405144072,0.6012191405144072,1,0
monthly_state_retained,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260911,0.8459495803183871,0.8459495803183871,1,0
monthly_state_retained,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260912,0.6941559587516039,0.6941559587516039,1,0
monthly_state_retained,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260912,0.5572300046897983,0.5572300046897983,1,1
monthly_state_retained,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260912,0.6299600436601378,0.6299600436601378,1,0
monthly_state_retained,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260912,0.464512357293061,0.464512357293061,0,0
monthly_state_retained,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260910,0.7389350198038485,0.7389350198038485,1,0
monthly_state_retained,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260910,0.7518254704320237,0.7518254704320237,1,1
monthly_state_retained,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260910,0.5667069692887503,0.5667069692887503,1,0
monthly_state_retained,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260910,0.5978906470541093,0.5978906470541093,1,0
monthly_state_retained,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260911,0.875333160760423,0.875333160760423,1,0
monthly_state_retained,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260911,0.8004373767510682,0.8004373767510682,1,1
monthly_state_retained,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260911,0.5995948918940573,0.5995948918940573,1,0
monthly_state_retained,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260911,0.8299973805985322,0.8299973805985322,1,0
monthly_state_retained,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260912,0.695102696328134,0.695102696328134,1,0
monthly_state_retained,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260912,0.5555453048521898,0.5555453048521898,1,1
monthly_state_retained,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260912,0.6315277731833727,0.6315277731833727,1,0
monthly_state_retained,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260912,0.46060481961428473,0.46060481961428473,0,0
monthly_state_retained,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260910,0.7561808318033095,0.7561808318033095,1,0
monthly_state_retained,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260910,0.7694557887920218,0.7694557887920218,1,1
monthly_state_retained,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260910,0.5615338980352494,0.5615338980352494,1,0
monthly_state_retained,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260910,0.6036504395848563,0.6036504395848563,1,0
monthly_state_retained,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260911,0.9147819069976973,0.9147819069976973,1,0
monthly_state_retained,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260911,0.8517574469574731,0.8517574469574731,1,1
monthly_state_retained,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260911,0.6154285400261708,0.6154285400261708,1,0
monthly_state_retained,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260911,0.8907785475547534,0.8907785475547534,1,0
monthly_state_retained,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260912,0.6977983653498382,0.6977983653498382,1,0
monthly_state_retained,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260912,0.5511774737639048,0.5511774737639048,1,1
monthly_state_retained,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260912,0.6314497295780248,0.6314497295780248,1,0
monthly_state_retained,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260912,0.4555702872833959,0.4555702872833959,0,0
monthly_state_retained,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260910,0.7558117307103386,0.7558117307103386,1,0
monthly_state_retained,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260910,0.7689767891616536,0.7689767891616536,1,1
monthly_state_retained,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260910,0.5615967587205846,0.5615967587205846,1,0
monthly_state_retained,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260910,0.6034269345495461,0.6034269345495461,1,0
monthly_state_retained,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260911,0.9142972109372612,0.9142972109372612,1,0
monthly_state_retained,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260911,0.8514946837763709,0.8514946837763709,1,1
monthly_state_retained,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260911,0.6153835261273471,0.6153835261273471,1,0
monthly_state_retained,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260911,0.8905919911114152,0.8905919911114152,1,0
monthly_state_retained,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260912,0.6979478393130971,0.6979478393130971,1,0
monthly_state_retained,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260912,0.5509092482748328,0.5509092482748328,1,1
monthly_state_retained,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260912,0.6314800730261438,0.6314800730261438,1,0
monthly_state_retained,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260912,0.4556342209286503,0.4556342209286503,0,0
monthly_state_retained,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_market,20260910,0.6566176820686879,0.6566176820686879,1,1
monthly_state_retained,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_market,20260910,0.7459419474434704,0.7459419474434704,1,1
monthly_state_retained,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_market,20260910,0.7859013728177604,0.7859013728177604,1,0
monthly_state_retained,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_market,20260910,0.679954560670936,0.679954560670936,1,1
monthly_state_retained,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_market,20260911,0.7615166605786978,0.7615166605786978,1,1
monthly_state_retained,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_market,20260911,0.8358507607737684,0.8358507607737684,1,1
monthly_state_retained,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_market,20260911,0.7375348414146127,0.7375348414146127,1,0
monthly_state_retained,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_market,20260911,0.8422699714267883,0.8422699714267883,1,1
monthly_state_retained,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_market,20260912,0.508116852058366,0.508116852058366,1,1
monthly_state_retained,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_market,20260912,0.6443350708781979,0.6443350708781979,1,1
monthly_state_retained,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_market,20260912,0.6693433688568049,0.6693433688568049,1,0
monthly_state_retained,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_market,20260912,0.4564357929986235,0.4564357929986235,0,1
monthly_state_retained,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_vol_interaction,20260910,0.7049509607400938,0.7049509607400938,1,1
monthly_state_retained,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_vol_interaction,20260910,0.7921347100152616,0.7921347100152616,1,1
monthly_state_retained,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_vol_interaction,20260910,0.8444124098063084,0.8444124098063084,1,0
monthly_state_retained,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_vol_interaction,20260910,0.7462862952782527,0.7462862952782527,1,1
monthly_state_retained,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_vol_interaction,20260911,0.7454576562803179,0.7454576562803179,1,1
monthly_state_retained,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_vol_interaction,20260911,0.8210682676498052,0.8210682676498052,1,1
monthly_state_retained,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_vol_interaction,20260911,0.7379015555048399,0.7379015555048399,1,0
monthly_state_retained,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_vol_interaction,20260911,0.8181276512073538,0.8181276512073538,1,1
monthly_state_retained,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_vol_interaction,20260912,0.5028238020220486,0.5028238020220486,1,1
monthly_state_retained,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_vol_interaction,20260912,0.6449850400218169,0.6449850400218169,1,1
monthly_state_retained,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_vol_interaction,20260912,0.6701888269993593,0.6701888269993593,1,0
monthly_state_retained,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_vol_interaction,20260912,0.45043317964934776,0.45043317964934776,0,1
monthly_state_retained,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_order_extension,20260910,0.7240099906328699,0.7240099906328699,1,1
monthly_state_retained,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_order_extension,20260910,0.8323347557675079,0.8323347557675079,1,1
monthly_state_retained,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_order_extension,20260910,0.8873632409726487,0.8873632409726487,1,0
monthly_state_retained,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_order_extension,20260910,0.7750880996921731,0.7750880996921731,1,1
monthly_state_retained,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_order_extension,20260911,0.7990810555097849,0.7990810555097849,1,1
monthly_state_retained,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_order_extension,20260911,0.8960874331639135,0.8960874331639135,1,1
monthly_state_retained,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_order_extension,20260911,0.8006062899104016,0.8006062899104016,1,0
monthly_state_retained,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_order_extension,20260911,0.893587178645622,0.893587178645622,1,1
monthly_state_retained,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_order_extension,20260912,0.49440987235614653,0.49440987235614653,0,1
monthly_state_retained,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_order_extension,20260912,0.6457846168027762,0.6457846168027762,1,1
monthly_state_retained,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_order_extension,20260912,0.6758557957877199,0.6758557957877199,1,0
monthly_state_retained,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_order_extension,20260912,0.43384934218808535,0.43384934218808535,0,1
monthly_state_retained,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_order_offset,20260910,0.7234699294457386,0.7234699294457386,1,1
monthly_state_retained,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_order_offset,20260910,0.8319926561058519,0.8319926561058519,1,1
monthly_state_retained,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_order_offset,20260910,0.887309504410544,0.887309504410544,1,0
monthly_state_retained,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_order_offset,20260910,0.7746760492907543,0.7746760492907543,1,1
monthly_state_retained,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_order_offset,20260911,0.7978265534432464,0.7978265534432464,1,1
monthly_state_retained,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_order_offset,20260911,0.8952774170529411,0.8952774170529411,1,1
monthly_state_retained,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_order_offset,20260911,0.7999840840098098,0.7999840840098098,1,0
monthly_state_retained,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_order_offset,20260911,0.8929926071982257,0.8929926071982257,1,1
monthly_state_retained,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-10-31,learned_order_offset,20260912,0.4943242193979672,0.4943242193979672,0,1
monthly_state_retained,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-10-31,learned_order_offset,20260912,0.6453907944726573,0.6453907944726573,1,1
monthly_state_retained,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-10-31,learned_order_offset,20260912,0.6755480100450049,0.6755480100450049,1,0
monthly_state_retained,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-10-31,learned_order_offset,20260912,0.433749464940142,0.433749464940142,0,1
monthly_state_retained,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_market,20260910,0.6823399841098169,0.6823399841098169,1,1
monthly_state_retained,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_market,20260910,0.6068383170365979,0.6068383170365979,1,0
monthly_state_retained,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_market,20260910,0.7177286585161153,0.7177286585161153,1,0
monthly_state_retained,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_market,20260910,0.7527245234710195,0.7527245234710195,1,1
monthly_state_retained,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_market,20260910,0.7407762805267725,0.7407762805267725,1,0
monthly_state_retained,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_market,20260911,0.651184941553755,0.651184941553755,1,1
monthly_state_retained,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_market,20260911,0.65987980276308,0.65987980276308,1,0
monthly_state_retained,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_market,20260911,0.8092775433852759,0.8092775433852759,1,0
monthly_state_retained,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_market,20260911,0.6585163511207842,0.6585163511207842,1,1
monthly_state_retained,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_market,20260911,0.8164002048089696,0.8164002048089696,1,0
monthly_state_retained,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_market,20260912,0.41978771600214365,0.41978771600214365,0,1
monthly_state_retained,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_market,20260912,0.6271976821534841,0.6271976821534841,1,0
monthly_state_retained,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_market,20260912,0.6038032181672566,0.6038032181672566,1,0
monthly_state_retained,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_market,20260912,0.46482306192949696,0.46482306192949696,0,1
monthly_state_retained,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_market,20260912,0.6466363276154498,0.6466363276154498,1,0
monthly_state_retained,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_vol_interaction,20260910,0.7334407137174276,0.7334407137174276,1,1
monthly_state_retained,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_vol_interaction,20260910,0.6381604092645059,0.6381604092645059,1,0
monthly_state_retained,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_vol_interaction,20260910,0.7623862004352224,0.7623862004352224,1,0
monthly_state_retained,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_vol_interaction,20260910,0.801892985798022,0.801892985798022,1,1
monthly_state_retained,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_vol_interaction,20260910,0.7781175029999812,0.7781175029999812,1,0
monthly_state_retained,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_vol_interaction,20260911,0.6331433744995425,0.6331433744995425,1,1
monthly_state_retained,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_vol_interaction,20260911,0.6422061841446076,0.6422061841446076,1,0
monthly_state_retained,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_vol_interaction,20260911,0.7937547176618065,0.7937547176618065,1,0
monthly_state_retained,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_vol_interaction,20260911,0.6518706715070531,0.6518706715070531,1,1
monthly_state_retained,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_vol_interaction,20260911,0.8048743420145822,0.8048743420145822,1,0
monthly_state_retained,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_vol_interaction,20260912,0.41071461893066585,0.41071461893066585,0,1
monthly_state_retained,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_vol_interaction,20260912,0.6266555065384815,0.6266555065384815,1,0
monthly_state_retained,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_vol_interaction,20260912,0.6026505934203981,0.6026505934203981,1,0
monthly_state_retained,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_vol_interaction,20260912,0.46036515762682995,0.46036515762682995,0,1
monthly_state_retained,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_vol_interaction,20260912,0.6445590390816363,0.6445590390816363,1,0
monthly_state_retained,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_order_extension,20260910,0.7534897898811092,0.7534897898811092,1,1
monthly_state_retained,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_order_extension,20260910,0.6528475687663766,0.6528475687663766,1,0
monthly_state_retained,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_order_extension,20260910,0.799691742557479,0.799691742557479,1,0
monthly_state_retained,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_order_extension,20260910,0.8273154011733129,0.8273154011733129,1,1
monthly_state_retained,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_order_extension,20260910,0.8069727850322581,0.8069727850322581,1,0
monthly_state_retained,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_order_extension,20260911,0.6611268686227788,0.6611268686227788,1,1
monthly_state_retained,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_order_extension,20260911,0.6790175452231214,0.6790175452231214,1,0
monthly_state_retained,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_order_extension,20260911,0.8684853861974482,0.8684853861974482,1,0
monthly_state_retained,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_order_extension,20260911,0.6637992247007115,0.6637992247007115,1,1
monthly_state_retained,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_order_extension,20260911,0.8513666174941731,0.8513666174941731,1,0
monthly_state_retained,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_order_extension,20260912,0.40088382776410036,0.40088382776410036,0,1
monthly_state_retained,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_order_extension,20260912,0.6273782384824466,0.6273782384824466,1,0
monthly_state_retained,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_order_extension,20260912,0.5990729401360653,0.5990729401360653,1,0
monthly_state_retained,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_order_extension,20260912,0.44993121305292894,0.44993121305292894,0,1
monthly_state_retained,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_order_extension,20260912,0.6465331383092103,0.6465331383092103,1,0
monthly_state_retained,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_order_offset,20260910,0.7532912032975808,0.7532912032975808,1,1
monthly_state_retained,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_order_offset,20260910,0.6527672096530658,0.6527672096530658,1,0
monthly_state_retained,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_order_offset,20260910,0.7996262996967062,0.7996262996967062,1,0
monthly_state_retained,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_order_offset,20260910,0.8271891503369482,0.8271891503369482,1,1
monthly_state_retained,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_order_offset,20260910,0.8067823326626401,0.8067823326626401,1,0
monthly_state_retained,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_order_offset,20260911,0.6617706981211336,0.6617706981211336,1,1
monthly_state_retained,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_order_offset,20260911,0.6793586467002075,0.6793586467002075,1,0
monthly_state_retained,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_order_offset,20260911,0.8677053304579374,0.8677053304579374,1,0
monthly_state_retained,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_order_offset,20260911,0.6618536694473734,0.6618536694473734,1,1
monthly_state_retained,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_order_offset,20260911,0.8504487860668164,0.8504487860668164,1,0
monthly_state_retained,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-11-30,learned_order_offset,20260912,0.40082929584196636,0.40082929584196636,0,1
monthly_state_retained,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-11-30,learned_order_offset,20260912,0.6269777961806212,0.6269777961806212,1,0
monthly_state_retained,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-11-30,learned_order_offset,20260912,0.5984618782434332,0.5984618782434332,1,0
monthly_state_retained,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-11-30,learned_order_offset,20260912,0.4493817362197275,0.4493817362197275,0,1
monthly_state_retained,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-11-30,learned_order_offset,20260912,0.6464286773203256,0.6464286773203256,1,0
monthly_state_retained,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260910,0.5688001187262542,0.5688001187262542,1,0
monthly_state_retained,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260910,0.6536697221556952,0.6536697221556952,1,1
monthly_state_retained,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260910,0.667180452286777,0.667180452286777,1,0
monthly_state_retained,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260910,0.6821990081341186,0.6821990081341186,1,0
monthly_state_retained,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260911,0.7294539059117436,0.7294539059117436,1,0
monthly_state_retained,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260911,0.8407883156513567,0.8407883156513567,1,1
monthly_state_retained,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260911,0.6706767764059957,0.6706767764059957,1,0
monthly_state_retained,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260911,0.49396242770649035,0.49396242770649035,0,0
monthly_state_retained,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260912,0.7009067848418016,0.7009067848418016,1,0
monthly_state_retained,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260912,0.5203651032719439,0.5203651032719439,1,1
monthly_state_retained,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260912,0.7176249995689795,0.7176249995689795,1,0
monthly_state_retained,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260912,0.5468589290358572,0.5468589290358572,1,0
monthly_state_retained,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260910,0.5831076461801695,0.5831076461801695,1,0
monthly_state_retained,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260910,0.6744765119030697,0.6744765119030697,1,1
monthly_state_retained,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260910,0.6652743592454685,0.6652743592454685,1,0
