history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_retained,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260910,0.641097331377158,0.641097331377158,1,1
monthly_state_retained,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260910,0.6286451625043376,0.6286451625043376,1,0
monthly_state_retained,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260911,0.7324670213429436,0.7324670213429436,1,0
monthly_state_retained,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260911,0.5743123235952446,0.5743123235952446,1,0
monthly_state_retained,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260911,0.789920397567569,0.789920397567569,1,0
monthly_state_retained,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260911,0.7438162541041152,0.7438162541041152,1,1
monthly_state_retained,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260911,0.5113015107739602,0.5113015107739602,1,0
monthly_state_retained,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260912,0.5664637136117925,0.5664637136117925,1,0
monthly_state_retained,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260912,0.5658239286779201,0.5658239286779201,1,0
monthly_state_retained,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260912,0.5762053845604607,0.5762053845604607,1,0
monthly_state_retained,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260912,0.5222181583301384,0.5222181583301384,1,1
monthly_state_retained,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260912,0.40156189565790024,0.40156189565790024,0,0
monthly_state_retained,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_market,20260910,0.655223736292306,0.655223736292306,1,1
monthly_state_retained,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_market,20260910,0.6496742007126685,0.6496742007126685,1,1
monthly_state_retained,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_market,20260910,0.5903492522212237,0.5903492522212237,1,0
monthly_state_retained,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_market,20260910,0.5153438231225524,0.5153438231225524,1,1
monthly_state_retained,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_market,20260911,0.40189346381722363,0.40189346381722363,0,1
monthly_state_retained,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_market,20260911,0.5083996095353812,0.5083996095353812,1,1
monthly_state_retained,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_market,20260911,0.554311952008104,0.554311952008104,1,0
monthly_state_retained,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_market,20260911,0.6026682500069707,0.6026682500069707,1,1
monthly_state_retained,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_market,20260912,0.43196496938917867,0.43196496938917867,0,1
monthly_state_retained,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_market,20260912,0.4392929502217229,0.4392929502217229,0,1
monthly_state_retained,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_market,20260912,0.4708416760329488,0.4708416760329488,0,0
monthly_state_retained,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_market,20260912,0.4574571545139993,0.4574571545139993,0,1
monthly_state_retained,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_vol_interaction,20260910,0.6392496752711616,0.6392496752711616,1,1
monthly_state_retained,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_vol_interaction,20260910,0.6413212557500495,0.6413212557500495,1,1
monthly_state_retained,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_vol_interaction,20260910,0.5814333950080588,0.5814333950080588,1,0
monthly_state_retained,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_vol_interaction,20260910,0.5197460553923614,0.5197460553923614,1,1
monthly_state_retained,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_vol_interaction,20260911,0.38434598170774237,0.38434598170774237,0,1
monthly_state_retained,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_vol_interaction,20260911,0.4962015474558973,0.4962015474558973,0,1
monthly_state_retained,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_vol_interaction,20260911,0.5536729513391327,0.5536729513391327,1,0
monthly_state_retained,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_vol_interaction,20260911,0.6054554975797125,0.6054554975797125,1,1
monthly_state_retained,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_vol_interaction,20260912,0.4773185927787562,0.4773185927787562,0,1
monthly_state_retained,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_vol_interaction,20260912,0.4698933454358381,0.4698933454358381,0,1
monthly_state_retained,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_vol_interaction,20260912,0.4802495124922596,0.4802495124922596,0,0
monthly_state_retained,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_vol_interaction,20260912,0.4601952965187793,0.4601952965187793,0,1
monthly_state_retained,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_order_extension,20260910,0.6540416538097915,0.6540416538097915,1,1
monthly_state_retained,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_order_extension,20260910,0.6547674512326901,0.6547674512326901,1,1
monthly_state_retained,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_order_extension,20260910,0.5882230547766246,0.5882230547766246,1,0
monthly_state_retained,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_order_extension,20260910,0.508142218915277,0.508142218915277,1,1
monthly_state_retained,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_order_extension,20260911,0.39192947263156325,0.39192947263156325,0,1
monthly_state_retained,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_order_extension,20260911,0.4923475901483292,0.4923475901483292,0,1
monthly_state_retained,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_order_extension,20260911,0.5453859955701774,0.5453859955701774,1,0
monthly_state_retained,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_order_extension,20260911,0.606543809827078,0.606543809827078,1,1
monthly_state_retained,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_order_extension,20260912,0.47602162546573495,0.47602162546573495,0,1
monthly_state_retained,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_order_extension,20260912,0.4674156580741896,0.4674156580741896,0,1
monthly_state_retained,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_order_extension,20260912,0.48286106588586175,0.48286106588586175,0,0
monthly_state_retained,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_order_extension,20260912,0.4605980778391567,0.4605980778391567,0,1
monthly_state_retained,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_order_offset,20260910,0.6539023380631441,0.6539023380631441,1,1
monthly_state_retained,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_order_offset,20260910,0.6546369622968728,0.6546369622968728,1,1
monthly_state_retained,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_order_offset,20260910,0.5880855347067084,0.5880855347067084,1,0
monthly_state_retained,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_order_offset,20260910,0.5080704772787945,0.5080704772787945,1,1
monthly_state_retained,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_order_offset,20260911,0.3890720337526808,0.3890720337526808,0,1
monthly_state_retained,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_order_offset,20260911,0.4890167561559044,0.4890167561559044,0,1
monthly_state_retained,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_order_offset,20260911,0.5443348672271099,0.5443348672271099,1,0
monthly_state_retained,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_order_offset,20260911,0.6058889369805722,0.6058889369805722,1,1
monthly_state_retained,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-04-30,learned_order_offset,20260912,0.4760551178307766,0.4760551178307766,0,1
monthly_state_retained,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-04-30,learned_order_offset,20260912,0.46741359959285833,0.46741359959285833,0,1
monthly_state_retained,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-04-30,learned_order_offset,20260912,0.4829666670195881,0.4829666670195881,0,0
monthly_state_retained,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-04-30,learned_order_offset,20260912,0.4606339295692324,0.4606339295692324,0,1
monthly_state_retained,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_market,20260910,0.5333027200840973,0.5333027200840973,1,1
monthly_state_retained,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_market,20260910,0.48085394757640604,0.48085394757640604,0,1
monthly_state_retained,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_market,20260910,0.48460550715379297,0.48460550715379297,0,1
monthly_state_retained,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_market,20260911,0.32489630701390565,0.32489630701390565,0,1
monthly_state_retained,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_market,20260911,0.35966324404140343,0.35966324404140343,0,1
monthly_state_retained,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_market,20260911,0.46809827445499036,0.46809827445499036,0,1
monthly_state_retained,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_market,20260912,0.3450914159370645,0.3450914159370645,0,1
monthly_state_retained,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_market,20260912,0.3212471828605167,0.3212471828605167,0,1
monthly_state_retained,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_market,20260912,0.4025755619428385,0.4025755619428385,0,1
monthly_state_retained,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_vol_interaction,20260910,0.5385759882805518,0.5385759882805518,1,1
monthly_state_retained,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_vol_interaction,20260910,0.48255164210709656,0.48255164210709656,0,1
monthly_state_retained,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_vol_interaction,20260910,0.4796566656164814,0.4796566656164814,0,1
monthly_state_retained,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_vol_interaction,20260911,0.33012579252956525,0.33012579252956525,0,1
monthly_state_retained,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_vol_interaction,20260911,0.36375167025478616,0.36375167025478616,0,1
monthly_state_retained,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_vol_interaction,20260911,0.47411451496984686,0.47411451496984686,0,1
monthly_state_retained,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_vol_interaction,20260912,0.32387572436005274,0.32387572436005274,0,1
monthly_state_retained,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_vol_interaction,20260912,0.2947636043884615,0.2947636043884615,0,1
monthly_state_retained,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_vol_interaction,20260912,0.374996784204944,0.374996784204944,0,1
monthly_state_retained,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_order_extension,20260910,0.5262224823900267,0.5262224823900267,1,1
monthly_state_retained,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_order_extension,20260910,0.4859253122353308,0.4859253122353308,0,1
monthly_state_retained,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_order_extension,20260910,0.4875812841679665,0.4875812841679665,0,1
monthly_state_retained,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_order_extension,20260911,0.31573542910822044,0.31573542910822044,0,1
monthly_state_retained,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_order_extension,20260911,0.33808664733638566,0.33808664733638566,0,1
monthly_state_retained,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_order_extension,20260911,0.4651372063002809,0.4651372063002809,0,1
monthly_state_retained,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_order_extension,20260912,0.3286932472005183,0.3286932472005183,0,1
monthly_state_retained,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_order_extension,20260912,0.312819666276213,0.312819666276213,0,1
monthly_state_retained,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_order_extension,20260912,0.38479843885136705,0.38479843885136705,0,1
monthly_state_retained,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_order_offset,20260910,0.5261493276212664,0.5261493276212664,1,1
monthly_state_retained,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_order_offset,20260910,0.485730573138482,0.485730573138482,0,1
monthly_state_retained,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_order_offset,20260910,0.48755264163513784,0.48755264163513784,0,1
monthly_state_retained,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_order_offset,20260911,0.31689176081913195,0.31689176081913195,0,1
monthly_state_retained,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_order_offset,20260911,0.3393918095171554,0.3393918095171554,0,1
monthly_state_retained,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_order_offset,20260911,0.4655557857250781,0.4655557857250781,0,1
monthly_state_retained,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-05-31,learned_order_offset,20260912,0.32893460376209926,0.32893460376209926,0,1
monthly_state_retained,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-05-31,learned_order_offset,20260912,0.31302829433814716,0.31302829433814716,0,1
monthly_state_retained,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-05-31,learned_order_offset,20260912,0.38491716457946495,0.38491716457946495,0,1
monthly_state_retained,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260910,0.5770861008001591,0.5770861008001591,1,0
monthly_state_retained,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260910,0.5381607401143592,0.5381607401143592,1,0
monthly_state_retained,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260910,0.4788824704425519,0.4788824704425519,0,0
monthly_state_retained,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260910,0.567115820912824,0.567115820912824,1,0
monthly_state_retained,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260910,0.7475455860840632,0.7475455860840632,1,0
monthly_state_retained,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260911,0.5193349295186931,0.5193349295186931,1,0
monthly_state_retained,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260911,0.5210563697553774,0.5210563697553774,1,0
monthly_state_retained,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260911,0.276078528858952,0.276078528858952,0,0
monthly_state_retained,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260911,0.3174121093765397,0.3174121093765397,0,0
monthly_state_retained,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260911,0.5558739451685917,0.5558739451685917,1,0
monthly_state_retained,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260912,0.3925821543273538,0.3925821543273538,0,0
monthly_state_retained,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260912,0.4605216629741631,0.4605216629741631,0,0
monthly_state_retained,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260912,0.5098027754769087,0.5098027754769087,1,0
monthly_state_retained,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260912,0.5524679777609933,0.5524679777609933,1,0
monthly_state_retained,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260912,0.7218475045000325,0.7218475045000325,1,0
monthly_state_retained,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260910,0.5729293041374858,0.5729293041374858,1,0
monthly_state_retained,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260910,0.5302683386209299,0.5302683386209299,1,0
monthly_state_retained,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260910,0.4744529012062564,0.4744529012062564,0,0
monthly_state_retained,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260910,0.568735503293615,0.568735503293615,1,0
monthly_state_retained,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260910,0.7449112931956193,0.7449112931956193,1,0
monthly_state_retained,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260911,0.5243593636282992,0.5243593636282992,1,0
monthly_state_retained,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260911,0.5287137474480963,0.5287137474480963,1,0
monthly_state_retained,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260911,0.28286663565549924,0.28286663565549924,0,0
monthly_state_retained,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260911,0.32529843901510974,0.32529843901510974,0,0
monthly_state_retained,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260911,0.5568653358658677,0.5568653358658677,1,0
monthly_state_retained,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260912,0.3627477495911205,0.3627477495911205,0,0
monthly_state_retained,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260912,0.4386327346901708,0.4386327346901708,0,0
monthly_state_retained,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260912,0.48961628460365914,0.48961628460365914,0,0
monthly_state_retained,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260912,0.5476518151604005,0.5476518151604005,1,0
monthly_state_retained,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260912,0.7328326518032054,0.7328326518032054,1,0
monthly_state_retained,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260910,0.5673900409205141,0.5673900409205141,1,0
monthly_state_retained,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260910,0.5410131618864253,0.5410131618864253,1,0
monthly_state_retained,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260910,0.47973859027832644,0.47973859027832644,0,0
monthly_state_retained,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260910,0.5665009900782988,0.5665009900782988,1,0
monthly_state_retained,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260910,0.6826002369228839,0.6826002369228839,1,0
monthly_state_retained,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260911,0.5074843163264047,0.5074843163264047,1,0
monthly_state_retained,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260911,0.5121847716177591,0.5121847716177591,1,0
monthly_state_retained,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260911,0.2684864364550306,0.2684864364550306,0,0
monthly_state_retained,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260911,0.2677542813034704,0.2677542813034704,0,0
monthly_state_retained,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260911,0.5491944105847139,0.5491944105847139,1,0
monthly_state_retained,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260912,0.374217053609673,0.374217053609673,0,0
monthly_state_retained,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260912,0.4519894158378443,0.4519894158378443,0,0
monthly_state_retained,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260912,0.4940204054336156,0.4940204054336156,0,0
monthly_state_retained,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260912,0.5530846362953933,0.5530846362953933,1,0
monthly_state_retained,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260912,0.7003654415092999,0.7003654415092999,1,0
monthly_state_retained,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260910,0.5672840355549256,0.5672840355549256,1,0
monthly_state_retained,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260910,0.5409192694310424,0.5409192694310424,1,0
monthly_state_retained,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260910,0.47961995538049773,0.47961995538049773,0,0
monthly_state_retained,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260910,0.5660618100474655,0.5660618100474655,1,0
monthly_state_retained,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260910,0.6825374208841533,0.6825374208841533,1,0
monthly_state_retained,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260911,0.5070250526739909,0.5070250526739909,1,0
monthly_state_retained,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260911,0.5121244968373462,0.5121244968373462,1,0
monthly_state_retained,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260911,0.27002224125244795,0.27002224125244795,0,0
monthly_state_retained,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260911,0.2693979955700283,0.2693979955700283,0,0
monthly_state_retained,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260911,0.5493720737942515,0.5493720737942515,1,0
monthly_state_retained,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260912,0.3742631378177632,0.3742631378177632,0,0
monthly_state_retained,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260912,0.45196032259529306,0.45196032259529306,0,0
monthly_state_retained,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260912,0.49395559112838827,0.49395559112838827,0,0
monthly_state_retained,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260912,0.5530567140533315,0.5530567140533315,1,0
monthly_state_retained,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260912,0.7004287549044343,0.7004287549044343,1,0
monthly_state_retained,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_market,20260910,0.6586912425838466,0.6586912425838466,1,1
monthly_state_retained,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_market,20260910,0.6453382465097172,0.6453382465097172,1,0
monthly_state_retained,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_market,20260910,0.674643796620323,0.674643796620323,1,0
monthly_state_retained,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_market,20260910,0.6396510058407642,0.6396510058407642,1,0
monthly_state_retained,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_market,20260911,0.7108208060891671,0.7108208060891671,1,1
monthly_state_retained,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_market,20260911,0.7273713339025305,0.7273713339025305,1,0
monthly_state_retained,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_market,20260911,0.6886147057688298,0.6886147057688298,1,0
monthly_state_retained,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_market,20260911,0.7346873214158656,0.7346873214158656,1,0
monthly_state_retained,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_market,20260912,0.6532039852224342,0.6532039852224342,1,1
monthly_state_retained,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_market,20260912,0.5709775205876944,0.5709775205876944,1,0
