history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_retained,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_market,20260912,0.5697718161826372,0.5697718161826372,1,0
monthly_state_retained,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_market,20260912,0.6007938734692848,0.6007938734692848,1,0
monthly_state_retained,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_vol_interaction,20260910,0.6690803670858058,0.6690803670858058,1,1
monthly_state_retained,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_vol_interaction,20260910,0.6571875580323422,0.6571875580323422,1,0
monthly_state_retained,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_vol_interaction,20260910,0.6670716563865554,0.6670716563865554,1,0
monthly_state_retained,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_vol_interaction,20260910,0.6419725542084096,0.6419725542084096,1,0
monthly_state_retained,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_vol_interaction,20260911,0.7117205557364277,0.7117205557364277,1,1
monthly_state_retained,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_vol_interaction,20260911,0.728089070877284,0.728089070877284,1,0
monthly_state_retained,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_vol_interaction,20260911,0.6906588614286806,0.6906588614286806,1,0
monthly_state_retained,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_vol_interaction,20260911,0.7374791554763223,0.7374791554763223,1,0
monthly_state_retained,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_vol_interaction,20260912,0.6561494296696646,0.6561494296696646,1,1
monthly_state_retained,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_vol_interaction,20260912,0.5667272646102238,0.5667272646102238,1,0
monthly_state_retained,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_vol_interaction,20260912,0.5755574714973257,0.5755574714973257,1,0
monthly_state_retained,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_vol_interaction,20260912,0.5992889777279924,0.5992889777279924,1,0
monthly_state_retained,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_order_extension,20260910,0.6264531350174127,0.6264531350174127,1,1
monthly_state_retained,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_order_extension,20260910,0.6234550049594982,0.6234550049594982,1,0
monthly_state_retained,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_order_extension,20260910,0.614312207680884,0.614312207680884,1,0
monthly_state_retained,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_order_extension,20260910,0.6167311395003157,0.6167311395003157,1,0
monthly_state_retained,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_order_extension,20260911,0.777138078827454,0.777138078827454,1,1
monthly_state_retained,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_order_extension,20260911,0.7974960640657842,0.7974960640657842,1,0
monthly_state_retained,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_order_extension,20260911,0.7637706546439285,0.7637706546439285,1,0
monthly_state_retained,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_order_extension,20260911,0.8226540126203189,0.8226540126203189,1,0
monthly_state_retained,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_order_extension,20260912,0.6341161655828421,0.6341161655828421,1,1
monthly_state_retained,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_order_extension,20260912,0.5691662323086379,0.5691662323086379,1,0
monthly_state_retained,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_order_extension,20260912,0.5696880836750867,0.5696880836750867,1,0
monthly_state_retained,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_order_extension,20260912,0.5878257984810045,0.5878257984810045,1,0
monthly_state_retained,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_order_offset,20260910,0.6262247306552385,0.6262247306552385,1,1
monthly_state_retained,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_order_offset,20260910,0.6232298710955773,0.6232298710955773,1,0
monthly_state_retained,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_order_offset,20260910,0.6145969170972031,0.6145969170972031,1,0
monthly_state_retained,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_order_offset,20260910,0.6165117624275381,0.6165117624275381,1,0
monthly_state_retained,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_order_offset,20260911,0.7763427204784161,0.7763427204784161,1,1
monthly_state_retained,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_order_offset,20260911,0.7964144422108967,0.7964144422108967,1,0
monthly_state_retained,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_order_offset,20260911,0.7629768652536982,0.7629768652536982,1,0
monthly_state_retained,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_order_offset,20260911,0.8221287067625676,0.8221287067625676,1,0
monthly_state_retained,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-07-31,learned_order_offset,20260912,0.6341811795165448,0.6341811795165448,1,1
monthly_state_retained,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-07-31,learned_order_offset,20260912,0.5692369708416735,0.5692369708416735,1,0
monthly_state_retained,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-07-31,learned_order_offset,20260912,0.569797003520037,0.569797003520037,1,0
monthly_state_retained,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-07-31,learned_order_offset,20260912,0.5879050437117161,0.5879050437117161,1,0
monthly_state_retained,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_market,20260910,0.6087605094365632,0.6087605094365632,1,1
monthly_state_retained,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_market,20260910,0.7721790950630053,0.7721790950630053,1,0
monthly_state_retained,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_market,20260910,0.5649186144863099,0.5649186144863099,1,0
monthly_state_retained,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_market,20260910,0.7324525583451496,0.7324525583451496,1,0
monthly_state_retained,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_market,20260910,0.551594616292446,0.551594616292446,1,1
monthly_state_retained,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_market,20260911,0.6710140552387813,0.6710140552387813,1,1
monthly_state_retained,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_market,20260911,0.6038239271387368,0.6038239271387368,1,0
monthly_state_retained,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_market,20260911,0.6255457939860786,0.6255457939860786,1,0
monthly_state_retained,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_market,20260911,0.7610381426054592,0.7610381426054592,1,0
monthly_state_retained,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_market,20260911,0.6286054158457117,0.6286054158457117,1,1
monthly_state_retained,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_market,20260912,0.6776668778650508,0.6776668778650508,1,1
monthly_state_retained,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_market,20260912,0.7725381912044669,0.7725381912044669,1,0
monthly_state_retained,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_market,20260912,0.7541769397244196,0.7541769397244196,1,0
monthly_state_retained,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_market,20260912,0.7274092875597576,0.7274092875597576,1,0
monthly_state_retained,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_market,20260912,0.701145229530902,0.701145229530902,1,1
monthly_state_retained,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_vol_interaction,20260910,0.6153521718981038,0.6153521718981038,1,1
monthly_state_retained,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_vol_interaction,20260910,0.784077999023363,0.784077999023363,1,0
monthly_state_retained,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_vol_interaction,20260910,0.5761867154144525,0.5761867154144525,1,0
monthly_state_retained,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_vol_interaction,20260910,0.7436633183671754,0.7436633183671754,1,0
monthly_state_retained,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_vol_interaction,20260910,0.5600994269795847,0.5600994269795847,1,1
monthly_state_retained,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_vol_interaction,20260911,0.6762833071893946,0.6762833071893946,1,1
monthly_state_retained,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_vol_interaction,20260911,0.6072920416996368,0.6072920416996368,1,0
monthly_state_retained,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_vol_interaction,20260911,0.6281865846659338,0.6281865846659338,1,0
monthly_state_retained,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_vol_interaction,20260911,0.7572974806973762,0.7572974806973762,1,0
monthly_state_retained,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_vol_interaction,20260911,0.6301564951939066,0.6301564951939066,1,1
monthly_state_retained,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_vol_interaction,20260912,0.6636201775005496,0.6636201775005496,1,1
monthly_state_retained,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_vol_interaction,20260912,0.7803694380682105,0.7803694380682105,1,0
monthly_state_retained,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_vol_interaction,20260912,0.7561873327161356,0.7561873327161356,1,0
monthly_state_retained,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_vol_interaction,20260912,0.741993522692739,0.741993522692739,1,0
monthly_state_retained,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_vol_interaction,20260912,0.7050997161299666,0.7050997161299666,1,1
monthly_state_retained,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_order_extension,20260910,0.5957625148526239,0.5957625148526239,1,1
monthly_state_retained,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_order_extension,20260910,0.6877495846105631,0.6877495846105631,1,0
monthly_state_retained,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_order_extension,20260910,0.5682731902480352,0.5682731902480352,1,0
monthly_state_retained,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_order_extension,20260910,0.6781748015829271,0.6781748015829271,1,0
monthly_state_retained,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_order_extension,20260910,0.5645710885067642,0.5645710885067642,1,1
monthly_state_retained,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_order_extension,20260911,0.7276803329800616,0.7276803329800616,1,1
monthly_state_retained,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_order_extension,20260911,0.6403269116194389,0.6403269116194389,1,0
monthly_state_retained,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_order_extension,20260911,0.672911792764146,0.672911792764146,1,0
monthly_state_retained,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_order_extension,20260911,0.8103058077398577,0.8103058077398577,1,0
monthly_state_retained,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_order_extension,20260911,0.6385508768739941,0.6385508768739941,1,1
monthly_state_retained,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_order_extension,20260912,0.6379877793880597,0.6379877793880597,1,1
monthly_state_retained,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_order_extension,20260912,0.7291911589139091,0.7291911589139091,1,0
monthly_state_retained,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_order_extension,20260912,0.7111098702993732,0.7111098702993732,1,0
monthly_state_retained,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_order_extension,20260912,0.7077372458929503,0.7077372458929503,1,0
monthly_state_retained,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_order_extension,20260912,0.6810391020203391,0.6810391020203391,1,1
monthly_state_retained,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_order_offset,20260910,0.5955551925854443,0.5955551925854443,1,1
monthly_state_retained,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_order_offset,20260910,0.6875149953447156,0.6875149953447156,1,0
monthly_state_retained,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_order_offset,20260910,0.5682727339716999,0.5682727339716999,1,0
monthly_state_retained,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_order_offset,20260910,0.6779775008589831,0.6779775008589831,1,0
monthly_state_retained,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_order_offset,20260910,0.5645126654405718,0.5645126654405718,1,1
monthly_state_retained,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_order_offset,20260911,0.7281487114609698,0.7281487114609698,1,1
monthly_state_retained,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_order_offset,20260911,0.6402873789680222,0.6402873789680222,1,0
monthly_state_retained,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_order_offset,20260911,0.6729215132790227,0.6729215132790227,1,0
monthly_state_retained,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_order_offset,20260911,0.8081806233925085,0.8081806233925085,1,0
monthly_state_retained,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_order_offset,20260911,0.6388405343021406,0.6388405343021406,1,1
monthly_state_retained,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-08-31,learned_order_offset,20260912,0.6381022660159982,0.6381022660159982,1,1
monthly_state_retained,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-08-31,learned_order_offset,20260912,0.729222320192203,0.729222320192203,1,0
monthly_state_retained,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-08-31,learned_order_offset,20260912,0.7111932176188367,0.7111932176188367,1,0
monthly_state_retained,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-08-31,learned_order_offset,20260912,0.7077217498942572,0.7077217498942572,1,0
monthly_state_retained,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-08-31,learned_order_offset,20260912,0.6810773659822338,0.6810773659822338,1,1
monthly_state_retained,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260910,0.6403027330022243,0.6403027330022243,1,0
monthly_state_retained,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260910,0.6606065161528551,0.6606065161528551,1,0
monthly_state_retained,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260910,0.48869287053926297,0.48869287053926297,0,1
monthly_state_retained,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260911,0.6024904340723066,0.6024904340723066,1,0
monthly_state_retained,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260911,0.7274642486524198,0.7274642486524198,1,0
monthly_state_retained,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260911,0.6162056186940947,0.6162056186940947,1,1
monthly_state_retained,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260912,0.5970595273904789,0.5970595273904789,1,0
monthly_state_retained,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260912,0.6553886906733675,0.6553886906733675,1,0
monthly_state_retained,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260912,0.536234004877414,0.536234004877414,1,1
monthly_state_retained,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260910,0.6357117591692524,0.6357117591692524,1,0
monthly_state_retained,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260910,0.6680943131119911,0.6680943131119911,1,0
monthly_state_retained,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260910,0.4928902394481825,0.4928902394481825,0,1
monthly_state_retained,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260911,0.6036044775658358,0.6036044775658358,1,0
monthly_state_retained,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260911,0.726257224907292,0.726257224907292,1,0
monthly_state_retained,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260911,0.6194197152198353,0.6194197152198353,1,1
monthly_state_retained,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260912,0.5871886836004885,0.5871886836004885,1,0
monthly_state_retained,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260912,0.6628098538254427,0.6628098538254427,1,0
monthly_state_retained,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260912,0.534286880369217,0.534286880369217,1,1
monthly_state_retained,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260910,0.6076423145030778,0.6076423145030778,1,0
monthly_state_retained,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260910,0.6557670364672438,0.6557670364672438,1,0
monthly_state_retained,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260910,0.49762556857203943,0.49762556857203943,0,1
monthly_state_retained,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260911,0.6040798099433027,0.6040798099433027,1,0
monthly_state_retained,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260911,0.7460757510851368,0.7460757510851368,1,0
monthly_state_retained,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260911,0.617431468121719,0.617431468121719,1,1
monthly_state_retained,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260912,0.5780452108695775,0.5780452108695775,1,0
monthly_state_retained,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260912,0.6522176427129165,0.6522176427129165,1,0
monthly_state_retained,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260912,0.5335986065550459,0.5335986065550459,1,1
monthly_state_retained,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260910,0.6075471196498429,0.6075471196498429,1,0
monthly_state_retained,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260910,0.6556958121122778,0.6556958121122778,1,0
monthly_state_retained,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260910,0.4975115636558439,0.4975115636558439,0,1
monthly_state_retained,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260911,0.6039684511962653,0.6039684511962653,1,0
monthly_state_retained,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260911,0.7450194088842416,0.7450194088842416,1,0
monthly_state_retained,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260911,0.6172868621197211,0.6172868621197211,1,1
monthly_state_retained,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260912,0.5780788256268797,0.5780788256268797,1,0
monthly_state_retained,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260912,0.6522206517177457,0.6522206517177457,1,0
monthly_state_retained,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260912,0.5335953389035146,0.5335953389035146,1,1
monthly_state_retained,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_market,20260910,0.6432135269489713,0.6432135269489713,1,1
monthly_state_retained,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_market,20260910,0.606337907594987,0.606337907594987,1,0
monthly_state_retained,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_market,20260910,0.6352060184234257,0.6352060184234257,1,0
monthly_state_retained,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_market,20260910,0.5292964513377313,0.5292964513377313,1,1
monthly_state_retained,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_market,20260911,0.2741800907264702,0.2741800907264702,0,1
monthly_state_retained,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_market,20260911,0.4034782500066313,0.4034782500066313,0,0
monthly_state_retained,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_market,20260911,0.28542469178379576,0.28542469178379576,0,0
monthly_state_retained,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_market,20260911,0.47138114372847095,0.47138114372847095,0,1
monthly_state_retained,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_market,20260912,0.4957647389493266,0.4957647389493266,0,1
monthly_state_retained,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_market,20260912,0.49717853346026714,0.49717853346026714,0,0
monthly_state_retained,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_market,20260912,0.39757537516440544,0.39757537516440544,0,0
monthly_state_retained,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_market,20260912,0.4703283336277873,0.4703283336277873,0,1
monthly_state_retained,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_vol_interaction,20260910,0.6146316194730053,0.6146316194730053,1,1
monthly_state_retained,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_vol_interaction,20260910,0.5902125996115632,0.5902125996115632,1,0
monthly_state_retained,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_vol_interaction,20260910,0.6226898926200907,0.6226898926200907,1,0
monthly_state_retained,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_vol_interaction,20260910,0.5363930512088583,0.5363930512088583,1,1
monthly_state_retained,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_vol_interaction,20260911,0.2623086047561504,0.2623086047561504,0,1
monthly_state_retained,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_vol_interaction,20260911,0.3957947302193098,0.3957947302193098,0,0
monthly_state_retained,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_vol_interaction,20260911,0.27002199366661744,0.27002199366661744,0,0
monthly_state_retained,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_vol_interaction,20260911,0.4675758528871144,0.4675758528871144,0,1
monthly_state_retained,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_vol_interaction,20260912,0.49519570030892074,0.49519570030892074,0,1
monthly_state_retained,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_vol_interaction,20260912,0.5081257076644325,0.5081257076644325,1,0
monthly_state_retained,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_vol_interaction,20260912,0.42590416475914467,0.42590416475914467,0,0
monthly_state_retained,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_vol_interaction,20260912,0.47730469118095553,0.47730469118095553,0,1
monthly_state_retained,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_order_extension,20260910,0.613159850832912,0.613159850832912,1,1
monthly_state_retained,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_order_extension,20260910,0.5964706436497149,0.5964706436497149,1,0
monthly_state_retained,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_order_extension,20260910,0.6322085568902898,0.6322085568902898,1,0
monthly_state_retained,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_order_extension,20260910,0.5288535444594932,0.5288535444594932,1,1
monthly_state_retained,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_order_extension,20260911,0.23004652965456976,0.23004652965456976,0,1
monthly_state_retained,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_order_extension,20260911,0.4001949641411597,0.4001949641411597,0,0
monthly_state_retained,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_order_extension,20260911,0.30403744962658297,0.30403744962658297,0,0
