history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_retained,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_order_extension,20260911,0.4839806901293675,0.4839806901293675,0,1
monthly_state_retained,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_order_extension,20260912,0.4987947331500217,0.4987947331500217,0,1
monthly_state_retained,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_order_extension,20260912,0.5087391037241329,0.5087391037241329,1,0
monthly_state_retained,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_order_extension,20260912,0.4198421144660997,0.4198421144660997,0,0
monthly_state_retained,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_order_extension,20260912,0.46813125282876833,0.46813125282876833,0,1
monthly_state_retained,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_order_offset,20260910,0.6129918071450171,0.6129918071450171,1,1
monthly_state_retained,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_order_offset,20260910,0.5961930236665007,0.5961930236665007,1,0
monthly_state_retained,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_order_offset,20260910,0.6320302130297768,0.6320302130297768,1,0
monthly_state_retained,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_order_offset,20260910,0.5287341743413922,0.5287341743413922,1,1
monthly_state_retained,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_order_offset,20260911,0.2288997396561917,0.2288997396561917,0,1
monthly_state_retained,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_order_offset,20260911,0.39873151134177104,0.39873151134177104,0,0
monthly_state_retained,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_order_offset,20260911,0.3021649857617269,0.3021649857617269,0,0
monthly_state_retained,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_order_offset,20260911,0.4818279173695329,0.4818279173695329,0,1
monthly_state_retained,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-10-31,learned_order_offset,20260912,0.49899626271395653,0.49899626271395653,0,1
monthly_state_retained,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-10-31,learned_order_offset,20260912,0.5087287832505283,0.5087287832505283,1,0
monthly_state_retained,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-10-31,learned_order_offset,20260912,0.4199934200293093,0.4199934200293093,0,0
monthly_state_retained,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-10-31,learned_order_offset,20260912,0.4681523148388295,0.4681523148388295,0,1
monthly_state_retained,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_market,20260910,0.4548499654173575,0.4548499654173575,0,1
monthly_state_retained,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_market,20260910,0.4024685924220634,0.4024685924220634,0,0
monthly_state_retained,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_market,20260910,0.606228916591695,0.606228916591695,1,0
monthly_state_retained,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_market,20260910,0.47887598366843614,0.47887598366843614,0,1
monthly_state_retained,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_market,20260910,0.5477899926075573,0.5477899926075573,1,1
monthly_state_retained,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_market,20260911,0.5967244994564657,0.5967244994564657,1,1
monthly_state_retained,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_market,20260911,0.5048483064015408,0.5048483064015408,1,0
monthly_state_retained,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_market,20260911,0.4732576186190321,0.4732576186190321,0,0
monthly_state_retained,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_market,20260911,0.5820410171604917,0.5820410171604917,1,1
monthly_state_retained,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_market,20260911,0.3076905762143074,0.3076905762143074,0,1
monthly_state_retained,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_market,20260912,0.4524524965689559,0.4524524965689559,0,1
monthly_state_retained,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_market,20260912,0.5034730876323661,0.5034730876323661,1,0
monthly_state_retained,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_market,20260912,0.6075433752083854,0.6075433752083854,1,0
monthly_state_retained,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_market,20260912,0.4508618124089547,0.4508618124089547,0,1
monthly_state_retained,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_market,20260912,0.4443371333138752,0.4443371333138752,0,1
monthly_state_retained,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_vol_interaction,20260910,0.4546444182613022,0.4546444182613022,0,1
monthly_state_retained,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_vol_interaction,20260910,0.3899216525142208,0.3899216525142208,0,0
monthly_state_retained,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_vol_interaction,20260910,0.605083809558607,0.605083809558607,1,0
monthly_state_retained,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_vol_interaction,20260910,0.47209346451955037,0.47209346451955037,0,1
monthly_state_retained,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_vol_interaction,20260910,0.5490024086475767,0.5490024086475767,1,1
monthly_state_retained,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_vol_interaction,20260911,0.5954073612479371,0.5954073612479371,1,1
monthly_state_retained,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_vol_interaction,20260911,0.507183383522086,0.507183383522086,1,0
monthly_state_retained,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_vol_interaction,20260911,0.4750923081261837,0.4750923081261837,0,0
monthly_state_retained,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_vol_interaction,20260911,0.5795867314037597,0.5795867314037597,1,1
monthly_state_retained,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_vol_interaction,20260911,0.3155450399210081,0.3155450399210081,0,1
monthly_state_retained,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_vol_interaction,20260912,0.4476294797250565,0.4476294797250565,0,1
monthly_state_retained,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_vol_interaction,20260912,0.5001249081079153,0.5001249081079153,1,0
monthly_state_retained,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_vol_interaction,20260912,0.6126209226288903,0.6126209226288903,1,0
monthly_state_retained,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_vol_interaction,20260912,0.44203926719613434,0.44203926719613434,0,1
monthly_state_retained,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_vol_interaction,20260912,0.42145340218542343,0.42145340218542343,0,1
monthly_state_retained,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_order_extension,20260910,0.427841756162984,0.427841756162984,0,1
monthly_state_retained,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_order_extension,20260910,0.3611505881272917,0.3611505881272917,0,0
monthly_state_retained,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_order_extension,20260910,0.6088248587164643,0.6088248587164643,1,0
monthly_state_retained,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_order_extension,20260910,0.4721625271855458,0.4721625271855458,0,1
monthly_state_retained,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_order_extension,20260910,0.5535432643045607,0.5535432643045607,1,1
monthly_state_retained,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_order_extension,20260911,0.5796343746972025,0.5796343746972025,1,1
monthly_state_retained,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_order_extension,20260911,0.5213385328385821,0.5213385328385821,1,0
monthly_state_retained,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_order_extension,20260911,0.4782827682771969,0.4782827682771969,0,0
monthly_state_retained,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_order_extension,20260911,0.5636253252866401,0.5636253252866401,1,1
monthly_state_retained,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_order_extension,20260911,0.3072064907465254,0.3072064907465254,0,1
monthly_state_retained,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_order_extension,20260912,0.4393534039015836,0.4393534039015836,0,1
monthly_state_retained,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_order_extension,20260912,0.49759914991713067,0.49759914991713067,0,0
monthly_state_retained,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_order_extension,20260912,0.6174086923329795,0.6174086923329795,1,0
monthly_state_retained,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_order_extension,20260912,0.4480680169218826,0.4480680169218826,0,1
monthly_state_retained,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_order_extension,20260912,0.4265465221917634,0.4265465221917634,0,1
monthly_state_retained,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_order_offset,20260910,0.4282217611941179,0.4282217611941179,0,1
monthly_state_retained,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_order_offset,20260910,0.3614118903095184,0.3614118903095184,0,0
monthly_state_retained,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_order_offset,20260910,0.6086215781798711,0.6086215781798711,1,0
monthly_state_retained,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_order_offset,20260910,0.47231692657484503,0.47231692657484503,0,1
monthly_state_retained,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_order_offset,20260910,0.5537040132227125,0.5537040132227125,1,1
monthly_state_retained,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_order_offset,20260911,0.5778636090048805,0.5778636090048805,1,1
monthly_state_retained,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_order_offset,20260911,0.5216788144553719,0.5216788144553719,1,0
monthly_state_retained,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_order_offset,20260911,0.4788884926887394,0.4788884926887394,0,0
monthly_state_retained,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_order_offset,20260911,0.5631368878964121,0.5631368878964121,1,1
monthly_state_retained,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_order_offset,20260911,0.308675753062318,0.308675753062318,0,1
monthly_state_retained,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-11-30,learned_order_offset,20260912,0.439477994695678,0.439477994695678,0,1
monthly_state_retained,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-11-30,learned_order_offset,20260912,0.49778185262456986,0.49778185262456986,0,0
monthly_state_retained,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-11-30,learned_order_offset,20260912,0.617550495391565,0.617550495391565,1,0
monthly_state_retained,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-11-30,learned_order_offset,20260912,0.4482286098451407,0.4482286098451407,0,1
monthly_state_retained,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-11-30,learned_order_offset,20260912,0.42667020854201704,0.42667020854201704,0,1
monthly_state_retained,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_market,20260910,0.2720748657753032,0.2720748657753032,0,1
monthly_state_retained,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_market,20260910,0.47236248212800225,0.47236248212800225,0,1
monthly_state_retained,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_market,20260910,0.406664897579608,0.406664897579608,0,0
monthly_state_retained,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_market,20260911,0.4109996836659653,0.4109996836659653,0,1
monthly_state_retained,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_market,20260911,0.344318482304961,0.344318482304961,0,1
monthly_state_retained,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_market,20260911,0.6588589521771411,0.6588589521771411,1,0
monthly_state_retained,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_market,20260912,0.30052885603711643,0.30052885603711643,0,1
monthly_state_retained,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_market,20260912,0.25642703962175933,0.25642703962175933,0,1
monthly_state_retained,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_market,20260912,0.6884031394091166,0.6884031394091166,1,0
monthly_state_retained,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260910,0.2579229355480302,0.2579229355480302,0,1
monthly_state_retained,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260910,0.46834593067568,0.46834593067568,0,1
monthly_state_retained,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260910,0.3968582316115995,0.3968582316115995,0,0
monthly_state_retained,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260911,0.40969442309749926,0.40969442309749926,0,1
monthly_state_retained,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260911,0.36456829174456845,0.36456829174456845,0,1
monthly_state_retained,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260911,0.5794436004575169,0.5794436004575169,1,0
monthly_state_retained,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260912,0.28965659740268485,0.28965659740268485,0,1
monthly_state_retained,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260912,0.24376767561556023,0.24376767561556023,0,1
monthly_state_retained,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260912,0.7144269683090918,0.7144269683090918,1,0
monthly_state_retained,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260910,0.2943161630816726,0.2943161630816726,0,1
monthly_state_retained,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260910,0.46027187341536235,0.46027187341536235,0,1
monthly_state_retained,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260910,0.3872152058090037,0.3872152058090037,0,0
monthly_state_retained,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260911,0.4111458737354107,0.4111458737354107,0,1
monthly_state_retained,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260911,0.36472782557647304,0.36472782557647304,0,1
monthly_state_retained,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260911,0.5780473136480286,0.5780473136480286,1,0
monthly_state_retained,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260912,0.3320870087441045,0.3320870087441045,0,1
monthly_state_retained,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260912,0.27988954900977053,0.27988954900977053,0,1
monthly_state_retained,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260912,0.6620064456911843,0.6620064456911843,1,0
monthly_state_retained,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260910,0.29436491679511234,0.29436491679511234,0,1
monthly_state_retained,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260910,0.45922844261203544,0.45922844261203544,0,1
monthly_state_retained,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260910,0.3863007910171924,0.3863007910171924,0,0
monthly_state_retained,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260911,0.41117201615041793,0.41117201615041793,0,1
monthly_state_retained,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260911,0.364680620051655,0.364680620051655,0,1
monthly_state_retained,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260911,0.578179649696222,0.578179649696222,1,0
monthly_state_retained,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260912,0.33518639317613286,0.33518639317613286,0,1
monthly_state_retained,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260912,0.283926532884273,0.283926532884273,0,1
monthly_state_retained,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260912,0.656265266213206,0.656265266213206,1,0
monthly_state_retained,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_market,20260910,0.7077615943567296,0.7077615943567296,1,0
monthly_state_retained,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_market,20260910,0.3396729663973045,0.3396729663973045,0,0
monthly_state_retained,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_market,20260910,0.3940367299508906,0.3940367299508906,0,1
monthly_state_retained,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_market,20260910,0.6368517662464305,0.6368517662464305,1,1
monthly_state_retained,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_market,20260911,0.5846417083500102,0.5846417083500102,1,0
monthly_state_retained,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_market,20260911,0.37229435163057095,0.37229435163057095,0,0
monthly_state_retained,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_market,20260911,0.4278917331001193,0.4278917331001193,0,1
monthly_state_retained,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_market,20260911,0.6524353768671635,0.6524353768671635,1,1
monthly_state_retained,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_market,20260912,0.48719446040105807,0.48719446040105807,0,0
monthly_state_retained,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_market,20260912,0.25478983111842135,0.25478983111842135,0,0
monthly_state_retained,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_market,20260912,0.4079835806267681,0.4079835806267681,0,1
monthly_state_retained,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_market,20260912,0.7137242634797857,0.7137242634797857,1,1
monthly_state_retained,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_vol_interaction,20260910,0.7386639107975522,0.7386639107975522,1,0
monthly_state_retained,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_vol_interaction,20260910,0.3303769483660095,0.3303769483660095,0,0
monthly_state_retained,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_vol_interaction,20260910,0.37895686267521006,0.37895686267521006,0,1
monthly_state_retained,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_vol_interaction,20260910,0.6474147480213357,0.6474147480213357,1,1
monthly_state_retained,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_vol_interaction,20260911,0.5514968469417321,0.5514968469417321,1,0
monthly_state_retained,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_vol_interaction,20260911,0.3927055424872561,0.3927055424872561,0,0
monthly_state_retained,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_vol_interaction,20260911,0.44774683758526995,0.44774683758526995,0,1
monthly_state_retained,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_vol_interaction,20260911,0.619096546985403,0.619096546985403,1,1
monthly_state_retained,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_vol_interaction,20260912,0.48449097695552545,0.48449097695552545,0,0
monthly_state_retained,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_vol_interaction,20260912,0.24568395555451436,0.24568395555451436,0,0
monthly_state_retained,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_vol_interaction,20260912,0.4043340500782045,0.4043340500782045,0,1
monthly_state_retained,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_vol_interaction,20260912,0.7237644100552868,0.7237644100552868,1,1
monthly_state_retained,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_order_extension,20260910,0.7087431108814826,0.7087431108814826,1,0
monthly_state_retained,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_order_extension,20260910,0.33420380659580207,0.33420380659580207,0,0
monthly_state_retained,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_order_extension,20260910,0.37695809393703467,0.37695809393703467,0,1
monthly_state_retained,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_order_extension,20260910,0.6504979423759706,0.6504979423759706,1,1
monthly_state_retained,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_order_extension,20260911,0.5514322848293292,0.5514322848293292,1,0
monthly_state_retained,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_order_extension,20260911,0.3920291907474336,0.3920291907474336,0,0
monthly_state_retained,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_order_extension,20260911,0.4473244932999703,0.4473244932999703,0,1
monthly_state_retained,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_order_extension,20260911,0.6194433589464242,0.6194433589464242,1,1
monthly_state_retained,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_order_extension,20260912,0.47399209037220413,0.47399209037220413,0,0
monthly_state_retained,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_order_extension,20260912,0.24616016767148868,0.24616016767148868,0,0
monthly_state_retained,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_order_extension,20260912,0.39614793530843245,0.39614793530843245,0,1
monthly_state_retained,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_order_extension,20260912,0.7129289281429624,0.7129289281429624,1,1
monthly_state_retained,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_order_offset,20260910,0.708109906191393,0.708109906191393,1,0
monthly_state_retained,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_order_offset,20260910,0.3342356424663725,0.3342356424663725,0,0
monthly_state_retained,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_order_offset,20260910,0.3768936129162209,0.3768936129162209,0,1
monthly_state_retained,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_order_offset,20260910,0.650954614063496,0.650954614063496,1,1
monthly_state_retained,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_order_offset,20260911,0.5515128874638535,0.5515128874638535,1,0
monthly_state_retained,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_order_offset,20260911,0.39192014326711666,0.39192014326711666,0,0
monthly_state_retained,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_order_offset,20260911,0.44735551730013157,0.44735551730013157,0,1
monthly_state_retained,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_order_offset,20260911,0.6194755772192605,0.6194755772192605,1,1
monthly_state_retained,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2023-01-31,learned_order_offset,20260912,0.47265762776020354,0.47265762776020354,0,0
monthly_state_retained,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2023-01-31,learned_order_offset,20260912,0.2502577591654617,0.2502577591654617,0,0
monthly_state_retained,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2023-01-31,learned_order_offset,20260912,0.3981719184557722,0.3981719184557722,0,1
monthly_state_retained,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2023-01-31,learned_order_offset,20260912,0.7071114667508918,0.7071114667508918,1,1
monthly_state_retained,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_market,20260910,0.7365179717700991,0.7365179717700991,1,0
monthly_state_retained,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_market,20260910,0.5813776336748179,0.5813776336748179,1,1
monthly_state_retained,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_market,20260910,0.42485803758448765,0.42485803758448765,0,1
monthly_state_retained,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_market,20260910,0.37090574302943613,0.37090574302943613,0,1
