history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_retained,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_market,20260910,0.3924154635264961,0.3924154635264961,0,1
monthly_state_retained,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_market,20260911,0.767620468884498,0.767620468884498,1,0
monthly_state_retained,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_market,20260911,0.6078004132598206,0.6078004132598206,1,1
monthly_state_retained,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_market,20260911,0.41902195233093853,0.41902195233093853,0,1
monthly_state_retained,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_market,20260911,0.4677158880927443,0.4677158880927443,0,1
monthly_state_retained,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_market,20260911,0.5644297293997745,0.5644297293997745,1,1
monthly_state_retained,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_market,20260912,0.5807881322909977,0.5807881322909977,1,0
monthly_state_retained,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_market,20260912,0.41460120883303464,0.41460120883303464,0,1
monthly_state_retained,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_market,20260912,0.30490069121650976,0.30490069121650976,0,1
monthly_state_retained,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_market,20260912,0.5481390563099999,0.5481390563099999,1,1
monthly_state_retained,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_market,20260912,0.611788401190659,0.611788401190659,1,1
monthly_state_retained,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_vol_interaction,20260910,0.7530412308563522,0.7530412308563522,1,0
monthly_state_retained,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_vol_interaction,20260910,0.5873882519994295,0.5873882519994295,1,1
monthly_state_retained,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_vol_interaction,20260910,0.41458186592231894,0.41458186592231894,0,1
monthly_state_retained,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_vol_interaction,20260910,0.35652402288788393,0.35652402288788393,0,1
monthly_state_retained,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_vol_interaction,20260910,0.3863632737017367,0.3863632737017367,0,1
monthly_state_retained,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_vol_interaction,20260911,0.7361671223361639,0.7361671223361639,1,0
monthly_state_retained,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_vol_interaction,20260911,0.5923713060138441,0.5923713060138441,1,1
monthly_state_retained,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_vol_interaction,20260911,0.44129297023126407,0.44129297023126407,0,1
monthly_state_retained,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_vol_interaction,20260911,0.48118952805584325,0.48118952805584325,0,1
monthly_state_retained,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_vol_interaction,20260911,0.5581984383579583,0.5581984383579583,1,1
monthly_state_retained,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_vol_interaction,20260912,0.5909800662310533,0.5909800662310533,1,0
monthly_state_retained,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_vol_interaction,20260912,0.42073806711796297,0.42073806711796297,0,1
monthly_state_retained,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_vol_interaction,20260912,0.29115877511006416,0.29115877511006416,0,1
monthly_state_retained,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_vol_interaction,20260912,0.5529999746105244,0.5529999746105244,1,1
monthly_state_retained,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_vol_interaction,20260912,0.632100803954458,0.632100803954458,1,1
monthly_state_retained,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_order_extension,20260910,0.7451391997229981,0.7451391997229981,1,0
monthly_state_retained,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_order_extension,20260910,0.5807717243209339,0.5807717243209339,1,1
monthly_state_retained,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_order_extension,20260910,0.4261400351912486,0.4261400351912486,0,1
monthly_state_retained,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_order_extension,20260910,0.35549705087245137,0.35549705087245137,0,1
monthly_state_retained,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_order_extension,20260910,0.38561638910546875,0.38561638910546875,0,1
monthly_state_retained,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_order_extension,20260911,0.7367440693214489,0.7367440693214489,1,0
monthly_state_retained,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_order_extension,20260911,0.5926520405957385,0.5926520405957385,1,1
monthly_state_retained,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_order_extension,20260911,0.44150652320643097,0.44150652320643097,0,1
monthly_state_retained,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_order_extension,20260911,0.4806406899115495,0.4806406899115495,0,1
monthly_state_retained,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_order_extension,20260911,0.5564015664237618,0.5564015664237618,1,1
monthly_state_retained,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_order_extension,20260912,0.5872179709776264,0.5872179709776264,1,0
monthly_state_retained,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_order_extension,20260912,0.45917963346836393,0.45917963346836393,0,1
monthly_state_retained,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_order_extension,20260912,0.3321757909492291,0.3321757909492291,0,1
monthly_state_retained,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_order_extension,20260912,0.5428268381901444,0.5428268381901444,1,1
monthly_state_retained,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_order_extension,20260912,0.5750765947333518,0.5750765947333518,1,1
monthly_state_retained,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_order_offset,20260910,0.744213255918267,0.744213255918267,1,0
monthly_state_retained,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_order_offset,20260910,0.581402685223824,0.581402685223824,1,1
monthly_state_retained,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_order_offset,20260910,0.4267138677564879,0.4267138677564879,0,1
monthly_state_retained,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_order_offset,20260910,0.3550974197538086,0.3550974197538086,0,1
monthly_state_retained,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_order_offset,20260910,0.38476763491007665,0.38476763491007665,0,1
monthly_state_retained,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_order_offset,20260911,0.7367890366176728,0.7367890366176728,1,0
monthly_state_retained,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_order_offset,20260911,0.5927141757173765,0.5927141757173765,1,1
monthly_state_retained,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_order_offset,20260911,0.44144992787218895,0.44144992787218895,0,1
monthly_state_retained,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_order_offset,20260911,0.48064826466248156,0.48064826466248156,0,1
monthly_state_retained,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_order_offset,20260911,0.556461403271004,0.556461403271004,1,1
monthly_state_retained,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2023-02-28,learned_order_offset,20260912,0.5854544425200702,0.5854544425200702,1,0
monthly_state_retained,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2023-02-28,learned_order_offset,20260912,0.4623204109511431,0.4623204109511431,0,1
monthly_state_retained,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2023-02-28,learned_order_offset,20260912,0.339217920591994,0.339217920591994,0,1
monthly_state_retained,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2023-02-28,learned_order_offset,20260912,0.5430909588293242,0.5430909588293242,1,1
monthly_state_retained,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2023-02-28,learned_order_offset,20260912,0.5725347377994414,0.5725347377994414,1,1
monthly_state_retained,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260910,0.595589872428567,0.595589872428567,1,0
monthly_state_retained,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260910,0.3348532730298861,0.3348532730298861,0,0
monthly_state_retained,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260910,0.4942947568375473,0.4942947568375473,0,0
monthly_state_retained,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260910,0.3714756111943182,0.3714756111943182,0,1
monthly_state_retained,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260911,0.5123926969413866,0.5123926969413866,1,0
monthly_state_retained,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260911,0.511707795083602,0.511707795083602,1,0
monthly_state_retained,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260911,0.37484009153446224,0.37484009153446224,0,0
monthly_state_retained,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260911,0.35090610116443816,0.35090610116443816,0,1
monthly_state_retained,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260912,0.6373271507100488,0.6373271507100488,1,0
monthly_state_retained,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260912,0.3845861584135212,0.3845861584135212,0,0
monthly_state_retained,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260912,0.3355239890755223,0.3355239890755223,0,0
monthly_state_retained,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260912,0.4803897810444189,0.4803897810444189,0,1
monthly_state_retained,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260910,0.6043529683218729,0.6043529683218729,1,0
monthly_state_retained,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260910,0.3144567628179821,0.3144567628179821,0,0
monthly_state_retained,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260910,0.4875429689874716,0.4875429689874716,0,0
monthly_state_retained,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260910,0.3596297147597128,0.3596297147597128,0,1
monthly_state_retained,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260911,0.505035431875157,0.505035431875157,1,0
monthly_state_retained,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260911,0.49347349841953947,0.49347349841953947,0,0
monthly_state_retained,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260911,0.397890632401885,0.397890632401885,0,0
monthly_state_retained,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260911,0.3746539512039826,0.3746539512039826,0,1
monthly_state_retained,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260912,0.6574524863442807,0.6574524863442807,1,0
monthly_state_retained,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260912,0.37636812323839336,0.37636812323839336,0,0
monthly_state_retained,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260912,0.32843574732408615,0.32843574732408615,0,0
monthly_state_retained,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260912,0.47644399303156704,0.47644399303156704,0,1
monthly_state_retained,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260910,0.5803253034213908,0.5803253034213908,1,0
monthly_state_retained,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260910,0.3132796546081912,0.3132796546081912,0,0
monthly_state_retained,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260910,0.5129717529119044,0.5129717529119044,1,0
monthly_state_retained,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260910,0.3973579997453356,0.3973579997453356,0,1
monthly_state_retained,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260911,0.5048460180326865,0.5048460180326865,1,0
monthly_state_retained,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260911,0.49439461564860404,0.49439461564860404,0,0
monthly_state_retained,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260911,0.39936804356030803,0.39936804356030803,0,0
monthly_state_retained,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260911,0.37816937180792504,0.37816937180792504,0,1
monthly_state_retained,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260912,0.637499787070465,0.637499787070465,1,0
monthly_state_retained,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260912,0.39981071424461395,0.39981071424461395,0,0
monthly_state_retained,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260912,0.3696006256220921,0.3696006256220921,0,0
monthly_state_retained,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260912,0.4688564801514378,0.4688564801514378,0,1
monthly_state_retained,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260910,0.5794010068026585,0.5794010068026585,1,0
monthly_state_retained,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260910,0.31197453771328737,0.31197453771328737,0,0
monthly_state_retained,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260910,0.5149450703710334,0.5149450703710334,1,0
monthly_state_retained,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260910,0.39823395699918146,0.39823395699918146,0,1
monthly_state_retained,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260911,0.504790898079976,0.504790898079976,1,0
monthly_state_retained,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260911,0.4942633891147542,0.4942633891147542,0,0
monthly_state_retained,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260911,0.39928777128910625,0.39928777128910625,0,0
monthly_state_retained,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260911,0.37810919654324093,0.37810919654324093,0,1
monthly_state_retained,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260912,0.6359786222461823,0.6359786222461823,1,0
monthly_state_retained,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260912,0.4040571614648592,0.4040571614648592,0,0
monthly_state_retained,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260912,0.373753908234859,0.373753908234859,0,0
monthly_state_retained,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260912,0.4682938791565345,0.4682938791565345,0,1
monthly_state_retained,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_market,20260910,0.4497529451200874,0.4497529451200874,0,0
monthly_state_retained,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_market,20260910,0.33357360179734663,0.33357360179734663,0,1
monthly_state_retained,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_market,20260910,0.5625170222669913,0.5625170222669913,1,0
monthly_state_retained,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_market,20260910,0.516241495805648,0.516241495805648,1,0
monthly_state_retained,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_market,20260911,0.34027916805748615,0.34027916805748615,0,0
monthly_state_retained,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_market,20260911,0.49754285644712,0.49754285644712,0,1
monthly_state_retained,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_market,20260911,0.7549084578883676,0.7549084578883676,1,0
monthly_state_retained,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_market,20260911,0.5039392773809649,0.5039392773809649,1,0
monthly_state_retained,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_market,20260912,0.3214134174707162,0.3214134174707162,0,0
monthly_state_retained,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_market,20260912,0.41963299671663734,0.41963299671663734,0,1
monthly_state_retained,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_market,20260912,0.663522806485192,0.663522806485192,1,0
monthly_state_retained,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_market,20260912,0.4734681491976751,0.4734681491976751,0,0
monthly_state_retained,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_vol_interaction,20260910,0.44140831433605277,0.44140831433605277,0,0
monthly_state_retained,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_vol_interaction,20260910,0.3241710306632204,0.3241710306632204,0,1
monthly_state_retained,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_vol_interaction,20260910,0.5771140415412856,0.5771140415412856,1,0
monthly_state_retained,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_vol_interaction,20260910,0.5170651713386136,0.5170651713386136,1,0
monthly_state_retained,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_vol_interaction,20260911,0.3794183322213578,0.3794183322213578,0,0
monthly_state_retained,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_vol_interaction,20260911,0.5207253080904825,0.5207253080904825,1,1
monthly_state_retained,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_vol_interaction,20260911,0.7158994131477658,0.7158994131477658,1,0
monthly_state_retained,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_vol_interaction,20260911,0.5106796239963189,0.5106796239963189,1,0
monthly_state_retained,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_vol_interaction,20260912,0.30788719174740625,0.30788719174740625,0,0
monthly_state_retained,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_vol_interaction,20260912,0.42598051823633404,0.42598051823633404,0,1
monthly_state_retained,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_vol_interaction,20260912,0.6767118241469199,0.6767118241469199,1,0
monthly_state_retained,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_vol_interaction,20260912,0.4883023609978598,0.4883023609978598,0,0
monthly_state_retained,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_order_extension,20260910,0.4552249172640749,0.4552249172640749,0,0
monthly_state_retained,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_order_extension,20260910,0.3862794729795211,0.3862794729795211,0,1
monthly_state_retained,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_order_extension,20260910,0.558285474010296,0.558285474010296,1,0
monthly_state_retained,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_order_extension,20260910,0.5195420946101187,0.5195420946101187,1,0
monthly_state_retained,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_order_extension,20260911,0.3826637989359542,0.3826637989359542,0,0
monthly_state_retained,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_order_extension,20260911,0.5207604762186022,0.5207604762186022,1,1
monthly_state_retained,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_order_extension,20260911,0.7111561389087265,0.7111561389087265,1,0
monthly_state_retained,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_order_extension,20260911,0.5113938646839422,0.5113938646839422,1,0
monthly_state_retained,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_order_extension,20260912,0.35316398446807334,0.35316398446807334,0,0
monthly_state_retained,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_order_extension,20260912,0.4594935783345266,0.4594935783345266,0,1
monthly_state_retained,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_order_extension,20260912,0.5613551046736279,0.5613551046736279,1,0
monthly_state_retained,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_order_extension,20260912,0.4825311640837267,0.4825311640837267,0,0
monthly_state_retained,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_order_offset,20260910,0.4559542898668919,0.4559542898668919,0,0
monthly_state_retained,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_order_offset,20260910,0.38735140673750457,0.38735140673750457,0,1
monthly_state_retained,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_order_offset,20260910,0.5583236766115218,0.5583236766115218,1,0
monthly_state_retained,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_order_offset,20260910,0.5196713253356512,0.5196713253356512,1,0
monthly_state_retained,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_order_offset,20260911,0.3825900800128016,0.3825900800128016,0,0
monthly_state_retained,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_order_offset,20260911,0.5206526224591033,0.5206526224591033,1,1
monthly_state_retained,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_order_offset,20260911,0.7111689672715988,0.7111689672715988,1,0
monthly_state_retained,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_order_offset,20260911,0.5113376197418289,0.5113376197418289,1,0
monthly_state_retained,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-04-30,learned_order_offset,20260912,0.35468620955831676,0.35468620955831676,0,0
monthly_state_retained,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-04-30,learned_order_offset,20260912,0.45944687309341087,0.45944687309341087,0,1
monthly_state_retained,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-04-30,learned_order_offset,20260912,0.5528609060536627,0.5528609060536627,1,0
monthly_state_retained,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-04-30,learned_order_offset,20260912,0.48081388523345875,0.48081388523345875,0,0
monthly_state_retained,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_market,20260910,0.4611271604446467,0.4611271604446467,0,0
monthly_state_retained,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_market,20260910,0.3966512245556026,0.3966512245556026,0,1
monthly_state_retained,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_market,20260910,0.4023630749492596,0.4023630749492596,0,0
monthly_state_retained,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_market,20260910,0.4213657002217921,0.4213657002217921,0,0
monthly_state_retained,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_market,20260911,0.39899180688484476,0.39899180688484476,0,0
monthly_state_retained,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_market,20260911,0.4684734509310129,0.4684734509310129,0,1
monthly_state_retained,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_market,20260911,0.43999508820011124,0.43999508820011124,0,0
monthly_state_retained,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_market,20260911,0.494623114929346,0.494623114929346,0,0
monthly_state_retained,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_market,20260912,0.40456629164978614,0.40456629164978614,0,0
monthly_state_retained,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_market,20260912,0.30238432481971794,0.30238432481971794,0,1
monthly_state_retained,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_market,20260912,0.3205141256506379,0.3205141256506379,0,0
monthly_state_retained,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_market,20260912,0.6005178559534365,0.6005178559534365,1,0
monthly_state_retained,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_vol_interaction,20260910,0.45864589830252817,0.45864589830252817,0,0
