history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_retained,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_vol_interaction,20260910,0.3918169460644426,0.3918169460644426,0,1
monthly_state_retained,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_vol_interaction,20260910,0.39897150529552516,0.39897150529552516,0,0
monthly_state_retained,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_vol_interaction,20260910,0.4213702849064111,0.4213702849064111,0,0
monthly_state_retained,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_vol_interaction,20260911,0.41473330630809063,0.41473330630809063,0,0
monthly_state_retained,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_vol_interaction,20260911,0.4862687443116524,0.4862687443116524,0,1
monthly_state_retained,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_vol_interaction,20260911,0.4615744120462823,0.4615744120462823,0,0
monthly_state_retained,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_vol_interaction,20260911,0.5010023580261896,0.5010023580261896,1,0
monthly_state_retained,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_vol_interaction,20260912,0.3935432366359235,0.3935432366359235,0,0
monthly_state_retained,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_vol_interaction,20260912,0.27933481732197507,0.27933481732197507,0,1
monthly_state_retained,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_vol_interaction,20260912,0.29070233426464753,0.29070233426464753,0,0
monthly_state_retained,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_vol_interaction,20260912,0.6177370664994124,0.6177370664994124,1,0
monthly_state_retained,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_order_extension,20260910,0.4764646687624865,0.4764646687624865,0,0
monthly_state_retained,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_order_extension,20260910,0.4399504044091518,0.4399504044091518,0,1
monthly_state_retained,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_order_extension,20260910,0.4403657460993596,0.4403657460993596,0,0
monthly_state_retained,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_order_extension,20260910,0.44347540699034627,0.44347540699034627,0,0
monthly_state_retained,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_order_extension,20260911,0.4176728512227212,0.4176728512227212,0,0
monthly_state_retained,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_order_extension,20260911,0.4874736850302981,0.4874736850302981,0,1
monthly_state_retained,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_order_extension,20260911,0.4634868787327687,0.4634868787327687,0,0
monthly_state_retained,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_order_extension,20260911,0.4996986134035337,0.4996986134035337,0,0
monthly_state_retained,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_order_extension,20260912,0.43993698612115767,0.43993698612115767,0,0
monthly_state_retained,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_order_extension,20260912,0.35568367267039286,0.35568367267039286,0,1
monthly_state_retained,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_order_extension,20260912,0.39069608421932794,0.39069608421932794,0,0
monthly_state_retained,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_order_extension,20260912,0.5677359269311923,0.5677359269311923,1,0
monthly_state_retained,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_order_offset,20260910,0.4774002230107331,0.4774002230107331,0,0
monthly_state_retained,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_order_offset,20260910,0.44203236200402185,0.44203236200402185,0,1
monthly_state_retained,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_order_offset,20260910,0.44122158681927054,0.44122158681927054,0,0
monthly_state_retained,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_order_offset,20260910,0.4443353288773946,0.4443353288773946,0,0
monthly_state_retained,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_order_offset,20260911,0.4176331380681734,0.4176331380681734,0,0
monthly_state_retained,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_order_offset,20260911,0.4874307767794157,0.4874307767794157,0,1
monthly_state_retained,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_order_offset,20260911,0.46345232219332494,0.46345232219332494,0,0
monthly_state_retained,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_order_offset,20260911,0.4995175845112385,0.4995175845112385,0,0
monthly_state_retained,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-05-31,learned_order_offset,20260912,0.4462826688282708,0.4462826688282708,0,0
monthly_state_retained,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-05-31,learned_order_offset,20260912,0.3657926874386867,0.3657926874386867,0,1
monthly_state_retained,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-05-31,learned_order_offset,20260912,0.3970710272316485,0.3970710272316485,0,0
monthly_state_retained,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-05-31,learned_order_offset,20260912,0.5701260577969851,0.5701260577969851,1,0
monthly_state_retained,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260910,0.4148371344756111,0.4148371344756111,0,1
monthly_state_retained,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260910,0.6799807480428174,0.6799807480428174,1,0
monthly_state_retained,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260910,0.6185965077641518,0.6185965077641518,1,1
monthly_state_retained,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260910,0.4215659804761882,0.4215659804761882,0,0
monthly_state_retained,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260911,0.4321304643658555,0.4321304643658555,0,1
monthly_state_retained,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260911,0.40871557780436546,0.40871557780436546,0,0
monthly_state_retained,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260911,0.39545774353332364,0.39545774353332364,0,1
monthly_state_retained,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260911,0.42456681759896686,0.42456681759896686,0,0
monthly_state_retained,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260912,0.5476174471948578,0.5476174471948578,1,1
monthly_state_retained,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260912,0.6522486120714398,0.6522486120714398,1,0
monthly_state_retained,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260912,0.20700617431869667,0.20700617431869667,0,1
monthly_state_retained,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260912,0.5519262606194112,0.5519262606194112,1,0
monthly_state_retained,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260910,0.40513894935035405,0.40513894935035405,0,1
monthly_state_retained,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260910,0.6982450832721806,0.6982450832721806,1,0
monthly_state_retained,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260910,0.6403583446603761,0.6403583446603761,1,1
monthly_state_retained,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260910,0.41454143432883767,0.41454143432883767,0,0
monthly_state_retained,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260911,0.4535961698689514,0.4535961698689514,0,1
monthly_state_retained,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260911,0.4201550783721589,0.4201550783721589,0,0
monthly_state_retained,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260911,0.41973638258801144,0.41973638258801144,0,1
monthly_state_retained,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260911,0.4355598052653261,0.4355598052653261,0,0
monthly_state_retained,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260912,0.5594291110807199,0.5594291110807199,1,1
monthly_state_retained,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260912,0.6679523881039575,0.6679523881039575,1,0
monthly_state_retained,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260912,0.18635602070763757,0.18635602070763757,0,1
monthly_state_retained,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260912,0.5478407814968878,0.5478407814968878,1,0
monthly_state_retained,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260910,0.42525896977192723,0.42525896977192723,0,1
monthly_state_retained,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260910,0.6244950957532646,0.6244950957532646,1,0
monthly_state_retained,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260910,0.591193586714307,0.591193586714307,1,1
monthly_state_retained,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260910,0.4137031126689188,0.4137031126689188,0,0
monthly_state_retained,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260911,0.45538171676954997,0.45538171676954997,0,1
monthly_state_retained,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260911,0.4205002443689337,0.4205002443689337,0,0
monthly_state_retained,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260911,0.4215274592494197,0.4215274592494197,0,1
monthly_state_retained,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260911,0.4356725165305554,0.4356725165305554,0,0
monthly_state_retained,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260912,0.5454708742834323,0.5454708742834323,1,1
monthly_state_retained,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260912,0.5829444980994714,0.5829444980994714,1,0
monthly_state_retained,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260912,0.2735077969075347,0.2735077969075347,0,1
monthly_state_retained,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260912,0.5280526191390094,0.5280526191390094,1,0
monthly_state_retained,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260910,0.4256085180406109,0.4256085180406109,0,1
monthly_state_retained,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260910,0.623906968031916,0.623906968031916,1,0
monthly_state_retained,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260910,0.5909164484602238,0.5909164484602238,1,1
monthly_state_retained,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260910,0.4138182586819264,0.4138182586819264,0,0
monthly_state_retained,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260911,0.45528383097218506,0.45528383097218506,0,1
monthly_state_retained,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260911,0.4203945553087095,0.4203945553087095,0,0
monthly_state_retained,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260911,0.42144143747309903,0.42144143747309903,0,1
monthly_state_retained,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260911,0.43557039697383443,0.43557039697383443,0,0
monthly_state_retained,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260912,0.5489589265996276,0.5489589265996276,1,1
monthly_state_retained,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260912,0.5824558395211001,0.5824558395211001,1,0
monthly_state_retained,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260912,0.27988978715458734,0.27988978715458734,0,1
monthly_state_retained,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260912,0.5284081434359106,0.5284081434359106,1,0
monthly_state_retained,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_market,20260910,0.3422681158561934,0.3422681158561934,0,0
monthly_state_retained,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_market,20260910,0.26755143190839087,0.26755143190839087,0,0
monthly_state_retained,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_market,20260910,0.6094913814194294,0.6094913814194294,1,1
monthly_state_retained,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_market,20260910,0.292415818373573,0.292415818373573,0,0
monthly_state_retained,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_market,20260911,0.4091884265741096,0.4091884265741096,0,0
monthly_state_retained,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_market,20260911,0.6814136065435475,0.6814136065435475,1,0
monthly_state_retained,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_market,20260911,0.47430326900984304,0.47430326900984304,0,1
monthly_state_retained,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_market,20260911,0.5259209733581712,0.5259209733581712,1,0
monthly_state_retained,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_market,20260912,0.698021646037714,0.698021646037714,1,0
monthly_state_retained,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_market,20260912,0.8237624858039104,0.8237624858039104,1,0
monthly_state_retained,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_market,20260912,0.41339516348274463,0.41339516348274463,0,1
monthly_state_retained,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_market,20260912,0.3598651609059206,0.3598651609059206,0,0
monthly_state_retained,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_vol_interaction,20260910,0.3264187058912034,0.3264187058912034,0,0
monthly_state_retained,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_vol_interaction,20260910,0.2554527395532382,0.2554527395532382,0,0
monthly_state_retained,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_vol_interaction,20260910,0.6149345833754644,0.6149345833754644,1,1
monthly_state_retained,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_vol_interaction,20260910,0.2816747132417266,0.2816747132417266,0,0
monthly_state_retained,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_vol_interaction,20260911,0.4290686701601754,0.4290686701601754,0,0
monthly_state_retained,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_vol_interaction,20260911,0.6483499817470775,0.6483499817470775,1,0
monthly_state_retained,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_vol_interaction,20260911,0.4685532098964361,0.4685532098964361,0,1
monthly_state_retained,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_vol_interaction,20260911,0.5257411151596749,0.5257411151596749,1,0
monthly_state_retained,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_vol_interaction,20260912,0.7033947900566206,0.7033947900566206,1,0
monthly_state_retained,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_vol_interaction,20260912,0.8317318095324455,0.8317318095324455,1,0
monthly_state_retained,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_vol_interaction,20260912,0.42483786987653466,0.42483786987653466,0,1
monthly_state_retained,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_vol_interaction,20260912,0.3505140150291582,0.3505140150291582,0,0
monthly_state_retained,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_order_extension,20260910,0.34971805428457803,0.34971805428457803,0,0
monthly_state_retained,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_order_extension,20260910,0.2809005484837032,0.2809005484837032,0,0
monthly_state_retained,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_order_extension,20260910,0.5809843846986696,0.5809843846986696,1,1
monthly_state_retained,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_order_extension,20260910,0.31129405822030537,0.31129405822030537,0,0
monthly_state_retained,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_order_extension,20260911,0.4299948290683337,0.4299948290683337,0,0
monthly_state_retained,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_order_extension,20260911,0.6456500137103086,0.6456500137103086,1,0
monthly_state_retained,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_order_extension,20260911,0.4693034993568277,0.4693034993568277,0,1
monthly_state_retained,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_order_extension,20260911,0.5242955671160714,0.5242955671160714,1,0
monthly_state_retained,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_order_extension,20260912,0.6473763569680311,0.6473763569680311,1,0
monthly_state_retained,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_order_extension,20260912,0.7564070090465949,0.7564070090465949,1,0
monthly_state_retained,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_order_extension,20260912,0.4265030263110565,0.4265030263110565,0,1
monthly_state_retained,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_order_extension,20260912,0.3737136272862438,0.3737136272862438,0,0
monthly_state_retained,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_order_offset,20260910,0.3499694885504753,0.3499694885504753,0,0
monthly_state_retained,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_order_offset,20260910,0.28220374642564056,0.28220374642564056,0,0
monthly_state_retained,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_order_offset,20260910,0.5800249132918106,0.5800249132918106,1,1
monthly_state_retained,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_order_offset,20260910,0.311648784966294,0.311648784966294,0,0
monthly_state_retained,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_order_offset,20260911,0.4299283654009098,0.4299283654009098,0,0
monthly_state_retained,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_order_offset,20260911,0.6456581739098262,0.6456581739098262,1,0
monthly_state_retained,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_order_offset,20260911,0.4691814705322716,0.4691814705322716,0,1
monthly_state_retained,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_order_offset,20260911,0.5242305786306066,0.5242305786306066,1,0
monthly_state_retained,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-07-31,learned_order_offset,20260912,0.6464705079150657,0.6464705079150657,1,0
monthly_state_retained,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-07-31,learned_order_offset,20260912,0.7497865485741146,0.7497865485741146,1,0
monthly_state_retained,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-07-31,learned_order_offset,20260912,0.42522859880571334,0.42522859880571334,0,1
monthly_state_retained,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-07-31,learned_order_offset,20260912,0.37460809335848105,0.37460809335848105,0,0
monthly_state_retained,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_market,20260910,0.5727239862672711,0.5727239862672711,1,0
monthly_state_retained,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_market,20260910,0.6046775279486832,0.6046775279486832,1,0
monthly_state_retained,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_market,20260910,0.6861367371884997,0.6861367371884997,1,1
monthly_state_retained,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_market,20260910,0.32435597972671854,0.32435597972671854,0,0
monthly_state_retained,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_market,20260911,0.395595892092896,0.395595892092896,0,0
monthly_state_retained,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_market,20260911,0.5798161195333322,0.5798161195333322,1,0
monthly_state_retained,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_market,20260911,0.7450189853974029,0.7450189853974029,1,1
monthly_state_retained,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_market,20260911,0.583578965260687,0.583578965260687,1,0
monthly_state_retained,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_market,20260912,0.20617247589152174,0.20617247589152174,0,0
monthly_state_retained,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_market,20260912,0.5244948098725477,0.5244948098725477,1,0
monthly_state_retained,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_market,20260912,0.42649757606540895,0.42649757606540895,0,1
monthly_state_retained,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_market,20260912,0.39337289072406006,0.39337289072406006,0,0
monthly_state_retained,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_vol_interaction,20260910,0.586511889761913,0.586511889761913,1,0
monthly_state_retained,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_vol_interaction,20260910,0.6154558472253346,0.6154558472253346,1,0
monthly_state_retained,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_vol_interaction,20260910,0.6977509115308642,0.6977509115308642,1,1
monthly_state_retained,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_vol_interaction,20260910,0.30811498908515295,0.30811498908515295,0,0
monthly_state_retained,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_vol_interaction,20260911,0.41992779299148897,0.41992779299148897,0,0
monthly_state_retained,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_vol_interaction,20260911,0.5715992642380437,0.5715992642380437,1,0
monthly_state_retained,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_vol_interaction,20260911,0.7246958473990663,0.7246958473990663,1,1
monthly_state_retained,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_vol_interaction,20260911,0.5741177426590414,0.5741177426590414,1,0
monthly_state_retained,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_vol_interaction,20260912,0.18874661788961722,0.18874661788961722,0,0
monthly_state_retained,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_vol_interaction,20260912,0.5206780629644419,0.5206780629644419,1,0
monthly_state_retained,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_vol_interaction,20260912,0.41117262447742026,0.41117262447742026,0,1
monthly_state_retained,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_vol_interaction,20260912,0.38889293355827786,0.38889293355827786,0,0
monthly_state_retained,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_order_extension,20260910,0.5671782602532678,0.5671782602532678,1,0
monthly_state_retained,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_order_extension,20260910,0.5986378602457478,0.5986378602457478,1,0
monthly_state_retained,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_order_extension,20260910,0.6895171394617714,0.6895171394617714,1,1
monthly_state_retained,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_order_extension,20260910,0.33512334993612697,0.33512334993612697,0,0
monthly_state_retained,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_order_extension,20260911,0.42158907759995046,0.42158907759995046,0,0
monthly_state_retained,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_order_extension,20260911,0.5704903883683057,0.5704903883683057,1,0
monthly_state_retained,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_order_extension,20260911,0.7245642790810853,0.7245642790810853,1,1
monthly_state_retained,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_order_extension,20260911,0.5739727811559294,0.5739727811559294,1,0
monthly_state_retained,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_order_extension,20260912,0.2333986657354188,0.2333986657354188,0,0
