history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_retained,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_order_extension,20260912,0.4849329777395086,0.4849329777395086,0,0
monthly_state_retained,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_order_extension,20260912,0.41318970667133637,0.41318970667133637,0,1
monthly_state_retained,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_order_extension,20260912,0.4108197709059615,0.4108197709059615,0,0
monthly_state_retained,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_order_offset,20260910,0.566362837903968,0.566362837903968,1,0
monthly_state_retained,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_order_offset,20260910,0.5991422738205142,0.5991422738205142,1,0
monthly_state_retained,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_order_offset,20260910,0.6890568513220626,0.6890568513220626,1,1
monthly_state_retained,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_order_offset,20260910,0.33653104179539023,0.33653104179539023,0,0
monthly_state_retained,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_order_offset,20260911,0.42160328494796695,0.42160328494796695,0,0
monthly_state_retained,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_order_offset,20260911,0.5704835756699517,0.5704835756699517,1,0
monthly_state_retained,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_order_offset,20260911,0.7245399993588199,0.7245399993588199,1,1
monthly_state_retained,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_order_offset,20260911,0.5739768927489775,0.5739768927489775,1,0
monthly_state_retained,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-08-31,learned_order_offset,20260912,0.23706180643728625,0.23706180643728625,0,0
monthly_state_retained,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-08-31,learned_order_offset,20260912,0.48285979946132007,0.48285979946132007,0,0
monthly_state_retained,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-08-31,learned_order_offset,20260912,0.4157390136403382,0.4157390136403382,0,1
monthly_state_retained,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-08-31,learned_order_offset,20260912,0.41199571148298614,0.41199571148298614,0,0
monthly_state_retained,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260910,0.31338286587786224,0.31338286587786224,0,0
monthly_state_retained,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260910,0.4528174061364645,0.4528174061364645,0,1
monthly_state_retained,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260910,0.6138674785777836,0.6138674785777836,1,1
monthly_state_retained,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260911,0.3330200778237333,0.3330200778237333,0,0
monthly_state_retained,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260911,0.3338313400899558,0.3338313400899558,0,1
monthly_state_retained,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260911,0.42675871385558883,0.42675871385558883,0,1
monthly_state_retained,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260912,0.37643019830786606,0.37643019830786606,0,0
monthly_state_retained,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260912,0.3986932524357183,0.3986932524357183,0,1
monthly_state_retained,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260912,0.8058419776292387,0.8058419776292387,1,1
monthly_state_retained,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260910,0.29579120748132687,0.29579120748132687,0,0
monthly_state_retained,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260910,0.44836447343128255,0.44836447343128255,0,1
monthly_state_retained,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260910,0.6262980004995115,0.6262980004995115,1,1
monthly_state_retained,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260911,0.3878282636839715,0.3878282636839715,0,0
monthly_state_retained,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260911,0.3689353615927076,0.3689353615927076,0,1
monthly_state_retained,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260911,0.42197520645747516,0.42197520645747516,0,1
monthly_state_retained,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260912,0.3685217263218604,0.3685217263218604,0,0
monthly_state_retained,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260912,0.40136581543495836,0.40136581543495836,0,1
monthly_state_retained,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260912,0.8213433951549646,0.8213433951549646,1,1
monthly_state_retained,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260910,0.28266571205336577,0.28266571205336577,0,0
monthly_state_retained,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260910,0.4505560341979058,0.4505560341979058,0,1
monthly_state_retained,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260910,0.602080620410181,0.602080620410181,1,1
monthly_state_retained,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260911,0.38431579589358295,0.38431579589358295,0,0
monthly_state_retained,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260911,0.36525738080952114,0.36525738080952114,0,1
monthly_state_retained,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260911,0.41982613160596854,0.41982613160596854,0,1
monthly_state_retained,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260912,0.3753227692069219,0.3753227692069219,0,0
monthly_state_retained,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260912,0.4176515220510733,0.4176515220510733,0,1
monthly_state_retained,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260912,0.7824723484530314,0.7824723484530314,1,1
monthly_state_retained,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260910,0.28255231347022824,0.28255231347022824,0,0
monthly_state_retained,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260910,0.4504725741487395,0.4504725741487395,0,1
monthly_state_retained,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260910,0.6015371110585281,0.6015371110585281,1,1
monthly_state_retained,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260911,0.3842851245120236,0.3842851245120236,0,0
monthly_state_retained,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260911,0.3651759670216453,0.3651759670216453,0,1
monthly_state_retained,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260911,0.419742459791474,0.419742459791474,0,1
monthly_state_retained,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260912,0.37867897184720883,0.37867897184720883,0,0
monthly_state_retained,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260912,0.42205197000412353,0.42205197000412353,0,1
monthly_state_retained,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260912,0.7782390494753945,0.7782390494753945,1,1
monthly_state_retained,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_market,20260910,0.5941434623686958,0.5941434623686958,1,0
monthly_state_retained,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_market,20260910,0.33990011198816056,0.33990011198816056,0,0
monthly_state_retained,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_market,20260910,0.48740472607276264,0.48740472607276264,0,0
monthly_state_retained,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_market,20260910,0.5726987456092547,0.5726987456092547,1,0
monthly_state_retained,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_market,20260911,0.6201329228327723,0.6201329228327723,1,0
monthly_state_retained,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_market,20260911,0.4506853586692234,0.4506853586692234,0,0
monthly_state_retained,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_market,20260911,0.40813366745367935,0.40813366745367935,0,0
monthly_state_retained,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_market,20260911,0.46296905532425825,0.46296905532425825,0,0
monthly_state_retained,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_market,20260912,0.3125354863439417,0.3125354863439417,0,0
monthly_state_retained,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_market,20260912,0.2857638672459266,0.2857638672459266,0,0
monthly_state_retained,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_market,20260912,0.21117519139865115,0.21117519139865115,0,0
monthly_state_retained,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_market,20260912,0.527069754765131,0.527069754765131,1,0
monthly_state_retained,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_vol_interaction,20260910,0.6109542768925899,0.6109542768925899,1,0
monthly_state_retained,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_vol_interaction,20260910,0.3337629293276886,0.3337629293276886,0,0
monthly_state_retained,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_vol_interaction,20260910,0.49976556777526243,0.49976556777526243,0,0
monthly_state_retained,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_vol_interaction,20260910,0.5982543332464172,0.5982543332464172,1,0
monthly_state_retained,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_vol_interaction,20260911,0.5999534514945258,0.5999534514945258,1,0
monthly_state_retained,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_vol_interaction,20260911,0.4609712137215754,0.4609712137215754,0,0
monthly_state_retained,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_vol_interaction,20260911,0.44281826567801824,0.44281826567801824,0,0
monthly_state_retained,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_vol_interaction,20260911,0.46382406071701,0.46382406071701,0,0
monthly_state_retained,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_vol_interaction,20260912,0.30946259512828145,0.30946259512828145,0,0
monthly_state_retained,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_vol_interaction,20260912,0.2797481690708807,0.2797481690708807,0,0
monthly_state_retained,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_vol_interaction,20260912,0.1839856612273533,0.1839856612273533,0,0
monthly_state_retained,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_vol_interaction,20260912,0.5470888703961775,0.5470888703961775,1,0
monthly_state_retained,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_order_extension,20260910,0.5968378986195387,0.5968378986195387,1,0
monthly_state_retained,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_order_extension,20260910,0.3513144113970112,0.3513144113970112,0,0
monthly_state_retained,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_order_extension,20260910,0.5101674550218376,0.5101674550218376,1,0
monthly_state_retained,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_order_extension,20260910,0.5753034454784799,0.5753034454784799,1,0
monthly_state_retained,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_order_extension,20260911,0.5981092559888284,0.5981092559888284,1,0
monthly_state_retained,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_order_extension,20260911,0.45957623557036537,0.45957623557036537,0,0
monthly_state_retained,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_order_extension,20260911,0.44104727973900987,0.44104727973900987,0,0
monthly_state_retained,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_order_extension,20260911,0.4623671285537462,0.4623671285537462,0,0
monthly_state_retained,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_order_extension,20260912,0.3514530121680027,0.3514530121680027,0,0
monthly_state_retained,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_order_extension,20260912,0.29918008085163916,0.29918008085163916,0,0
monthly_state_retained,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_order_extension,20260912,0.2317377167540029,0.2317377167540029,0,0
monthly_state_retained,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_order_extension,20260912,0.5229210291402577,0.5229210291402577,1,0
monthly_state_retained,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_order_offset,20260910,0.596735774305691,0.596735774305691,1,0
monthly_state_retained,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_order_offset,20260910,0.35229580590219767,0.35229580590219767,0,0
monthly_state_retained,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_order_offset,20260910,0.5109912815760549,0.5109912815760549,1,0
monthly_state_retained,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_order_offset,20260910,0.5751623855973325,0.5751623855973325,1,0
monthly_state_retained,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_order_offset,20260911,0.5980829980268656,0.5980829980268656,1,0
monthly_state_retained,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_order_offset,20260911,0.45952350861203733,0.45952350861203733,0,0
monthly_state_retained,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_order_offset,20260911,0.44097806064428513,0.44097806064428513,0,0
monthly_state_retained,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_order_offset,20260911,0.4623454394457319,0.4623454394457319,0,0
monthly_state_retained,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-10-31,learned_order_offset,20260912,0.35605406755741026,0.35605406755741026,0,0
monthly_state_retained,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-10-31,learned_order_offset,20260912,0.3018489681095255,0.3018489681095255,0,0
monthly_state_retained,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-10-31,learned_order_offset,20260912,0.23919838705203408,0.23919838705203408,0,0
monthly_state_retained,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-10-31,learned_order_offset,20260912,0.5205648657678735,0.5205648657678735,1,0
monthly_state_retained,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_market,20260910,0.6043762054325994,0.6043762054325994,1,0
monthly_state_retained,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_market,20260910,0.6768579713542511,0.6768579713542511,1,0
monthly_state_retained,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_market,20260910,0.4841946846054443,0.4841946846054443,0,1
monthly_state_retained,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_market,20260910,0.31019796435441727,0.31019796435441727,0,1
monthly_state_retained,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_market,20260910,0.5622677012627398,0.5622677012627398,1,0
monthly_state_retained,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_market,20260911,0.5455574730086479,0.5455574730086479,1,0
monthly_state_retained,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_market,20260911,0.4281033886146116,0.4281033886146116,0,0
monthly_state_retained,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_market,20260911,0.4318661161692416,0.4318661161692416,0,1
monthly_state_retained,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_market,20260911,0.45200645295076003,0.45200645295076003,0,1
monthly_state_retained,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_market,20260911,0.5195555464366779,0.5195555464366779,1,0
monthly_state_retained,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_market,20260912,0.301531214837989,0.301531214837989,0,0
monthly_state_retained,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_market,20260912,0.3747111467449358,0.3747111467449358,0,0
monthly_state_retained,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_market,20260912,0.42305625052509577,0.42305625052509577,0,1
monthly_state_retained,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_market,20260912,0.31384598021026483,0.31384598021026483,0,1
monthly_state_retained,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_market,20260912,0.2579508516172819,0.2579508516172819,0,0
monthly_state_retained,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_vol_interaction,20260910,0.6319276792509089,0.6319276792509089,1,0
monthly_state_retained,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_vol_interaction,20260910,0.703588932571677,0.703588932571677,1,0
monthly_state_retained,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_vol_interaction,20260910,0.48439777922740207,0.48439777922740207,0,1
monthly_state_retained,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_vol_interaction,20260910,0.2901071214976435,0.2901071214976435,0,1
monthly_state_retained,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_vol_interaction,20260910,0.5756943090834912,0.5756943090834912,1,0
monthly_state_retained,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_vol_interaction,20260911,0.528239492143248,0.528239492143248,1,0
monthly_state_retained,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_vol_interaction,20260911,0.47798652806084035,0.47798652806084035,0,0
monthly_state_retained,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_vol_interaction,20260911,0.48386589441775374,0.48386589441775374,0,1
monthly_state_retained,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_vol_interaction,20260911,0.48747909294050373,0.48747909294050373,0,1
monthly_state_retained,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_vol_interaction,20260911,0.5232114701706657,0.5232114701706657,1,0
monthly_state_retained,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_vol_interaction,20260912,0.2841281371225216,0.2841281371225216,0,0
monthly_state_retained,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_vol_interaction,20260912,0.36460465213338006,0.36460465213338006,0,0
monthly_state_retained,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_vol_interaction,20260912,0.41405682837493507,0.41405682837493507,0,1
monthly_state_retained,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_vol_interaction,20260912,0.28947757088627896,0.28947757088627896,0,1
monthly_state_retained,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_vol_interaction,20260912,0.24682591302450096,0.24682591302450096,0,0
monthly_state_retained,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_order_extension,20260910,0.614679407280923,0.614679407280923,1,0
monthly_state_retained,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_order_extension,20260910,0.7066144869148675,0.7066144869148675,1,0
monthly_state_retained,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_order_extension,20260910,0.48310600966741857,0.48310600966741857,0,1
monthly_state_retained,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_order_extension,20260910,0.3063099402486943,0.3063099402486943,0,1
monthly_state_retained,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_order_extension,20260910,0.5759512961993328,0.5759512961993328,1,0
monthly_state_retained,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_order_extension,20260911,0.5265947295451954,0.5265947295451954,1,0
monthly_state_retained,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_order_extension,20260911,0.47538698245409866,0.47538698245409866,0,0
monthly_state_retained,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_order_extension,20260911,0.4826274226119527,0.4826274226119527,0,1
monthly_state_retained,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_order_extension,20260911,0.4867824256174284,0.4867824256174284,0,1
monthly_state_retained,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_order_extension,20260911,0.5209915043046731,0.5209915043046731,1,0
monthly_state_retained,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_order_extension,20260912,0.3216682374026583,0.3216682374026583,0,0
monthly_state_retained,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_order_extension,20260912,0.37525907750235854,0.37525907750235854,0,0
monthly_state_retained,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_order_extension,20260912,0.4378825985675941,0.4378825985675941,0,1
monthly_state_retained,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_order_extension,20260912,0.312970678014259,0.312970678014259,0,1
monthly_state_retained,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_order_extension,20260912,0.30071706068844734,0.30071706068844734,0,0
monthly_state_retained,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_order_offset,20260910,0.6147867632579535,0.6147867632579535,1,0
monthly_state_retained,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_order_offset,20260910,0.7067618476674246,0.7067618476674246,1,0
monthly_state_retained,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_order_offset,20260910,0.4829677684852089,0.4829677684852089,0,1
monthly_state_retained,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_order_offset,20260910,0.30667748076847123,0.30667748076847123,0,1
monthly_state_retained,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_order_offset,20260910,0.575816367815724,0.575816367815724,1,0
monthly_state_retained,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_order_offset,20260911,0.5265823015646122,0.5265823015646122,1,0
monthly_state_retained,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_order_offset,20260911,0.4753160429301421,0.4753160429301421,0,0
monthly_state_retained,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_order_offset,20260911,0.48257030017200153,0.48257030017200153,0,1
monthly_state_retained,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_order_offset,20260911,0.48675309989435805,0.48675309989435805,0,1
monthly_state_retained,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_order_offset,20260911,0.5209588239194919,0.5209588239194919,1,0
monthly_state_retained,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-11-30,learned_order_offset,20260912,0.3277008795219615,0.3277008795219615,0,0
monthly_state_retained,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-11-30,learned_order_offset,20260912,0.38033708626217483,0.38033708626217483,0,0
monthly_state_retained,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-11-30,learned_order_offset,20260912,0.4413920812037247,0.4413920812037247,0,1
monthly_state_retained,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-11-30,learned_order_offset,20260912,0.3183806925549233,0.3183806925549233,0,1
monthly_state_retained,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-11-30,learned_order_offset,20260912,0.305245558654798,0.305245558654798,0,0
monthly_state_retained,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260910,0.37911601118731636,0.37911601118731636,0,0
monthly_state_retained,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260910,0.4589111880907024,0.4589111880907024,0,0
monthly_state_retained,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260910,0.41956122213307734,0.41956122213307734,0,1
monthly_state_retained,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260910,0.4467918935376125,0.4467918935376125,0,0
monthly_state_retained,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260911,0.5054381986976906,0.5054381986976906,1,0
monthly_state_retained,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260911,0.5344404908323787,0.5344404908323787,1,0
