history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_retained,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_market,20260910,0.4565336986968196,0.4565336986968196,0,0
monthly_state_retained,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_market,20260911,0.34643372246634235,0.34643372246634235,0,1
monthly_state_retained,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_market,20260911,0.4431227189539159,0.4431227189539159,0,0
monthly_state_retained,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_market,20260911,0.37604335071722716,0.37604335071722716,0,0
monthly_state_retained,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_market,20260911,0.4623695985721365,0.4623695985721365,0,0
monthly_state_retained,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_market,20260912,0.26259823398744064,0.26259823398744064,0,1
monthly_state_retained,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_market,20260912,0.25562213134474004,0.25562213134474004,0,0
monthly_state_retained,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_market,20260912,0.29490360620746897,0.29490360620746897,0,0
monthly_state_retained,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_market,20260912,0.3110520233043453,0.3110520233043453,0,0
monthly_state_retained,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_vol_interaction,20260910,0.37518028476500903,0.37518028476500903,0,1
monthly_state_retained,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_vol_interaction,20260910,0.3743945093004113,0.3743945093004113,0,0
monthly_state_retained,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_vol_interaction,20260910,0.41682706486348087,0.41682706486348087,0,0
monthly_state_retained,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_vol_interaction,20260910,0.4492331097002634,0.4492331097002634,0,0
monthly_state_retained,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_vol_interaction,20260911,0.3455594321474703,0.3455594321474703,0,1
monthly_state_retained,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_vol_interaction,20260911,0.44349832999365935,0.44349832999365935,0,0
monthly_state_retained,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_vol_interaction,20260911,0.37584176621168797,0.37584176621168797,0,0
monthly_state_retained,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_vol_interaction,20260911,0.462679170258509,0.462679170258509,0,0
monthly_state_retained,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_vol_interaction,20260912,0.26616465038111153,0.26616465038111153,0,1
monthly_state_retained,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_vol_interaction,20260912,0.2488786215709529,0.2488786215709529,0,0
monthly_state_retained,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_vol_interaction,20260912,0.28744477926146755,0.28744477926146755,0,0
monthly_state_retained,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_vol_interaction,20260912,0.3030632705456588,0.3030632705456588,0,0
monthly_state_retained,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_order_extension,20260910,0.3903039016654425,0.3903039016654425,0,1
monthly_state_retained,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_order_extension,20260910,0.40843859964633433,0.40843859964633433,0,0
monthly_state_retained,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_order_extension,20260910,0.43309876347512,0.43309876347512,0,0
monthly_state_retained,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_order_extension,20260910,0.446586280617722,0.446586280617722,0,0
monthly_state_retained,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_order_extension,20260911,0.3965400007837658,0.3965400007837658,0,1
monthly_state_retained,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_order_extension,20260911,0.45967482999568354,0.45967482999568354,0,0
monthly_state_retained,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_order_extension,20260911,0.4103835614322711,0.4103835614322711,0,0
monthly_state_retained,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_order_extension,20260911,0.483584132532498,0.483584132532498,0,0
monthly_state_retained,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_order_extension,20260912,0.38174358105162726,0.38174358105162726,0,1
monthly_state_retained,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_order_extension,20260912,0.35464216087181455,0.35464216087181455,0,0
monthly_state_retained,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_order_extension,20260912,0.3707564745857874,0.3707564745857874,0,0
monthly_state_retained,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_order_extension,20260912,0.3486366599267159,0.3486366599267159,0,0
monthly_state_retained,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_order_offset,20260910,0.39075291038896165,0.39075291038896165,0,1
monthly_state_retained,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_order_offset,20260910,0.4087832887536437,0.4087832887536437,0,0
monthly_state_retained,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_order_offset,20260910,0.4331137649724263,0.4331137649724263,0,0
monthly_state_retained,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_order_offset,20260910,0.44619955765953745,0.44619955765953745,0,0
monthly_state_retained,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_order_offset,20260911,0.3967922716976589,0.3967922716976589,0,1
monthly_state_retained,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_order_offset,20260911,0.459025127987619,0.459025127987619,0,0
monthly_state_retained,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_order_offset,20260911,0.40953378651570865,0.40953378651570865,0,0
monthly_state_retained,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_order_offset,20260911,0.48223477976059065,0.48223477976059065,0,0
monthly_state_retained,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-04-30,learned_order_offset,20260912,0.3824496760888333,0.3824496760888333,0,1
monthly_state_retained,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-04-30,learned_order_offset,20260912,0.35711137240492025,0.35711137240492025,0,0
monthly_state_retained,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-04-30,learned_order_offset,20260912,0.3737645520851825,0.3737645520851825,0,0
monthly_state_retained,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-04-30,learned_order_offset,20260912,0.3510285369082652,0.3510285369082652,0,0
monthly_state_retained,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_market,20260910,0.615175369691823,0.615175369691823,1,0
monthly_state_retained,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_market,20260910,0.6376020219394098,0.6376020219394098,1,0
monthly_state_retained,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_market,20260910,0.4051722542920373,0.4051722542920373,0,0
monthly_state_retained,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_market,20260910,0.4968932341901334,0.4968932341901334,0,0
monthly_state_retained,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_market,20260911,0.45975417595533286,0.45975417595533286,0,0
monthly_state_retained,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_market,20260911,0.5074392493998723,0.5074392493998723,1,0
monthly_state_retained,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_market,20260911,0.43192866182173273,0.43192866182173273,0,0
monthly_state_retained,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_market,20260911,0.47202014906495937,0.47202014906495937,0,0
monthly_state_retained,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_market,20260912,0.3916089034208243,0.3916089034208243,0,0
monthly_state_retained,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_market,20260912,0.37276002437746025,0.37276002437746025,0,0
monthly_state_retained,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_market,20260912,0.414999095855871,0.414999095855871,0,0
monthly_state_retained,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_market,20260912,0.39895911795336797,0.39895911795336797,0,0
monthly_state_retained,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_vol_interaction,20260910,0.6516997709829666,0.6516997709829666,1,0
monthly_state_retained,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_vol_interaction,20260910,0.6980851046198824,0.6980851046198824,1,0
monthly_state_retained,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_vol_interaction,20260910,0.4208272943376722,0.4208272943376722,0,0
monthly_state_retained,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_vol_interaction,20260910,0.541059681958703,0.541059681958703,1,0
monthly_state_retained,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_vol_interaction,20260911,0.4599715795342789,0.4599715795342789,0,0
monthly_state_retained,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_vol_interaction,20260911,0.5064104921443796,0.5064104921443796,1,0
monthly_state_retained,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_vol_interaction,20260911,0.43075788340227716,0.43075788340227716,0,0
monthly_state_retained,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_vol_interaction,20260911,0.4707902914965178,0.4707902914965178,0,0
monthly_state_retained,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_vol_interaction,20260912,0.38291053832614097,0.38291053832614097,0,0
monthly_state_retained,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_vol_interaction,20260912,0.36511601565748103,0.36511601565748103,0,0
monthly_state_retained,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_vol_interaction,20260912,0.4164713996979496,0.4164713996979496,0,0
monthly_state_retained,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_vol_interaction,20260912,0.39197365567983866,0.39197365567983866,0,0
monthly_state_retained,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_order_extension,20260910,0.6315337681305133,0.6315337681305133,1,0
monthly_state_retained,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_order_extension,20260910,0.6856247826873152,0.6856247826873152,1,0
monthly_state_retained,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_order_extension,20260910,0.41511365573970355,0.41511365573970355,0,0
monthly_state_retained,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_order_extension,20260910,0.5313719008284723,0.5313719008284723,1,0
monthly_state_retained,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_order_extension,20260911,0.4597864660462069,0.4597864660462069,0,0
monthly_state_retained,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_order_extension,20260911,0.5091985316997628,0.5091985316997628,1,0
monthly_state_retained,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_order_extension,20260911,0.4471971940103299,0.4471971940103299,0,0
monthly_state_retained,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_order_extension,20260911,0.46973178730406395,0.46973178730406395,0,0
monthly_state_retained,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_order_extension,20260912,0.41013625244852603,0.41013625244852603,0,0
monthly_state_retained,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_order_extension,20260912,0.3797640877703575,0.3797640877703575,0,0
monthly_state_retained,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_order_extension,20260912,0.4252634466284464,0.4252634466284464,0,0
monthly_state_retained,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_order_extension,20260912,0.42121860942875144,0.42121860942875144,0,0
monthly_state_retained,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_order_offset,20260910,0.6302325702091429,0.6302325702091429,1,0
monthly_state_retained,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_order_offset,20260910,0.684028627035403,0.684028627035403,1,0
monthly_state_retained,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_order_offset,20260910,0.41465923039086805,0.41465923039086805,0,0
monthly_state_retained,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_order_offset,20260910,0.5307029189278551,0.5307029189278551,1,0
monthly_state_retained,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_order_offset,20260911,0.4583615609861426,0.4583615609861426,0,0
monthly_state_retained,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_order_offset,20260911,0.5081029165309477,0.5081029165309477,1,0
monthly_state_retained,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_order_offset,20260911,0.4470896761886356,0.4470896761886356,0,0
monthly_state_retained,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_order_offset,20260911,0.4697609624905356,0.4697609624905356,0,0
monthly_state_retained,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-05-31,learned_order_offset,20260912,0.4117275130552849,0.4117275130552849,0,0
monthly_state_retained,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-05-31,learned_order_offset,20260912,0.3809479569311972,0.3809479569311972,0,0
monthly_state_retained,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-05-31,learned_order_offset,20260912,0.4254784018244928,0.4254784018244928,0,0
monthly_state_retained,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-05-31,learned_order_offset,20260912,0.42441544028089423,0.42441544028089423,0,0
monthly_state_retained,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260910,0.5312099723736838,0.5312099723736838,1,1
monthly_state_retained,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260910,0.4706196251419226,0.4706196251419226,0,1
monthly_state_retained,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260910,0.4973915575015714,0.4973915575015714,0,0
monthly_state_retained,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260910,0.5168087974043634,0.5168087974043634,1,0
monthly_state_retained,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260911,0.45126286241747676,0.45126286241747676,0,1
monthly_state_retained,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260911,0.5332769498693494,0.5332769498693494,1,1
monthly_state_retained,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260911,0.38926259240421873,0.38926259240421873,0,0
monthly_state_retained,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260911,0.478355530473102,0.478355530473102,0,0
monthly_state_retained,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260912,0.6034793238713074,0.6034793238713074,1,1
monthly_state_retained,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260912,0.5610794385801106,0.5610794385801106,1,1
monthly_state_retained,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260912,0.4616551320371918,0.4616551320371918,0,0
monthly_state_retained,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260912,0.6067866221715498,0.6067866221715498,1,0
monthly_state_retained,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260910,0.5756856823794781,0.5756856823794781,1,1
monthly_state_retained,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260910,0.4866386539421122,0.4866386539421122,0,1
monthly_state_retained,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260910,0.5259531848768862,0.5259531848768862,1,0
monthly_state_retained,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260910,0.5302304235904278,0.5302304235904278,1,0
monthly_state_retained,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260911,0.4522611437941403,0.4522611437941403,0,1
monthly_state_retained,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260911,0.534956256393257,0.534956256393257,1,1
monthly_state_retained,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260911,0.39068590291730854,0.39068590291730854,0,0
monthly_state_retained,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260911,0.47904891822544815,0.47904891822544815,0,0
monthly_state_retained,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260912,0.6195668960408595,0.6195668960408595,1,1
monthly_state_retained,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260912,0.5647279382660869,0.5647279382660869,1,1
monthly_state_retained,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260912,0.45394809082926424,0.45394809082926424,0,0
monthly_state_retained,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260912,0.6123160507995845,0.6123160507995845,1,0
monthly_state_retained,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260910,0.5846151349808663,0.5846151349808663,1,1
monthly_state_retained,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260910,0.4936385751696033,0.4936385751696033,0,1
monthly_state_retained,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260910,0.5296682623864001,0.5296682623864001,1,0
monthly_state_retained,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260910,0.5342552376814222,0.5342552376814222,1,0
monthly_state_retained,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260911,0.45115521138622566,0.45115521138622566,0,1
monthly_state_retained,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260911,0.5531026546000134,0.5531026546000134,1,1
monthly_state_retained,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260911,0.43829998086615624,0.43829998086615624,0,0
monthly_state_retained,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260911,0.5141057686767685,0.5141057686767685,1,0
monthly_state_retained,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260912,0.6482583591356186,0.6482583591356186,1,1
monthly_state_retained,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260912,0.5768939392068954,0.5768939392068954,1,1
monthly_state_retained,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260912,0.5138214723605654,0.5138214723605654,1,0
monthly_state_retained,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260912,0.6251892673443031,0.6251892673443031,1,0
monthly_state_retained,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260910,0.5842448716823806,0.5842448716823806,1,1
monthly_state_retained,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260910,0.4936392396364766,0.4936392396364766,0,1
monthly_state_retained,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260910,0.5295267723966676,0.5295267723966676,1,0
monthly_state_retained,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260910,0.534747071252778,0.534747071252778,1,0
monthly_state_retained,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260911,0.4508497655906378,0.4508497655906378,0,1
monthly_state_retained,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260911,0.5509513713756881,0.5509513713756881,1,1
monthly_state_retained,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260911,0.4378580673825642,0.4378580673825642,0,0
monthly_state_retained,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260911,0.5143054270726866,0.5143054270726866,1,0
monthly_state_retained,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260912,0.6488790466154806,0.6488790466154806,1,1
monthly_state_retained,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260912,0.5774913316908258,0.5774913316908258,1,1
monthly_state_retained,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260912,0.5157601153269719,0.5157601153269719,1,0
monthly_state_retained,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260912,0.6244882450131677,0.6244882450131677,1,0
monthly_state_retained,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_market,20260910,0.5103969021168359,0.5103969021168359,1,0
monthly_state_retained,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_market,20260910,0.5738642832331972,0.5738642832331972,1,1
monthly_state_retained,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_market,20260910,0.3949171401752265,0.3949171401752265,0,0
monthly_state_retained,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_market,20260910,0.29072042976701107,0.29072042976701107,0,0
monthly_state_retained,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_market,20260910,0.2698525733496452,0.2698525733496452,0,0
monthly_state_retained,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_market,20260911,0.3834188816798506,0.3834188816798506,0,0
monthly_state_retained,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_market,20260911,0.42469973553977347,0.42469973553977347,0,1
monthly_state_retained,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_market,20260911,0.29687018071515625,0.29687018071515625,0,0
monthly_state_retained,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_market,20260911,0.34723831026140495,0.34723831026140495,0,0
monthly_state_retained,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_market,20260911,0.338131357699674,0.338131357699674,0,0
monthly_state_retained,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_market,20260912,0.5988840805331399,0.5988840805331399,1,0
monthly_state_retained,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_market,20260912,0.49990964765168316,0.49990964765168316,0,1
monthly_state_retained,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_market,20260912,0.386114932843502,0.386114932843502,0,0
monthly_state_retained,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_market,20260912,0.29793160550776904,0.29793160550776904,0,0
monthly_state_retained,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_market,20260912,0.3333966760605091,0.3333966760605091,0,0
monthly_state_retained,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_vol_interaction,20260910,0.4769823715035661,0.4769823715035661,0,0
monthly_state_retained,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_vol_interaction,20260910,0.5417147378221362,0.5417147378221362,1,1
monthly_state_retained,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_vol_interaction,20260910,0.33693364892576966,0.33693364892576966,0,0
monthly_state_retained,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_vol_interaction,20260910,0.22248268406871663,0.22248268406871663,0,0
monthly_state_retained,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_vol_interaction,20260910,0.2035385984626921,0.2035385984626921,0,0
monthly_state_retained,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_vol_interaction,20260911,0.33679063458614295,0.33679063458614295,0,0
monthly_state_retained,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_vol_interaction,20260911,0.3755042770631494,0.3755042770631494,0,1
monthly_state_retained,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_vol_interaction,20260911,0.25518703876826476,0.25518703876826476,0,0
monthly_state_retained,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_vol_interaction,20260911,0.30161076370309925,0.30161076370309925,0,0
