history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_retained,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_vol_interaction,20260911,0.29378414729560837,0.29378414729560837,0,0
monthly_state_retained,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_vol_interaction,20260912,0.5666495943912819,0.5666495943912819,1,0
monthly_state_retained,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_vol_interaction,20260912,0.45936711130549746,0.45936711130549746,0,1
monthly_state_retained,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_vol_interaction,20260912,0.34326034021554125,0.34326034021554125,0,0
monthly_state_retained,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_vol_interaction,20260912,0.25142624052088797,0.25142624052088797,0,0
monthly_state_retained,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_vol_interaction,20260912,0.27663400725175247,0.27663400725175247,0,0
monthly_state_retained,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_order_extension,20260910,0.4837554333319871,0.4837554333319871,0,0
monthly_state_retained,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_order_extension,20260910,0.5309279124219071,0.5309279124219071,1,1
monthly_state_retained,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_order_extension,20260910,0.348469348576259,0.348469348576259,0,0
monthly_state_retained,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_order_extension,20260910,0.262185071352558,0.262185071352558,0,0
monthly_state_retained,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_order_extension,20260910,0.23441458896353315,0.23441458896353315,0,0
monthly_state_retained,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_order_extension,20260911,0.36921836746136655,0.36921836746136655,0,0
monthly_state_retained,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_order_extension,20260911,0.41102121722975066,0.41102121722975066,0,1
monthly_state_retained,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_order_extension,20260911,0.30734999754188436,0.30734999754188436,0,0
monthly_state_retained,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_order_extension,20260911,0.33369557103799774,0.33369557103799774,0,0
monthly_state_retained,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_order_extension,20260911,0.33037535233138626,0.33037535233138626,0,0
monthly_state_retained,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_order_extension,20260912,0.5939615047204178,0.5939615047204178,1,0
monthly_state_retained,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_order_extension,20260912,0.5007076515323622,0.5007076515323622,1,1
monthly_state_retained,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_order_extension,20260912,0.38614606636257087,0.38614606636257087,0,0
monthly_state_retained,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_order_extension,20260912,0.34993768248344737,0.34993768248344737,0,0
monthly_state_retained,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_order_extension,20260912,0.3686395272986238,0.3686395272986238,0,0
monthly_state_retained,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_order_offset,20260910,0.4836906315896497,0.4836906315896497,0,0
monthly_state_retained,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_order_offset,20260910,0.5299663022900036,0.5299663022900036,1,1
monthly_state_retained,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_order_offset,20260910,0.3493125680642602,0.3493125680642602,0,0
monthly_state_retained,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_order_offset,20260910,0.2635074542291824,0.2635074542291824,0,0
monthly_state_retained,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_order_offset,20260910,0.2360508015176841,0.2360508015176841,0,0
monthly_state_retained,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_order_offset,20260911,0.3700922005797819,0.3700922005797819,0,0
monthly_state_retained,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_order_offset,20260911,0.4126025203748944,0.4126025203748944,0,1
monthly_state_retained,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_order_offset,20260911,0.31091349446759803,0.31091349446759803,0,0
monthly_state_retained,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_order_offset,20260911,0.3365437944886569,0.3365437944886569,0,0
monthly_state_retained,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_order_offset,20260911,0.33287397250168405,0.33287397250168405,0,0
monthly_state_retained,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-07-31,learned_order_offset,20260912,0.5929263469581462,0.5929263469581462,1,0
monthly_state_retained,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-07-31,learned_order_offset,20260912,0.5019323697504732,0.5019323697504732,1,1
monthly_state_retained,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-07-31,learned_order_offset,20260912,0.38820018656374455,0.38820018656374455,0,0
monthly_state_retained,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-07-31,learned_order_offset,20260912,0.3529265703554308,0.3529265703554308,0,0
monthly_state_retained,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-07-31,learned_order_offset,20260912,0.37215369645168056,0.37215369645168056,0,0
monthly_state_retained,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_market,20260910,0.28624372995779085,0.28624372995779085,0,0
monthly_state_retained,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_market,20260910,0.3257397725885097,0.3257397725885097,0,1
monthly_state_retained,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_market,20260910,0.30329361432845675,0.30329361432845675,0,1
monthly_state_retained,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_market,20260910,0.5539828044064032,0.5539828044064032,1,1
monthly_state_retained,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_market,20260911,0.3981701161949381,0.3981701161949381,0,0
monthly_state_retained,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_market,20260911,0.4602703023881774,0.4602703023881774,0,1
monthly_state_retained,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_market,20260911,0.48844687615774224,0.48844687615774224,0,1
monthly_state_retained,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_market,20260911,0.6935862325010999,0.6935862325010999,1,1
monthly_state_retained,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_market,20260912,0.4055616172512009,0.4055616172512009,0,0
monthly_state_retained,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_market,20260912,0.38664422840881285,0.38664422840881285,0,1
monthly_state_retained,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_market,20260912,0.4117180714207147,0.4117180714207147,0,1
monthly_state_retained,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_market,20260912,0.42243022170956096,0.42243022170956096,0,1
monthly_state_retained,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_vol_interaction,20260910,0.2244982950157329,0.2244982950157329,0,0
monthly_state_retained,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_vol_interaction,20260910,0.27176723505030387,0.27176723505030387,0,1
monthly_state_retained,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_vol_interaction,20260910,0.242468444457586,0.242468444457586,0,1
monthly_state_retained,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_vol_interaction,20260910,0.539577352579499,0.539577352579499,1,1
monthly_state_retained,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_vol_interaction,20260911,0.3504758254853274,0.3504758254853274,0,0
monthly_state_retained,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_vol_interaction,20260911,0.41144871146117223,0.41144871146117223,0,1
monthly_state_retained,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_vol_interaction,20260911,0.43817184242231033,0.43817184242231033,0,1
monthly_state_retained,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_vol_interaction,20260911,0.6918366307791042,0.6918366307791042,1,1
monthly_state_retained,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_vol_interaction,20260912,0.35962073849180637,0.35962073849180637,0,0
monthly_state_retained,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_vol_interaction,20260912,0.33627207409858206,0.33627207409858206,0,1
monthly_state_retained,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_vol_interaction,20260912,0.36117852515944576,0.36117852515944576,0,1
monthly_state_retained,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_vol_interaction,20260912,0.4442843434187072,0.4442843434187072,0,1
monthly_state_retained,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_order_extension,20260910,0.25256720637490643,0.25256720637490643,0,0
monthly_state_retained,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_order_extension,20260910,0.29166385434605097,0.29166385434605097,0,1
monthly_state_retained,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_order_extension,20260910,0.2705007088174093,0.2705007088174093,0,1
monthly_state_retained,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_order_extension,20260910,0.5428289525080278,0.5428289525080278,1,1
monthly_state_retained,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_order_extension,20260911,0.38833113789703955,0.38833113789703955,0,0
monthly_state_retained,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_order_extension,20260911,0.42585414576409897,0.42585414576409897,0,1
monthly_state_retained,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_order_extension,20260911,0.42367348585042064,0.42367348585042064,0,1
monthly_state_retained,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_order_extension,20260911,0.6045687657277363,0.6045687657277363,1,1
monthly_state_retained,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_order_extension,20260912,0.4168218884500653,0.4168218884500653,0,0
monthly_state_retained,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_order_extension,20260912,0.3818914155158403,0.3818914155158403,0,1
monthly_state_retained,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_order_extension,20260912,0.4453849329691468,0.4453849329691468,0,1
monthly_state_retained,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_order_extension,20260912,0.576228156163883,0.576228156163883,1,1
monthly_state_retained,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_order_offset,20260910,0.25374112604740146,0.25374112604740146,0,0
monthly_state_retained,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_order_offset,20260910,0.29230670634632533,0.29230670634632533,0,1
monthly_state_retained,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_order_offset,20260910,0.271341608930015,0.271341608930015,0,1
monthly_state_retained,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_order_offset,20260910,0.5430894109936676,0.5430894109936676,1,1
monthly_state_retained,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_order_offset,20260911,0.3905070401149841,0.3905070401149841,0,0
monthly_state_retained,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_order_offset,20260911,0.42589367546626794,0.42589367546626794,0,1
monthly_state_retained,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_order_offset,20260911,0.4234082489312801,0.4234082489312801,0,1
monthly_state_retained,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_order_offset,20260911,0.6050544676220191,0.6050544676220191,1,1
monthly_state_retained,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-08-31,learned_order_offset,20260912,0.4191779122806651,0.4191779122806651,0,0
monthly_state_retained,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-08-31,learned_order_offset,20260912,0.38495636879345013,0.38495636879345013,0,1
monthly_state_retained,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-08-31,learned_order_offset,20260912,0.44876746136213275,0.44876746136213275,0,1
monthly_state_retained,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-08-31,learned_order_offset,20260912,0.5746740950620535,0.5746740950620535,1,1
monthly_state_retained,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260910,0.5869953939238736,0.5869953939238736,1,1
monthly_state_retained,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260910,0.461607129389693,0.461607129389693,0,1
monthly_state_retained,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260910,0.4436454565513719,0.4436454565513719,0,0
monthly_state_retained,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260911,0.7037035552786773,0.7037035552786773,1,1
monthly_state_retained,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260911,0.6276974127279125,0.6276974127279125,1,1
monthly_state_retained,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260911,0.45809633325380006,0.45809633325380006,0,0
monthly_state_retained,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260912,0.6391238419546599,0.6391238419546599,1,1
monthly_state_retained,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260912,0.7479133612500116,0.7479133612500116,1,1
monthly_state_retained,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260912,0.7047213785907145,0.7047213785907145,1,0
monthly_state_retained,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260910,0.5707045524539156,0.5707045524539156,1,1
monthly_state_retained,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260910,0.5457998125542788,0.5457998125542788,1,1
monthly_state_retained,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260910,0.5480447349870543,0.5480447349870543,1,0
monthly_state_retained,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260911,0.7018703597644868,0.7018703597644868,1,1
monthly_state_retained,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260911,0.6274387204351971,0.6274387204351971,1,1
monthly_state_retained,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260911,0.4612473434817257,0.4612473434817257,0,0
monthly_state_retained,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260912,0.6154592441744525,0.6154592441744525,1,1
monthly_state_retained,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260912,0.6984112732542341,0.6984112732542341,1,1
monthly_state_retained,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260912,0.6614014700577392,0.6614014700577392,1,0
monthly_state_retained,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260910,0.5822023275306868,0.5822023275306868,1,1
monthly_state_retained,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260910,0.5714046015164417,0.5714046015164417,1,1
monthly_state_retained,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260910,0.5699380979169686,0.5699380979169686,1,0
monthly_state_retained,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260911,0.6645766250551,0.6645766250551,1,1
monthly_state_retained,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260911,0.6217401283532429,0.6217401283532429,1,1
monthly_state_retained,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260911,0.516035023904667,0.516035023904667,1,0
monthly_state_retained,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260912,0.5860467122529138,0.5860467122529138,1,1
monthly_state_retained,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260912,0.612479916640697,0.612479916640697,1,1
monthly_state_retained,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260912,0.5803945500365179,0.5803945500365179,1,0
monthly_state_retained,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260910,0.5826381124149342,0.5826381124149342,1,1
monthly_state_retained,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260910,0.5719329439518137,0.5719329439518137,1,1
monthly_state_retained,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260910,0.5699230458006388,0.5699230458006388,1,0
monthly_state_retained,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260911,0.6643779049639545,0.6643779049639545,1,1
monthly_state_retained,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260911,0.6227872251882844,0.6227872251882844,1,1
monthly_state_retained,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260911,0.5165538018073565,0.5165538018073565,1,0
monthly_state_retained,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260912,0.5862386145900477,0.5862386145900477,1,1
monthly_state_retained,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260912,0.6125407697732707,0.6125407697732707,1,1
monthly_state_retained,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260912,0.5782982032930605,0.5782982032930605,1,0
monthly_state_retained,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_market,20260910,0.4265577715457495,0.4265577715457495,0,1
monthly_state_retained,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_market,20260910,0.3988216599252063,0.3988216599252063,0,0
monthly_state_retained,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_market,20260910,0.4128285607379882,0.4128285607379882,0,0
monthly_state_retained,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_market,20260910,0.5498480838757407,0.5498480838757407,1,1
monthly_state_retained,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_market,20260910,0.5787371739371491,0.5787371739371491,1,1
monthly_state_retained,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_market,20260911,0.4000970572378428,0.4000970572378428,0,1
monthly_state_retained,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_market,20260911,0.40593736915879713,0.40593736915879713,0,0
monthly_state_retained,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_market,20260911,0.455730074665633,0.455730074665633,0,0
monthly_state_retained,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_market,20260911,0.3896395612224614,0.3896395612224614,0,1
monthly_state_retained,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_market,20260911,0.5648004239815676,0.5648004239815676,1,1
monthly_state_retained,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_market,20260912,0.7564382143782475,0.7564382143782475,1,1
monthly_state_retained,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_market,20260912,0.6534693612294474,0.6534693612294474,1,0
monthly_state_retained,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_market,20260912,0.6053975436260323,0.6053975436260323,1,0
monthly_state_retained,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_market,20260912,0.6365936876664182,0.6365936876664182,1,1
monthly_state_retained,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_market,20260912,0.5579955410836633,0.5579955410836633,1,1
monthly_state_retained,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_vol_interaction,20260910,0.5424556290324919,0.5424556290324919,1,1
monthly_state_retained,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_vol_interaction,20260910,0.41385174274995,0.41385174274995,0,0
monthly_state_retained,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_vol_interaction,20260910,0.40978407838391767,0.40978407838391767,0,0
monthly_state_retained,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_vol_interaction,20260910,0.5313658042769484,0.5313658042769484,1,1
monthly_state_retained,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_vol_interaction,20260910,0.5550717836556399,0.5550717836556399,1,1
monthly_state_retained,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_vol_interaction,20260911,0.40396264616491484,0.40396264616491484,0,1
monthly_state_retained,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_vol_interaction,20260911,0.4058838104038455,0.4058838104038455,0,0
monthly_state_retained,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_vol_interaction,20260911,0.4556461044457154,0.4556461044457154,0,0
monthly_state_retained,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_vol_interaction,20260911,0.3897555680643098,0.3897555680643098,0,1
monthly_state_retained,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_vol_interaction,20260911,0.5639943448578677,0.5639943448578677,1,1
monthly_state_retained,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_vol_interaction,20260912,0.6960317071765945,0.6960317071765945,1,1
monthly_state_retained,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_vol_interaction,20260912,0.627992228455405,0.627992228455405,1,0
monthly_state_retained,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_vol_interaction,20260912,0.600402896142829,0.600402896142829,1,0
monthly_state_retained,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_vol_interaction,20260912,0.6257055825822537,0.6257055825822537,1,1
monthly_state_retained,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_vol_interaction,20260912,0.5403979506938085,0.5403979506938085,1,1
monthly_state_retained,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_order_extension,20260910,0.5940299307722281,0.5940299307722281,1,1
monthly_state_retained,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_order_extension,20260910,0.411107283779769,0.411107283779769,0,0
monthly_state_retained,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_order_extension,20260910,0.39605543665647713,0.39605543665647713,0,0
monthly_state_retained,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_order_extension,20260910,0.5115475257965196,0.5115475257965196,1,1
monthly_state_retained,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_order_extension,20260910,0.5440391301685066,0.5440391301685066,1,1
monthly_state_retained,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_order_extension,20260911,0.5005097124804287,0.5005097124804287,1,1
monthly_state_retained,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_order_extension,20260911,0.3862789521746162,0.3862789521746162,0,0
monthly_state_retained,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_order_extension,20260911,0.42164042720008793,0.42164042720008793,0,0
monthly_state_retained,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_order_extension,20260911,0.3587358053522859,0.3587358053522859,0,1
monthly_state_retained,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_order_extension,20260911,0.5668511595937642,0.5668511595937642,1,1
monthly_state_retained,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_order_extension,20260912,0.5735861212793831,0.5735861212793831,1,1
monthly_state_retained,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_order_extension,20260912,0.5817441245707554,0.5817441245707554,1,0
monthly_state_retained,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_order_extension,20260912,0.566996458597694,0.566996458597694,1,0
monthly_state_retained,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_order_extension,20260912,0.6308649379708478,0.6308649379708478,1,1
monthly_state_retained,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_order_extension,20260912,0.5481166154807285,0.5481166154807285,1,1
