history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_retained,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_order_offset,20260910,0.5943872844245232,0.5943872844245232,1,1
monthly_state_retained,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_order_offset,20260910,0.4117587061424781,0.4117587061424781,0,0
monthly_state_retained,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_order_offset,20260910,0.39692557218174884,0.39692557218174884,0,0
monthly_state_retained,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_order_offset,20260910,0.5105432513675927,0.5105432513675927,1,1
monthly_state_retained,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_order_offset,20260910,0.5431521172921228,0.5431521172921228,1,1
monthly_state_retained,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_order_offset,20260911,0.5002268984226751,0.5002268984226751,1,1
monthly_state_retained,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_order_offset,20260911,0.3875660008845143,0.3875660008845143,0,0
monthly_state_retained,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_order_offset,20260911,0.42067738369660546,0.42067738369660546,0,0
monthly_state_retained,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_order_offset,20260911,0.359617784320977,0.359617784320977,0,1
monthly_state_retained,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_order_offset,20260911,0.5668993585118391,0.5668993585118391,1,1
monthly_state_retained,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-10-31,learned_order_offset,20260912,0.5719000509394175,0.5719000509394175,1,1
monthly_state_retained,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-10-31,learned_order_offset,20260912,0.5792076167183184,0.5792076167183184,1,0
monthly_state_retained,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-10-31,learned_order_offset,20260912,0.5639088935846646,0.5639088935846646,1,0
monthly_state_retained,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-10-31,learned_order_offset,20260912,0.6291616290547493,0.6291616290547493,1,1
monthly_state_retained,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-10-31,learned_order_offset,20260912,0.5470802465571543,0.5470802465571543,1,1
monthly_state_retained,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_market,20260910,0.5274145252381006,0.5274145252381006,1,0
monthly_state_retained,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_market,20260910,0.44138037595664,0.44138037595664,0,0
monthly_state_retained,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_market,20260910,0.4027666853457167,0.4027666853457167,0,1
monthly_state_retained,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_market,20260910,0.38910693571889354,0.38910693571889354,0,0
monthly_state_retained,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_market,20260911,0.4339892041348209,0.4339892041348209,0,0
monthly_state_retained,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_market,20260911,0.31485157623264104,0.31485157623264104,0,0
monthly_state_retained,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_market,20260911,0.30917200008354345,0.30917200008354345,0,1
monthly_state_retained,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_market,20260911,0.5719698356929027,0.5719698356929027,1,0
monthly_state_retained,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_market,20260912,0.541404145848568,0.541404145848568,1,0
monthly_state_retained,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_market,20260912,0.39882455300182545,0.39882455300182545,0,0
monthly_state_retained,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_market,20260912,0.3151494536061462,0.3151494536061462,0,1
monthly_state_retained,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_market,20260912,0.28110990925447626,0.28110990925447626,0,0
monthly_state_retained,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_vol_interaction,20260910,0.5155855931739847,0.5155855931739847,1,0
monthly_state_retained,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_vol_interaction,20260910,0.4374261593980381,0.4374261593980381,0,0
monthly_state_retained,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_vol_interaction,20260910,0.38028593735367683,0.38028593735367683,0,1
monthly_state_retained,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_vol_interaction,20260910,0.35616480654444505,0.35616480654444505,0,0
monthly_state_retained,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_vol_interaction,20260911,0.43406190636390596,0.43406190636390596,0,0
monthly_state_retained,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_vol_interaction,20260911,0.31406271260453134,0.31406271260453134,0,0
monthly_state_retained,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_vol_interaction,20260911,0.3085226494455729,0.3085226494455729,0,1
monthly_state_retained,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_vol_interaction,20260911,0.5726178987535363,0.5726178987535363,1,0
monthly_state_retained,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_vol_interaction,20260912,0.5359614220710596,0.5359614220710596,1,0
monthly_state_retained,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_vol_interaction,20260912,0.4004266447398538,0.4004266447398538,0,0
monthly_state_retained,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_vol_interaction,20260912,0.3173047617142704,0.3173047617142704,0,1
monthly_state_retained,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_vol_interaction,20260912,0.27582764169478674,0.27582764169478674,0,0
monthly_state_retained,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_order_extension,20260910,0.49467283869914347,0.49467283869914347,0,0
monthly_state_retained,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_order_extension,20260910,0.41586894239738387,0.41586894239738387,0,0
monthly_state_retained,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_order_extension,20260910,0.35397540001038474,0.35397540001038474,0,1
monthly_state_retained,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_order_extension,20260910,0.3176586272754358,0.3176586272754358,0,0
monthly_state_retained,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_order_extension,20260911,0.4286991101928549,0.4286991101928549,0,0
monthly_state_retained,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_order_extension,20260911,0.2761154663058125,0.2761154663058125,0,0
monthly_state_retained,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_order_extension,20260911,0.2681467130129062,0.2681467130129062,0,1
monthly_state_retained,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_order_extension,20260911,0.6253462942157451,0.6253462942157451,1,0
monthly_state_retained,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_order_extension,20260912,0.5160872470925407,0.5160872470925407,1,0
monthly_state_retained,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_order_extension,20260912,0.3979505994458215,0.3979505994458215,0,0
monthly_state_retained,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_order_extension,20260912,0.2883934543425278,0.2883934543425278,0,1
monthly_state_retained,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_order_extension,20260912,0.2139925614407288,0.2139925614407288,0,0
monthly_state_retained,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_order_offset,20260910,0.4931973928594116,0.4931973928594116,0,0
monthly_state_retained,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_order_offset,20260910,0.4157930804208651,0.4157930804208651,0,0
monthly_state_retained,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_order_offset,20260910,0.35365572271165413,0.35365572271165413,0,1
monthly_state_retained,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_order_offset,20260910,0.3182149884773887,0.3182149884773887,0,0
monthly_state_retained,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_order_offset,20260911,0.4285689114501956,0.4285689114501956,0,0
monthly_state_retained,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_order_offset,20260911,0.277133608311407,0.277133608311407,0,0
monthly_state_retained,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_order_offset,20260911,0.26960863109736993,0.26960863109736993,0,1
monthly_state_retained,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_order_offset,20260911,0.6241226842198904,0.6241226842198904,1,0
monthly_state_retained,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-11-30,learned_order_offset,20260912,0.5150626516103205,0.5150626516103205,1,0
monthly_state_retained,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-11-30,learned_order_offset,20260912,0.3987822872324129,0.3987822872324129,0,0
monthly_state_retained,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-11-30,learned_order_offset,20260912,0.2901534172352464,0.2901534172352464,0,1
monthly_state_retained,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-11-30,learned_order_offset,20260912,0.2168218722083948,0.2168218722083948,0,0
monthly_state_retained,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260910,0.38233645545210077,0.38233645545210077,0,0
monthly_state_retained,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260910,0.3910227915849612,0.3910227915849612,0,1
monthly_state_retained,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260910,0.49015728346105064,0.49015728346105064,0,1
monthly_state_retained,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260910,0.43779872313730184,0.43779872313730184,0,1
monthly_state_retained,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260911,0.42821132783780086,0.42821132783780086,0,0
monthly_state_retained,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260911,0.3899957296673264,0.3899957296673264,0,1
monthly_state_retained,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260911,0.5369659260153571,0.5369659260153571,1,1
monthly_state_retained,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260911,0.579417237715051,0.579417237715051,1,1
monthly_state_retained,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260912,0.42089025641362,0.42089025641362,0,0
monthly_state_retained,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260912,0.6539720773420672,0.6539720773420672,1,1
monthly_state_retained,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260912,0.5597316894392553,0.5597316894392553,1,1
monthly_state_retained,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260912,0.7143346906245566,0.7143346906245566,1,1
monthly_state_retained,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260910,0.38666219011730185,0.38666219011730185,0,0
monthly_state_retained,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260910,0.3791321657754841,0.3791321657754841,0,1
monthly_state_retained,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260910,0.4768105126561029,0.4768105126561029,0,1
monthly_state_retained,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260910,0.46081361135637805,0.46081361135637805,0,1
monthly_state_retained,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260911,0.4305231359543153,0.4305231359543153,0,0
monthly_state_retained,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260911,0.38884089510088987,0.38884089510088987,0,1
monthly_state_retained,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260911,0.5344292773183893,0.5344292773183893,1,1
monthly_state_retained,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260911,0.5733087009015438,0.5733087009015438,1,1
monthly_state_retained,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260912,0.4216991098514313,0.4216991098514313,0,0
monthly_state_retained,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260912,0.6572683815072808,0.6572683815072808,1,1
monthly_state_retained,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260912,0.5624117839252505,0.5624117839252505,1,1
monthly_state_retained,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260912,0.7143566519320824,0.7143566519320824,1,1
monthly_state_retained,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260910,0.36600157937330885,0.36600157937330885,0,0
monthly_state_retained,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260910,0.35256611690823136,0.35256611690823136,0,1
monthly_state_retained,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260910,0.48744472138871614,0.48744472138871614,0,1
monthly_state_retained,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260910,0.4710830358173244,0.4710830358173244,0,1
monthly_state_retained,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260911,0.43065388292304235,0.43065388292304235,0,0
monthly_state_retained,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260911,0.3891931634884253,0.3891931634884253,0,1
monthly_state_retained,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260911,0.5293310636016386,0.5293310636016386,1,1
monthly_state_retained,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260911,0.5678795814188538,0.5678795814188538,1,1
monthly_state_retained,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260912,0.43188465804609494,0.43188465804609494,0,0
monthly_state_retained,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260912,0.7180313467789317,0.7180313467789317,1,1
monthly_state_retained,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260912,0.6186516338053223,0.6186516338053223,1,1
monthly_state_retained,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260912,0.7832822932916682,0.7832822932916682,1,1
monthly_state_retained,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260910,0.36669421956338505,0.36669421956338505,0,0
monthly_state_retained,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260910,0.35282059228350937,0.35282059228350937,0,1
monthly_state_retained,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_offset,20260910,0.48807314138283653,0.48807314138283653,0,1
monthly_state_retained,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_offset,20260910,0.4717801139449288,0.4717801139449288,0,1
monthly_state_retained,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260911,0.430743812553328,0.430743812553328,0,0
monthly_state_retained,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260911,0.3892930545383684,0.3892930545383684,0,1
monthly_state_retained,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_offset,20260911,0.52934454260111,0.52934454260111,1,1
monthly_state_retained,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_offset,20260911,0.5679288793949586,0.5679288793949586,1,1
monthly_state_retained,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260912,0.4326309825835323,0.4326309825835323,0,0
monthly_state_retained,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260912,0.7155096866522207,0.7155096866522207,1,1
monthly_state_retained,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_offset,20260912,0.6172483281551261,0.6172483281551261,1,1
monthly_state_retained,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_offset,20260912,0.7808632543831274,0.7808632543831274,1,1
monthly_state_retained,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2025-01-31,learned_market,20260910,0.5065763414140139,0.5065763414140139,1,1
monthly_state_retained,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2025-01-31,learned_market,20260910,0.5698063647751795,0.5698063647751795,1,1
monthly_state_retained,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2025-01-31,learned_market,20260910,0.5387747536285505,0.5387747536285505,1,0
monthly_state_retained,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2025-01-31,learned_market,20260910,0.4812656782302869,0.4812656782302869,0,1
monthly_state_retained,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2025-01-31,learned_market,20260911,0.6179638900480853,0.6179638900480853,1,1
monthly_state_retained,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2025-01-31,learned_market,20260911,0.616114705527485,0.616114705527485,1,1
monthly_state_retained,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2025-01-31,learned_market,20260911,0.562117179520429,0.562117179520429,1,0
monthly_state_retained,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2025-01-31,learned_market,20260911,0.5285781284571346,0.5285781284571346,1,1
monthly_state_retained,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2025-01-31,learned_market,20260912,0.6628191037923492,0.6628191037923492,1,1
monthly_state_retained,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2025-01-31,learned_market,20260912,0.6357468977060057,0.6357468977060057,1,1
monthly_state_retained,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2025-01-31,learned_market,20260912,0.3807729420629625,0.3807729420629625,0,0
monthly_state_retained,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2025-01-31,learned_market,20260912,0.5714127704615375,0.5714127704615375,1,1
monthly_state_retained,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2025-01-31,learned_vol_interaction,20260910,0.5021249737202294,0.5021249737202294,1,1
monthly_state_retained,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2025-01-31,learned_vol_interaction,20260910,0.5796741457129003,0.5796741457129003,1,1
monthly_state_retained,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2025-01-31,learned_vol_interaction,20260910,0.5894724308913238,0.5894724308913238,1,0
monthly_state_retained,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2025-01-31,learned_vol_interaction,20260910,0.5038224926529957,0.5038224926529957,1,1
monthly_state_retained,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2025-01-31,learned_vol_interaction,20260911,0.6229730094392066,0.6229730094392066,1,1
monthly_state_retained,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2025-01-31,learned_vol_interaction,20260911,0.6249392220388966,0.6249392220388966,1,1
monthly_state_retained,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2025-01-31,learned_vol_interaction,20260911,0.5770853748295083,0.5770853748295083,1,0
monthly_state_retained,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2025-01-31,learned_vol_interaction,20260911,0.5320196258694382,0.5320196258694382,1,1
monthly_state_retained,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2025-01-31,learned_vol_interaction,20260912,0.6656753647706254,0.6656753647706254,1,1
monthly_state_retained,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2025-01-31,learned_vol_interaction,20260912,0.6366748986711647,0.6366748986711647,1,1
monthly_state_retained,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2025-01-31,learned_vol_interaction,20260912,0.3758479309011285,0.3758479309011285,0,0
monthly_state_retained,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2025-01-31,learned_vol_interaction,20260912,0.5709205167438731,0.5709205167438731,1,1
monthly_state_retained,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2025-01-31,learned_order_extension,20260910,0.5229042647242248,0.5229042647242248,1,1
monthly_state_retained,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2025-01-31,learned_order_extension,20260910,0.5778482952092869,0.5778482952092869,1,1
monthly_state_retained,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2025-01-31,learned_order_extension,20260910,0.6398652110146743,0.6398652110146743,1,0
monthly_state_retained,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2025-01-31,learned_order_extension,20260910,0.5091435465758709,0.5091435465758709,1,1
monthly_state_retained,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2025-01-31,learned_order_extension,20260911,0.6181569415812861,0.6181569415812861,1,1
monthly_state_retained,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2025-01-31,learned_order_extension,20260911,0.623244763024503,0.623244763024503,1,1
monthly_state_retained,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2025-01-31,learned_order_extension,20260911,0.5698307059548449,0.5698307059548449,1,0
monthly_state_retained,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2025-01-31,learned_order_extension,20260911,0.5277004284689892,0.5277004284689892,1,1
monthly_state_retained,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2025-01-31,learned_order_extension,20260912,0.7098765758367355,0.7098765758367355,1,1
monthly_state_retained,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2025-01-31,learned_order_extension,20260912,0.6855283540318028,0.6855283540318028,1,1
monthly_state_retained,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2025-01-31,learned_order_extension,20260912,0.40938066472725215,0.40938066472725215,0,0
monthly_state_retained,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2025-01-31,learned_order_extension,20260912,0.6433684681685069,0.6433684681685069,1,1
monthly_state_retained,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2025-01-31,learned_order_offset,20260910,0.524022842955718,0.524022842955718,1,1
monthly_state_retained,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2025-01-31,learned_order_offset,20260910,0.5772818750748553,0.5772818750748553,1,1
monthly_state_retained,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2025-01-31,learned_order_offset,20260910,0.6395827908381064,0.6395827908381064,1,0
monthly_state_retained,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2025-01-31,learned_order_offset,20260910,0.5071295431195366,0.5071295431195366,1,1
monthly_state_retained,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2025-01-31,learned_order_offset,20260911,0.6181544426401614,0.6181544426401614,1,1
monthly_state_retained,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2025-01-31,learned_order_offset,20260911,0.6233447631977894,0.6233447631977894,1,1
monthly_state_retained,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2025-01-31,learned_order_offset,20260911,0.5699444546955538,0.5699444546955538,1,0
monthly_state_retained,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2025-01-31,learned_order_offset,20260911,0.5277660121776485,0.5277660121776485,1,1
monthly_state_retained,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2025-01-31,learned_order_offset,20260912,0.7081726942730068,0.7081726942730068,1,1
monthly_state_retained,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2025-01-31,learned_order_offset,20260912,0.6832841057647039,0.6832841057647039,1,1
monthly_state_retained,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2025-01-31,learned_order_offset,20260912,0.4117646835265383,0.4117646835265383,0,0
monthly_state_retained,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2025-01-31,learned_order_offset,20260912,0.6412881777301309,0.6412881777301309,1,1
monthly_state_retained,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2025-02-28,learned_market,20260910,0.6111767156385011,0.6111767156385011,1,1
monthly_state_retained,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2025-02-28,learned_market,20260910,0.44730435644814126,0.44730435644814126,0,0
monthly_state_retained,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2025-02-28,learned_market,20260910,0.5315675954271929,0.5315675954271929,1,0
monthly_state_retained,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2025-02-28,learned_market,20260910,0.7166635184412673,0.7166635184412673,1,0
monthly_state_retained,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2025-02-28,learned_market,20260911,0.4669000809915797,0.4669000809915797,0,1
monthly_state_retained,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2025-02-28,learned_market,20260911,0.5699083421091582,0.5699083421091582,1,0
monthly_state_retained,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2025-02-28,learned_market,20260911,0.41241409635776066,0.41241409635776066,0,0
