history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_retained,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_order_offset,20260911,0.5311560973700079,0.5311560973700079,1,0
monthly_state_retained,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_order_offset,20260911,0.4520376123468076,0.4520376123468076,0,0
monthly_state_retained,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_order_offset,20260911,0.5221295360161994,0.5221295360161994,1,1
monthly_state_retained,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_order_offset,20260911,0.578950056434683,0.578950056434683,1,1
monthly_state_retained,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-05-31,learned_order_offset,20260912,0.39064107842726914,0.39064107842726914,0,0
monthly_state_retained,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-05-31,learned_order_offset,20260912,0.2815796479438379,0.2815796479438379,0,0
monthly_state_retained,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-05-31,learned_order_offset,20260912,0.41708667392927007,0.41708667392927007,0,1
monthly_state_retained,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-05-31,learned_order_offset,20260912,0.51621490195825,0.51621490195825,1,1
monthly_state_retained,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260910,0.7015823439777326,0.7015823439777326,1,1
monthly_state_retained,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260910,0.7139989728727871,0.7139989728727871,1,1
monthly_state_retained,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260910,0.4034517865000961,0.4034517865000961,0,1
monthly_state_retained,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260910,0.48275696040931965,0.48275696040931965,0,0
monthly_state_retained,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260911,0.6568898114490267,0.6568898114490267,1,1
monthly_state_retained,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260911,0.43798275099067796,0.43798275099067796,0,1
monthly_state_retained,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260911,0.45123982610211855,0.45123982610211855,0,1
monthly_state_retained,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260911,0.37704556959575936,0.37704556959575936,0,0
monthly_state_retained,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260912,0.44691982418443277,0.44691982418443277,0,1
monthly_state_retained,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260912,0.5272263603973415,0.5272263603973415,1,1
monthly_state_retained,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260912,0.7010339582730474,0.7010339582730474,1,1
monthly_state_retained,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260912,0.5207227531667084,0.5207227531667084,1,0
monthly_state_retained,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260910,0.7804471157978421,0.7804471157978421,1,1
monthly_state_retained,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260910,0.8059006088843718,0.8059006088843718,1,1
monthly_state_retained,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260910,0.4022202754416644,0.4022202754416644,0,1
monthly_state_retained,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260910,0.4655503807560464,0.4655503807560464,0,0
monthly_state_retained,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260911,0.6743637676475238,0.6743637676475238,1,1
monthly_state_retained,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260911,0.44186685371591494,0.44186685371591494,0,1
monthly_state_retained,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260911,0.4541727142574433,0.4541727142574433,0,1
monthly_state_retained,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260911,0.3697066493096656,0.3697066493096656,0,0
monthly_state_retained,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260912,0.4460138413271689,0.4460138413271689,0,1
monthly_state_retained,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260912,0.5313131532633956,0.5313131532633956,1,1
monthly_state_retained,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260912,0.7086416116210668,0.7086416116210668,1,1
monthly_state_retained,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260912,0.5244618144098299,0.5244618144098299,1,0
monthly_state_retained,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260910,0.7176321167186754,0.7176321167186754,1,1
monthly_state_retained,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260910,0.8326931438759837,0.8326931438759837,1,1
monthly_state_retained,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260910,0.39152870941681295,0.39152870941681295,0,1
monthly_state_retained,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260910,0.44803558799905846,0.44803558799905846,0,0
monthly_state_retained,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260911,0.6783853641950703,0.6783853641950703,1,1
monthly_state_retained,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260911,0.44194145653903777,0.44194145653903777,0,1
monthly_state_retained,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260911,0.4542765697501973,0.4542765697501973,0,1
monthly_state_retained,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260911,0.3705804310840424,0.3705804310840424,0,0
monthly_state_retained,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260912,0.44975661840836995,0.44975661840836995,0,1
monthly_state_retained,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260912,0.5396775320772306,0.5396775320772306,1,1
monthly_state_retained,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260912,0.7181896217551942,0.7181896217551942,1,1
monthly_state_retained,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260912,0.4788967000353738,0.4788967000353738,0,0
monthly_state_retained,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260910,0.7138049429629315,0.7138049429629315,1,1
monthly_state_retained,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260910,0.8295391005206344,0.8295391005206344,1,1
monthly_state_retained,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260910,0.3912754070593162,0.3912754070593162,0,1
monthly_state_retained,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260910,0.4472338795260976,0.4472338795260976,0,0
monthly_state_retained,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260911,0.678441879183803,0.678441879183803,1,1
monthly_state_retained,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260911,0.44212080116495506,0.44212080116495506,0,1
monthly_state_retained,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260911,0.4543231137369766,0.4543231137369766,0,1
monthly_state_retained,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260911,0.370682013137504,0.370682013137504,0,0
monthly_state_retained,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260912,0.4492168708376479,0.4492168708376479,0,1
monthly_state_retained,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260912,0.5370542470526525,0.5370542470526525,1,1
monthly_state_retained,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260912,0.7112619395712232,0.7112619395712232,1,1
monthly_state_retained,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260912,0.4726001591921405,0.4726001591921405,0,0
monthly_state_retained,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_market,20260910,0.5124883538124961,0.5124883538124961,1,1
monthly_state_retained,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_market,20260910,0.337061662660508,0.337061662660508,0,1
monthly_state_retained,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_market,20260910,0.4403874641150846,0.4403874641150846,0,1
monthly_state_retained,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_market,20260910,0.4148027182610919,0.4148027182610919,0,1
monthly_state_retained,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_market,20260910,0.44547018940253946,0.44547018940253946,0,0
monthly_state_retained,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_market,20260911,0.3633584459405606,0.3633584459405606,0,1
monthly_state_retained,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_market,20260911,0.25506671682854865,0.25506671682854865,0,1
monthly_state_retained,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_market,20260911,0.43449755283990127,0.43449755283990127,0,1
monthly_state_retained,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_market,20260911,0.2874119167958537,0.2874119167958537,0,1
monthly_state_retained,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_market,20260911,0.4144480705711107,0.4144480705711107,0,0
monthly_state_retained,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_market,20260912,0.5533128799487951,0.5533128799487951,1,1
monthly_state_retained,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_market,20260912,0.2654483154600339,0.2654483154600339,0,1
monthly_state_retained,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_market,20260912,0.430346000343231,0.430346000343231,0,1
monthly_state_retained,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_market,20260912,0.3374740410180076,0.3374740410180076,0,1
monthly_state_retained,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_market,20260912,0.6668290394265773,0.6668290394265773,1,0
monthly_state_retained,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_vol_interaction,20260910,0.5131744614899625,0.5131744614899625,1,1
monthly_state_retained,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_vol_interaction,20260910,0.26813484576790564,0.26813484576790564,0,1
monthly_state_retained,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_vol_interaction,20260910,0.3957918177235022,0.3957918177235022,0,1
monthly_state_retained,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_vol_interaction,20260910,0.3814946408024303,0.3814946408024303,0,1
monthly_state_retained,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_vol_interaction,20260910,0.4238694970722328,0.4238694970722328,0,0
monthly_state_retained,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_vol_interaction,20260911,0.3568661377683452,0.3568661377683452,0,1
monthly_state_retained,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_vol_interaction,20260911,0.24449969015279646,0.24449969015279646,0,1
monthly_state_retained,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_vol_interaction,20260911,0.4318144455464327,0.4318144455464327,0,1
monthly_state_retained,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_vol_interaction,20260911,0.27370668176480956,0.27370668176480956,0,1
monthly_state_retained,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_vol_interaction,20260911,0.40151160251610146,0.40151160251610146,0,0
monthly_state_retained,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_vol_interaction,20260912,0.5580312472539825,0.5580312472539825,1,1
monthly_state_retained,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_vol_interaction,20260912,0.25990682624063666,0.25990682624063666,0,1
monthly_state_retained,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_vol_interaction,20260912,0.4307306379319456,0.4307306379319456,0,1
monthly_state_retained,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_vol_interaction,20260912,0.3345407523434467,0.3345407523434467,0,1
monthly_state_retained,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_vol_interaction,20260912,0.6696935042280467,0.6696935042280467,1,0
monthly_state_retained,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_order_extension,20260910,0.4974977283652398,0.4974977283652398,0,1
monthly_state_retained,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_order_extension,20260910,0.28923456244235046,0.28923456244235046,0,1
monthly_state_retained,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_order_extension,20260910,0.37567196821432247,0.37567196821432247,0,1
monthly_state_retained,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_order_extension,20260910,0.35309160588380617,0.35309160588380617,0,1
monthly_state_retained,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_order_extension,20260910,0.414950573852872,0.414950573852872,0,0
monthly_state_retained,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_order_extension,20260911,0.35640700933897784,0.35640700933897784,0,1
monthly_state_retained,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_order_extension,20260911,0.2417717229228953,0.2417717229228953,0,1
monthly_state_retained,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_order_extension,20260911,0.43183334017409475,0.43183334017409475,0,1
monthly_state_retained,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_order_extension,20260911,0.27716170555763187,0.27716170555763187,0,1
monthly_state_retained,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_order_extension,20260911,0.4016632874897146,0.4016632874897146,0,0
monthly_state_retained,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_order_extension,20260912,0.5048920607412078,0.5048920607412078,1,1
monthly_state_retained,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_order_extension,20260912,0.2671707254058088,0.2671707254058088,0,1
monthly_state_retained,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_order_extension,20260912,0.42899078082677655,0.42899078082677655,0,1
monthly_state_retained,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_order_extension,20260912,0.3149107808618338,0.3149107808618338,0,1
monthly_state_retained,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_order_extension,20260912,0.6822563563025544,0.6822563563025544,1,0
monthly_state_retained,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_order_offset,20260910,0.49738369791735854,0.49738369791735854,0,1
monthly_state_retained,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_order_offset,20260910,0.29021186818668443,0.29021186818668443,0,1
monthly_state_retained,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_order_offset,20260910,0.3765210913585545,0.3765210913585545,0,1
monthly_state_retained,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_order_offset,20260910,0.3535124963113698,0.3535124963113698,0,1
monthly_state_retained,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_order_offset,20260910,0.4155611592025284,0.4155611592025284,0,0
monthly_state_retained,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_order_offset,20260911,0.35640730086727934,0.35640730086727934,0,1
monthly_state_retained,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_order_offset,20260911,0.2417753577493673,0.2417753577493673,0,1
monthly_state_retained,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_order_offset,20260911,0.4318249881848226,0.4318249881848226,0,1
monthly_state_retained,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_order_offset,20260911,0.2771710881877151,0.2771710881877151,0,1
monthly_state_retained,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_order_offset,20260911,0.4015498956176379,0.4015498956176379,0,0
monthly_state_retained,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-07-31,learned_order_offset,20260912,0.5020957913429207,0.5020957913429207,1,1
monthly_state_retained,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-07-31,learned_order_offset,20260912,0.2658596532709608,0.2658596532709608,0,1
monthly_state_retained,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-07-31,learned_order_offset,20260912,0.4277797400971979,0.4277797400971979,0,1
monthly_state_retained,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-07-31,learned_order_offset,20260912,0.31588824917538333,0.31588824917538333,0,1
monthly_state_retained,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-07-31,learned_order_offset,20260912,0.6781481763268534,0.6781481763268534,1,0
monthly_state_retained,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_market,20260910,0.439099196508694,0.439099196508694,0,1
monthly_state_retained,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_market,20260910,0.47404842126415475,0.47404842126415475,0,0
monthly_state_retained,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_market,20260910,0.46350428274903427,0.46350428274903427,0,1
monthly_state_retained,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_market,20260910,0.47329908698714157,0.47329908698714157,0,0
monthly_state_retained,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_market,20260911,0.3838102273043383,0.3838102273043383,0,1
monthly_state_retained,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_market,20260911,0.5124875202553011,0.5124875202553011,1,0
monthly_state_retained,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_market,20260911,0.3928507736042907,0.3928507736042907,0,1
monthly_state_retained,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_market,20260911,0.41332433429860765,0.41332433429860765,0,0
monthly_state_retained,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_market,20260912,0.4151247806853778,0.4151247806853778,0,1
monthly_state_retained,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_market,20260912,0.616582283637926,0.616582283637926,1,0
monthly_state_retained,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_market,20260912,0.346159438667962,0.346159438667962,0,1
monthly_state_retained,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_market,20260912,0.49779557172832706,0.49779557172832706,0,0
monthly_state_retained,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_vol_interaction,20260910,0.43903974814462976,0.43903974814462976,0,1
monthly_state_retained,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_vol_interaction,20260910,0.47422353562658653,0.47422353562658653,0,0
monthly_state_retained,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_vol_interaction,20260910,0.458739778875352,0.458739778875352,0,1
monthly_state_retained,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_vol_interaction,20260910,0.45076701170720995,0.45076701170720995,0,0
monthly_state_retained,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_vol_interaction,20260911,0.3754866622737605,0.3754866622737605,0,1
monthly_state_retained,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_vol_interaction,20260911,0.5014167977109265,0.5014167977109265,1,0
monthly_state_retained,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_vol_interaction,20260911,0.38974705652523406,0.38974705652523406,0,1
monthly_state_retained,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_vol_interaction,20260911,0.40553483605344315,0.40553483605344315,0,0
monthly_state_retained,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_vol_interaction,20260912,0.4127840561217513,0.4127840561217513,0,1
monthly_state_retained,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_vol_interaction,20260912,0.6132751573531933,0.6132751573531933,1,0
monthly_state_retained,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_vol_interaction,20260912,0.3454408676898515,0.3454408676898515,0,1
monthly_state_retained,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_vol_interaction,20260912,0.49682258462544754,0.49682258462544754,0,0
monthly_state_retained,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_order_extension,20260910,0.44419609703054896,0.44419609703054896,0,1
monthly_state_retained,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_order_extension,20260910,0.48911647755360804,0.48911647755360804,0,0
monthly_state_retained,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_order_extension,20260910,0.4484611229876225,0.4484611229876225,0,1
monthly_state_retained,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_order_extension,20260910,0.4329956852716207,0.4329956852716207,0,0
monthly_state_retained,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_order_extension,20260911,0.37420831674124977,0.37420831674124977,0,1
monthly_state_retained,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_order_extension,20260911,0.503147055984005,0.503147055984005,1,0
monthly_state_retained,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_order_extension,20260911,0.39333913585245617,0.39333913585245617,0,1
monthly_state_retained,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_order_extension,20260911,0.4081318148640021,0.4081318148640021,0,0
monthly_state_retained,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_order_extension,20260912,0.413546101176203,0.413546101176203,0,1
monthly_state_retained,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_order_extension,20260912,0.5955127190576712,0.5955127190576712,1,0
monthly_state_retained,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_order_extension,20260912,0.3203365822384075,0.3203365822384075,0,1
monthly_state_retained,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_order_extension,20260912,0.49370493999167486,0.49370493999167486,0,0
monthly_state_retained,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_order_offset,20260910,0.44480586026466634,0.44480586026466634,0,1
monthly_state_retained,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_order_offset,20260910,0.4900756775013041,0.4900756775013041,0,0
monthly_state_retained,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_order_offset,20260910,0.4492520954551793,0.4492520954551793,0,1
monthly_state_retained,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_order_offset,20260910,0.4335073624553348,0.4335073624553348,0,0
monthly_state_retained,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_order_offset,20260911,0.37420565733546446,0.37420565733546446,0,1
monthly_state_retained,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_order_offset,20260911,0.5031042607505921,0.5031042607505921,1,0
monthly_state_retained,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_order_offset,20260911,0.39333063714085875,0.39333063714085875,0,1
monthly_state_retained,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_order_offset,20260911,0.40808585003619935,0.40808585003619935,0,0
monthly_state_retained,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-08-31,learned_order_offset,20260912,0.41515740085251923,0.41515740085251923,0,1
monthly_state_retained,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-08-31,learned_order_offset,20260912,0.595827474959161,0.595827474959161,1,0
monthly_state_retained,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-08-31,learned_order_offset,20260912,0.32359209816667756,0.32359209816667756,0,1
monthly_state_retained,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-08-31,learned_order_offset,20260912,0.4955932405531918,0.4955932405531918,0,0
monthly_state_retained,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260910,0.4508331585950284,0.4508331585950284,0,1
