history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_retained,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260910,0.4380873622035425,0.4380873622035425,0,1
monthly_state_retained,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260910,0.45478895664449515,0.45478895664449515,0,0
monthly_state_retained,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260910,0.45629729111767653,0.45629729111767653,0,1
monthly_state_retained,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260911,0.39652535500617797,0.39652535500617797,0,1
monthly_state_retained,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260911,0.42439454752251166,0.42439454752251166,0,1
monthly_state_retained,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260911,0.4963236766187404,0.4963236766187404,0,0
monthly_state_retained,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260911,0.4730427794043573,0.4730427794043573,0,1
monthly_state_retained,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260912,0.3895908035061002,0.3895908035061002,0,1
monthly_state_retained,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260912,0.3177445291528448,0.3177445291528448,0,1
monthly_state_retained,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260912,0.42278957435073633,0.42278957435073633,0,0
monthly_state_retained,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260912,0.3919874136237784,0.3919874136237784,0,1
monthly_state_retained,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260910,0.44722373023939194,0.44722373023939194,0,1
monthly_state_retained,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260910,0.4295343873662784,0.4295343873662784,0,1
monthly_state_retained,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260910,0.44980770107691576,0.44980770107691576,0,0
monthly_state_retained,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260910,0.4681567893812729,0.4681567893812729,0,1
monthly_state_retained,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260911,0.39263370477182047,0.39263370477182047,0,1
monthly_state_retained,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260911,0.42128573794261726,0.42128573794261726,0,1
monthly_state_retained,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260911,0.49112931362620926,0.49112931362620926,0,0
monthly_state_retained,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260911,0.46985105287253015,0.46985105287253015,0,1
monthly_state_retained,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260912,0.38708416794246603,0.38708416794246603,0,1
monthly_state_retained,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260912,0.3157098671172643,0.3157098671172643,0,1
monthly_state_retained,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260912,0.4208911959584494,0.4208911959584494,0,0
monthly_state_retained,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260912,0.3900158389526887,0.3900158389526887,0,1
monthly_state_retained,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260910,0.4374250973987012,0.4374250973987012,0,1
monthly_state_retained,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260910,0.42175299872804267,0.42175299872804267,0,1
monthly_state_retained,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260910,0.4366552310757828,0.4366552310757828,0,0
monthly_state_retained,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260910,0.44422704458498696,0.44422704458498696,0,1
monthly_state_retained,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260911,0.39565615038452323,0.39565615038452323,0,1
monthly_state_retained,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260911,0.42255179794346875,0.42255179794346875,0,1
monthly_state_retained,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260911,0.49361418515659217,0.49361418515659217,0,0
monthly_state_retained,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260911,0.4726211474285555,0.4726211474285555,0,1
monthly_state_retained,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260912,0.3618256973057808,0.3618256973057808,0,1
monthly_state_retained,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260912,0.312619869218582,0.312619869218582,0,1
monthly_state_retained,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260912,0.40985370086401507,0.40985370086401507,0,0
monthly_state_retained,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260912,0.3627331529148393,0.3627331529148393,0,1
monthly_state_retained,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260910,0.4383291264578575,0.4383291264578575,0,1
monthly_state_retained,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260910,0.42244156693704515,0.42244156693704515,0,1
monthly_state_retained,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260910,0.4373772094377323,0.4373772094377323,0,0
monthly_state_retained,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260910,0.4448868201240668,0.4448868201240668,0,1
monthly_state_retained,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260911,0.3957431714352963,0.3957431714352963,0,1
monthly_state_retained,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260911,0.42266319973139616,0.42266319973139616,0,1
monthly_state_retained,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260911,0.49371915485702594,0.49371915485702594,0,0
monthly_state_retained,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260911,0.47277881290406026,0.47277881290406026,0,1
monthly_state_retained,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260912,0.3626841037082148,0.3626841037082148,0,1
monthly_state_retained,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260912,0.3155072074467302,0.3155072074467302,0,1
monthly_state_retained,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260912,0.41018847226300936,0.41018847226300936,0,0
monthly_state_retained,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260912,0.36389960460436116,0.36389960460436116,0,1
monthly_state_retained,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_market,20260910,0.4663727128641221,0.4663727128641221,0,0
monthly_state_retained,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_market,20260910,0.421919095541908,0.421919095541908,0,0
monthly_state_retained,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_market,20260910,0.39828635420248887,0.39828635420248887,0,1
monthly_state_retained,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_market,20260910,0.391495718394583,0.391495718394583,0,1
monthly_state_retained,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_market,20260911,0.44970047127908547,0.44970047127908547,0,0
monthly_state_retained,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_market,20260911,0.3630011295793128,0.3630011295793128,0,0
monthly_state_retained,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_market,20260911,0.43852583963091735,0.43852583963091735,0,1
monthly_state_retained,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_market,20260911,0.4434066953212215,0.4434066953212215,0,1
monthly_state_retained,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_market,20260912,0.6543006439700711,0.6543006439700711,1,0
monthly_state_retained,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_market,20260912,0.3466593681574228,0.3466593681574228,0,0
monthly_state_retained,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_market,20260912,0.4764357654957996,0.4764357654957996,0,1
monthly_state_retained,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_market,20260912,0.414545745424932,0.414545745424932,0,1
monthly_state_retained,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_vol_interaction,20260910,0.45217233264921736,0.45217233264921736,0,0
monthly_state_retained,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_vol_interaction,20260910,0.4196138900791056,0.4196138900791056,0,0
monthly_state_retained,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_vol_interaction,20260910,0.4025021955755618,0.4025021955755618,0,1
monthly_state_retained,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_vol_interaction,20260910,0.3714344427967257,0.3714344427967257,0,1
monthly_state_retained,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_vol_interaction,20260911,0.44406934055585867,0.44406934055585867,0,0
monthly_state_retained,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_vol_interaction,20260911,0.3608128995476907,0.3608128995476907,0,0
monthly_state_retained,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_vol_interaction,20260911,0.4364374703451676,0.4364374703451676,0,1
monthly_state_retained,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_vol_interaction,20260911,0.44305774903695255,0.44305774903695255,0,1
monthly_state_retained,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_vol_interaction,20260912,0.6551691354245661,0.6551691354245661,1,0
monthly_state_retained,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_vol_interaction,20260912,0.34326605537210186,0.34326605537210186,0,0
monthly_state_retained,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_vol_interaction,20260912,0.47820955342813665,0.47820955342813665,0,1
monthly_state_retained,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_vol_interaction,20260912,0.41500219502025004,0.41500219502025004,0,1
monthly_state_retained,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_order_extension,20260910,0.4160984244839013,0.4160984244839013,0,0
monthly_state_retained,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_order_extension,20260910,0.3834394392569858,0.3834394392569858,0,0
monthly_state_retained,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_order_extension,20260910,0.37267551966282286,0.37267551966282286,0,1
monthly_state_retained,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_order_extension,20260910,0.32234639686295663,0.32234639686295663,0,1
monthly_state_retained,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_order_extension,20260911,0.4487993853630595,0.4487993853630595,0,0
monthly_state_retained,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_order_extension,20260911,0.3660465218959073,0.3660465218959073,0,0
monthly_state_retained,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_order_extension,20260911,0.4373300918610601,0.4373300918610601,0,1
monthly_state_retained,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_order_extension,20260911,0.44090841427684524,0.44090841427684524,0,1
monthly_state_retained,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_order_extension,20260912,0.7173635072377715,0.7173635072377715,1,0
monthly_state_retained,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_order_extension,20260912,0.30698939617400184,0.30698939617400184,0,0
monthly_state_retained,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_order_extension,20260912,0.5163391755409109,0.5163391755409109,1,1
monthly_state_retained,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_order_extension,20260912,0.4275392206065502,0.4275392206065502,0,1
monthly_state_retained,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_order_offset,20260910,0.41675770245653837,0.41675770245653837,0,0
monthly_state_retained,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_order_offset,20260910,0.3842630437962762,0.3842630437962762,0,0
monthly_state_retained,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_order_offset,20260910,0.3736862278878248,0.3736862278878248,0,1
monthly_state_retained,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_order_offset,20260910,0.3228815407821598,0.3228815407821598,0,1
monthly_state_retained,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_order_offset,20260911,0.4488402985470584,0.4488402985470584,0,0
monthly_state_retained,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_order_offset,20260911,0.3662030345617859,0.3662030345617859,0,0
monthly_state_retained,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_order_offset,20260911,0.437375173123585,0.437375173123585,0,1
monthly_state_retained,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_order_offset,20260911,0.4410215325004137,0.4410215325004137,0,1
monthly_state_retained,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-10-31,learned_order_offset,20260912,0.7144814406827747,0.7144814406827747,1,0
monthly_state_retained,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-10-31,learned_order_offset,20260912,0.30770955732411853,0.30770955732411853,0,0
monthly_state_retained,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-10-31,learned_order_offset,20260912,0.5174144228033992,0.5174144228033992,1,1
monthly_state_retained,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-10-31,learned_order_offset,20260912,0.42732723868442246,0.42732723868442246,0,1
monthly_state_retained,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_market,20260910,0.391998136773391,0.391998136773391,0,0
monthly_state_retained,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_market,20260910,0.414619478732369,0.414619478732369,0,1
monthly_state_retained,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_market,20260910,0.584196917516146,0.584196917516146,1,1
monthly_state_retained,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_market,20260910,0.3188740450267267,0.3188740450267267,0,1
monthly_state_retained,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_market,20260911,0.47126486204905454,0.47126486204905454,0,0
monthly_state_retained,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_market,20260911,0.466174156942272,0.466174156942272,0,1
monthly_state_retained,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_market,20260911,0.5523517140626968,0.5523517140626968,1,1
monthly_state_retained,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_market,20260911,0.533323234860134,0.533323234860134,1,1
monthly_state_retained,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_market,20260912,0.4072710676381864,0.4072710676381864,0,0
monthly_state_retained,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_market,20260912,0.6119699471537875,0.6119699471537875,1,1
monthly_state_retained,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_market,20260912,0.6182896063570782,0.6182896063570782,1,1
monthly_state_retained,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_market,20260912,0.5300571832747044,0.5300571832747044,1,1
monthly_state_retained,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_vol_interaction,20260910,0.39417455635477106,0.39417455635477106,0,0
monthly_state_retained,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_vol_interaction,20260910,0.4149719916251764,0.4149719916251764,0,1
monthly_state_retained,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_vol_interaction,20260910,0.6003183983490965,0.6003183983490965,1,1
monthly_state_retained,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_vol_interaction,20260910,0.30192881781235653,0.30192881781235653,0,1
monthly_state_retained,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_vol_interaction,20260911,0.47164710073246285,0.47164710073246285,0,0
monthly_state_retained,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_vol_interaction,20260911,0.46870417547105653,0.46870417547105653,0,1
monthly_state_retained,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_vol_interaction,20260911,0.5642517372007931,0.5642517372007931,1,1
monthly_state_retained,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_vol_interaction,20260911,0.5419304727663321,0.5419304727663321,1,1
monthly_state_retained,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_vol_interaction,20260912,0.4068651499818389,0.4068651499818389,0,0
monthly_state_retained,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_vol_interaction,20260912,0.616228716247792,0.616228716247792,1,1
monthly_state_retained,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_vol_interaction,20260912,0.623898158108595,0.623898158108595,1,1
monthly_state_retained,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_vol_interaction,20260912,0.5313345497973928,0.5313345497973928,1,1
monthly_state_retained,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_order_extension,20260910,0.3536741737892265,0.3536741737892265,0,0
monthly_state_retained,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_order_extension,20260910,0.4084124508900537,0.4084124508900537,0,1
monthly_state_retained,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_order_extension,20260910,0.6626830721040038,0.6626830721040038,1,1
monthly_state_retained,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_order_extension,20260910,0.29817910640968603,0.29817910640968603,0,1
monthly_state_retained,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_order_extension,20260911,0.46850888999820245,0.46850888999820245,0,0
monthly_state_retained,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_order_extension,20260911,0.46414163121931723,0.46414163121931723,0,1
monthly_state_retained,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_order_extension,20260911,0.5579043003982375,0.5579043003982375,1,1
monthly_state_retained,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_order_extension,20260911,0.5396185574902365,0.5396185574902365,1,1
monthly_state_retained,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_order_extension,20260912,0.4221602938281845,0.4221602938281845,0,0
monthly_state_retained,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_order_extension,20260912,0.686955951008886,0.686955951008886,1,1
monthly_state_retained,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_order_extension,20260912,0.6978439415509934,0.6978439415509934,1,1
monthly_state_retained,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_order_extension,20260912,0.5576069048924787,0.5576069048924787,1,1
monthly_state_retained,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_order_offset,20260910,0.3542499269143583,0.3542499269143583,0,0
monthly_state_retained,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_order_offset,20260910,0.4080196331095147,0.4080196331095147,0,1
monthly_state_retained,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_order_offset,20260910,0.6618244415513685,0.6618244415513685,1,1
monthly_state_retained,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_order_offset,20260910,0.2985952086190204,0.2985952086190204,0,1
monthly_state_retained,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_order_offset,20260911,0.46862239506081244,0.46862239506081244,0,0
monthly_state_retained,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_order_offset,20260911,0.4642603203194423,0.4642603203194423,0,1
monthly_state_retained,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_order_offset,20260911,0.557967937341776,0.557967937341776,1,1
monthly_state_retained,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_order_offset,20260911,0.5397728826316699,0.5397728826316699,1,1
monthly_state_retained,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-11-30,learned_order_offset,20260912,0.42170161654928456,0.42170161654928456,0,0
monthly_state_retained,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-11-30,learned_order_offset,20260912,0.6839209467759624,0.6839209467759624,1,1
monthly_state_retained,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-11-30,learned_order_offset,20260912,0.6937306559843779,0.6937306559843779,1,1
monthly_state_retained,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-11-30,learned_order_offset,20260912,0.556765310818863,0.556765310818863,1,1
monthly_state_retained,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260910,0.5209270458842004,0.5209270458842004,1,0
monthly_state_retained,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260910,0.5197139065453521,0.5197139065453521,1,0
monthly_state_retained,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260910,0.2755814653004309,0.2755814653004309,0,0
monthly_state_retained,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260910,0.41561123934774186,0.41561123934774186,0,1
monthly_state_retained,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260911,0.5413510609744506,0.5413510609744506,1,0
monthly_state_retained,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260911,0.5314359715780813,0.5314359715780813,1,0
monthly_state_retained,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260911,0.5322660389568398,0.5322660389568398,1,0
monthly_state_retained,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260911,0.45886324630014486,0.45886324630014486,0,1
monthly_state_retained,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260912,0.5119803822427041,0.5119803822427041,1,0
monthly_state_retained,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260912,0.5563532391014436,0.5563532391014436,1,0
monthly_state_retained,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260912,0.47986345901765604,0.47986345901765604,0,0
monthly_state_retained,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260912,0.5030177692550698,0.5030177692550698,1,1
monthly_state_retained,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260910,0.5249822005515526,0.5249822005515526,1,0
monthly_state_retained,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260910,0.5217999415123397,0.5217999415123397,1,0
monthly_state_retained,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,20260910,0.2703686171181188,0.2703686171181188,0,0
monthly_state_retained,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,20260910,0.4125281641526105,0.4125281641526105,0,1
monthly_state_retained,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260911,0.5419308229071979,0.5419308229071979,1,0
monthly_state_retained,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260911,0.5357337652448725,0.5357337652448725,1,0
monthly_state_retained,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,20260911,0.5371665022159147,0.5371665022159147,1,0
monthly_state_retained,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,20260911,0.4536669400564477,0.4536669400564477,0,1
monthly_state_retained,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260912,0.5113420632666249,0.5113420632666249,1,0
monthly_state_retained,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260912,0.5720485316988371,0.5720485316988371,1,0
