history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_retained,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,20260912,0.46450523759698337,0.46450523759698337,0,0
monthly_state_retained,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,20260912,0.5055364466448413,0.5055364466448413,1,1
monthly_state_retained,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_extension,20260910,0.5118603699776423,0.5118603699776423,1,0
monthly_state_retained,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_extension,20260910,0.5121161981098539,0.5121161981098539,1,0
monthly_state_retained,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_extension,20260910,0.2938325386236829,0.2938325386236829,0,0
monthly_state_retained,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_extension,20260910,0.43621861720931454,0.43621861720931454,0,1
monthly_state_retained,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_extension,20260911,0.5459060256811782,0.5459060256811782,1,0
monthly_state_retained,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_extension,20260911,0.5315584772037104,0.5315584772037104,1,0
monthly_state_retained,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_extension,20260911,0.5380779045961513,0.5380779045961513,1,0
monthly_state_retained,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_extension,20260911,0.43274829616923166,0.43274829616923166,0,1
monthly_state_retained,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_extension,20260912,0.5234527600872158,0.5234527600872158,1,0
monthly_state_retained,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_extension,20260912,0.5847075352595175,0.5847075352595175,1,0
monthly_state_retained,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_extension,20260912,0.4700767353741261,0.4700767353741261,0,0
monthly_state_retained,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_extension,20260912,0.5148835278265028,0.5148835278265028,1,1
monthly_state_retained,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_offset,20260910,0.5108025931769093,0.5108025931769093,1,0
monthly_state_retained,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_offset,20260910,0.5113982623384066,0.5113982623384066,1,0
monthly_state_retained,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_offset,20260910,0.2944555803643879,0.2944555803643879,0,0
monthly_state_retained,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_offset,20260910,0.43663121014690576,0.43663121014690576,0,1
monthly_state_retained,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_offset,20260911,0.545843670764125,0.545843670764125,1,0
monthly_state_retained,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_offset,20260911,0.5315791456859873,0.5315791456859873,1,0
monthly_state_retained,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_offset,20260911,0.5378362799693707,0.5378362799693707,1,0
monthly_state_retained,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_offset,20260911,0.43267035311859725,0.43267035311859725,0,1
monthly_state_retained,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_offset,20260912,0.5234772415055928,0.5234772415055928,1,0
monthly_state_retained,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_offset,20260912,0.5844150879103954,0.5844150879103954,1,0
monthly_state_retained,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_offset,20260912,0.46996206356235715,0.46996206356235715,0,0
monthly_state_retained,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_offset,20260912,0.514701020079869,0.514701020079869,1,1
monthly_state_retained,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2026-01-31,learned_market,20260910,0.5571228245636697,0.5571228245636697,1,1
monthly_state_retained,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2026-01-31,learned_market,20260910,0.4304939364707622,0.4304939364707622,0,0
monthly_state_retained,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2026-01-31,learned_market,20260910,0.5160143853208942,0.5160143853208942,1,0
monthly_state_retained,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2026-01-31,learned_market,20260911,0.5329149888621901,0.5329149888621901,1,1
monthly_state_retained,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2026-01-31,learned_market,20260911,0.5096151640594386,0.5096151640594386,1,0
monthly_state_retained,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2026-01-31,learned_market,20260911,0.5369210179709557,0.5369210179709557,1,0
monthly_state_retained,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2026-01-31,learned_market,20260912,0.43906676808287387,0.43906676808287387,0,1
monthly_state_retained,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2026-01-31,learned_market,20260912,0.431368044613122,0.431368044613122,0,0
monthly_state_retained,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2026-01-31,learned_market,20260912,0.48137527566018024,0.48137527566018024,0,0
monthly_state_retained,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2026-01-31,learned_vol_interaction,20260910,0.5560675092745206,0.5560675092745206,1,1
monthly_state_retained,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2026-01-31,learned_vol_interaction,20260910,0.4244643603856174,0.4244643603856174,0,0
monthly_state_retained,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2026-01-31,learned_vol_interaction,20260910,0.5169468531475478,0.5169468531475478,1,0
monthly_state_retained,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2026-01-31,learned_vol_interaction,20260911,0.535655258471591,0.535655258471591,1,1
monthly_state_retained,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2026-01-31,learned_vol_interaction,20260911,0.5053590625088199,0.5053590625088199,1,0
monthly_state_retained,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2026-01-31,learned_vol_interaction,20260911,0.5322976681186429,0.5322976681186429,1,0
monthly_state_retained,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2026-01-31,learned_vol_interaction,20260912,0.42116451389141074,0.42116451389141074,0,1
monthly_state_retained,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2026-01-31,learned_vol_interaction,20260912,0.4216952789502379,0.4216952789502379,0,0
monthly_state_retained,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2026-01-31,learned_vol_interaction,20260912,0.46280074037648433,0.46280074037648433,0,0
monthly_state_retained,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2026-01-31,learned_order_extension,20260910,0.5517322930511716,0.5517322930511716,1,1
monthly_state_retained,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2026-01-31,learned_order_extension,20260910,0.4214021419664105,0.4214021419664105,0,0
monthly_state_retained,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2026-01-31,learned_order_extension,20260910,0.5148692090014166,0.5148692090014166,1,0
monthly_state_retained,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2026-01-31,learned_order_extension,20260911,0.5358238036456818,0.5358238036456818,1,1
monthly_state_retained,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2026-01-31,learned_order_extension,20260911,0.5188075700840837,0.5188075700840837,1,0
monthly_state_retained,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2026-01-31,learned_order_extension,20260911,0.5395237482049954,0.5395237482049954,1,0
monthly_state_retained,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2026-01-31,learned_order_extension,20260912,0.4220765070574473,0.4220765070574473,0,1
monthly_state_retained,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2026-01-31,learned_order_extension,20260912,0.41397752179190594,0.41397752179190594,0,0
monthly_state_retained,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2026-01-31,learned_order_extension,20260912,0.45946498078572456,0.45946498078572456,0,0
monthly_state_retained,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2026-01-31,learned_order_offset,20260910,0.5521384139661094,0.5521384139661094,1,1
monthly_state_retained,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2026-01-31,learned_order_offset,20260910,0.42280069136931375,0.42280069136931375,0,0
monthly_state_retained,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2026-01-31,learned_order_offset,20260910,0.5153156845902671,0.5153156845902671,1,0
monthly_state_retained,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2026-01-31,learned_order_offset,20260911,0.5355468761174008,0.5355468761174008,1,1
monthly_state_retained,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2026-01-31,learned_order_offset,20260911,0.5185004295200895,0.5185004295200895,1,0
monthly_state_retained,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2026-01-31,learned_order_offset,20260911,0.5394279755034715,0.5394279755034715,1,0
monthly_state_retained,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2026-01-31,learned_order_offset,20260912,0.42213589824970216,0.42213589824970216,0,1
monthly_state_retained,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2026-01-31,learned_order_offset,20260912,0.4139092534456115,0.4139092534456115,0,0
monthly_state_retained,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2026-01-31,learned_order_offset,20260912,0.4590491088219428,0.4590491088219428,0,0
monthly_state_retained,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2026-02-28,learned_market,20260910,0.4236869357819852,0.4236869357819852,0,1
monthly_state_retained,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2026-02-28,learned_market,20260910,0.40086366037455606,0.40086366037455606,0,0
monthly_state_retained,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2026-02-28,learned_market,20260910,0.43855196230093557,0.43855196230093557,0,0
monthly_state_retained,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2026-02-28,learned_market,20260910,0.5651756750942187,0.5651756750942187,1,0
monthly_state_retained,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2026-02-28,learned_market,20260911,0.6237121770434778,0.6237121770434778,1,1
monthly_state_retained,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2026-02-28,learned_market,20260911,0.45542191984179375,0.45542191984179375,0,0
monthly_state_retained,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2026-02-28,learned_market,20260911,0.46187353471109566,0.46187353471109566,0,0
monthly_state_retained,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2026-02-28,learned_market,20260911,0.4403313235638202,0.4403313235638202,0,0
monthly_state_retained,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2026-02-28,learned_market,20260912,0.46731902499821354,0.46731902499821354,0,1
monthly_state_retained,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2026-02-28,learned_market,20260912,0.5227160800792146,0.5227160800792146,1,0
monthly_state_retained,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2026-02-28,learned_market,20260912,0.4464645109091068,0.4464645109091068,0,0
monthly_state_retained,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2026-02-28,learned_market,20260912,0.39113208857052434,0.39113208857052434,0,0
monthly_state_retained,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2026-02-28,learned_vol_interaction,20260910,0.42392001130005047,0.42392001130005047,0,1
monthly_state_retained,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2026-02-28,learned_vol_interaction,20260910,0.3996582436829412,0.3996582436829412,0,0
monthly_state_retained,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2026-02-28,learned_vol_interaction,20260910,0.4401239045442557,0.4401239045442557,0,0
monthly_state_retained,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2026-02-28,learned_vol_interaction,20260910,0.5634266232389387,0.5634266232389387,1,0
monthly_state_retained,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2026-02-28,learned_vol_interaction,20260911,0.6174856955773433,0.6174856955773433,1,1
monthly_state_retained,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2026-02-28,learned_vol_interaction,20260911,0.44896092371547813,0.44896092371547813,0,0
monthly_state_retained,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2026-02-28,learned_vol_interaction,20260911,0.45425867209133697,0.45425867209133697,0,0
monthly_state_retained,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2026-02-28,learned_vol_interaction,20260911,0.43340188452247674,0.43340188452247674,0,0
monthly_state_retained,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2026-02-28,learned_vol_interaction,20260912,0.4454734654507731,0.4454734654507731,0,1
monthly_state_retained,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2026-02-28,learned_vol_interaction,20260912,0.5162800418391823,0.5162800418391823,1,0
monthly_state_retained,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2026-02-28,learned_vol_interaction,20260912,0.44815597826032155,0.44815597826032155,0,0
monthly_state_retained,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2026-02-28,learned_vol_interaction,20260912,0.41145491799092687,0.41145491799092687,0,0
monthly_state_retained,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2026-02-28,learned_order_extension,20260910,0.43198850893548346,0.43198850893548346,0,1
monthly_state_retained,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2026-02-28,learned_order_extension,20260910,0.42629911883001154,0.42629911883001154,0,0
monthly_state_retained,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2026-02-28,learned_order_extension,20260910,0.4749564207401761,0.4749564207401761,0,0
monthly_state_retained,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2026-02-28,learned_order_extension,20260910,0.5307522668879032,0.5307522668879032,1,0
monthly_state_retained,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2026-02-28,learned_order_extension,20260911,0.6721134681647395,0.6721134681647395,1,1
monthly_state_retained,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2026-02-28,learned_order_extension,20260911,0.44254310728173424,0.44254310728173424,0,0
monthly_state_retained,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2026-02-28,learned_order_extension,20260911,0.4378410999680901,0.4378410999680901,0,0
monthly_state_retained,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2026-02-28,learned_order_extension,20260911,0.4159760364157841,0.4159760364157841,0,0
monthly_state_retained,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2026-02-28,learned_order_extension,20260912,0.44635455978232025,0.44635455978232025,0,1
monthly_state_retained,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2026-02-28,learned_order_extension,20260912,0.5383866937008707,0.5383866937008707,1,0
monthly_state_retained,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2026-02-28,learned_order_extension,20260912,0.43243079892634145,0.43243079892634145,0,0
monthly_state_retained,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2026-02-28,learned_order_extension,20260912,0.3847558274890985,0.3847558274890985,0,0
monthly_state_retained,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2026-02-28,learned_order_offset,20260910,0.43177972341367155,0.43177972341367155,0,1
monthly_state_retained,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2026-02-28,learned_order_offset,20260910,0.4256062271162684,0.4256062271162684,0,0
monthly_state_retained,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2026-02-28,learned_order_offset,20260910,0.47357009046646403,0.47357009046646403,0,0
monthly_state_retained,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2026-02-28,learned_order_offset,20260910,0.5299745221118999,0.5299745221118999,1,0
monthly_state_retained,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2026-02-28,learned_order_offset,20260911,0.6720878025271129,0.6720878025271129,1,1
monthly_state_retained,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2026-02-28,learned_order_offset,20260911,0.44301866763301645,0.44301866763301645,0,0
monthly_state_retained,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2026-02-28,learned_order_offset,20260911,0.4379475907087764,0.4379475907087764,0,0
monthly_state_retained,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2026-02-28,learned_order_offset,20260911,0.4162726411546184,0.4162726411546184,0,0
monthly_state_retained,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2026-02-28,learned_order_offset,20260912,0.4464707132363767,0.4464707132363767,0,1
monthly_state_retained,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2026-02-28,learned_order_offset,20260912,0.5384561051408137,0.5384561051408137,1,0
monthly_state_retained,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2026-02-28,learned_order_offset,20260912,0.43269622737784763,0.43269622737784763,0,0
monthly_state_retained,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2026-02-28,learned_order_offset,20260912,0.3852504154330894,0.3852504154330894,0,0
monthly_state_retained,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260910,0.5135356772227653,0.5135356772227653,1,1
monthly_state_retained,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260910,0.4414243711182377,0.4414243711182377,0,1
monthly_state_retained,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260910,0.5274890760934624,0.5274890760934624,1,1
monthly_state_retained,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260910,0.5599058490281199,0.5599058490281199,1,1
monthly_state_retained,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260911,0.4917583888579656,0.4917583888579656,0,1
monthly_state_retained,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260911,0.42353463813148706,0.42353463813148706,0,1
monthly_state_retained,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260911,0.47814615742976047,0.47814615742976047,0,1
monthly_state_retained,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260911,0.397009215522116,0.397009215522116,0,1
monthly_state_retained,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260912,0.42407385697810146,0.42407385697810146,0,1
monthly_state_retained,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260912,0.4843345016251858,0.4843345016251858,0,1
monthly_state_retained,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260912,0.42352930830164365,0.42352930830164365,0,1
monthly_state_retained,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260912,0.43134778732263795,0.43134778732263795,0,1
monthly_state_retained,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260910,0.515659416956686,0.515659416956686,1,1
monthly_state_retained,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260910,0.4493722448458667,0.4493722448458667,0,1
monthly_state_retained,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260910,0.5273621904757047,0.5273621904757047,1,1
monthly_state_retained,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260910,0.562569101111175,0.562569101111175,1,1
monthly_state_retained,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260911,0.4940578595412546,0.4940578595412546,0,1
monthly_state_retained,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260911,0.4337471397432452,0.4337471397432452,0,1
monthly_state_retained,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260911,0.4850032907922162,0.4850032907922162,0,1
monthly_state_retained,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260911,0.4058893273550579,0.4058893273550579,0,1
monthly_state_retained,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260912,0.44194013633414186,0.44194013633414186,0,1
monthly_state_retained,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260912,0.474602811789107,0.474602811789107,0,1
monthly_state_retained,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260912,0.4655670623093444,0.4655670623093444,0,1
monthly_state_retained,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260912,0.42735120615774097,0.42735120615774097,0,1
monthly_state_retained,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260910,0.4794368120870296,0.4794368120870296,0,1
monthly_state_retained,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260910,0.46167487445755256,0.46167487445755256,0,1
monthly_state_retained,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260910,0.48915840397780913,0.48915840397780913,0,1
monthly_state_retained,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260910,0.5334939283024217,0.5334939283024217,1,1
monthly_state_retained,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260911,0.5225865555186127,0.5225865555186127,1,1
monthly_state_retained,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260911,0.3902218447958239,0.3902218447958239,0,1
monthly_state_retained,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260911,0.47502129653057895,0.47502129653057895,0,1
monthly_state_retained,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260911,0.3615628091350967,0.3615628091350967,0,1
monthly_state_retained,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260912,0.4144033852774401,0.4144033852774401,0,1
monthly_state_retained,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260912,0.47938167585700264,0.47938167585700264,0,1
monthly_state_retained,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260912,0.4174512738947204,0.4174512738947204,0,1
monthly_state_retained,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260912,0.40789835430240917,0.40789835430240917,0,1
monthly_state_retained,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260910,0.4782165227179181,0.4782165227179181,0,1
monthly_state_retained,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260910,0.4615862587370742,0.4615862587370742,0,1
monthly_state_retained,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260910,0.48781762002384393,0.48781762002384393,0,1
monthly_state_retained,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260910,0.5331761180129994,0.5331761180129994,1,1
monthly_state_retained,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260911,0.5224823337812894,0.5224823337812894,1,1
monthly_state_retained,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260911,0.3902357573397548,0.3902357573397548,0,1
monthly_state_retained,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260911,0.47553685695761877,0.47553685695761877,0,1
monthly_state_retained,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260911,0.3620463682387632,0.3620463682387632,0,1
monthly_state_retained,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260912,0.41463312595207424,0.41463312595207424,0,1
monthly_state_retained,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260912,0.47957887458862364,0.47957887458862364,0,1
monthly_state_retained,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260912,0.4174462723853696,0.4174462723853696,0,1
monthly_state_retained,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260912,0.4078121898572776,0.4078121898572776,0,1
monthly_state_retained,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_market,20260910,0.7550729207988254,0.7550729207988254,1,0
monthly_state_retained,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_market,20260910,0.804363668790624,0.804363668790624,1,1
monthly_state_retained,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_market,20260910,0.34489025597783224,0.34489025597783224,0,1
monthly_state_retained,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_market,20260910,0.4051698015001944,0.4051698015001944,0,0
monthly_state_retained,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_market,20260911,0.41986421610847413,0.41986421610847413,0,0
monthly_state_retained,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_market,20260911,0.49182407037984965,0.49182407037984965,0,1
monthly_state_retained,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_market,20260911,0.5675464106677375,0.5675464106677375,1,1
