history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
monthly_state_retained,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_market,20260911,0.5335990500389893,0.5335990500389893,1,0
monthly_state_retained,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_market,20260912,0.47804055860260325,0.47804055860260325,0,0
monthly_state_retained,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_market,20260912,0.5242439932504063,0.5242439932504063,1,1
monthly_state_retained,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_market,20260912,0.5118662537721262,0.5118662537721262,1,1
monthly_state_retained,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_market,20260912,0.47332917945413594,0.47332917945413594,0,0
monthly_state_retained,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_vol_interaction,20260910,0.7583539673291619,0.7583539673291619,1,0
monthly_state_retained,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_vol_interaction,20260910,0.808954967014337,0.808954967014337,1,1
monthly_state_retained,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_vol_interaction,20260910,0.3451660204622861,0.3451660204622861,0,1
monthly_state_retained,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_vol_interaction,20260910,0.40602485778719405,0.40602485778719405,0,0
monthly_state_retained,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_vol_interaction,20260911,0.42973836440374286,0.42973836440374286,0,0
monthly_state_retained,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_vol_interaction,20260911,0.4949230127164896,0.4949230127164896,0,1
monthly_state_retained,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_vol_interaction,20260911,0.5688910502105043,0.5688910502105043,1,1
monthly_state_retained,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_vol_interaction,20260911,0.5277526974219006,0.5277526974219006,1,0
monthly_state_retained,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_vol_interaction,20260912,0.45536406167315674,0.45536406167315674,0,0
monthly_state_retained,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_vol_interaction,20260912,0.5065051153684339,0.5065051153684339,1,1
monthly_state_retained,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_vol_interaction,20260912,0.49203695640068734,0.49203695640068734,0,1
monthly_state_retained,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_vol_interaction,20260912,0.47113595890062737,0.47113595890062737,0,0
monthly_state_retained,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_order_extension,20260910,0.6608729457947353,0.6608729457947353,1,0
monthly_state_retained,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_order_extension,20260910,0.6621456099988644,0.6621456099988644,1,1
monthly_state_retained,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_order_extension,20260910,0.40802462143294466,0.40802462143294466,0,1
monthly_state_retained,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_order_extension,20260910,0.4710367249905899,0.4710367249905899,0,0
monthly_state_retained,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_order_extension,20260911,0.37473317599903294,0.37473317599903294,0,0
monthly_state_retained,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_order_extension,20260911,0.48789190366124763,0.48789190366124763,0,1
monthly_state_retained,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_order_extension,20260911,0.6050079630522534,0.6050079630522534,1,1
monthly_state_retained,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_order_extension,20260911,0.5389218116035444,0.5389218116035444,1,0
monthly_state_retained,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_order_extension,20260912,0.4584298418185969,0.4584298418185969,0,0
monthly_state_retained,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_order_extension,20260912,0.5410895291105667,0.5410895291105667,1,1
monthly_state_retained,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_order_extension,20260912,0.5021226383630596,0.5021226383630596,1,1
monthly_state_retained,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_order_extension,20260912,0.4573299409387087,0.4573299409387087,0,0
monthly_state_retained,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_order_offset,20260910,0.6596035363014215,0.6596035363014215,1,0
monthly_state_retained,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_order_offset,20260910,0.6598534157480438,0.6598534157480438,1,1
monthly_state_retained,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_order_offset,20260910,0.4084421988760729,0.4084421988760729,0,1
monthly_state_retained,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_order_offset,20260910,0.4707708671158844,0.4707708671158844,0,0
monthly_state_retained,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_order_offset,20260911,0.37506110199237114,0.37506110199237114,0,0
monthly_state_retained,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_order_offset,20260911,0.4883726515758041,0.4883726515758041,0,1
monthly_state_retained,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_order_offset,20260911,0.604795171228401,0.604795171228401,1,1
monthly_state_retained,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_order_offset,20260911,0.539117103351593,0.539117103351593,1,0
monthly_state_retained,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-04-30,learned_order_offset,20260912,0.45820168742787637,0.45820168742787637,0,0
monthly_state_retained,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-04-30,learned_order_offset,20260912,0.5408516437983437,0.5408516437983437,1,1
monthly_state_retained,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-04-30,learned_order_offset,20260912,0.5018942264488259,0.5018942264488259,1,1
monthly_state_retained,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-04-30,learned_order_offset,20260912,0.4571886722395474,0.4571886722395474,0,0
monthly_state_retained,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_market,20260910,0.43325058670455674,0.43325058670455674,0,1
monthly_state_retained,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_market,20260910,0.4284564728112197,0.4284564728112197,0,1
monthly_state_retained,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_market,20260910,0.5031202151919982,0.5031202151919982,1,1
monthly_state_retained,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_market,20260911,0.3985532767602021,0.3985532767602021,0,1
monthly_state_retained,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_market,20260911,0.3056186128589413,0.3056186128589413,0,1
monthly_state_retained,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_market,20260911,0.47152715176422977,0.47152715176422977,0,1
monthly_state_retained,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_market,20260912,0.46849386998390014,0.46849386998390014,0,1
monthly_state_retained,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_market,20260912,0.4497314325369085,0.4497314325369085,0,1
monthly_state_retained,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_market,20260912,0.5338580433420232,0.5338580433420232,1,1
monthly_state_retained,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_vol_interaction,20260910,0.432960289448338,0.432960289448338,0,1
monthly_state_retained,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_vol_interaction,20260910,0.4280160370991171,0.4280160370991171,0,1
monthly_state_retained,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_vol_interaction,20260910,0.5090642838694552,0.5090642838694552,1,1
monthly_state_retained,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_vol_interaction,20260911,0.3941068335829671,0.3941068335829671,0,1
monthly_state_retained,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_vol_interaction,20260911,0.3023086014266972,0.3023086014266972,0,1
monthly_state_retained,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_vol_interaction,20260911,0.4831146486882105,0.4831146486882105,0,1
monthly_state_retained,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_vol_interaction,20260912,0.45682558024935527,0.45682558024935527,0,1
monthly_state_retained,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_vol_interaction,20260912,0.442975733059148,0.442975733059148,0,1
monthly_state_retained,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_vol_interaction,20260912,0.5201528170131723,0.5201528170131723,1,1
monthly_state_retained,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_order_extension,20260910,0.4787674603567685,0.4787674603567685,0,1
monthly_state_retained,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_order_extension,20260910,0.46726942898894935,0.46726942898894935,0,1
monthly_state_retained,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_order_extension,20260910,0.50390759823315,0.50390759823315,1,1
monthly_state_retained,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_order_extension,20260911,0.3259340934446785,0.3259340934446785,0,1
monthly_state_retained,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_order_extension,20260911,0.20659956001017632,0.20659956001017632,0,1
monthly_state_retained,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_order_extension,20260911,0.43462554431806527,0.43462554431806527,0,1
monthly_state_retained,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_order_extension,20260912,0.4366421559336363,0.4366421559336363,0,1
monthly_state_retained,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_order_extension,20260912,0.4102842493878904,0.4102842493878904,0,1
monthly_state_retained,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_order_extension,20260912,0.5188140124051438,0.5188140124051438,1,1
monthly_state_retained,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_order_offset,20260910,0.47868630672112744,0.47868630672112744,0,1
monthly_state_retained,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_order_offset,20260910,0.46795283108360136,0.46795283108360136,0,1
monthly_state_retained,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_order_offset,20260910,0.502351064392109,0.502351064392109,1,1
monthly_state_retained,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_order_offset,20260911,0.32656706271307595,0.32656706271307595,0,1
monthly_state_retained,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_order_offset,20260911,0.20714161696112363,0.20714161696112363,0,1
monthly_state_retained,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_order_offset,20260911,0.4347302511570772,0.4347302511570772,0,1
monthly_state_retained,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-05-31,learned_order_offset,20260912,0.43649391290109524,0.43649391290109524,0,1
monthly_state_retained,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-05-31,learned_order_offset,20260912,0.4101169616257996,0.4101169616257996,0,1
monthly_state_retained,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-05-31,learned_order_offset,20260912,0.5185047287941408,0.5185047287941408,1,1
monthly_state_retained,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260910,0.5041345950811301,0.5041345950811301,1,0
monthly_state_retained,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260910,0.6119366262275986,0.6119366262275986,1,0
monthly_state_retained,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260910,0.5449511844259397,0.5449511844259397,1,1
monthly_state_retained,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260910,0.5453196593301617,0.5453196593301617,1,0
monthly_state_retained,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260910,0.2767208007713581,0.2767208007713581,0,1
monthly_state_retained,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260911,0.49503989230685247,0.49503989230685247,0,0
monthly_state_retained,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260911,0.4346654416584668,0.4346654416584668,0,0
monthly_state_retained,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260911,0.4469468298475024,0.4469468298475024,0,1
monthly_state_retained,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260911,0.4523286144237616,0.4523286144237616,0,0
monthly_state_retained,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260911,0.43916052641204817,0.43916052641204817,0,1
monthly_state_retained,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260912,0.5207498822011845,0.5207498822011845,1,0
monthly_state_retained,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260912,0.5369848042926907,0.5369848042926907,1,0
monthly_state_retained,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260912,0.4491236951454709,0.4491236951454709,0,1
monthly_state_retained,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260912,0.45912056712344607,0.45912056712344607,0,0
monthly_state_retained,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260912,0.4747199415260046,0.4747199415260046,0,1
monthly_state_retained,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260910,0.5130191978252561,0.5130191978252561,1,0
monthly_state_retained,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260910,0.6084297195506533,0.6084297195506533,1,0
monthly_state_retained,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260910,0.5400320366057051,0.5400320366057051,1,1
monthly_state_retained,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260910,0.5452135003498544,0.5452135003498544,1,0
monthly_state_retained,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260910,0.2927729237284659,0.2927729237284659,0,1
monthly_state_retained,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260911,0.5177335159245099,0.5177335159245099,1,0
monthly_state_retained,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260911,0.46119813517066643,0.46119813517066643,0,0
monthly_state_retained,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260911,0.4550925466085049,0.4550925466085049,0,1
monthly_state_retained,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260911,0.46430649386915596,0.46430649386915596,0,0
monthly_state_retained,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260911,0.4507338855746796,0.4507338855746796,0,1
monthly_state_retained,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260912,0.5331865381192447,0.5331865381192447,1,0
monthly_state_retained,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260912,0.5405128774170224,0.5405128774170224,1,0
monthly_state_retained,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260912,0.5152580314937659,0.5152580314937659,1,1
monthly_state_retained,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260912,0.5102837642282361,0.5102837642282361,1,0
monthly_state_retained,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260912,0.49813339636912884,0.49813339636912884,0,1
monthly_state_retained,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260910,0.5209645843255333,0.5209645843255333,1,0
monthly_state_retained,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260910,0.5454797914275038,0.5454797914275038,1,0
monthly_state_retained,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260910,0.509635762223466,0.509635762223466,1,1
monthly_state_retained,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260910,0.518520792881256,0.518520792881256,1,0
monthly_state_retained,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260910,0.36135032927063787,0.36135032927063787,0,1
monthly_state_retained,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260911,0.4506693788167256,0.4506693788167256,0,0
monthly_state_retained,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260911,0.3824829838916093,0.3824829838916093,0,0
monthly_state_retained,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260911,0.43688665591392856,0.43688665591392856,0,1
monthly_state_retained,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260911,0.44905597298529143,0.44905597298529143,0,0
monthly_state_retained,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260911,0.4331657943702479,0.4331657943702479,0,1
monthly_state_retained,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260912,0.4989429054386354,0.4989429054386354,0,0
monthly_state_retained,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260912,0.5236629920895812,0.5236629920895812,1,0
monthly_state_retained,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260912,0.5032118538805617,0.5032118538805617,1,1
monthly_state_retained,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260912,0.4921460637997216,0.4921460637997216,0,0
monthly_state_retained,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260912,0.4818553927993659,0.4818553927993659,0,1
monthly_state_retained,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260910,0.5200345973909772,0.5200345973909772,1,0
monthly_state_retained,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260910,0.5436950585124818,0.5436950585124818,1,0
monthly_state_retained,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260910,0.508054785466941,0.508054785466941,1,1
monthly_state_retained,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260910,0.5169961256143539,0.5169961256143539,1,0
monthly_state_retained,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260910,0.3614644685354211,0.3614644685354211,0,1
monthly_state_retained,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260911,0.4511056441001019,0.4511056441001019,0,0
monthly_state_retained,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260911,0.3827592265438766,0.3827592265438766,0,0
monthly_state_retained,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260911,0.43716941946487026,0.43716941946487026,0,1
monthly_state_retained,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260911,0.44889763247147363,0.44889763247147363,0,0
monthly_state_retained,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260911,0.43353434012232234,0.43353434012232234,0,1
monthly_state_retained,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260912,0.4988441113201745,0.4988441113201745,0,0
monthly_state_retained,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260912,0.523535406519861,0.523535406519861,1,0
monthly_state_retained,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260912,0.5033052897147685,0.5033052897147685,1,1
monthly_state_retained,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260912,0.4922428591218114,0.4922428591218114,0,0
monthly_state_retained,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260912,0.4819029511308941,0.4819029511308941,0,1
monthly_state_retained,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_market,20260910,0.5027122241666967,0.5027122241666967,1,0
monthly_state_retained,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_market,20260910,0.5310817605680674,0.5310817605680674,1,0
monthly_state_retained,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_market,20260910,0.6651537896005871,0.6651537896005871,1,0
monthly_state_retained,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_market,20260911,0.33016870403212256,0.33016870403212256,0,0
monthly_state_retained,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_market,20260911,0.459964206845313,0.459964206845313,0,0
monthly_state_retained,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_market,20260911,0.4343413838297144,0.4343413838297144,0,0
monthly_state_retained,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_market,20260912,0.5169922363203473,0.5169922363203473,1,0
monthly_state_retained,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_market,20260912,0.47409296619698144,0.47409296619698144,0,0
monthly_state_retained,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_market,20260912,0.4643846053465112,0.4643846053465112,0,0
monthly_state_retained,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_vol_interaction,20260910,0.5018241632757133,0.5018241632757133,1,0
monthly_state_retained,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_vol_interaction,20260910,0.5283667849838735,0.5283667849838735,1,0
monthly_state_retained,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_vol_interaction,20260910,0.6645868105074454,0.6645868105074454,1,0
monthly_state_retained,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_vol_interaction,20260911,0.3598878838643001,0.3598878838643001,0,0
monthly_state_retained,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_vol_interaction,20260911,0.4653583842913121,0.4653583842913121,0,0
monthly_state_retained,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_vol_interaction,20260911,0.4414273259619546,0.4414273259619546,0,0
monthly_state_retained,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_vol_interaction,20260912,0.4913068589563322,0.4913068589563322,0,0
monthly_state_retained,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_vol_interaction,20260912,0.46547315716272203,0.46547315716272203,0,0
monthly_state_retained,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_vol_interaction,20260912,0.4565503959943362,0.4565503959943362,0,0
monthly_state_retained,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_order_extension,20260910,0.4821947855603083,0.4821947855603083,0,0
monthly_state_retained,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_order_extension,20260910,0.49567013865267634,0.49567013865267634,0,0
monthly_state_retained,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_order_extension,20260910,0.5942017644460034,0.5942017644460034,1,0
monthly_state_retained,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_order_extension,20260911,0.2872017560126486,0.2872017560126486,0,0
monthly_state_retained,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_order_extension,20260911,0.46907910630736294,0.46907910630736294,0,0
monthly_state_retained,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_order_extension,20260911,0.44303971633290073,0.44303971633290073,0,0
monthly_state_retained,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_order_extension,20260912,0.5028354128920006,0.5028354128920006,1,0
monthly_state_retained,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-07-31,learned_order_extension,20260912,0.4725810214103995,0.4725810214103995,0,0
monthly_state_retained,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-07-31,learned_order_extension,20260912,0.46653070967261673,0.46653070967261673,0,0
monthly_state_retained,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-07-31,learned_order_offset,20260910,0.48135180455157167,0.48135180455157167,0,0
