history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
quarter_volatility2_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260910,0.5021950734156202,0.5021950734156202,1,0
quarter_trend2_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260910,0.35343278398049977,0.35343278398049977,0,0
quarter_volatility2_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260910,0.35343278398049977,0.35343278398049977,0,0
quarter_trend2_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260910,0.3221586033468014,0.3221586033468014,0,1
quarter_volatility2_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260910,0.3221586033468014,0.3221586033468014,0,1
quarter_trend2_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260910,0.4336393441432385,0.4336393441432385,0,0
quarter_volatility2_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260910,0.4336393441432385,0.4336393441432385,0,0
quarter_trend2_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260910,0.3704733615248586,0.3704733615248586,0,1
quarter_volatility2_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260910,0.3704733615248586,0.3704733615248586,0,1
quarter_trend2_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260910,0.38743639841929484,0.38743639841929484,0,0
quarter_volatility2_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260910,0.38743639841929484,0.38743639841929484,0,0
quarter_trend2_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260910,0.3392496570286791,0.3392496570286791,0,0
quarter_volatility2_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260910,0.3392496570286791,0.3392496570286791,0,0
quarter_trend2_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260910,0.4242757327433418,0.4242757327433418,0,0
quarter_volatility2_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260910,0.4242757327433418,0.4242757327433418,0,0
quarter_trend2_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260910,0.44622832370349025,0.44622832370349025,0,1
quarter_volatility2_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260910,0.44622832370349025,0.44622832370349025,0,1
quarter_trend2_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260910,0.40768230665718896,0.40768230665718896,0,1
quarter_volatility2_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260910,0.40768230665718896,0.40768230665718896,0,1
quarter_trend2_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260910,0.4025918663246775,0.4025918663246775,0,0
quarter_volatility2_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260910,0.4025918663246775,0.4025918663246775,0,0
quarter_trend2_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260910,0.5581931205458567,0.5581931205458567,1,1
quarter_volatility2_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260910,0.5581931205458567,0.5581931205458567,1,1
quarter_trend2_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260910,0.5652685808405962,0.5652685808405962,1,0
quarter_volatility2_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260910,0.5652685808405962,0.5652685808405962,1,0
quarter_trend2_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260910,0.7414364016645572,0.7414364016645572,1,1
quarter_volatility2_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260910,0.7414364016645572,0.7414364016645572,1,1
quarter_trend2_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260910,0.7365374093158319,0.7365374093158319,1,0
quarter_volatility2_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260910,0.7365374093158319,0.7365374093158319,1,0
quarter_trend2_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260910,0.7129908769856873,0.7129908769856873,1,1
quarter_volatility2_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260910,0.7129908769856873,0.7129908769856873,1,1
quarter_trend2_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260910,0.7494998617287155,0.7494998617287155,1,1
quarter_volatility2_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260910,0.7494998617287155,0.7494998617287155,1,1
quarter_trend2_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260910,0.7103284017268151,0.7103284017268151,1,0
quarter_volatility2_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260910,0.7103284017268151,0.7103284017268151,1,0
quarter_trend2_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260910,0.7054426847772952,0.7054426847772952,1,1
quarter_volatility2_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260910,0.7054426847772952,0.7054426847772952,1,1
quarter_trend2_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260910,0.561668990030631,0.561668990030631,1,0
quarter_volatility2_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260910,0.561668990030631,0.561668990030631,1,0
quarter_trend2_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260910,0.5778524508006477,0.5778524508006477,1,0
quarter_volatility2_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260910,0.5778524508006477,0.5778524508006477,1,0
quarter_trend2_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260910,0.6566176820686879,0.6566176820686879,1,1
quarter_volatility2_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260910,0.6566176820686879,0.6566176820686879,1,1
quarter_trend2_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260910,0.7459419474434704,0.7459419474434704,1,1
quarter_volatility2_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260910,0.7459419474434704,0.7459419474434704,1,1
quarter_trend2_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260910,0.7859013728177604,0.7859013728177604,1,0
quarter_volatility2_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260910,0.7859013728177604,0.7859013728177604,1,0
quarter_trend2_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260910,0.679954560670936,0.679954560670936,1,1
quarter_volatility2_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260910,0.679954560670936,0.679954560670936,1,1
quarter_trend2_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260910,0.6823399841098169,0.6823399841098169,1,1
quarter_volatility2_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260910,0.6823399841098169,0.6823399841098169,1,1
quarter_trend2_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260910,0.6068383170365979,0.6068383170365979,1,0
quarter_volatility2_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260910,0.6068383170365979,0.6068383170365979,1,0
quarter_trend2_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260910,0.7177286585161153,0.7177286585161153,1,0
quarter_volatility2_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260910,0.7177286585161153,0.7177286585161153,1,0
quarter_trend2_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260910,0.7527245234710195,0.7527245234710195,1,1
quarter_volatility2_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260910,0.7527245234710195,0.7527245234710195,1,1
quarter_trend2_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260910,0.7407762805267725,0.7407762805267725,1,0
quarter_volatility2_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260910,0.7407762805267725,0.7407762805267725,1,0
quarter_trend2_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_vol_interaction,20260910,0.5286701081389081,0.5286701081389081,1,0
quarter_volatility2_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_vol_interaction,20260910,0.5286701081389081,0.5286701081389081,1,0
quarter_trend2_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_vol_interaction,20260910,0.47178291125549215,0.47178291125549215,0,1
quarter_volatility2_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_vol_interaction,20260910,0.47178291125549215,0.47178291125549215,0,1
quarter_trend2_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_vol_interaction,20260910,0.3671123538576221,0.3671123538576221,0,0
quarter_volatility2_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_vol_interaction,20260910,0.3671123538576221,0.3671123538576221,0,0
quarter_trend2_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_vol_interaction,20260910,0.434482531700876,0.434482531700876,0,1
quarter_volatility2_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_vol_interaction,20260910,0.434482531700876,0.434482531700876,0,1
quarter_trend2_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_vol_interaction,20260910,0.42570726310777396,0.42570726310777396,0,1
quarter_volatility2_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_vol_interaction,20260910,0.42570726310777396,0.42570726310777396,0,1
quarter_trend2_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_vol_interaction,20260910,0.4791771552633417,0.4791771552633417,0,0
quarter_volatility2_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_vol_interaction,20260910,0.4791771552633417,0.4791771552633417,0,0
quarter_trend2_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_vol_interaction,20260910,0.4783928105694597,0.4783928105694597,0,0
quarter_volatility2_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_vol_interaction,20260910,0.4783928105694597,0.4783928105694597,0,0
quarter_trend2_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_vol_interaction,20260910,0.4610266286466043,0.4610266286466043,0,0
quarter_volatility2_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_vol_interaction,20260910,0.4610266286466043,0.4610266286466043,0,0
quarter_trend2_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_vol_interaction,20260910,0.48103471562569133,0.48103471562569133,0,0
quarter_volatility2_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_vol_interaction,20260910,0.48103471562569133,0.48103471562569133,0,0
quarter_trend2_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_vol_interaction,20260910,0.5872740166666267,0.5872740166666267,1,1
quarter_volatility2_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_vol_interaction,20260910,0.5872740166666267,0.5872740166666267,1,1
quarter_trend2_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_vol_interaction,20260910,0.5791980511717043,0.5791980511717043,1,1
quarter_volatility2_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_vol_interaction,20260910,0.5791980511717043,0.5791980511717043,1,1
quarter_trend2_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260910,0.5665920928801257,0.5665920928801257,1,0
quarter_volatility2_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260910,0.5665920928801257,0.5665920928801257,1,0
quarter_trend2_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260910,0.7108940398772539,0.7108940398772539,1,0
quarter_volatility2_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260910,0.7108940398772539,0.7108940398772539,1,0
quarter_trend2_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260910,0.6177612563202494,0.6177612563202494,1,1
quarter_volatility2_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260910,0.6177612563202494,0.6177612563202494,1,1
quarter_trend2_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260910,0.7142122563040804,0.7142122563040804,1,0
quarter_volatility2_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260910,0.7142122563040804,0.7142122563040804,1,0
quarter_trend2_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260910,0.6941591991721776,0.6941591991721776,1,0
quarter_volatility2_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260910,0.6941591991721776,0.6941591991721776,1,0
quarter_trend2_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260910,0.7158017585661451,0.7158017585661451,1,1
quarter_volatility2_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260910,0.7158017585661451,0.7158017585661451,1,1
quarter_trend2_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260910,0.6694091341375065,0.6694091341375065,1,1
quarter_volatility2_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260910,0.6694091341375065,0.6694091341375065,1,1
quarter_trend2_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260910,0.636918321286237,0.636918321286237,1,1
quarter_volatility2_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260910,0.636918321286237,0.636918321286237,1,1
quarter_trend2_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260910,0.5964746009268665,0.5964746009268665,1,0
quarter_volatility2_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260910,0.5964746009268665,0.5964746009268665,1,0
quarter_trend2_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260910,0.4714551199386704,0.4714551199386704,0,0
quarter_volatility2_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260910,0.4714551199386704,0.4714551199386704,0,0
quarter_trend2_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260910,0.2976695737938547,0.2976695737938547,0,0
quarter_volatility2_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260910,0.2976695737938547,0.2976695737938547,0,0
quarter_trend2_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260910,0.2852455047514334,0.2852455047514334,0,1
quarter_volatility2_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260910,0.2852455047514334,0.2852455047514334,0,1
quarter_trend2_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260910,0.36967907658300214,0.36967907658300214,0,0
quarter_volatility2_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260910,0.36967907658300214,0.36967907658300214,0,0
quarter_trend2_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260910,0.33854643902626746,0.33854643902626746,0,1
quarter_volatility2_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260910,0.33854643902626746,0.33854643902626746,0,1
quarter_trend2_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260910,0.33440628192539174,0.33440628192539174,0,0
quarter_volatility2_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260910,0.33440628192539174,0.33440628192539174,0,0
quarter_trend2_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260910,0.2983054237457592,0.2983054237457592,0,0
quarter_volatility2_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260910,0.2983054237457592,0.2983054237457592,0,0
quarter_trend2_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260910,0.3973707608981436,0.3973707608981436,0,0
quarter_volatility2_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260910,0.3973707608981436,0.3973707608981436,0,0
quarter_trend2_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260910,0.45645753128071037,0.45645753128071037,0,1
quarter_volatility2_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260910,0.45645753128071037,0.45645753128071037,0,1
quarter_trend2_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260910,0.4414614197613605,0.4414614197613605,0,1
quarter_volatility2_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260910,0.4414614197613605,0.4414614197613605,0,1
quarter_trend2_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260910,0.454673473148584,0.454673473148584,0,0
quarter_volatility2_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260910,0.454673473148584,0.454673473148584,0,0
quarter_trend2_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260910,0.5753590432785457,0.5753590432785457,1,1
quarter_volatility2_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260910,0.5753590432785457,0.5753590432785457,1,1
quarter_trend2_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260910,0.5964802029549509,0.5964802029549509,1,0
quarter_volatility2_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260910,0.5964802029549509,0.5964802029549509,1,0
quarter_trend2_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260910,0.7511535519201762,0.7511535519201762,1,1
quarter_volatility2_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260910,0.7511535519201762,0.7511535519201762,1,1
quarter_trend2_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260910,0.7354885736856006,0.7354885736856006,1,0
quarter_volatility2_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260910,0.7354885736856006,0.7354885736856006,1,0
quarter_trend2_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260910,0.742822186176108,0.742822186176108,1,1
quarter_volatility2_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260910,0.742822186176108,0.742822186176108,1,1
quarter_trend2_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260910,0.7830893595033332,0.7830893595033332,1,1
quarter_volatility2_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260910,0.7830893595033332,0.7830893595033332,1,1
quarter_trend2_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260910,0.7389350198038485,0.7389350198038485,1,0
quarter_volatility2_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260910,0.7389350198038485,0.7389350198038485,1,0
quarter_trend2_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260910,0.7518254704320237,0.7518254704320237,1,1
quarter_volatility2_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260910,0.7518254704320237,0.7518254704320237,1,1
quarter_trend2_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260910,0.5667069692887503,0.5667069692887503,1,0
quarter_volatility2_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260910,0.5667069692887503,0.5667069692887503,1,0
quarter_trend2_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260910,0.5978906470541093,0.5978906470541093,1,0
quarter_volatility2_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260910,0.5978906470541093,0.5978906470541093,1,0
quarter_trend2_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260910,0.7049509607400938,0.7049509607400938,1,1
quarter_volatility2_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260910,0.7049509607400938,0.7049509607400938,1,1
quarter_trend2_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260910,0.7921347100152616,0.7921347100152616,1,1
quarter_volatility2_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260910,0.7921347100152616,0.7921347100152616,1,1
quarter_trend2_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260910,0.8444124098063084,0.8444124098063084,1,0
quarter_volatility2_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260910,0.8444124098063084,0.8444124098063084,1,0
quarter_trend2_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260910,0.7462862952782527,0.7462862952782527,1,1
quarter_volatility2_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260910,0.7462862952782527,0.7462862952782527,1,1
quarter_trend2_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260910,0.7334407137174276,0.7334407137174276,1,1
quarter_volatility2_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260910,0.7334407137174276,0.7334407137174276,1,1
quarter_trend2_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260910,0.6381604092645059,0.6381604092645059,1,0
quarter_volatility2_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260910,0.6381604092645059,0.6381604092645059,1,0
quarter_trend2_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260910,0.7623862004352224,0.7623862004352224,1,0
quarter_volatility2_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260910,0.7623862004352224,0.7623862004352224,1,0
quarter_trend2_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260910,0.801892985798022,0.801892985798022,1,1
quarter_volatility2_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260910,0.801892985798022,0.801892985798022,1,1
quarter_trend2_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260910,0.7781175029999812,0.7781175029999812,1,0
quarter_volatility2_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260910,0.7781175029999812,0.7781175029999812,1,0
quarter_trend2_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260910,0.5330538496767134,0.5330538496767134,1,0
quarter_volatility2_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260910,0.5330538496767134,0.5330538496767134,1,0
