history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
quarter_volatility2_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260910,0.4454769793108894,0.4454769793108894,0,0
quarter_trend2_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260910,0.5730433431588372,0.5730433431588372,1,1
quarter_volatility2_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260910,0.5730433431588372,0.5730433431588372,1,1
quarter_trend2_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260910,0.5924044756946784,0.5924044756946784,1,0
quarter_volatility2_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260910,0.5924044756946784,0.5924044756946784,1,0
quarter_trend2_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260910,0.7533662187579737,0.7533662187579737,1,1
quarter_volatility2_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260910,0.7533662187579737,0.7533662187579737,1,1
quarter_trend2_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260910,0.7490237805795243,0.7490237805795243,1,0
quarter_volatility2_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260910,0.7490237805795243,0.7490237805795243,1,0
quarter_trend2_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260910,0.7578019779876107,0.7578019779876107,1,1
quarter_volatility2_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260910,0.7578019779876107,0.7578019779876107,1,1
quarter_trend2_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260910,0.8099614624313016,0.8099614624313016,1,1
quarter_volatility2_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260910,0.8099614624313016,0.8099614624313016,1,1
quarter_trend2_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260910,0.7558117307103386,0.7558117307103386,1,0
quarter_volatility2_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260910,0.7558117307103386,0.7558117307103386,1,0
quarter_trend2_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260910,0.7689767891616536,0.7689767891616536,1,1
quarter_volatility2_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260910,0.7689767891616536,0.7689767891616536,1,1
quarter_trend2_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260910,0.5615967587205846,0.5615967587205846,1,0
quarter_volatility2_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260910,0.5615967587205846,0.5615967587205846,1,0
quarter_trend2_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260910,0.6034269345495461,0.6034269345495461,1,0
quarter_volatility2_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260910,0.6034269345495461,0.6034269345495461,1,0
quarter_trend2_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260910,0.7234699294457386,0.7234699294457386,1,1
quarter_volatility2_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260910,0.7234699294457386,0.7234699294457386,1,1
quarter_trend2_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260910,0.8319926561058519,0.8319926561058519,1,1
quarter_volatility2_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260910,0.8319926561058519,0.8319926561058519,1,1
quarter_trend2_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260910,0.887309504410544,0.887309504410544,1,0
quarter_volatility2_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260910,0.887309504410544,0.887309504410544,1,0
quarter_trend2_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260910,0.7746760492907543,0.7746760492907543,1,1
quarter_volatility2_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260910,0.7746760492907543,0.7746760492907543,1,1
quarter_trend2_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260910,0.7532912032975808,0.7532912032975808,1,1
quarter_volatility2_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260910,0.7532912032975808,0.7532912032975808,1,1
quarter_trend2_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260910,0.6527672096530658,0.6527672096530658,1,0
quarter_volatility2_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260910,0.6527672096530658,0.6527672096530658,1,0
quarter_trend2_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260910,0.7996262996967062,0.7996262996967062,1,0
quarter_volatility2_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260910,0.7996262996967062,0.7996262996967062,1,0
quarter_trend2_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260910,0.8271891503369482,0.8271891503369482,1,1
quarter_volatility2_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260910,0.8271891503369482,0.8271891503369482,1,1
quarter_trend2_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260910,0.8067823326626401,0.8067823326626401,1,0
quarter_volatility2_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260910,0.8067823326626401,0.8067823326626401,1,0
quarter_trend2_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_market,20260911,0.47359422145655633,0.47359422145655633,0,0
quarter_volatility2_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_market,20260911,0.47359422145655633,0.47359422145655633,0,0
quarter_trend2_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_market,20260911,0.29529449998072343,0.29529449998072343,0,1
quarter_volatility2_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_market,20260911,0.29529449998072343,0.29529449998072343,0,1
quarter_trend2_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_market,20260911,0.47394332492431446,0.47394332492431446,0,0
quarter_volatility2_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_market,20260911,0.47394332492431446,0.47394332492431446,0,0
quarter_trend2_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_market,20260911,0.34860128575085947,0.34860128575085947,0,1
quarter_volatility2_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_market,20260911,0.34860128575085947,0.34860128575085947,0,1
quarter_trend2_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_market,20260911,0.5472341429725764,0.5472341429725764,1,1
quarter_volatility2_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_market,20260911,0.5472341429725764,0.5472341429725764,1,1
quarter_trend2_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_market,20260911,0.4390527856170199,0.4390527856170199,0,0
quarter_volatility2_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_market,20260911,0.4390527856170199,0.4390527856170199,0,0
quarter_trend2_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_market,20260911,0.4901857818012489,0.4901857818012489,0,0
quarter_volatility2_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_market,20260911,0.4901857818012489,0.4901857818012489,0,0
quarter_trend2_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_market,20260911,0.3640545492155067,0.3640545492155067,0,0
quarter_volatility2_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_market,20260911,0.3640545492155067,0.3640545492155067,0,0
quarter_trend2_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_market,20260911,0.27457561641477635,0.27457561641477635,0,0
quarter_volatility2_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_market,20260911,0.27457561641477635,0.27457561641477635,0,0
quarter_trend2_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_market,20260911,0.5317095579141908,0.5317095579141908,1,1
quarter_volatility2_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_market,20260911,0.5317095579141908,0.5317095579141908,1,1
quarter_trend2_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_market,20260911,0.48950965003399194,0.48950965003399194,0,1
quarter_volatility2_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_market,20260911,0.48950965003399194,0.48950965003399194,0,1
quarter_trend2_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260911,0.6284072500994273,0.6284072500994273,1,0
quarter_volatility2_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260911,0.6284072500994273,0.6284072500994273,1,0
quarter_trend2_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260911,0.5279187640170273,0.5279187640170273,1,0
quarter_volatility2_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260911,0.5279187640170273,0.5279187640170273,1,0
quarter_trend2_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260911,0.4865076820291842,0.4865076820291842,0,1
quarter_volatility2_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260911,0.4865076820291842,0.4865076820291842,0,1
quarter_trend2_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260911,0.5300805747669529,0.5300805747669529,1,0
quarter_volatility2_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260911,0.5300805747669529,0.5300805747669529,1,0
quarter_trend2_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260911,0.6951452745996383,0.6951452745996383,1,0
quarter_volatility2_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260911,0.6951452745996383,0.6951452745996383,1,0
quarter_trend2_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260911,0.7605988126578928,0.7605988126578928,1,1
quarter_volatility2_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260911,0.7605988126578928,0.7605988126578928,1,1
quarter_trend2_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260911,0.431899455562366,0.431899455562366,0,1
quarter_volatility2_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260911,0.431899455562366,0.431899455562366,0,1
quarter_trend2_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260911,0.6176291390559848,0.6176291390559848,1,1
quarter_volatility2_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260911,0.6176291390559848,0.6176291390559848,1,1
quarter_trend2_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260911,0.5529696066128726,0.5529696066128726,1,0
quarter_volatility2_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260911,0.5529696066128726,0.5529696066128726,1,0
quarter_trend2_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260911,0.43021338956165145,0.43021338956165145,0,0
quarter_volatility2_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260911,0.43021338956165145,0.43021338956165145,0,0
quarter_trend2_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260911,0.23588261601608784,0.23588261601608784,0,0
quarter_volatility2_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260911,0.23588261601608784,0.23588261601608784,0,0
quarter_trend2_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260911,0.4400528193036787,0.4400528193036787,0,1
quarter_volatility2_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260911,0.4400528193036787,0.4400528193036787,0,1
quarter_trend2_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260911,0.398327544114051,0.398327544114051,0,0
quarter_volatility2_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260911,0.398327544114051,0.398327544114051,0,0
quarter_trend2_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260911,0.48682640109202396,0.48682640109202396,0,1
quarter_volatility2_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260911,0.48682640109202396,0.48682640109202396,0,1
quarter_trend2_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260911,0.24332467078520445,0.24332467078520445,0,0
quarter_volatility2_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260911,0.24332467078520445,0.24332467078520445,0,0
quarter_trend2_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260911,0.35925555662388703,0.35925555662388703,0,0
quarter_volatility2_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260911,0.35925555662388703,0.35925555662388703,0,0
quarter_trend2_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260911,0.39776512063817443,0.39776512063817443,0,0
quarter_volatility2_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260911,0.39776512063817443,0.39776512063817443,0,0
quarter_trend2_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260911,0.552232244409667,0.552232244409667,1,1
quarter_volatility2_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260911,0.552232244409667,0.552232244409667,1,1
quarter_trend2_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260911,0.6069177458010507,0.6069177458010507,1,1
quarter_volatility2_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260911,0.6069177458010507,0.6069177458010507,1,1
quarter_trend2_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260911,0.6395330957156883,0.6395330957156883,1,0
quarter_volatility2_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260911,0.6395330957156883,0.6395330957156883,1,0
quarter_trend2_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260911,0.49778467368571605,0.49778467368571605,0,1
quarter_volatility2_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260911,0.49778467368571605,0.49778467368571605,0,1
quarter_trend2_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260911,0.7992998823896141,0.7992998823896141,1,0
quarter_volatility2_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260911,0.7992998823896141,0.7992998823896141,1,0
quarter_trend2_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260911,0.7641264012677613,0.7641264012677613,1,1
quarter_volatility2_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260911,0.7641264012677613,0.7641264012677613,1,1
quarter_trend2_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260911,0.7188187190189923,0.7188187190189923,1,0
quarter_volatility2_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260911,0.7188187190189923,0.7188187190189923,1,0
quarter_trend2_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260911,0.752347288149094,0.752347288149094,1,1
quarter_volatility2_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260911,0.752347288149094,0.752347288149094,1,1
quarter_trend2_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260911,0.64950288661138,0.64950288661138,1,1
quarter_volatility2_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260911,0.64950288661138,0.64950288661138,1,1
quarter_trend2_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260911,0.8841800832116901,0.8841800832116901,1,0
quarter_volatility2_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260911,0.8841800832116901,0.8841800832116901,1,0
quarter_trend2_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260911,0.808000302780614,0.808000302780614,1,1
quarter_volatility2_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260911,0.808000302780614,0.808000302780614,1,1
quarter_trend2_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260911,0.6012191405144072,0.6012191405144072,1,0
quarter_volatility2_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260911,0.6012191405144072,0.6012191405144072,1,0
quarter_trend2_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260911,0.8459495803183871,0.8459495803183871,1,0
quarter_volatility2_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260911,0.8459495803183871,0.8459495803183871,1,0
quarter_trend2_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260911,0.7615166605786978,0.7615166605786978,1,1
quarter_volatility2_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260911,0.7615166605786978,0.7615166605786978,1,1
quarter_trend2_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260911,0.8358507607737684,0.8358507607737684,1,1
quarter_volatility2_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260911,0.8358507607737684,0.8358507607737684,1,1
quarter_trend2_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260911,0.7375348414146127,0.7375348414146127,1,0
quarter_volatility2_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260911,0.7375348414146127,0.7375348414146127,1,0
quarter_trend2_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260911,0.8422699714267883,0.8422699714267883,1,1
quarter_volatility2_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260911,0.8422699714267883,0.8422699714267883,1,1
quarter_trend2_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260911,0.651184941553755,0.651184941553755,1,1
quarter_volatility2_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260911,0.651184941553755,0.651184941553755,1,1
quarter_trend2_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260911,0.65987980276308,0.65987980276308,1,0
quarter_volatility2_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260911,0.65987980276308,0.65987980276308,1,0
quarter_trend2_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260911,0.8092775433852759,0.8092775433852759,1,0
quarter_volatility2_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260911,0.8092775433852759,0.8092775433852759,1,0
quarter_trend2_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260911,0.6585163511207842,0.6585163511207842,1,1
quarter_volatility2_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260911,0.6585163511207842,0.6585163511207842,1,1
quarter_trend2_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260911,0.8164002048089696,0.8164002048089696,1,0
quarter_volatility2_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260911,0.8164002048089696,0.8164002048089696,1,0
quarter_trend2_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_vol_interaction,20260911,0.4754556903392312,0.4754556903392312,0,0
quarter_volatility2_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_vol_interaction,20260911,0.4754556903392312,0.4754556903392312,0,0
quarter_trend2_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_vol_interaction,20260911,0.2910478720938869,0.2910478720938869,0,1
quarter_volatility2_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_vol_interaction,20260911,0.2910478720938869,0.2910478720938869,0,1
quarter_trend2_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_vol_interaction,20260911,0.4793404787070586,0.4793404787070586,0,0
quarter_volatility2_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_vol_interaction,20260911,0.4793404787070586,0.4793404787070586,0,0
quarter_trend2_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_vol_interaction,20260911,0.3407014751351651,0.3407014751351651,0,1
quarter_volatility2_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_vol_interaction,20260911,0.3407014751351651,0.3407014751351651,0,1
quarter_trend2_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_vol_interaction,20260911,0.5419487770679454,0.5419487770679454,1,1
quarter_volatility2_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_vol_interaction,20260911,0.5419487770679454,0.5419487770679454,1,1
quarter_trend2_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_vol_interaction,20260911,0.42680484014134457,0.42680484014134457,0,0
quarter_volatility2_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_vol_interaction,20260911,0.42680484014134457,0.42680484014134457,0,0
quarter_trend2_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_vol_interaction,20260911,0.48165522036766006,0.48165522036766006,0,0
quarter_volatility2_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_vol_interaction,20260911,0.48165522036766006,0.48165522036766006,0,0
quarter_trend2_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_vol_interaction,20260911,0.3506881836542513,0.3506881836542513,0,0
quarter_volatility2_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_vol_interaction,20260911,0.3506881836542513,0.3506881836542513,0,0
quarter_trend2_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_vol_interaction,20260911,0.23467895972096536,0.23467895972096536,0,0
quarter_volatility2_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_vol_interaction,20260911,0.23467895972096536,0.23467895972096536,0,0
quarter_trend2_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_vol_interaction,20260911,0.5417459151974428,0.5417459151974428,1,1
quarter_volatility2_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_vol_interaction,20260911,0.5417459151974428,0.5417459151974428,1,1
quarter_trend2_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_vol_interaction,20260911,0.48054571329537366,0.48054571329537366,0,1
quarter_volatility2_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_vol_interaction,20260911,0.48054571329537366,0.48054571329537366,0,1
quarter_trend2_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260911,0.6505026926141996,0.6505026926141996,1,0
quarter_volatility2_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260911,0.6505026926141996,0.6505026926141996,1,0
quarter_trend2_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260911,0.5238037480083749,0.5238037480083749,1,0
