history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
quarter_volatility2_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260912,0.39660974147357,0.39660974147357,0,1
quarter_trend2_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260912,0.2996275446219084,0.2996275446219084,0,0
quarter_volatility2_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260912,0.2996275446219084,0.2996275446219084,0,0
quarter_trend2_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260912,0.5151635455277491,0.5151635455277491,1,1
quarter_volatility2_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260912,0.5151635455277491,0.5151635455277491,1,1
quarter_trend2_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260912,0.6207119283283139,0.6207119283283139,1,0
quarter_volatility2_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260912,0.6207119283283139,0.6207119283283139,1,0
quarter_trend2_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260912,0.49005551482262627,0.49005551482262627,0,0
quarter_volatility2_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260912,0.49005551482262627,0.49005551482262627,0,0
quarter_trend2_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260912,0.6154753433492549,0.6154753433492549,1,0
quarter_volatility2_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260912,0.6154753433492549,0.6154753433492549,1,0
quarter_trend2_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260912,0.5234204191777538,0.5234204191777538,1,1
quarter_volatility2_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260912,0.5234204191777538,0.5234204191777538,1,1
quarter_trend2_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260912,0.5141172877385481,0.5141172877385481,1,1
quarter_volatility2_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260912,0.5141172877385481,0.5141172877385481,1,1
quarter_trend2_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260912,0.799712207667327,0.799712207667327,1,0
quarter_volatility2_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260912,0.799712207667327,0.799712207667327,1,0
quarter_trend2_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260912,0.6945524744678218,0.6945524744678218,1,1
quarter_volatility2_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260912,0.6945524744678218,0.6945524744678218,1,1
quarter_trend2_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260912,0.650209110265474,0.650209110265474,1,0
quarter_volatility2_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260912,0.650209110265474,0.650209110265474,1,0
quarter_trend2_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260912,0.5845335348210389,0.5845335348210389,1,1
quarter_volatility2_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260912,0.5845335348210389,0.5845335348210389,1,1
quarter_trend2_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260912,0.5978406592956743,0.5978406592956743,1,0
quarter_volatility2_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260912,0.5978406592956743,0.5978406592956743,1,0
quarter_trend2_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260912,0.5426754501942058,0.5426754501942058,1,1
quarter_volatility2_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260912,0.5426754501942058,0.5426754501942058,1,1
quarter_trend2_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260912,0.43126701380981713,0.43126701380981713,0,1
quarter_volatility2_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260912,0.43126701380981713,0.43126701380981713,0,1
quarter_trend2_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260912,0.6941559587516039,0.6941559587516039,1,0
quarter_volatility2_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260912,0.6941559587516039,0.6941559587516039,1,0
quarter_trend2_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260912,0.5572300046897983,0.5572300046897983,1,1
quarter_volatility2_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260912,0.5572300046897983,0.5572300046897983,1,1
quarter_trend2_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260912,0.6299600436601378,0.6299600436601378,1,0
quarter_volatility2_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260912,0.6299600436601378,0.6299600436601378,1,0
quarter_trend2_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260912,0.464512357293061,0.464512357293061,0,0
quarter_volatility2_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260912,0.464512357293061,0.464512357293061,0,0
quarter_trend2_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260912,0.508116852058366,0.508116852058366,1,1
quarter_volatility2_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260912,0.508116852058366,0.508116852058366,1,1
quarter_trend2_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260912,0.6443350708781979,0.6443350708781979,1,1
quarter_volatility2_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260912,0.6443350708781979,0.6443350708781979,1,1
quarter_trend2_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260912,0.6693433688568049,0.6693433688568049,1,0
quarter_volatility2_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260912,0.6693433688568049,0.6693433688568049,1,0
quarter_trend2_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260912,0.4564357929986235,0.4564357929986235,0,1
quarter_volatility2_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260912,0.4564357929986235,0.4564357929986235,0,1
quarter_trend2_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260912,0.41978771600214365,0.41978771600214365,0,1
quarter_volatility2_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260912,0.41978771600214365,0.41978771600214365,0,1
quarter_trend2_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260912,0.6271976821534841,0.6271976821534841,1,0
quarter_volatility2_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260912,0.6271976821534841,0.6271976821534841,1,0
quarter_trend2_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260912,0.6038032181672566,0.6038032181672566,1,0
quarter_volatility2_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260912,0.6038032181672566,0.6038032181672566,1,0
quarter_trend2_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260912,0.46482306192949696,0.46482306192949696,0,1
quarter_volatility2_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260912,0.46482306192949696,0.46482306192949696,0,1
quarter_trend2_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260912,0.6466363276154498,0.6466363276154498,1,0
quarter_volatility2_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260912,0.6466363276154498,0.6466363276154498,1,0
quarter_trend2_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_vol_interaction,20260912,0.49620713842529096,0.49620713842529096,0,0
quarter_volatility2_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_vol_interaction,20260912,0.49620713842529096,0.49620713842529096,0,0
quarter_trend2_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_vol_interaction,20260912,0.30370534508378266,0.30370534508378266,0,1
quarter_volatility2_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_vol_interaction,20260912,0.30370534508378266,0.30370534508378266,0,1
quarter_trend2_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_vol_interaction,20260912,0.2931342483584557,0.2931342483584557,0,0
quarter_volatility2_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_vol_interaction,20260912,0.2931342483584557,0.2931342483584557,0,0
quarter_trend2_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_vol_interaction,20260912,0.4851476188516167,0.4851476188516167,0,1
quarter_volatility2_validated,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,learned_vol_interaction,20260912,0.4851476188516167,0.4851476188516167,0,1
quarter_trend2_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_vol_interaction,20260912,0.5455559755252699,0.5455559755252699,1,1
quarter_volatility2_validated,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,learned_vol_interaction,20260912,0.5455559755252699,0.5455559755252699,1,1
quarter_trend2_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_vol_interaction,20260912,0.37201410439640853,0.37201410439640853,0,0
quarter_volatility2_validated,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,learned_vol_interaction,20260912,0.37201410439640853,0.37201410439640853,0,0
quarter_trend2_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_vol_interaction,20260912,0.5647303221106473,0.5647303221106473,1,0
quarter_volatility2_validated,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,learned_vol_interaction,20260912,0.5647303221106473,0.5647303221106473,1,0
quarter_trend2_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_vol_interaction,20260912,0.4925362885158211,0.4925362885158211,0,0
quarter_volatility2_validated,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,learned_vol_interaction,20260912,0.4925362885158211,0.4925362885158211,0,0
quarter_trend2_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_vol_interaction,20260912,0.5001941106115585,0.5001941106115585,1,0
quarter_volatility2_validated,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,learned_vol_interaction,20260912,0.5001941106115585,0.5001941106115585,1,0
quarter_trend2_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_vol_interaction,20260912,0.4917119078225818,0.4917119078225818,0,1
quarter_volatility2_validated,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,learned_vol_interaction,20260912,0.4917119078225818,0.4917119078225818,0,1
quarter_trend2_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_vol_interaction,20260912,0.5754614207160266,0.5754614207160266,1,1
quarter_volatility2_validated,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,learned_vol_interaction,20260912,0.5754614207160266,0.5754614207160266,1,1
quarter_trend2_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260912,0.5647750064828143,0.5647750064828143,1,0
quarter_volatility2_validated,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260912,0.5647750064828143,0.5647750064828143,1,0
quarter_trend2_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260912,0.6851225390103307,0.6851225390103307,1,0
quarter_volatility2_validated,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260912,0.6851225390103307,0.6851225390103307,1,0
quarter_trend2_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260912,0.6079794499510633,0.6079794499510633,1,1
quarter_volatility2_validated,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260912,0.6079794499510633,0.6079794499510633,1,1
quarter_trend2_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260912,0.6970440278111448,0.6970440278111448,1,0
quarter_volatility2_validated,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260912,0.6970440278111448,0.6970440278111448,1,0
quarter_trend2_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260912,0.49508455771909865,0.49508455771909865,0,0
quarter_volatility2_validated,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260912,0.49508455771909865,0.49508455771909865,0,0
quarter_trend2_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260912,0.5936076847954643,0.5936076847954643,1,1
quarter_volatility2_validated,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260912,0.5936076847954643,0.5936076847954643,1,1
quarter_trend2_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260912,0.5260594519724338,0.5260594519724338,1,1
quarter_volatility2_validated,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260912,0.5260594519724338,0.5260594519724338,1,1
quarter_trend2_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260912,0.6194700609717307,0.6194700609717307,1,1
quarter_volatility2_validated,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260912,0.6194700609717307,0.6194700609717307,1,1
quarter_trend2_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260912,0.4999311238130264,0.4999311238130264,0,0
quarter_volatility2_validated,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260912,0.4999311238130264,0.4999311238130264,0,0
quarter_trend2_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260912,0.32963442443266894,0.32963442443266894,0,0
quarter_volatility2_validated,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260912,0.32963442443266894,0.32963442443266894,0,0
quarter_trend2_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260912,0.43487798405591244,0.43487798405591244,0,0
quarter_volatility2_validated,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260912,0.43487798405591244,0.43487798405591244,0,0
quarter_trend2_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260912,0.39563184997461803,0.39563184997461803,0,1
quarter_volatility2_validated,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260912,0.39563184997461803,0.39563184997461803,0,1
quarter_trend2_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260912,0.2936971410007611,0.2936971410007611,0,0
quarter_volatility2_validated,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260912,0.2936971410007611,0.2936971410007611,0,0
quarter_trend2_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260912,0.5148668706411704,0.5148668706411704,1,1
quarter_volatility2_validated,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260912,0.5148668706411704,0.5148668706411704,1,1
quarter_trend2_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260912,0.6186903340218607,0.6186903340218607,1,0
quarter_volatility2_validated,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260912,0.6186903340218607,0.6186903340218607,1,0
quarter_trend2_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260912,0.4865946477628708,0.4865946477628708,0,0
quarter_volatility2_validated,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260912,0.4865946477628708,0.4865946477628708,0,0
quarter_trend2_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260912,0.6139762603963855,0.6139762603963855,1,0
quarter_volatility2_validated,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260912,0.6139762603963855,0.6139762603963855,1,0
quarter_trend2_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260912,0.5240194778238666,0.5240194778238666,1,1
quarter_volatility2_validated,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260912,0.5240194778238666,0.5240194778238666,1,1
quarter_trend2_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260912,0.5136649464816024,0.5136649464816024,1,1
quarter_volatility2_validated,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260912,0.5136649464816024,0.5136649464816024,1,1
quarter_trend2_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260912,0.7945167952306426,0.7945167952306426,1,0
quarter_volatility2_validated,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260912,0.7945167952306426,0.7945167952306426,1,0
quarter_trend2_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260912,0.6928180790402312,0.6928180790402312,1,1
quarter_volatility2_validated,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260912,0.6928180790402312,0.6928180790402312,1,1
quarter_trend2_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260912,0.6501421001064899,0.6501421001064899,1,0
quarter_volatility2_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260912,0.6501421001064899,0.6501421001064899,1,0
quarter_trend2_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260912,0.5834223088141877,0.5834223088141877,1,1
quarter_volatility2_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260912,0.5834223088141877,0.5834223088141877,1,1
quarter_trend2_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260912,0.5980779969137336,0.5980779969137336,1,0
quarter_volatility2_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260912,0.5980779969137336,0.5980779969137336,1,0
quarter_trend2_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260912,0.5427243889928098,0.5427243889928098,1,1
quarter_volatility2_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260912,0.5427243889928098,0.5427243889928098,1,1
quarter_trend2_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260912,0.42884602217775675,0.42884602217775675,0,1
quarter_volatility2_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260912,0.42884602217775675,0.42884602217775675,0,1
quarter_trend2_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260912,0.695102696328134,0.695102696328134,1,0
quarter_volatility2_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260912,0.695102696328134,0.695102696328134,1,0
quarter_trend2_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260912,0.5555453048521898,0.5555453048521898,1,1
quarter_volatility2_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260912,0.5555453048521898,0.5555453048521898,1,1
quarter_trend2_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260912,0.6315277731833727,0.6315277731833727,1,0
quarter_volatility2_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260912,0.6315277731833727,0.6315277731833727,1,0
quarter_trend2_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260912,0.46060481961428473,0.46060481961428473,0,0
quarter_volatility2_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260912,0.46060481961428473,0.46060481961428473,0,0
quarter_trend2_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260912,0.5028238020220486,0.5028238020220486,1,1
quarter_volatility2_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260912,0.5028238020220486,0.5028238020220486,1,1
quarter_trend2_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260912,0.6449850400218169,0.6449850400218169,1,1
quarter_volatility2_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260912,0.6449850400218169,0.6449850400218169,1,1
quarter_trend2_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260912,0.6701888269993593,0.6701888269993593,1,0
quarter_volatility2_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260912,0.6701888269993593,0.6701888269993593,1,0
quarter_trend2_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260912,0.45043317964934776,0.45043317964934776,0,1
quarter_volatility2_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260912,0.45043317964934776,0.45043317964934776,0,1
quarter_trend2_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260912,0.41071461893066585,0.41071461893066585,0,1
quarter_volatility2_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260912,0.41071461893066585,0.41071461893066585,0,1
quarter_trend2_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260912,0.6266555065384815,0.6266555065384815,1,0
quarter_volatility2_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260912,0.6266555065384815,0.6266555065384815,1,0
quarter_trend2_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260912,0.6026505934203981,0.6026505934203981,1,0
quarter_volatility2_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260912,0.6026505934203981,0.6026505934203981,1,0
quarter_trend2_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260912,0.46036515762682995,0.46036515762682995,0,1
quarter_volatility2_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260912,0.46036515762682995,0.46036515762682995,0,1
quarter_trend2_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260912,0.6445590390816363,0.6445590390816363,1,0
quarter_volatility2_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260912,0.6445590390816363,0.6445590390816363,1,0
quarter_trend2_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260912,0.4980709373270918,0.4980709373270918,0,0
quarter_volatility2_validated,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,learned_order_extension,20260912,0.4980709373270918,0.4980709373270918,0,0
quarter_trend2_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260912,0.3077801048995167,0.3077801048995167,0,1
quarter_volatility2_validated,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,learned_order_extension,20260912,0.3077801048995167,0.3077801048995167,0,1
quarter_trend2_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260912,0.2945790953929349,0.2945790953929349,0,0
quarter_volatility2_validated,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,learned_order_extension,20260912,0.2945790953929349,0.2945790953929349,0,0
