history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
quarter_volatility2_validated,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260912,0.6483618872645227,0.6483618872645227,1,0
quarter_trend2_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260912,0.5804326441216299,0.5804326441216299,1,1
quarter_volatility2_validated,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260912,0.5804326441216299,0.5804326441216299,1,1
quarter_trend2_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260912,0.5974417197776336,0.5974417197776336,1,0
quarter_volatility2_validated,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260912,0.5974417197776336,0.5974417197776336,1,0
quarter_trend2_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260912,0.5373217574451546,0.5373217574451546,1,1
quarter_volatility2_validated,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260912,0.5373217574451546,0.5373217574451546,1,1
quarter_trend2_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260912,0.4161001339098918,0.4161001339098918,0,1
quarter_volatility2_validated,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260912,0.4161001339098918,0.4161001339098918,0,1
quarter_trend2_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260912,0.6979478393130971,0.6979478393130971,1,0
quarter_volatility2_validated,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260912,0.6979478393130971,0.6979478393130971,1,0
quarter_trend2_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260912,0.5509092482748328,0.5509092482748328,1,1
quarter_volatility2_validated,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260912,0.5509092482748328,0.5509092482748328,1,1
quarter_trend2_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260912,0.6314800730261438,0.6314800730261438,1,0
quarter_volatility2_validated,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260912,0.6314800730261438,0.6314800730261438,1,0
quarter_trend2_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260912,0.4556342209286503,0.4556342209286503,0,0
quarter_volatility2_validated,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260912,0.4556342209286503,0.4556342209286503,0,0
quarter_trend2_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260912,0.4943242193979672,0.4943242193979672,0,1
quarter_volatility2_validated,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260912,0.4943242193979672,0.4943242193979672,0,1
quarter_trend2_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260912,0.6453907944726573,0.6453907944726573,1,1
quarter_volatility2_validated,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260912,0.6453907944726573,0.6453907944726573,1,1
quarter_trend2_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260912,0.6755480100450049,0.6755480100450049,1,0
quarter_volatility2_validated,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260912,0.6755480100450049,0.6755480100450049,1,0
quarter_trend2_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260912,0.433749464940142,0.433749464940142,0,1
quarter_volatility2_validated,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260912,0.433749464940142,0.433749464940142,0,1
quarter_trend2_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260912,0.40082929584196636,0.40082929584196636,0,1
quarter_volatility2_validated,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260912,0.40082929584196636,0.40082929584196636,0,1
quarter_trend2_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260912,0.6269777961806212,0.6269777961806212,1,0
quarter_volatility2_validated,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260912,0.6269777961806212,0.6269777961806212,1,0
quarter_trend2_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260912,0.5984618782434332,0.5984618782434332,1,0
quarter_volatility2_validated,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260912,0.5984618782434332,0.5984618782434332,1,0
quarter_trend2_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260912,0.4493817362197275,0.4493817362197275,0,1
quarter_volatility2_validated,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260912,0.4493817362197275,0.4493817362197275,0,1
quarter_trend2_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260912,0.6464286773203256,0.6464286773203256,1,0
quarter_volatility2_validated,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260912,0.6464286773203256,0.6464286773203256,1,0
quarter_trend2_validated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260910,0.5688001187262542,0.5688001187262542,1,0
quarter_volatility2_validated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260910,0.5688001187262542,0.5688001187262542,1,0
quarter_trend2_validated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260910,0.6536697221556952,0.6536697221556952,1,1
quarter_volatility2_validated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260910,0.6536697221556952,0.6536697221556952,1,1
quarter_trend2_validated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260910,0.667180452286777,0.667180452286777,1,0
quarter_volatility2_validated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260910,0.667180452286777,0.667180452286777,1,0
quarter_trend2_validated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260910,0.6821990081341186,0.6821990081341186,1,0
quarter_volatility2_validated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260910,0.6821990081341186,0.6821990081341186,1,0
quarter_trend2_validated,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_market,20260910,0.6685932622029157,0.6685932622029157,1,1
quarter_volatility2_validated,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_market,20260910,0.6685932622029157,0.6685932622029157,1,1
quarter_trend2_validated,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_market,20260910,0.721020181747073,0.721020181747073,1,0
quarter_volatility2_validated,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_market,20260910,0.721020181747073,0.721020181747073,1,0
quarter_trend2_validated,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_market,20260910,0.6720256213340763,0.6720256213340763,1,0
quarter_volatility2_validated,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_market,20260910,0.6720256213340763,0.6720256213340763,1,0
quarter_trend2_validated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_market,20260910,0.6491632424244927,0.6491632424244927,1,0
quarter_volatility2_validated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_market,20260910,0.6491632424244927,0.6491632424244927,1,0
quarter_trend2_validated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_market,20260910,0.7072260560701839,0.7072260560701839,1,1
quarter_volatility2_validated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_market,20260910,0.7072260560701839,0.7072260560701839,1,1
quarter_trend2_validated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_market,20260910,0.680562718896786,0.680562718896786,1,0
quarter_volatility2_validated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_market,20260910,0.680562718896786,0.680562718896786,1,0
quarter_trend2_validated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_market,20260910,0.7149297850291989,0.7149297850291989,1,1
quarter_volatility2_validated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_market,20260910,0.7149297850291989,0.7149297850291989,1,1
quarter_trend2_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260910,0.699650234779605,0.699650234779605,1,0
quarter_volatility2_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260910,0.699650234779605,0.699650234779605,1,0
quarter_trend2_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260910,0.7081466712193373,0.7081466712193373,1,0
quarter_volatility2_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260910,0.7081466712193373,0.7081466712193373,1,0
quarter_trend2_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260910,0.6903510287050534,0.6903510287050534,1,0
quarter_volatility2_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260910,0.6903510287050534,0.6903510287050534,1,0
quarter_trend2_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260910,0.6523274039170177,0.6523274039170177,1,1
quarter_volatility2_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260910,0.6523274039170177,0.6523274039170177,1,1
quarter_trend2_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260910,0.6356812320546283,0.6356812320546283,1,0
quarter_volatility2_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260910,0.6356812320546283,0.6356812320546283,1,0
quarter_trend2_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260910,0.655223736292306,0.655223736292306,1,1
quarter_volatility2_validated,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260910,0.655223736292306,0.655223736292306,1,1
quarter_trend2_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260910,0.6496742007126685,0.6496742007126685,1,1
quarter_volatility2_validated,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260910,0.6496742007126685,0.6496742007126685,1,1
quarter_trend2_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260910,0.5903492522212237,0.5903492522212237,1,0
quarter_volatility2_validated,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260910,0.5903492522212237,0.5903492522212237,1,0
quarter_trend2_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260910,0.5153438231225524,0.5153438231225524,1,1
quarter_volatility2_validated,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260910,0.5153438231225524,0.5153438231225524,1,1
quarter_trend2_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260910,0.5373450933252282,0.5373450933252282,1,1
quarter_volatility2_validated,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260910,0.5373450933252282,0.5373450933252282,1,1
quarter_trend2_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260910,0.48085394757640604,0.48085394757640604,0,1
quarter_volatility2_validated,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260910,0.48085394757640604,0.48085394757640604,0,1
quarter_trend2_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260910,0.48460550715379297,0.48460550715379297,0,1
quarter_volatility2_validated,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260910,0.48460550715379297,0.48460550715379297,0,1
quarter_trend2_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260910,0.5770861008001591,0.5770861008001591,1,0
quarter_volatility2_validated,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260910,0.5369109542446318,0.5369109542446318,1,0
quarter_trend2_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260910,0.5381607401143592,0.5381607401143592,1,0
quarter_volatility2_validated,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260910,0.49750762443936614,0.49750762443936614,0,0
quarter_trend2_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260910,0.4788824704425519,0.4788824704425519,0,0
quarter_volatility2_validated,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260910,0.43845607493733935,0.43845607493733935,0,0
quarter_trend2_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260910,0.567115820912824,0.567115820912824,1,0
quarter_volatility2_validated,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260910,0.567115820912824,0.567115820912824,1,0
quarter_trend2_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260910,0.7475455860840632,0.7475455860840632,1,0
quarter_volatility2_validated,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260910,0.7475455860840632,0.7475455860840632,1,0
quarter_trend2_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260910,0.6586912425838466,0.6586912425838466,1,1
quarter_volatility2_validated,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260910,0.6586912425838466,0.6586912425838466,1,1
quarter_trend2_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260910,0.6453382465097172,0.6453382465097172,1,0
quarter_volatility2_validated,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260910,0.6453382465097172,0.6453382465097172,1,0
quarter_trend2_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260910,0.674643796620323,0.674643796620323,1,0
quarter_volatility2_validated,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260910,0.674643796620323,0.674643796620323,1,0
quarter_trend2_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260910,0.6396510058407642,0.6396510058407642,1,0
quarter_volatility2_validated,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260910,0.6013131963042341,0.6013131963042341,1,0
quarter_trend2_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260910,0.6087605094365632,0.6087605094365632,1,1
quarter_volatility2_validated,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260910,0.6087605094365632,0.6087605094365632,1,1
quarter_trend2_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260910,0.7721790950630053,0.7721790950630053,1,0
quarter_volatility2_validated,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260910,0.7721790950630053,0.7721790950630053,1,0
quarter_trend2_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260910,0.5649186144863099,0.5649186144863099,1,0
quarter_volatility2_validated,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260910,0.5649186144863099,0.5649186144863099,1,0
quarter_trend2_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260910,0.7324525583451496,0.7324525583451496,1,0
quarter_volatility2_validated,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260910,0.7324525583451496,0.7324525583451496,1,0
quarter_trend2_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260910,0.551594616292446,0.551594616292446,1,1
quarter_volatility2_validated,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260910,0.551594616292446,0.551594616292446,1,1
quarter_trend2_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260910,0.6403027330022243,0.6403027330022243,1,0
quarter_volatility2_validated,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260910,0.6403027330022243,0.6403027330022243,1,0
quarter_trend2_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260910,0.6606065161528551,0.6606065161528551,1,0
quarter_volatility2_validated,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260910,0.6606065161528551,0.6606065161528551,1,0
quarter_trend2_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260910,0.48869287053926297,0.48869287053926297,0,1
quarter_volatility2_validated,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260910,0.48869287053926297,0.48869287053926297,0,1
quarter_trend2_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260910,0.6432135269489713,0.6432135269489713,1,1
quarter_volatility2_validated,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260910,0.6432135269489713,0.6432135269489713,1,1
quarter_trend2_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260910,0.606337907594987,0.606337907594987,1,0
quarter_volatility2_validated,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260910,0.606337907594987,0.606337907594987,1,0
quarter_trend2_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260910,0.6352060184234257,0.6352060184234257,1,0
quarter_volatility2_validated,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260910,0.6352060184234257,0.6352060184234257,1,0
quarter_trend2_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260910,0.5292964513377313,0.5292964513377313,1,1
quarter_volatility2_validated,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260910,0.5292964513377313,0.5292964513377313,1,1
quarter_trend2_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260910,0.481550712810143,0.481550712810143,0,1
quarter_volatility2_validated,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260910,0.481550712810143,0.481550712810143,0,1
quarter_trend2_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260910,0.4285114421333059,0.4285114421333059,0,0
quarter_volatility2_validated,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260910,0.4285114421333059,0.4285114421333059,0,0
quarter_trend2_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260910,0.5656213454551493,0.5656213454551493,1,0
quarter_volatility2_validated,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260910,0.5636678969060237,0.5636678969060237,1,0
quarter_trend2_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260910,0.5056788487987638,0.5056788487987638,1,1
quarter_volatility2_validated,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260910,0.5056788487987638,0.5056788487987638,1,1
quarter_trend2_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260910,0.5060661000972502,0.5060661000972502,1,1
quarter_volatility2_validated,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260910,0.5040796475393235,0.5040796475393235,1,1
quarter_trend2_validated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260910,0.5831076461801695,0.5831076461801695,1,0
quarter_volatility2_validated,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260910,0.5831076461801695,0.5831076461801695,1,0
quarter_trend2_validated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260910,0.6744765119030697,0.6744765119030697,1,1
quarter_volatility2_validated,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260910,0.6744765119030697,0.6744765119030697,1,1
quarter_trend2_validated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260910,0.6652743592454685,0.6652743592454685,1,0
quarter_volatility2_validated,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260910,0.6652743592454685,0.6652743592454685,1,0
quarter_trend2_validated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260910,0.6916788990216658,0.6916788990216658,1,0
quarter_volatility2_validated,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260910,0.6916788990216658,0.6916788990216658,1,0
quarter_trend2_validated,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_vol_interaction,20260910,0.6656475068815167,0.6656475068815167,1,1
quarter_volatility2_validated,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_vol_interaction,20260910,0.6656475068815167,0.6656475068815167,1,1
quarter_trend2_validated,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_vol_interaction,20260910,0.7192657526415306,0.7192657526415306,1,0
quarter_volatility2_validated,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_vol_interaction,20260910,0.7192657526415306,0.7192657526415306,1,0
quarter_trend2_validated,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_vol_interaction,20260910,0.665128795190077,0.665128795190077,1,0
quarter_volatility2_validated,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_vol_interaction,20260910,0.665128795190077,0.665128795190077,1,0
quarter_trend2_validated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_vol_interaction,20260910,0.6570221213989423,0.6570221213989423,1,0
quarter_volatility2_validated,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_vol_interaction,20260910,0.6570221213989423,0.6570221213989423,1,0
quarter_trend2_validated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_vol_interaction,20260910,0.7032750021899432,0.7032750021899432,1,1
quarter_volatility2_validated,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_vol_interaction,20260910,0.7032750021899432,0.7032750021899432,1,1
quarter_trend2_validated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_vol_interaction,20260910,0.6524086529307518,0.6524086529307518,1,0
quarter_volatility2_validated,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_vol_interaction,20260910,0.6524086529307518,0.6524086529307518,1,0
quarter_trend2_validated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_vol_interaction,20260910,0.6942468524177501,0.6942468524177501,1,1
quarter_volatility2_validated,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_vol_interaction,20260910,0.6942468524177501,0.6942468524177501,1,1
quarter_trend2_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260910,0.6692714430207383,0.6692714430207383,1,0
quarter_volatility2_validated,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260910,0.6692714430207383,0.6692714430207383,1,0
quarter_trend2_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260910,0.6870213134300237,0.6870213134300237,1,0
quarter_volatility2_validated,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260910,0.6870213134300237,0.6870213134300237,1,0
quarter_trend2_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260910,0.6863123370385322,0.6863123370385322,1,0
quarter_volatility2_validated,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260910,0.6863123370385322,0.6863123370385322,1,0
quarter_trend2_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260910,0.650740889856783,0.650740889856783,1,1
quarter_volatility2_validated,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260910,0.650740889856783,0.650740889856783,1,1
quarter_trend2_validated,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260910,0.6202221031032191,0.6202221031032191,1,0
