history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
quarter_trend2_validated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_vol_interaction,20260912,0.5529999746105244,0.5529999746105244,1,1
quarter_volatility2_validated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_vol_interaction,20260912,0.5529999746105244,0.5529999746105244,1,1
quarter_trend2_validated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_vol_interaction,20260912,0.632100803954458,0.632100803954458,1,1
quarter_volatility2_validated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_vol_interaction,20260912,0.632100803954458,0.632100803954458,1,1
quarter_trend2_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260912,0.6574524863442807,0.6574524863442807,1,0
quarter_volatility2_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260912,0.6574524863442807,0.6574524863442807,1,0
quarter_trend2_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260912,0.37636812323839336,0.37636812323839336,0,0
quarter_volatility2_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260912,0.37636812323839336,0.37636812323839336,0,0
quarter_trend2_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260912,0.32843574732408615,0.32843574732408615,0,0
quarter_volatility2_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260912,0.32843574732408615,0.32843574732408615,0,0
quarter_trend2_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260912,0.47644399303156704,0.47644399303156704,0,1
quarter_volatility2_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260912,0.47644399303156704,0.47644399303156704,0,1
quarter_trend2_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260912,0.30788719174740625,0.30788719174740625,0,0
quarter_volatility2_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260912,0.30788719174740625,0.30788719174740625,0,0
quarter_trend2_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260912,0.42598051823633404,0.42598051823633404,0,1
quarter_volatility2_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260912,0.42598051823633404,0.42598051823633404,0,1
quarter_trend2_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260912,0.6767118241469199,0.6767118241469199,1,0
quarter_volatility2_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260912,0.6767118241469199,0.6767118241469199,1,0
quarter_trend2_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260912,0.4883023609978598,0.4883023609978598,0,0
quarter_volatility2_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260912,0.4883023609978598,0.4883023609978598,0,0
quarter_trend2_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260912,0.3935432366359235,0.3935432366359235,0,0
quarter_volatility2_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260912,0.3935432366359235,0.3935432366359235,0,0
quarter_trend2_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260912,0.27933481732197507,0.27933481732197507,0,1
quarter_volatility2_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260912,0.27933481732197507,0.27933481732197507,0,1
quarter_trend2_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260912,0.29070233426464753,0.29070233426464753,0,0
quarter_volatility2_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260912,0.29070233426464753,0.29070233426464753,0,0
quarter_trend2_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260912,0.6177370664994124,0.6177370664994124,1,0
quarter_volatility2_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260912,0.6177370664994124,0.6177370664994124,1,0
quarter_trend2_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260912,0.5275434094167727,0.5275434094167727,1,1
quarter_volatility2_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260912,0.5594291110807199,0.5594291110807199,1,1
quarter_trend2_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260912,0.6388504735449988,0.6388504735449988,1,0
quarter_volatility2_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260912,0.6679523881039575,0.6679523881039575,1,0
quarter_trend2_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260912,0.16764308061884606,0.16764308061884606,0,1
quarter_volatility2_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260912,0.18635602070763757,0.18635602070763757,0,1
quarter_trend2_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260912,0.5158422339720599,0.5158422339720599,1,0
quarter_volatility2_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260912,0.5478407814968878,0.5478407814968878,1,0
quarter_trend2_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260912,0.7033947900566206,0.7033947900566206,1,0
quarter_volatility2_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260912,0.7033947900566206,0.7033947900566206,1,0
quarter_trend2_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260912,0.8129647716684814,0.8129647716684814,1,0
quarter_volatility2_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260912,0.8317318095324455,0.8317318095324455,1,0
quarter_trend2_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260912,0.39376712152521737,0.39376712152521737,0,1
quarter_volatility2_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260912,0.42483786987653466,0.42483786987653466,0,1
quarter_trend2_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260912,0.32183737646980537,0.32183737646980537,0,0
quarter_volatility2_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260912,0.3505140150291582,0.3505140150291582,0,0
quarter_trend2_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260912,0.18874661788961722,0.18874661788961722,0,0
quarter_volatility2_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260912,0.18874661788961722,0.18874661788961722,0,0
quarter_trend2_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260912,0.48855182132867625,0.48855182132867625,0,0
quarter_volatility2_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260912,0.5206780629644419,0.5206780629644419,1,0
quarter_trend2_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260912,0.38044022944638994,0.38044022944638994,0,1
quarter_volatility2_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260912,0.41117262447742026,0.41117262447742026,0,1
quarter_trend2_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260912,0.3588110456456926,0.3588110456456926,0,0
quarter_volatility2_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260912,0.38889293355827786,0.38889293355827786,0,0
quarter_trend2_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260912,0.37765626492281773,0.37765626492281773,0,0
quarter_volatility2_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260912,0.37264177566906487,0.37264177566906487,0,0
quarter_trend2_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260912,0.4107848732978463,0.4107848732978463,0,1
quarter_volatility2_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260912,0.40561719949198977,0.40561719949198977,0,1
quarter_trend2_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260912,0.8270026268434054,0.8270026268434054,1,1
quarter_volatility2_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260912,0.8239206474020174,0.8239206474020174,1,1
quarter_trend2_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260912,0.3164085265831693,0.3164085265831693,0,0
quarter_volatility2_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260912,0.3117998379851754,0.3117998379851754,0,0
quarter_trend2_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260912,0.286303677867891,0.286303677867891,0,0
quarter_volatility2_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260912,0.2819526241810401,0.2819526241810401,0,0
quarter_trend2_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260912,0.1888856126645934,0.1888856126645934,0,0
quarter_volatility2_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260912,0.18562998244725523,0.18562998244725523,0,0
quarter_trend2_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260912,0.5550810362881851,0.5550810362881851,1,0
quarter_volatility2_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260912,0.5497919079785216,0.5497919079785216,1,0
quarter_trend2_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260912,0.28955804647703787,0.28955804647703787,0,0
quarter_volatility2_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260912,0.28517729727211893,0.28517729727211893,0,0
quarter_trend2_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260912,0.37077596050615497,0.37077596050615497,0,0
quarter_volatility2_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260912,0.365799130377725,0.365799130377725,0,0
quarter_trend2_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260912,0.4205112112652318,0.4205112112652318,0,1
quarter_volatility2_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260912,0.4153074235139613,0.4153074235139613,0,1
quarter_trend2_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260912,0.29496758850593335,0.29496758850593335,0,1
quarter_volatility2_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260912,0.2905384672911505,0.2905384672911505,0,1
quarter_trend2_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260912,0.2517936873220829,0.2517936873220829,0,0
quarter_volatility2_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260912,0.24778500872003276,0.24778500872003276,0,0
quarter_trend2_validated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260912,0.3320870087441045,0.3320870087441045,0,1
quarter_volatility2_validated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260912,0.3320870087441045,0.3320870087441045,0,1
quarter_trend2_validated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260912,0.27988954900977053,0.27988954900977053,0,1
quarter_volatility2_validated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260912,0.27988954900977053,0.27988954900977053,0,1
quarter_trend2_validated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260912,0.6620064456911843,0.6620064456911843,1,0
quarter_volatility2_validated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260912,0.6620064456911843,0.6620064456911843,1,0
quarter_trend2_validated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_extension,20260912,0.47399209037220413,0.47399209037220413,0,0
quarter_volatility2_validated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_extension,20260912,0.47399209037220413,0.47399209037220413,0,0
quarter_trend2_validated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_extension,20260912,0.24616016767148868,0.24616016767148868,0,0
quarter_volatility2_validated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_extension,20260912,0.24616016767148868,0.24616016767148868,0,0
quarter_trend2_validated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_extension,20260912,0.39614793530843245,0.39614793530843245,0,1
quarter_volatility2_validated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_extension,20260912,0.39614793530843245,0.39614793530843245,0,1
quarter_trend2_validated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_extension,20260912,0.7129289281429624,0.7129289281429624,1,1
quarter_volatility2_validated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_extension,20260912,0.7129289281429624,0.7129289281429624,1,1
quarter_trend2_validated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_extension,20260912,0.5872179709776264,0.5872179709776264,1,0
quarter_volatility2_validated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_extension,20260912,0.5872179709776264,0.5872179709776264,1,0
quarter_trend2_validated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_extension,20260912,0.45917963346836393,0.45917963346836393,0,1
quarter_volatility2_validated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_extension,20260912,0.45917963346836393,0.45917963346836393,0,1
quarter_trend2_validated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_extension,20260912,0.3321757909492291,0.3321757909492291,0,1
quarter_volatility2_validated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_extension,20260912,0.3321757909492291,0.3321757909492291,0,1
quarter_trend2_validated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_extension,20260912,0.5428268381901444,0.5428268381901444,1,1
quarter_volatility2_validated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_extension,20260912,0.5428268381901444,0.5428268381901444,1,1
quarter_trend2_validated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_extension,20260912,0.5750765947333518,0.5750765947333518,1,1
quarter_volatility2_validated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_extension,20260912,0.5750765947333518,0.5750765947333518,1,1
quarter_trend2_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260912,0.637499787070465,0.637499787070465,1,0
quarter_volatility2_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260912,0.637499787070465,0.637499787070465,1,0
quarter_trend2_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260912,0.39981071424461395,0.39981071424461395,0,0
quarter_volatility2_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260912,0.39981071424461395,0.39981071424461395,0,0
quarter_trend2_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260912,0.3696006256220921,0.3696006256220921,0,0
quarter_volatility2_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260912,0.3696006256220921,0.3696006256220921,0,0
quarter_trend2_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260912,0.4688564801514378,0.4688564801514378,0,1
quarter_volatility2_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260912,0.4688564801514378,0.4688564801514378,0,1
quarter_trend2_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260912,0.35316398446807334,0.35316398446807334,0,0
quarter_volatility2_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260912,0.35316398446807334,0.35316398446807334,0,0
quarter_trend2_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260912,0.4594935783345266,0.4594935783345266,0,1
quarter_volatility2_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260912,0.4594935783345266,0.4594935783345266,0,1
quarter_trend2_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260912,0.5613551046736279,0.5613551046736279,1,0
quarter_volatility2_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260912,0.5613551046736279,0.5613551046736279,1,0
quarter_trend2_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260912,0.4825311640837267,0.4825311640837267,0,0
quarter_volatility2_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260912,0.4825311640837267,0.4825311640837267,0,0
quarter_trend2_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260912,0.43993698612115767,0.43993698612115767,0,0
quarter_volatility2_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260912,0.43993698612115767,0.43993698612115767,0,0
quarter_trend2_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260912,0.35568367267039286,0.35568367267039286,0,1
quarter_volatility2_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260912,0.35568367267039286,0.35568367267039286,0,1
quarter_trend2_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260912,0.39069608421932794,0.39069608421932794,0,0
quarter_volatility2_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260912,0.39069608421932794,0.39069608421932794,0,0
quarter_trend2_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260912,0.5677359269311923,0.5677359269311923,1,0
quarter_volatility2_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260912,0.5677359269311923,0.5677359269311923,1,0
quarter_trend2_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260912,0.5157849905022505,0.5157849905022505,1,1
quarter_volatility2_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260912,0.5454708742834323,0.5454708742834323,1,1
quarter_trend2_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260912,0.5537035961527205,0.5537035961527205,1,0
quarter_volatility2_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260912,0.5829444980994714,0.5829444980994714,1,0
quarter_trend2_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260912,0.25046682795103864,0.25046682795103864,0,1
quarter_volatility2_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260912,0.2735077969075347,0.2735077969075347,0,1
quarter_trend2_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260912,0.4982754999514319,0.4982754999514319,0,0
quarter_volatility2_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260912,0.5280526191390094,0.5280526191390094,1,0
quarter_trend2_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260912,0.6473763569680311,0.6473763569680311,1,0
quarter_volatility2_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260912,0.6473763569680311,0.6473763569680311,1,0
quarter_trend2_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260912,0.7337737787915045,0.7337737787915045,1,0
quarter_volatility2_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260912,0.7564070090465949,0.7564070090465949,1,0
quarter_trend2_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260912,0.3976276735763384,0.3976276735763384,0,1
quarter_volatility2_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260912,0.4265030263110565,0.4265030263110565,0,1
quarter_trend2_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260912,0.3462544283240727,0.3462544283240727,0,0
quarter_volatility2_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260912,0.3737136272862438,0.3737136272862438,0,0
quarter_trend2_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260912,0.2333986657354188,0.2333986657354188,0,0
quarter_volatility2_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260912,0.2333986657354188,0.2333986657354188,0,0
quarter_trend2_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260912,0.4552419272652828,0.4552419272652828,0,0
quarter_volatility2_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260912,0.4849329777395086,0.4849329777395086,0,0
quarter_trend2_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260912,0.38461121935817594,0.38461121935817594,0,1
quarter_volatility2_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260912,0.41318970667133637,0.41318970667133637,0,1
quarter_trend2_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260912,0.38229841134557335,0.38229841134557335,0,0
quarter_volatility2_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260912,0.4108197709059615,0.4108197709059615,0,0
quarter_trend2_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260912,0.3845241703380171,0.3845241703380171,0,0
quarter_volatility2_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260912,0.37945708822522717,0.37945708822522717,0,0
quarter_trend2_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260912,0.4271810091377473,0.4271810091377473,0,1
quarter_volatility2_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260912,0.42193716877401816,0.42193716877401816,0,1
quarter_trend2_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260912,0.7890472938378663,0.7890472938378663,1,1
quarter_volatility2_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260912,0.7854523738601787,0.7854523738601787,1,1
quarter_trend2_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260912,0.35911343443799726,0.35911343443799726,0,0
quarter_volatility2_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260912,0.3541885062577364,0.3541885062577364,0,0
quarter_trend2_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260912,0.30623913873375386,0.30623913873375386,0,0
