history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
quarter_volatility2_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260912,0.3016979822154623,0.3016979822154623,0,0
quarter_trend2_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260912,0.23774531797301504,0.23774531797301504,0,0
quarter_volatility2_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260912,0.2338774405447358,0.2338774405447358,0,0
quarter_trend2_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260912,0.5312573580835969,0.5312573580835969,1,0
quarter_volatility2_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260912,0.5259088919868231,0.5259088919868231,1,0
quarter_trend2_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260912,0.3274415862874696,0.3274415862874696,0,0
quarter_volatility2_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260912,0.322732282684882,0.322732282684882,0,0
quarter_trend2_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260912,0.38145339197277517,0.38145339197277517,0,0
quarter_volatility2_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260912,0.37640202809418893,0.37640202809418893,0,0
quarter_trend2_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260912,0.4443753504153163,0.4443753504153163,0,1
quarter_volatility2_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260912,0.43908223166794635,0.43908223166794635,0,1
quarter_trend2_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260912,0.31866125561355746,0.31866125561355746,0,1
quarter_volatility2_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260912,0.3140192714194631,0.3140192714194631,0,1
quarter_trend2_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260912,0.306284164114001,0.306284164114001,0,0
quarter_volatility2_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260912,0.30174263031931364,0.30174263031931364,0,0
quarter_trend2_validated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260912,0.33518639317613286,0.33518639317613286,0,1
quarter_volatility2_validated,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260912,0.33518639317613286,0.33518639317613286,0,1
quarter_trend2_validated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260912,0.283926532884273,0.283926532884273,0,1
quarter_volatility2_validated,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260912,0.283926532884273,0.283926532884273,0,1
quarter_trend2_validated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260912,0.656265266213206,0.656265266213206,1,0
quarter_volatility2_validated,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260912,0.656265266213206,0.656265266213206,1,0
quarter_trend2_validated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_offset,20260912,0.47265762776020354,0.47265762776020354,0,0
quarter_volatility2_validated,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_offset,20260912,0.47265762776020354,0.47265762776020354,0,0
quarter_trend2_validated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_offset,20260912,0.2502577591654617,0.2502577591654617,0,0
quarter_volatility2_validated,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_offset,20260912,0.2502577591654617,0.2502577591654617,0,0
quarter_trend2_validated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_offset,20260912,0.3981719184557722,0.3981719184557722,0,1
quarter_volatility2_validated,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_offset,20260912,0.3981719184557722,0.3981719184557722,0,1
quarter_trend2_validated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_offset,20260912,0.7071114667508918,0.7071114667508918,1,1
quarter_volatility2_validated,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_offset,20260912,0.7071114667508918,0.7071114667508918,1,1
quarter_trend2_validated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_offset,20260912,0.5854544425200702,0.5854544425200702,1,0
quarter_volatility2_validated,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_offset,20260912,0.5854544425200702,0.5854544425200702,1,0
quarter_trend2_validated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_offset,20260912,0.4623204109511431,0.4623204109511431,0,1
quarter_volatility2_validated,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_offset,20260912,0.4623204109511431,0.4623204109511431,0,1
quarter_trend2_validated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_offset,20260912,0.339217920591994,0.339217920591994,0,1
quarter_volatility2_validated,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_offset,20260912,0.339217920591994,0.339217920591994,0,1
quarter_trend2_validated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_offset,20260912,0.5430909588293242,0.5430909588293242,1,1
quarter_volatility2_validated,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_offset,20260912,0.5430909588293242,0.5430909588293242,1,1
quarter_trend2_validated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_offset,20260912,0.5725347377994414,0.5725347377994414,1,1
quarter_volatility2_validated,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_offset,20260912,0.5725347377994414,0.5725347377994414,1,1
quarter_trend2_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260912,0.6359786222461823,0.6359786222461823,1,0
quarter_volatility2_validated,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260912,0.6359786222461823,0.6359786222461823,1,0
quarter_trend2_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260912,0.4040571614648592,0.4040571614648592,0,0
quarter_volatility2_validated,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260912,0.4040571614648592,0.4040571614648592,0,0
quarter_trend2_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260912,0.373753908234859,0.373753908234859,0,0
quarter_volatility2_validated,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260912,0.373753908234859,0.373753908234859,0,0
quarter_trend2_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260912,0.4682938791565345,0.4682938791565345,0,1
quarter_volatility2_validated,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260912,0.4682938791565345,0.4682938791565345,0,1
quarter_trend2_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260912,0.35468620955831676,0.35468620955831676,0,0
quarter_volatility2_validated,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260912,0.35468620955831676,0.35468620955831676,0,0
quarter_trend2_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260912,0.45944687309341087,0.45944687309341087,0,1
quarter_volatility2_validated,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260912,0.45944687309341087,0.45944687309341087,0,1
quarter_trend2_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260912,0.5528609060536627,0.5528609060536627,1,0
quarter_volatility2_validated,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260912,0.5528609060536627,0.5528609060536627,1,0
quarter_trend2_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260912,0.48081388523345875,0.48081388523345875,0,0
quarter_volatility2_validated,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260912,0.48081388523345875,0.48081388523345875,0,0
quarter_trend2_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260912,0.4462826688282708,0.4462826688282708,0,0
quarter_volatility2_validated,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260912,0.4462826688282708,0.4462826688282708,0,0
quarter_trend2_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260912,0.3657926874386867,0.3657926874386867,0,1
quarter_volatility2_validated,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260912,0.3657926874386867,0.3657926874386867,0,1
quarter_trend2_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260912,0.3970710272316485,0.3970710272316485,0,0
quarter_volatility2_validated,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260912,0.3970710272316485,0.3970710272316485,0,0
quarter_trend2_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260912,0.5701260577969851,0.5701260577969851,1,0
quarter_volatility2_validated,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260912,0.5701260577969851,0.5701260577969851,1,0
quarter_trend2_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260912,0.519282759511543,0.519282759511543,1,1
quarter_volatility2_validated,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260912,0.5489589265996276,0.5489589265996276,1,1
quarter_trend2_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260912,0.5531897721664684,0.5531897721664684,1,0
quarter_volatility2_validated,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260912,0.5824558395211001,0.5824558395211001,1,0
quarter_trend2_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260912,0.25648776258587674,0.25648776258587674,0,1
quarter_volatility2_validated,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260912,0.27988978715458734,0.27988978715458734,0,1
quarter_trend2_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260912,0.49861479799331837,0.49861479799331837,0,0
quarter_volatility2_validated,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260912,0.5284081434359106,0.5284081434359106,1,0
quarter_trend2_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260912,0.6464705079150657,0.6464705079150657,1,0
quarter_volatility2_validated,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260912,0.6464705079150657,0.6464705079150657,1,0
quarter_trend2_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260912,0.7267466016246247,0.7267466016246247,1,0
quarter_volatility2_validated,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260912,0.7497865485741146,0.7497865485741146,1,0
quarter_trend2_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260912,0.39636327890746814,0.39636327890746814,0,1
quarter_volatility2_validated,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260912,0.42522859880571334,0.42522859880571334,0,1
quarter_trend2_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260912,0.347103861912908,0.347103861912908,0,0
quarter_volatility2_validated,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260912,0.37460809335848105,0.37460809335848105,0,0
quarter_trend2_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260912,0.23706180643728625,0.23706180643728625,0,0
quarter_volatility2_validated,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260912,0.23706180643728625,0.23706180643728625,0,0
quarter_trend2_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260912,0.45316679193657816,0.45316679193657816,0,0
quarter_volatility2_validated,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260912,0.48285979946132007,0.48285979946132007,0,0
quarter_trend2_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260912,0.3870840430114401,0.3870840430114401,0,1
quarter_volatility2_validated,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260912,0.4157390136403382,0.4157390136403382,0,1
quarter_trend2_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260912,0.3834294276861957,0.3834294276861957,0,0
quarter_volatility2_validated,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260912,0.41199571148298614,0.41199571148298614,0,0
quarter_trend2_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260912,0.38790143705090185,0.38790143705090185,0,0
quarter_volatility2_validated,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260912,0.38275688821797466,0.38275688821797466,0,0
quarter_trend2_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260912,0.4315969885828987,0.4315969885828987,0,1
quarter_volatility2_validated,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260912,0.4262765101056876,0.4262765101056876,0,1
quarter_trend2_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260912,0.7848995789590135,0.7848995789590135,1,1
quarter_volatility2_validated,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260912,0.7812097026506915,0.7812097026506915,1,1
quarter_trend2_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260912,0.36387003337063145,0.36387003337063145,0,0
quarter_volatility2_validated,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260912,0.3588573460572353,0.3588573460572353,0,0
quarter_trend2_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260912,0.30904610248587494,0.30904610248587494,0,0
quarter_volatility2_validated,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260912,0.3044272351005323,0.3044272351005323,0,0
quarter_trend2_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260912,0.2454268436578819,0.2454268436578819,0,0
quarter_volatility2_validated,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260912,0.24142657333269274,0.24142657333269274,0,0
quarter_trend2_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260912,0.5290253119116421,0.5290253119116421,1,0
quarter_volatility2_validated,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260912,0.5236101858351686,0.5236101858351686,1,0
quarter_trend2_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260912,0.33371875980123267,0.33371875980123267,0,0
quarter_volatility2_validated,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260912,0.3289066758774984,0.3289066758774984,0,0
quarter_trend2_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260912,0.3867654968582484,0.3867654968582484,0,0
quarter_volatility2_validated,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260912,0.3816266205719419,0.3816266205719419,0,0
quarter_trend2_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260912,0.4481061905696238,0.4481061905696238,0,1
quarter_volatility2_validated,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260912,0.44274071888285377,0.44274071888285377,0,1
quarter_trend2_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260912,0.3243099809969818,0.3243099809969818,0,1
quarter_volatility2_validated,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260912,0.31956849599213233,0.31956849599213233,0,1
quarter_trend2_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260912,0.3110418544996122,0.3110418544996122,0,0
quarter_volatility2_validated,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260912,0.30640638666919584,0.30640638666919584,0,0
quarter_trend2_validated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260910,0.37911601118731636,0.37911601118731636,0,0
quarter_volatility2_validated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260910,0.37911601118731636,0.37911601118731636,0,0
quarter_trend2_validated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260910,0.4589111880907024,0.4589111880907024,0,0
quarter_volatility2_validated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260910,0.4589111880907024,0.4589111880907024,0,0
quarter_trend2_validated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260910,0.41956122213307734,0.41956122213307734,0,1
quarter_volatility2_validated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260910,0.41956122213307734,0.41956122213307734,0,1
quarter_trend2_validated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260910,0.4467918935376125,0.4467918935376125,0,0
quarter_volatility2_validated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260910,0.4467918935376125,0.4467918935376125,0,0
quarter_trend2_validated,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260910,0.6470923056808707,0.6470923056808707,1,1
quarter_volatility2_validated,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260910,0.6470923056808707,0.6470923056808707,1,1
quarter_trend2_validated,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260910,0.6974540268702009,0.6974540268702009,1,1
quarter_volatility2_validated,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260910,0.6974540268702009,0.6974540268702009,1,1
quarter_trend2_validated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260910,0.6539310685581109,0.6539310685581109,1,1
quarter_volatility2_validated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260910,0.6539310685581109,0.6539310685581109,1,1
quarter_trend2_validated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260910,0.651636534380962,0.651636534380962,1,1
quarter_volatility2_validated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260910,0.651636534380962,0.651636534380962,1,1
quarter_trend2_validated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260910,0.6184866579610433,0.6184866579610433,1,0
quarter_volatility2_validated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260910,0.6184866579610433,0.6184866579610433,1,0
quarter_trend2_validated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260910,0.49537529534083324,0.49537529534083324,0,1
quarter_volatility2_validated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260910,0.49537529534083324,0.49537529534083324,0,1
quarter_trend2_validated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260910,0.4469684467331579,0.4469684467331579,0,0
quarter_volatility2_validated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260910,0.4469684467331579,0.4469684467331579,0,0
quarter_trend2_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260910,0.40607560893230144,0.40607560893230144,0,1
quarter_volatility2_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260910,0.3746272962431844,0.3746272962431844,0,1
quarter_trend2_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260910,0.3892776100417879,0.3892776100417879,0,1
quarter_volatility2_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260910,0.35834530194901126,0.35834530194901126,0,1
quarter_trend2_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260910,0.3282744753478747,0.3282744753478747,0,1
quarter_volatility2_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260910,0.29980990708573885,0.29980990708573885,0,1
quarter_trend2_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_market,20260910,0.3990687988287244,0.3990687988287244,0,1
quarter_volatility2_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_market,20260910,0.36782705985813413,0.36782705985813413,0,1
quarter_trend2_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260910,0.3897084593157539,0.3897084593157539,0,0
quarter_volatility2_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260910,0.3587620269321729,0.3587620269321729,0,0
quarter_trend2_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260910,0.43186519496988945,0.43186519496988945,0,0
quarter_volatility2_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260910,0.3997639556355064,0.3997639556355064,0,0
quarter_trend2_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260910,0.4565336986968196,0.4565336986968196,0,0
quarter_volatility2_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260910,0.42396715961943193,0.42396715961943193,0,0
quarter_trend2_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260910,0.6105718695143069,0.6105718695143069,1,0
quarter_volatility2_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260910,0.5787180776138444,0.5787180776138444,1,0
quarter_trend2_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260910,0.6713582427300896,0.6713582427300896,1,0
quarter_volatility2_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260910,0.6415576303412741,0.6415576303412741,1,0
quarter_trend2_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260910,0.4416184455773017,0.4416184455773017,0,0
quarter_volatility2_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260910,0.4093145418304687,0.4093145418304687,0,0
quarter_trend2_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260910,0.5341806270801527,0.5341806270801527,1,0
quarter_volatility2_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260910,0.5011831470122979,0.5011831470122979,1,0
quarter_trend2_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260910,0.5312099723736838,0.5312099723736838,1,1
quarter_volatility2_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260910,0.4822425385837304,0.4822425385837304,0,1
quarter_trend2_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260910,0.4706196251419226,0.4706196251419226,0,1
quarter_volatility2_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260910,0.4222071902744804,0.4222071902744804,0,1
quarter_trend2_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260910,0.5105887349481063,0.5105887349481063,1,0
quarter_volatility2_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260910,0.4616502520564618,0.4616502520564618,0,0
quarter_trend2_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260910,0.5168087974043634,0.5168087974043634,1,0
