history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
quarter_volatility2_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260910,0.4678440424435944,0.4678440424435944,0,0
quarter_trend2_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260910,0.5103969021168359,0.5103969021168359,1,0
quarter_volatility2_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260910,0.4614594693428506,0.4614594693428506,0,0
quarter_trend2_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260910,0.5738642832331972,0.5738642832331972,1,1
quarter_volatility2_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260910,0.5253714183809267,0.5253714183809267,1,1
quarter_trend2_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260910,0.3949171401752265,0.3949171401752265,0,0
quarter_volatility2_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260910,0.3491559080481622,0.3491559080481622,0,0
quarter_trend2_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260910,0.29072042976701107,0.29072042976701107,0,0
quarter_volatility2_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260910,0.25200453733610084,0.25200453733610084,0,0
quarter_trend2_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260910,0.2698525733496452,0.2698525733496452,0,0
quarter_volatility2_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260910,0.23300277499527072,0.23300277499527072,0,0
quarter_trend2_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260910,0.28624372995779085,0.28624372995779085,0,0
quarter_volatility2_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260910,0.24791562867695352,0.24791562867695352,0,0
quarter_trend2_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260910,0.3257397725885097,0.3257397725885097,0,1
quarter_volatility2_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260910,0.2842291186992727,0.2842291186992727,0,1
quarter_trend2_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260910,0.30329361432845675,0.30329361432845675,0,1
quarter_volatility2_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260910,0.2635254282474634,0.2635254282474634,0,1
quarter_trend2_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260910,0.5539828044064032,0.5539828044064032,1,1
quarter_volatility2_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260910,0.5539828044064032,0.5539828044064032,1,1
quarter_trend2_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260910,0.5869953939238736,0.5869953939238736,1,1
quarter_volatility2_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260910,0.5869953939238736,0.5869953939238736,1,1
quarter_trend2_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260910,0.461607129389693,0.461607129389693,0,1
quarter_volatility2_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260910,0.461607129389693,0.461607129389693,0,1
quarter_trend2_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260910,0.4436454565513719,0.4436454565513719,0,0
quarter_volatility2_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260910,0.4436454565513719,0.4436454565513719,0,0
quarter_trend2_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260910,0.4265577715457495,0.4265577715457495,0,1
quarter_volatility2_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260910,0.4265577715457495,0.4265577715457495,0,1
quarter_trend2_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260910,0.3988216599252063,0.3988216599252063,0,0
quarter_volatility2_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260910,0.3988216599252063,0.3988216599252063,0,0
quarter_trend2_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260910,0.4128285607379882,0.4128285607379882,0,0
quarter_volatility2_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260910,0.4128285607379882,0.4128285607379882,0,0
quarter_trend2_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260910,0.5498480838757407,0.5498480838757407,1,1
quarter_volatility2_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260910,0.5498480838757407,0.5498480838757407,1,1
quarter_trend2_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260910,0.5787371739371491,0.5787371739371491,1,1
quarter_volatility2_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260910,0.5787371739371491,0.5787371739371491,1,1
quarter_trend2_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260910,0.5274145252381006,0.5274145252381006,1,0
quarter_volatility2_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260910,0.5274145252381006,0.5274145252381006,1,0
quarter_trend2_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260910,0.44138037595664,0.44138037595664,0,0
quarter_volatility2_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260910,0.44138037595664,0.44138037595664,0,0
quarter_trend2_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260910,0.4027666853457167,0.4027666853457167,0,1
quarter_volatility2_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260910,0.4027666853457167,0.4027666853457167,0,1
quarter_trend2_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260910,0.38910693571889354,0.38910693571889354,0,0
quarter_volatility2_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260910,0.38910693571889354,0.38910693571889354,0,0
quarter_trend2_validated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260910,0.375948748112503,0.375948748112503,0,0
quarter_volatility2_validated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260910,0.375948748112503,0.375948748112503,0,0
quarter_trend2_validated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260910,0.4653387886294592,0.4653387886294592,0,0
quarter_volatility2_validated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260910,0.4653387886294592,0.4653387886294592,0,0
quarter_trend2_validated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260910,0.409541362332266,0.409541362332266,0,1
quarter_volatility2_validated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260910,0.409541362332266,0.409541362332266,0,1
quarter_trend2_validated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260910,0.4427031623961251,0.4427031623961251,0,0
quarter_volatility2_validated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260910,0.4427031623961251,0.4427031623961251,0,0
quarter_trend2_validated,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_vol_interaction,20260910,0.6537066574488869,0.6537066574488869,1,1
quarter_volatility2_validated,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_vol_interaction,20260910,0.6537066574488869,0.6537066574488869,1,1
quarter_trend2_validated,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_vol_interaction,20260910,0.689311779469667,0.689311779469667,1,1
quarter_volatility2_validated,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_vol_interaction,20260910,0.689311779469667,0.689311779469667,1,1
quarter_trend2_validated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_vol_interaction,20260910,0.6480049647794901,0.6480049647794901,1,1
quarter_volatility2_validated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_vol_interaction,20260910,0.6480049647794901,0.6480049647794901,1,1
quarter_trend2_validated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_vol_interaction,20260910,0.6491293260006892,0.6491293260006892,1,1
quarter_volatility2_validated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_vol_interaction,20260910,0.6491293260006892,0.6491293260006892,1,1
quarter_trend2_validated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_vol_interaction,20260910,0.6390487602979349,0.6390487602979349,1,0
quarter_volatility2_validated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_vol_interaction,20260910,0.6390487602979349,0.6390487602979349,1,0
quarter_trend2_validated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_vol_interaction,20260910,0.502579297882782,0.502579297882782,1,1
quarter_volatility2_validated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_vol_interaction,20260910,0.502579297882782,0.502579297882782,1,1
quarter_trend2_validated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_vol_interaction,20260910,0.4621147966680959,0.4621147966680959,0,0
quarter_volatility2_validated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_vol_interaction,20260910,0.4621147966680959,0.4621147966680959,0,0
quarter_trend2_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260910,0.3996858180028398,0.3996858180028398,0,1
quarter_volatility2_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260910,0.36843328637167755,0.36843328637167755,0,1
quarter_trend2_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260910,0.37319633634071175,0.37319633634071175,0,1
quarter_volatility2_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260910,0.3428322039092645,0.3428322039092645,0,1
quarter_trend2_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260910,0.3146645175119406,0.3146645175119406,0,1
quarter_volatility2_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260910,0.2868830112673527,0.2868830112673527,0,1
quarter_trend2_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260910,0.37518028476500903,0.37518028476500903,0,1
quarter_volatility2_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260910,0.34474351429835487,0.34474351429835487,0,1
quarter_trend2_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260910,0.3743945093004113,0.3743945093004113,0,0
quarter_volatility2_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260910,0.3439863905697904,0.3439863905697904,0,0
quarter_trend2_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260910,0.41682706486348087,0.41682706486348087,0,0
quarter_volatility2_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260910,0.38509401126932125,0.38509401126932125,0,0
quarter_trend2_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260910,0.4492331097002634,0.4492331097002634,0,0
quarter_volatility2_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260910,0.41679621084218177,0.41679621084218177,0,0
quarter_trend2_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260910,0.646939742462589,0.646939742462589,1,0
quarter_volatility2_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260910,0.6161987835553754,0.6161987835553754,1,0
quarter_trend2_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260910,0.728816996452314,0.728816996452314,1,0
quarter_volatility2_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260910,0.7019203556129782,0.7019203556129782,1,0
quarter_trend2_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260910,0.45786386069259544,0.45786386069259544,0,0
quarter_volatility2_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260910,0.42528498108991436,0.42528498108991436,0,0
quarter_trend2_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260910,0.5781155623946855,0.5781155623946855,1,0
quarter_volatility2_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260910,0.5455912133586759,0.5455912133586759,1,0
quarter_trend2_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260910,0.5756856823794781,0.5756856823794781,1,1
quarter_volatility2_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260910,0.5266598922373181,0.5266598922373181,1,1
quarter_trend2_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260910,0.4866386539421122,0.4866386539421122,0,1
quarter_volatility2_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260910,0.4373793664502165,0.4373793664502165,0,1
quarter_trend2_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260910,0.5389372826354385,0.5389372826354385,1,0
quarter_volatility2_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260910,0.4894312244592025,0.4894312244592025,0,0
quarter_trend2_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260910,0.5302304235904278,0.5302304235904278,1,0
quarter_volatility2_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260910,0.4806903176316604,0.4806903176316604,0,0
quarter_trend2_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260910,0.5215565305204753,0.5215565305204753,1,0
quarter_volatility2_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260910,0.472012555135052,0.472012555135052,0,0
quarter_trend2_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260910,0.5855654639145639,0.5855654639145639,1,1
quarter_volatility2_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260910,0.5367626465450512,0.5367626465450512,1,1
quarter_trend2_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260910,0.3778758904529602,0.3778758904529602,0,0
quarter_volatility2_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260910,0.3324953854966765,0.3324953854966765,0,0
quarter_trend2_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260910,0.25486310438949394,0.25486310438949394,0,0
quarter_volatility2_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260910,0.21905396694326626,0.21905396694326626,0,0
quarter_trend2_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260910,0.23399162737304185,0.23399162737304185,0,0
quarter_volatility2_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260910,0.20032661099621124,0.20032661099621124,0,0
quarter_trend2_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260910,0.25707507643008914,0.25707507643008914,0,0
quarter_volatility2_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260910,0.2210473461319836,0.2210473461319836,0,0
quarter_trend2_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260910,0.3084747782851401,0.3084747782851401,0,1
quarter_volatility2_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260910,0.26784063074567555,0.26784063074567555,0,1
quarter_trend2_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260910,0.2767223781764832,0.2767223781764832,0,1
quarter_volatility2_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260910,0.2388263315874652,0.2388263315874652,0,1
quarter_trend2_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260910,0.539577352579499,0.539577352579499,1,1
quarter_volatility2_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260910,0.539577352579499,0.539577352579499,1,1
quarter_trend2_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260910,0.5707045524539156,0.5707045524539156,1,1
quarter_volatility2_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260910,0.5707045524539156,0.5707045524539156,1,1
quarter_trend2_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260910,0.5457998125542788,0.5457998125542788,1,1
quarter_volatility2_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260910,0.5457998125542788,0.5457998125542788,1,1
quarter_trend2_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260910,0.5480447349870543,0.5480447349870543,1,0
quarter_volatility2_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260910,0.5480447349870543,0.5480447349870543,1,0
quarter_trend2_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_vol_interaction,20260910,0.5424556290324919,0.5424556290324919,1,1
quarter_volatility2_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_vol_interaction,20260910,0.5424556290324919,0.5424556290324919,1,1
quarter_trend2_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_vol_interaction,20260910,0.41385174274995,0.41385174274995,0,0
quarter_volatility2_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_vol_interaction,20260910,0.41385174274995,0.41385174274995,0,0
quarter_trend2_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_vol_interaction,20260910,0.40978407838391767,0.40978407838391767,0,0
quarter_volatility2_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_vol_interaction,20260910,0.40978407838391767,0.40978407838391767,0,0
quarter_trend2_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_vol_interaction,20260910,0.5313658042769484,0.5313658042769484,1,1
quarter_volatility2_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_vol_interaction,20260910,0.5313658042769484,0.5313658042769484,1,1
quarter_trend2_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_vol_interaction,20260910,0.5550717836556399,0.5550717836556399,1,1
quarter_volatility2_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_vol_interaction,20260910,0.5550717836556399,0.5550717836556399,1,1
quarter_trend2_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_vol_interaction,20260910,0.5155855931739847,0.5155855931739847,1,0
quarter_volatility2_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_vol_interaction,20260910,0.5155855931739847,0.5155855931739847,1,0
quarter_trend2_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_vol_interaction,20260910,0.4374261593980381,0.4374261593980381,0,0
quarter_volatility2_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_vol_interaction,20260910,0.4374261593980381,0.4374261593980381,0,0
quarter_trend2_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_vol_interaction,20260910,0.38028593735367683,0.38028593735367683,0,1
quarter_volatility2_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_vol_interaction,20260910,0.3274814880937184,0.3274814880937184,0,1
quarter_trend2_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_vol_interaction,20260910,0.35616480654444505,0.35616480654444505,0,0
quarter_volatility2_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_vol_interaction,20260910,0.3050609433083651,0.3050609433083651,0,0
quarter_trend2_validated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_extension,20260910,0.4019000383386628,0.4019000383386628,0,0
quarter_volatility2_validated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_extension,20260910,0.4019000383386628,0.4019000383386628,0,0
quarter_trend2_validated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_extension,20260910,0.4536929976964038,0.4536929976964038,0,0
quarter_volatility2_validated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_extension,20260910,0.4536929976964038,0.4536929976964038,0,0
quarter_trend2_validated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_extension,20260910,0.4065097447533653,0.4065097447533653,0,1
quarter_volatility2_validated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_extension,20260910,0.4065097447533653,0.4065097447533653,0,1
quarter_trend2_validated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_extension,20260910,0.4181108069924978,0.4181108069924978,0,0
quarter_volatility2_validated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_extension,20260910,0.4181108069924978,0.4181108069924978,0,0
quarter_trend2_validated,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_extension,20260910,0.6639940867614434,0.6639940867614434,1,1
quarter_volatility2_validated,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_extension,20260910,0.6639940867614434,0.6639940867614434,1,1
quarter_trend2_validated,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_extension,20260910,0.6509742827223437,0.6509742827223437,1,1
quarter_volatility2_validated,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_extension,20260910,0.6509742827223437,0.6509742827223437,1,1
quarter_trend2_validated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_extension,20260910,0.596427953854031,0.596427953854031,1,1
quarter_volatility2_validated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_extension,20260910,0.596427953854031,0.596427953854031,1,1
quarter_trend2_validated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_extension,20260910,0.5823638998065179,0.5823638998065179,1,1
quarter_volatility2_validated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_extension,20260910,0.5823638998065179,0.5823638998065179,1,1
quarter_trend2_validated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_extension,20260910,0.5649258035498114,0.5649258035498114,1,0
quarter_volatility2_validated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_extension,20260910,0.5649258035498114,0.5649258035498114,1,0
quarter_trend2_validated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_extension,20260910,0.4756478826315535,0.4756478826315535,0,1
quarter_volatility2_validated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_extension,20260910,0.4756478826315535,0.4756478826315535,0,1
quarter_trend2_validated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_extension,20260910,0.44826023295447676,0.44826023295447676,0,0
quarter_volatility2_validated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_extension,20260910,0.44826023295447676,0.44826023295447676,0,0
quarter_trend2_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260910,0.3886483454535768,0.3886483454535768,0,1
quarter_volatility2_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260910,0.35689306240397456,0.35689306240397456,0,1
