history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
quarter_trend2_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260911,0.456270009415854,0.456270009415854,0,0
quarter_volatility2_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260911,0.41850380968208406,0.41850380968208406,0,0
quarter_trend2_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260911,0.5504043507355747,0.5504043507355747,1,0
quarter_volatility2_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260911,0.5121861274729007,0.5121861274729007,1,0
quarter_trend2_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260911,0.48936496243955907,0.48936496243955907,0,0
quarter_volatility2_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260911,0.4511322535019808,0.4511322535019808,0,0
quarter_trend2_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260911,0.51219411188397,0.51219411188397,1,0
quarter_volatility2_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260911,0.4738328580440376,0.4738328580440376,0,0
quarter_trend2_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260911,0.4508497655906378,0.4508497655906378,0,1
quarter_volatility2_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260911,0.3936537310433133,0.3936537310433133,0,1
quarter_trend2_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260911,0.5509513713756881,0.5509513713756881,1,1
quarter_volatility2_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260911,0.4924439984760876,0.4924439984760876,0,1
quarter_trend2_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260911,0.4378580673825642,0.4378580673825642,0,0
quarter_volatility2_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260911,0.3811662026290459,0.3811662026290459,0,0
quarter_trend2_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260911,0.5143054270726866,0.5143054270726866,1,0
quarter_volatility2_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260911,0.45574006469430134,0.45574006469430134,0,0
quarter_trend2_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260911,0.4187543205474362,0.4187543205474362,0,0
quarter_volatility2_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260911,0.36293896355405814,0.36293896355405814,0,0
quarter_trend2_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260911,0.46274794534702096,0.46274794534702096,0,1
quarter_volatility2_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260911,0.40515611774211696,0.40515611774211696,0,1
quarter_trend2_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260911,0.35619445584136267,0.35619445584136267,0,0
quarter_volatility2_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260911,0.3043514206154762,0.3043514206154762,0,0
quarter_trend2_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260911,0.3834802143774693,0.3834802143774693,0,0
quarter_volatility2_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260911,0.32969959422635153,0.32969959422635153,0,0
quarter_trend2_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260911,0.37959140825702087,0.37959140825702087,0,0
quarter_volatility2_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260911,0.3260677250645238,0.3260677250645238,0,0
quarter_trend2_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260911,0.4399785205661903,0.4399785205661903,0,0
quarter_volatility2_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260911,0.3831992613314456,0.3831992613314456,0,0
quarter_trend2_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260911,0.4763444943146473,0.4763444943146473,0,1
quarter_volatility2_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260911,0.4183782518093904,0.4183782518093904,0,1
quarter_trend2_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260911,0.47380763133966547,0.47380763133966547,0,1
quarter_volatility2_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260911,0.41590491095843357,0.41590491095843357,0,1
quarter_trend2_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260911,0.6050544676220191,0.6050544676220191,1,1
quarter_volatility2_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260911,0.6050544676220191,0.6050544676220191,1,1
quarter_trend2_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260911,0.6643779049639545,0.6643779049639545,1,1
quarter_volatility2_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260911,0.6643779049639545,0.6643779049639545,1,1
quarter_trend2_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260911,0.6227872251882844,0.6227872251882844,1,1
quarter_volatility2_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260911,0.6227872251882844,0.6227872251882844,1,1
quarter_trend2_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260911,0.5165538018073565,0.5165538018073565,1,0
quarter_volatility2_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260911,0.5165538018073565,0.5165538018073565,1,0
quarter_trend2_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260911,0.5002268984226751,0.5002268984226751,1,1
quarter_volatility2_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260911,0.5002268984226751,0.5002268984226751,1,1
quarter_trend2_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260911,0.3875660008845143,0.3875660008845143,0,0
quarter_volatility2_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260911,0.3875660008845143,0.3875660008845143,0,0
quarter_trend2_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260911,0.42067738369660546,0.42067738369660546,0,0
quarter_volatility2_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260911,0.42067738369660546,0.42067738369660546,0,0
quarter_trend2_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260911,0.359617784320977,0.359617784320977,0,1
quarter_volatility2_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260911,0.359617784320977,0.359617784320977,0,1
quarter_trend2_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260911,0.5668993585118391,0.5668993585118391,1,1
quarter_volatility2_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260911,0.5668993585118391,0.5668993585118391,1,1
quarter_trend2_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260911,0.4285689114501956,0.4285689114501956,0,0
quarter_volatility2_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260911,0.4285689114501956,0.4285689114501956,0,0
quarter_trend2_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260911,0.277133608311407,0.277133608311407,0,0
quarter_volatility2_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260911,0.277133608311407,0.277133608311407,0,0
quarter_trend2_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260911,0.26960863109736993,0.26960863109736993,0,1
quarter_volatility2_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260911,0.22342868416222067,0.22342868416222067,0,1
quarter_trend2_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260911,0.6241226842198904,0.6241226842198904,1,0
quarter_volatility2_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260911,0.564119275163509,0.564119275163509,1,0
quarter_trend2_validated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260912,0.5011992069392154,0.5011992069392154,1,0
quarter_volatility2_validated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260912,0.5011992069392154,0.5011992069392154,1,0
quarter_trend2_validated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260912,0.47277699760132935,0.47277699760132935,0,0
quarter_volatility2_validated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260912,0.47277699760132935,0.47277699760132935,0,0
quarter_trend2_validated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260912,0.4519385169732587,0.4519385169732587,0,1
quarter_volatility2_validated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260912,0.4519385169732587,0.4519385169732587,0,1
quarter_trend2_validated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260912,0.5136187590656476,0.5136187590656476,1,0
quarter_volatility2_validated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260912,0.5136187590656476,0.5136187590656476,1,0
quarter_trend2_validated,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260912,0.5626550395617658,0.5626550395617658,1,1
quarter_volatility2_validated,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260912,0.5626550395617658,0.5626550395617658,1,1
quarter_trend2_validated,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260912,0.4999534810647158,0.4999534810647158,0,1
quarter_volatility2_validated,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260912,0.4999534810647158,0.4999534810647158,0,1
quarter_trend2_validated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260912,0.5749313458355619,0.5749313458355619,1,1
quarter_volatility2_validated,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260912,0.5749313458355619,0.5749313458355619,1,1
quarter_trend2_validated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260912,0.5879570158742811,0.5879570158742811,1,1
quarter_volatility2_validated,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260912,0.5879570158742811,0.5879570158742811,1,1
quarter_trend2_validated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260912,0.48185973058558346,0.48185973058558346,0,0
quarter_volatility2_validated,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260912,0.48185973058558346,0.48185973058558346,0,0
quarter_trend2_validated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260912,0.5819259306110321,0.5819259306110321,1,1
quarter_volatility2_validated,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260912,0.5819259306110321,0.5819259306110321,1,1
quarter_trend2_validated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260912,0.5513216063045803,0.5513216063045803,1,0
quarter_volatility2_validated,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260912,0.5513216063045803,0.5513216063045803,1,0
quarter_trend2_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260912,0.5884547036684491,0.5884547036684491,1,1
quarter_volatility2_validated,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260912,0.5601588073541274,0.5601588073541274,1,1
quarter_trend2_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260912,0.6010925671138769,0.6010925671138769,1,1
quarter_volatility2_validated,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260912,0.573035128645426,0.573035128645426,1,1
quarter_trend2_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260912,0.44046614548943686,0.44046614548943686,0,1
quarter_volatility2_validated,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260912,0.41215962676791007,0.41215962676791007,0,1
quarter_trend2_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_market,20260912,0.26259823398744064,0.26259823398744064,0,1
quarter_volatility2_validated,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_market,20260912,0.24080303796653554,0.24080303796653554,0,1
quarter_trend2_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260912,0.25562213134474004,0.25562213134474004,0,0
quarter_volatility2_validated,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260912,0.23422202966556482,0.23422202966556482,0,0
quarter_trend2_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260912,0.29490360620746897,0.29490360620746897,0,0
quarter_volatility2_validated,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260912,0.2714140175604397,0.2714140175604397,0,0
quarter_trend2_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260912,0.3110520233043453,0.3110520233043453,0,0
quarter_volatility2_validated,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260912,0.2867993695977491,0.2867993695977491,0,0
quarter_trend2_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260912,0.3842886357568022,0.3842886357568022,0,0
quarter_volatility2_validated,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260912,0.3572870604741268,0.3572870604741268,0,0
quarter_trend2_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260912,0.4060511684917983,0.4060511684917983,0,0
quarter_volatility2_validated,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260912,0.37846038084804545,0.37846038084804545,0,0
quarter_trend2_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260912,0.44936005072663476,0.44936005072663476,0,0
quarter_volatility2_validated,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260912,0.42091192915886216,0.42091192915886216,0,0
quarter_trend2_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260912,0.43297494254632307,0.43297494254632307,0,0
quarter_volatility2_validated,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260912,0.4048015551026398,0.4048015551026398,0,0
quarter_trend2_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260912,0.6034793238713074,0.6034793238713074,1,1
quarter_volatility2_validated,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260912,0.5635106418816377,0.5635106418816377,1,1
quarter_trend2_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260912,0.5610794385801106,0.5610794385801106,1,1
quarter_volatility2_validated,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260912,0.5202346137713902,0.5202346137713902,1,1
quarter_trend2_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260912,0.47508444844981573,0.47508444844981573,0,0
quarter_volatility2_validated,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260912,0.4343054473498775,0.4343054473498775,0,0
quarter_trend2_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260912,0.6067866221715498,0.6067866221715498,1,0
quarter_volatility2_validated,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260912,0.5669120668333962,0.5669120668333962,1,0
quarter_trend2_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260912,0.5988840805331399,0.5988840805331399,1,0
quarter_volatility2_validated,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260912,0.5587908499551253,0.5587908499551253,1,0
quarter_trend2_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260912,0.49990964765168316,0.49990964765168316,0,1
quarter_volatility2_validated,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260912,0.4588625063599538,0.4588625063599538,0,1
quarter_trend2_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260912,0.386114932843502,0.386114932843502,0,0
quarter_volatility2_validated,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260912,0.34791107740428034,0.34791107740428034,0,0
quarter_trend2_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260912,0.29793160550776904,0.29793160550776904,0,0
quarter_volatility2_validated,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260912,0.26469089541516566,0.26469089541516566,0,0
quarter_trend2_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260912,0.3333966760605091,0.3333966760605091,0,0
quarter_volatility2_validated,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260912,0.2978779267925083,0.2978779267925083,0,0
quarter_trend2_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260912,0.4055616172512009,0.4055616172512009,0,0
quarter_volatility2_validated,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260912,0.36658262654932916,0.36658262654932916,0,0
quarter_trend2_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260912,0.38664422840881285,0.38664422840881285,0,1
quarter_volatility2_validated,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260912,0.3484177258548051,0.3484177258548051,0,1
quarter_trend2_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260912,0.4117180714207147,0.4117180714207147,0,1
quarter_volatility2_validated,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260912,0.37251818139426013,0.37251818139426013,0,1
quarter_trend2_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260912,0.42243022170956096,0.42243022170956096,0,1
quarter_volatility2_validated,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260912,0.42243022170956096,0.42243022170956096,0,1
quarter_trend2_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260912,0.6391238419546599,0.6391238419546599,1,1
quarter_volatility2_validated,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260912,0.6391238419546599,0.6391238419546599,1,1
quarter_trend2_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260912,0.7479133612500116,0.7479133612500116,1,1
quarter_volatility2_validated,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260912,0.7479133612500116,0.7479133612500116,1,1
quarter_trend2_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260912,0.7047213785907145,0.7047213785907145,1,0
quarter_volatility2_validated,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260912,0.7047213785907145,0.7047213785907145,1,0
quarter_trend2_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260912,0.7564382143782475,0.7564382143782475,1,1
quarter_volatility2_validated,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260912,0.7564382143782475,0.7564382143782475,1,1
quarter_trend2_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260912,0.6534693612294474,0.6534693612294474,1,0
quarter_volatility2_validated,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260912,0.6534693612294474,0.6534693612294474,1,0
quarter_trend2_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260912,0.6053975436260323,0.6053975436260323,1,0
quarter_volatility2_validated,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260912,0.6053975436260323,0.6053975436260323,1,0
quarter_trend2_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260912,0.6365936876664182,0.6365936876664182,1,1
quarter_volatility2_validated,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260912,0.6365936876664182,0.6365936876664182,1,1
quarter_trend2_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260912,0.5579955410836633,0.5579955410836633,1,1
quarter_volatility2_validated,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260912,0.5579955410836633,0.5579955410836633,1,1
quarter_trend2_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260912,0.541404145848568,0.541404145848568,1,0
quarter_volatility2_validated,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260912,0.541404145848568,0.541404145848568,1,0
quarter_trend2_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260912,0.39882455300182545,0.39882455300182545,0,0
quarter_volatility2_validated,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260912,0.39882455300182545,0.39882455300182545,0,0
quarter_trend2_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260912,0.3151494536061462,0.3151494536061462,0,1
quarter_volatility2_validated,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260912,0.3151494536061462,0.3151494536061462,0,1
quarter_trend2_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260912,0.28110990925447626,0.28110990925447626,0,0
quarter_volatility2_validated,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260912,0.28110990925447626,0.28110990925447626,0,0
quarter_trend2_validated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260912,0.4952442890139834,0.4952442890139834,0,0
quarter_volatility2_validated,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260912,0.4952442890139834,0.4952442890139834,0,0
quarter_trend2_validated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260912,0.46734394081550534,0.46734394081550534,0,0
quarter_volatility2_validated,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260912,0.46734394081550534,0.46734394081550534,0,0
quarter_trend2_validated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260912,0.4458542659590224,0.4458542659590224,0,1
quarter_volatility2_validated,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260912,0.4458542659590224,0.4458542659590224,0,1
quarter_trend2_validated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260912,0.5051200250772759,0.5051200250772759,1,0
quarter_volatility2_validated,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260912,0.5051200250772759,0.5051200250772759,1,0
quarter_trend2_validated,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_vol_interaction,20260912,0.5544379606615297,0.5544379606615297,1,1
quarter_volatility2_validated,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_vol_interaction,20260912,0.5544379606615297,0.5544379606615297,1,1
quarter_trend2_validated,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_vol_interaction,20260912,0.4830624305901862,0.4830624305901862,0,1
quarter_volatility2_validated,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_vol_interaction,20260912,0.4830624305901862,0.4830624305901862,0,1
