history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
quarter_trend2_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260912,0.6182896063570782,0.6182896063570782,1,1
quarter_volatility2_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260912,0.6182896063570782,0.6182896063570782,1,1
quarter_trend2_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260912,0.5300571832747044,0.5300571832747044,1,1
quarter_volatility2_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260912,0.5300571832747044,0.5300571832747044,1,1
quarter_trend2_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260912,0.4216991098514313,0.4216991098514313,0,0
quarter_volatility2_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260912,0.4216991098514313,0.4216991098514313,0,0
quarter_trend2_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260912,0.6572683815072808,0.6572683815072808,1,1
quarter_volatility2_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260912,0.6572683815072808,0.6572683815072808,1,1
quarter_trend2_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260912,0.5624117839252505,0.5624117839252505,1,1
quarter_volatility2_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260912,0.5624117839252505,0.5624117839252505,1,1
quarter_trend2_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260912,0.7143566519320824,0.7143566519320824,1,1
quarter_volatility2_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260912,0.7143566519320824,0.7143566519320824,1,1
quarter_trend2_validated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260912,0.6656753647706254,0.6656753647706254,1,1
quarter_volatility2_validated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260912,0.6656753647706254,0.6656753647706254,1,1
quarter_trend2_validated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260912,0.6366748986711647,0.6366748986711647,1,1
quarter_volatility2_validated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260912,0.6366748986711647,0.6366748986711647,1,1
quarter_trend2_validated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260912,0.3758479309011285,0.3758479309011285,0,0
quarter_volatility2_validated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260912,0.3758479309011285,0.3758479309011285,0,0
quarter_trend2_validated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260912,0.5709205167438731,0.5709205167438731,1,1
quarter_volatility2_validated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260912,0.5709205167438731,0.5709205167438731,1,1
quarter_trend2_validated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260912,0.2697314685006311,0.2697314685006311,0,1
quarter_volatility2_validated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260912,0.2697314685006311,0.2697314685006311,0,1
quarter_trend2_validated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260912,0.6971511109958376,0.6971511109958376,1,0
quarter_volatility2_validated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260912,0.6971511109958376,0.6971511109958376,1,0
quarter_trend2_validated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260912,0.5692380331101397,0.5692380331101397,1,0
quarter_volatility2_validated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260912,0.5692380331101397,0.5692380331101397,1,0
quarter_trend2_validated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260912,0.5653548865619433,0.5653548865619433,1,0
quarter_volatility2_validated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260912,0.5653548865619433,0.5653548865619433,1,0
quarter_trend2_validated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260912,0.5182124590150238,0.5182124590150238,1,0
quarter_volatility2_validated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260912,0.5182124590150238,0.5182124590150238,1,0
quarter_trend2_validated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260912,0.6373210111342115,0.6373210111342115,1,1
quarter_volatility2_validated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260912,0.6373210111342115,0.6373210111342115,1,1
quarter_trend2_validated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260912,0.4715989287340677,0.4715989287340677,0,1
quarter_volatility2_validated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260912,0.4715989287340677,0.4715989287340677,0,1
quarter_trend2_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260912,0.2195213618582217,0.2195213618582217,0,1
quarter_volatility2_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260912,0.2195213618582217,0.2195213618582217,0,1
quarter_trend2_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260912,0.30980692288748674,0.30980692288748674,0,0
quarter_volatility2_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260912,0.30980692288748674,0.30980692288748674,0,0
quarter_trend2_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260912,0.19480935035671804,0.19480935035671804,0,0
quarter_volatility2_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260912,0.19480935035671804,0.19480935035671804,0,0
quarter_trend2_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260912,0.15118619506064962,0.15118619506064962,0,1
quarter_volatility2_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260912,0.15118619506064962,0.15118619506064962,0,1
quarter_trend2_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260912,0.37427363804780367,0.37427363804780367,0,0
quarter_volatility2_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260912,0.37427363804780367,0.37427363804780367,0,0
quarter_trend2_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260912,0.28249272154558186,0.28249272154558186,0,0
quarter_volatility2_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260912,0.28249272154558186,0.28249272154558186,0,0
quarter_trend2_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260912,0.41432413530429735,0.41432413530429735,0,1
quarter_volatility2_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260912,0.41432413530429735,0.41432413530429735,0,1
quarter_trend2_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260912,0.527574063118162,0.527574063118162,1,1
quarter_volatility2_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260912,0.527574063118162,0.527574063118162,1,1
quarter_trend2_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260912,0.4460138413271689,0.4460138413271689,0,1
quarter_volatility2_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260912,0.4429397337421643,0.4429397337421643,0,1
quarter_trend2_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260912,0.5313131532633956,0.5313131532633956,1,1
quarter_volatility2_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260912,0.5282116925491037,0.5282116925491037,1,1
quarter_trend2_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260912,0.7086416116210668,0.7086416116210668,1,1
quarter_volatility2_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260912,0.7060644161521417,0.7060644161521417,1,1
quarter_trend2_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260912,0.5244618144098299,0.5244618144098299,1,0
quarter_volatility2_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260912,0.5213558593798405,0.5213558593798405,1,0
quarter_trend2_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260912,0.5580312472539825,0.5580312472539825,1,1
quarter_volatility2_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260912,0.5549584947764338,0.5549584947764338,1,1
quarter_trend2_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260912,0.25990682624063666,0.25990682624063666,0,1
quarter_volatility2_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260912,0.25751917179423656,0.25751917179423656,0,1
quarter_trend2_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260912,0.4307306379319456,0.4307306379319456,0,1
quarter_volatility2_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260912,0.42768054679912526,0.42768054679912526,0,1
quarter_trend2_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260912,0.3345407523434467,0.3345407523434467,0,1
quarter_volatility2_validated,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260912,0.3317748273118798,0.3317748273118798,0,1
quarter_trend2_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260912,0.6696935042280467,0.6696935042280467,1,0
quarter_volatility2_validated,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260912,0.6669337189228184,0.6669337189228184,1,0
quarter_trend2_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260912,0.4127840561217513,0.4127840561217513,0,1
quarter_volatility2_validated,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260912,0.4127840561217513,0.4127840561217513,0,1
quarter_trend2_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260912,0.6132751573531933,0.6132751573531933,1,0
quarter_volatility2_validated,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260912,0.6132751573531933,0.6132751573531933,1,0
quarter_trend2_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260912,0.3454408676898515,0.3454408676898515,0,1
quarter_volatility2_validated,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260912,0.3454408676898515,0.3454408676898515,0,1
quarter_trend2_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260912,0.49682258462544754,0.49682258462544754,0,0
quarter_volatility2_validated,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260912,0.49682258462544754,0.49682258462544754,0,0
quarter_trend2_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260912,0.38708416794246603,0.38708416794246603,0,1
quarter_volatility2_validated,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260912,0.38708416794246603,0.38708416794246603,0,1
quarter_trend2_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260912,0.3157098671172643,0.3157098671172643,0,1
quarter_volatility2_validated,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260912,0.3157098671172643,0.3157098671172643,0,1
quarter_trend2_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260912,0.4208911959584494,0.4208911959584494,0,0
quarter_volatility2_validated,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260912,0.4208911959584494,0.4208911959584494,0,0
quarter_trend2_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260912,0.3900158389526887,0.3900158389526887,0,1
quarter_volatility2_validated,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260912,0.3900158389526887,0.3900158389526887,0,1
quarter_trend2_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260912,0.659622747508864,0.659622747508864,1,0
quarter_volatility2_validated,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260912,0.659622747508864,0.659622747508864,1,0
quarter_trend2_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260912,0.34326605537210186,0.34326605537210186,0,0
quarter_volatility2_validated,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260912,0.34326605537210186,0.34326605537210186,0,0
quarter_trend2_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260912,0.48314566355901645,0.48314566355901645,0,1
quarter_volatility2_validated,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260912,0.48314566355901645,0.48314566355901645,0,1
quarter_trend2_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260912,0.41500219502025004,0.41500219502025004,0,1
quarter_volatility2_validated,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260912,0.41500219502025004,0.41500219502025004,0,1
quarter_trend2_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260912,0.4068651499818389,0.4068651499818389,0,0
quarter_volatility2_validated,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260912,0.4068651499818389,0.4068651499818389,0,0
quarter_trend2_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260912,0.616228716247792,0.616228716247792,1,1
quarter_volatility2_validated,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260912,0.616228716247792,0.616228716247792,1,1
quarter_trend2_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260912,0.623898158108595,0.623898158108595,1,1
quarter_volatility2_validated,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260912,0.623898158108595,0.623898158108595,1,1
quarter_trend2_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260912,0.5313345497973928,0.5313345497973928,1,1
quarter_volatility2_validated,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260912,0.5313345497973928,0.5313345497973928,1,1
quarter_trend2_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260912,0.43188465804609494,0.43188465804609494,0,0
quarter_volatility2_validated,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260912,0.43188465804609494,0.43188465804609494,0,0
quarter_trend2_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260912,0.7180313467789317,0.7180313467789317,1,1
quarter_volatility2_validated,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260912,0.7180313467789317,0.7180313467789317,1,1
quarter_trend2_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260912,0.6186516338053223,0.6186516338053223,1,1
quarter_volatility2_validated,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260912,0.6186516338053223,0.6186516338053223,1,1
quarter_trend2_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260912,0.7832822932916682,0.7832822932916682,1,1
quarter_volatility2_validated,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260912,0.7832822932916682,0.7832822932916682,1,1
quarter_trend2_validated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260912,0.7098765758367355,0.7098765758367355,1,1
quarter_volatility2_validated,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260912,0.7098765758367355,0.7098765758367355,1,1
quarter_trend2_validated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260912,0.6855283540318028,0.6855283540318028,1,1
quarter_volatility2_validated,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260912,0.6855283540318028,0.6855283540318028,1,1
quarter_trend2_validated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260912,0.40938066472725215,0.40938066472725215,0,0
quarter_volatility2_validated,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260912,0.40938066472725215,0.40938066472725215,0,0
quarter_trend2_validated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260912,0.6433684681685069,0.6433684681685069,1,1
quarter_volatility2_validated,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260912,0.6433684681685069,0.6433684681685069,1,1
quarter_trend2_validated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260912,0.25002023502263354,0.25002023502263354,0,1
quarter_volatility2_validated,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260912,0.25002023502263354,0.25002023502263354,0,1
quarter_trend2_validated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260912,0.7238176657049011,0.7238176657049011,1,0
quarter_volatility2_validated,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260912,0.7238176657049011,0.7238176657049011,1,0
quarter_trend2_validated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260912,0.5988742871040955,0.5988742871040955,1,0
quarter_volatility2_validated,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260912,0.5988742871040955,0.5988742871040955,1,0
quarter_trend2_validated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260912,0.6204095542696454,0.6204095542696454,1,0
quarter_volatility2_validated,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260912,0.6204095542696454,0.6204095542696454,1,0
quarter_trend2_validated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260912,0.5146965896009417,0.5146965896009417,1,0
quarter_volatility2_validated,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260912,0.5146965896009417,0.5146965896009417,1,0
quarter_trend2_validated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260912,0.6661309990671398,0.6661309990671398,1,1
quarter_volatility2_validated,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260912,0.6661309990671398,0.6661309990671398,1,1
quarter_trend2_validated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260912,0.4604952035655177,0.4604952035655177,0,1
quarter_volatility2_validated,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260912,0.4604952035655177,0.4604952035655177,0,1
quarter_trend2_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260912,0.21512770114159974,0.21512770114159974,0,1
quarter_volatility2_validated,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260912,0.21512770114159974,0.21512770114159974,0,1
quarter_trend2_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260912,0.3277789625470372,0.3277789625470372,0,0
quarter_volatility2_validated,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260912,0.3277789625470372,0.3277789625470372,0,0
quarter_trend2_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260912,0.22531154624064548,0.22531154624064548,0,0
quarter_volatility2_validated,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260912,0.22531154624064548,0.22531154624064548,0,0
quarter_trend2_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260912,0.20222044538989106,0.20222044538989106,0,1
quarter_volatility2_validated,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260912,0.20222044538989106,0.20222044538989106,0,1
quarter_trend2_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260912,0.407089298223714,0.407089298223714,0,0
quarter_volatility2_validated,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260912,0.407089298223714,0.407089298223714,0,0
quarter_trend2_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260912,0.2982937492446568,0.2982937492446568,0,0
quarter_volatility2_validated,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260912,0.2982937492446568,0.2982937492446568,0,0
quarter_trend2_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260912,0.4376549986924258,0.4376549986924258,0,1
quarter_volatility2_validated,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260912,0.4376549986924258,0.4376549986924258,0,1
quarter_trend2_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260912,0.5181270090222981,0.5181270090222981,1,1
quarter_volatility2_validated,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260912,0.5181270090222981,0.5181270090222981,1,1
quarter_trend2_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260912,0.44975661840836995,0.44975661840836995,0,1
quarter_volatility2_validated,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260912,0.4413267652086284,0.4413267652086284,0,1
quarter_trend2_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260912,0.5396775320772306,0.5396775320772306,1,1
quarter_volatility2_validated,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260912,0.5311893160953991,0.5311893160953991,1,1
quarter_trend2_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260912,0.7181896217551942,0.7181896217551942,1,1
quarter_volatility2_validated,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260912,0.7112318036888464,0.7112318036888464,1,1
quarter_trend2_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260912,0.4788967000353738,0.4788967000353738,0,0
quarter_volatility2_validated,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260912,0.47038758121723717,0.47038758121723717,0,0
quarter_trend2_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260912,0.5048920607412078,0.5048920607412078,1,1
quarter_volatility2_validated,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260912,0.4963610111146614,0.4963610111146614,0,1
quarter_trend2_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260912,0.2671707254058088,0.2671707254058088,0,1
quarter_volatility2_validated,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260912,0.26054266320648645,0.26054266320648645,0,1
quarter_trend2_validated,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260912,0.42899078082677655,0.42899078082677655,0,1
