history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
quarter_volatility2_validated,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_offset,20260910,0.5521384139661094,0.5521384139661094,1,1
quarter_trend2_validated,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_offset,20260910,0.42280069136931375,0.42280069136931375,0,0
quarter_volatility2_validated,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_offset,20260910,0.42280069136931375,0.42280069136931375,0,0
quarter_trend2_validated,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_offset,20260910,0.5153156845902671,0.5153156845902671,1,0
quarter_volatility2_validated,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_offset,20260910,0.5153156845902671,0.5153156845902671,1,0
quarter_trend2_validated,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_offset,20260910,0.43177972341367155,0.43177972341367155,0,1
quarter_volatility2_validated,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_offset,20260910,0.43177972341367155,0.43177972341367155,0,1
quarter_trend2_validated,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_offset,20260910,0.4256062271162684,0.4256062271162684,0,0
quarter_volatility2_validated,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_offset,20260910,0.4256062271162684,0.4256062271162684,0,0
quarter_trend2_validated,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_offset,20260910,0.47357009046646403,0.47357009046646403,0,0
quarter_volatility2_validated,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_offset,20260910,0.47357009046646403,0.47357009046646403,0,0
quarter_trend2_validated,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_offset,20260910,0.5299745221118999,0.5299745221118999,1,0
quarter_volatility2_validated,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_offset,20260910,0.5299745221118999,0.5299745221118999,1,0
quarter_trend2_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260910,0.4782165227179181,0.4782165227179181,0,1
quarter_volatility2_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260910,0.4782165227179181,0.4782165227179181,0,1
quarter_trend2_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260910,0.4615862587370742,0.4615862587370742,0,1
quarter_volatility2_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260910,0.4615862587370742,0.4615862587370742,0,1
quarter_trend2_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260910,0.48781762002384393,0.48781762002384393,0,1
quarter_volatility2_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260910,0.48781762002384393,0.48781762002384393,0,1
quarter_trend2_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260910,0.5331761180129994,0.5331761180129994,1,1
quarter_volatility2_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260910,0.5331761180129994,0.5331761180129994,1,1
quarter_trend2_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260910,0.6596035363014215,0.6596035363014215,1,0
quarter_volatility2_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260910,0.6596035363014215,0.6596035363014215,1,0
quarter_trend2_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260910,0.6598534157480438,0.6598534157480438,1,1
quarter_volatility2_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260910,0.6598534157480438,0.6598534157480438,1,1
quarter_trend2_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260910,0.4084421988760729,0.4084421988760729,0,1
quarter_volatility2_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260910,0.4084421988760729,0.4084421988760729,0,1
quarter_trend2_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260910,0.4707708671158844,0.4707708671158844,0,0
quarter_volatility2_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260910,0.4707708671158844,0.4707708671158844,0,0
quarter_trend2_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260910,0.47868630672112744,0.47868630672112744,0,1
quarter_volatility2_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260910,0.47868630672112744,0.47868630672112744,0,1
quarter_trend2_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260910,0.46795283108360136,0.46795283108360136,0,1
quarter_volatility2_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260910,0.46795283108360136,0.46795283108360136,0,1
quarter_trend2_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260910,0.502351064392109,0.502351064392109,1,1
quarter_volatility2_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260910,0.502351064392109,0.502351064392109,1,1
quarter_trend2_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260910,0.5200345973909772,0.5200345973909772,1,0
quarter_volatility2_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260910,0.5200345973909772,0.5200345973909772,1,0
quarter_trend2_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260910,0.5436950585124818,0.5436950585124818,1,0
quarter_volatility2_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260910,0.5436950585124818,0.5436950585124818,1,0
quarter_trend2_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260910,0.508054785466941,0.508054785466941,1,1
quarter_volatility2_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260910,0.508054785466941,0.508054785466941,1,1
quarter_trend2_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260910,0.5169961256143539,0.5169961256143539,1,0
quarter_volatility2_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260910,0.5169961256143539,0.5169961256143539,1,0
quarter_trend2_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260910,0.3614644685354211,0.3614644685354211,0,1
quarter_volatility2_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260910,0.3614644685354211,0.3614644685354211,0,1
quarter_trend2_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260910,0.48135180455157167,0.48135180455157167,0,0
quarter_volatility2_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260910,0.48135180455157167,0.48135180455157167,0,0
quarter_trend2_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260910,0.49538994348876286,0.49538994348876286,0,0
quarter_volatility2_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260910,0.49538994348876286,0.49538994348876286,0,0
quarter_trend2_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260910,0.593020025927001,0.593020025927001,1,0
quarter_volatility2_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260910,0.593020025927001,0.593020025927001,1,0
quarter_trend2_validated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260911,0.5413510609744506,0.5413510609744506,1,0
quarter_volatility2_validated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260911,0.5413510609744506,0.5413510609744506,1,0
quarter_trend2_validated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260911,0.5314359715780813,0.5314359715780813,1,0
quarter_volatility2_validated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260911,0.5314359715780813,0.5314359715780813,1,0
quarter_trend2_validated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260911,0.5322660389568398,0.5322660389568398,1,0
quarter_volatility2_validated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260911,0.5322660389568398,0.5322660389568398,1,0
quarter_trend2_validated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260911,0.45886324630014486,0.45886324630014486,0,1
quarter_volatility2_validated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260911,0.45886324630014486,0.45886324630014486,0,1
quarter_trend2_validated,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_market,20260911,0.5329149888621901,0.5329149888621901,1,1
quarter_volatility2_validated,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_market,20260911,0.5329149888621901,0.5329149888621901,1,1
quarter_trend2_validated,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_market,20260911,0.5096151640594386,0.5096151640594386,1,0
quarter_volatility2_validated,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_market,20260911,0.5096151640594386,0.5096151640594386,1,0
quarter_trend2_validated,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_market,20260911,0.5369210179709557,0.5369210179709557,1,0
quarter_volatility2_validated,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_market,20260911,0.5369210179709557,0.5369210179709557,1,0
quarter_trend2_validated,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_market,20260911,0.6237121770434778,0.6237121770434778,1,1
quarter_volatility2_validated,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_market,20260911,0.6237121770434778,0.6237121770434778,1,1
quarter_trend2_validated,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_market,20260911,0.45542191984179375,0.45542191984179375,0,0
quarter_volatility2_validated,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_market,20260911,0.45542191984179375,0.45542191984179375,0,0
quarter_trend2_validated,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_market,20260911,0.46187353471109566,0.46187353471109566,0,0
quarter_volatility2_validated,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_market,20260911,0.46187353471109566,0.46187353471109566,0,0
quarter_trend2_validated,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_market,20260911,0.4403313235638202,0.4403313235638202,0,0
quarter_volatility2_validated,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_market,20260911,0.4403313235638202,0.4403313235638202,0,0
quarter_trend2_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260911,0.4917583888579656,0.4917583888579656,0,1
quarter_volatility2_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260911,0.4917583888579656,0.4917583888579656,0,1
quarter_trend2_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260911,0.42353463813148706,0.42353463813148706,0,1
quarter_volatility2_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260911,0.42353463813148706,0.42353463813148706,0,1
quarter_trend2_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260911,0.47814615742976047,0.47814615742976047,0,1
quarter_volatility2_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260911,0.47814615742976047,0.47814615742976047,0,1
quarter_trend2_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260911,0.397009215522116,0.397009215522116,0,1
quarter_volatility2_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260911,0.397009215522116,0.397009215522116,0,1
quarter_trend2_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260911,0.41986421610847413,0.41986421610847413,0,0
quarter_volatility2_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260911,0.41986421610847413,0.41986421610847413,0,0
quarter_trend2_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260911,0.49182407037984965,0.49182407037984965,0,1
quarter_volatility2_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260911,0.49182407037984965,0.49182407037984965,0,1
quarter_trend2_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260911,0.5675464106677375,0.5675464106677375,1,1
quarter_volatility2_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260911,0.5675464106677375,0.5675464106677375,1,1
quarter_trend2_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260911,0.5335990500389893,0.5335990500389893,1,0
quarter_volatility2_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260911,0.5335990500389893,0.5335990500389893,1,0
quarter_trend2_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260911,0.3985532767602021,0.3985532767602021,0,1
quarter_volatility2_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260911,0.3985532767602021,0.3985532767602021,0,1
quarter_trend2_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260911,0.3056186128589413,0.3056186128589413,0,1
quarter_volatility2_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260911,0.3056186128589413,0.3056186128589413,0,1
quarter_trend2_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260911,0.47152715176422977,0.47152715176422977,0,1
quarter_volatility2_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260911,0.47152715176422977,0.47152715176422977,0,1
quarter_trend2_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260911,0.5210304122151752,0.5210304122151752,1,0
quarter_volatility2_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260911,0.5029224964603437,0.5029224964603437,1,0
quarter_trend2_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260911,0.46037609563204923,0.46037609563204923,0,0
quarter_volatility2_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260911,0.4424289979009286,0.4424289979009286,0,0
quarter_trend2_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260911,0.4469468298475024,0.4469468298475024,0,1
quarter_volatility2_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260911,0.47281727633741966,0.47281727633741966,0,1
quarter_trend2_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260911,0.4523286144237616,0.4523286144237616,0,0
quarter_volatility2_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260911,0.4782411993661475,0.4782411993661475,0,0
quarter_trend2_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260911,0.43916052641204817,0.43916052641204817,0,1
quarter_volatility2_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260911,0.46495918375974954,0.46495918375974954,0,1
quarter_trend2_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260911,0.33016870403212256,0.33016870403212256,0,0
quarter_volatility2_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260911,0.35360144935431786,0.35360144935431786,0,0
quarter_trend2_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260911,0.459964206845313,0.459964206845313,0,0
quarter_volatility2_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260911,0.48592610725090013,0.48592610725090013,0,0
quarter_trend2_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260911,0.4343413838297144,0.4343413838297144,0,0
quarter_volatility2_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260911,0.460089184110107,0.460089184110107,0,0
quarter_trend2_validated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260911,0.5419308229071979,0.5419308229071979,1,0
quarter_volatility2_validated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260911,0.5419308229071979,0.5419308229071979,1,0
quarter_trend2_validated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260911,0.5357337652448725,0.5357337652448725,1,0
quarter_volatility2_validated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260911,0.5357337652448725,0.5357337652448725,1,0
quarter_trend2_validated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,20260911,0.5371665022159147,0.5371665022159147,1,0
quarter_volatility2_validated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,20260911,0.5371665022159147,0.5371665022159147,1,0
quarter_trend2_validated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,20260911,0.4536669400564477,0.4536669400564477,0,1
quarter_volatility2_validated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,20260911,0.4536669400564477,0.4536669400564477,0,1
quarter_trend2_validated,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_vol_interaction,20260911,0.535655258471591,0.535655258471591,1,1
quarter_volatility2_validated,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_vol_interaction,20260911,0.535655258471591,0.535655258471591,1,1
quarter_trend2_validated,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_vol_interaction,20260911,0.5053590625088199,0.5053590625088199,1,0
quarter_volatility2_validated,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_vol_interaction,20260911,0.5053590625088199,0.5053590625088199,1,0
quarter_trend2_validated,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_vol_interaction,20260911,0.5322976681186429,0.5322976681186429,1,0
quarter_volatility2_validated,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_vol_interaction,20260911,0.5322976681186429,0.5322976681186429,1,0
quarter_trend2_validated,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_vol_interaction,20260911,0.6174856955773433,0.6174856955773433,1,1
quarter_volatility2_validated,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_vol_interaction,20260911,0.6174856955773433,0.6174856955773433,1,1
quarter_trend2_validated,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_vol_interaction,20260911,0.44896092371547813,0.44896092371547813,0,0
quarter_volatility2_validated,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_vol_interaction,20260911,0.44896092371547813,0.44896092371547813,0,0
quarter_trend2_validated,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_vol_interaction,20260911,0.45425867209133697,0.45425867209133697,0,0
quarter_volatility2_validated,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_vol_interaction,20260911,0.45425867209133697,0.45425867209133697,0,0
quarter_trend2_validated,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_vol_interaction,20260911,0.43340188452247674,0.43340188452247674,0,0
quarter_volatility2_validated,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_vol_interaction,20260911,0.43340188452247674,0.43340188452247674,0,0
quarter_trend2_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260911,0.4940578595412546,0.4940578595412546,0,1
quarter_volatility2_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260911,0.4940578595412546,0.4940578595412546,0,1
quarter_trend2_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260911,0.4337471397432452,0.4337471397432452,0,1
quarter_volatility2_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260911,0.4337471397432452,0.4337471397432452,0,1
quarter_trend2_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260911,0.4850032907922162,0.4850032907922162,0,1
quarter_volatility2_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260911,0.4850032907922162,0.4850032907922162,0,1
quarter_trend2_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260911,0.4058893273550579,0.4058893273550579,0,1
quarter_volatility2_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260911,0.4058893273550579,0.4058893273550579,0,1
quarter_trend2_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260911,0.42973836440374286,0.42973836440374286,0,0
quarter_volatility2_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260911,0.42973836440374286,0.42973836440374286,0,0
quarter_trend2_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260911,0.4949230127164896,0.4949230127164896,0,1
quarter_volatility2_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260911,0.4949230127164896,0.4949230127164896,0,1
quarter_trend2_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260911,0.5688910502105043,0.5688910502105043,1,1
quarter_volatility2_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260911,0.5688910502105043,0.5688910502105043,1,1
quarter_trend2_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260911,0.5277526974219006,0.5277526974219006,1,0
quarter_volatility2_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260911,0.5277526974219006,0.5277526974219006,1,0
quarter_trend2_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260911,0.3941068335829671,0.3941068335829671,0,1
quarter_volatility2_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260911,0.3941068335829671,0.3941068335829671,0,1
quarter_trend2_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260911,0.3023086014266972,0.3023086014266972,0,1
quarter_volatility2_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260911,0.3023086014266972,0.3023086014266972,0,1
quarter_trend2_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260911,0.4831146486882105,0.4831146486882105,0,1
quarter_volatility2_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260911,0.4831146486882105,0.4831146486882105,0,1
quarter_trend2_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260911,0.5435390362517667,0.5435390362517667,1,0
quarter_volatility2_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260911,0.5260837025012235,0.5260837025012235,1,0
quarter_trend2_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260911,0.48703149770941556,0.48703149770941556,0,0
quarter_volatility2_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260911,0.46952422993889237,0.46952422993889237,0,0
quarter_trend2_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260911,0.4550925466085049,0.4550925466085049,0,1
quarter_volatility2_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260911,0.4821047731860391,0.4821047731860391,0,1
quarter_trend2_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260911,0.46430649386915596,0.46430649386915596,0,0
