history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
quarter_trend2_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260912,0.5242439932504063,0.5242439932504063,1,1
quarter_volatility2_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260912,0.5242439932504063,0.5242439932504063,1,1
quarter_trend2_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260912,0.5118662537721262,0.5118662537721262,1,1
quarter_volatility2_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260912,0.5118662537721262,0.5118662537721262,1,1
quarter_trend2_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260912,0.47332917945413594,0.47332917945413594,0,0
quarter_volatility2_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260912,0.47332917945413594,0.47332917945413594,0,0
quarter_trend2_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260912,0.46849386998390014,0.46849386998390014,0,1
quarter_volatility2_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260912,0.46849386998390014,0.46849386998390014,0,1
quarter_trend2_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260912,0.4497314325369085,0.4497314325369085,0,1
quarter_volatility2_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260912,0.4497314325369085,0.4497314325369085,0,1
quarter_trend2_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260912,0.5338580433420232,0.5338580433420232,1,1
quarter_volatility2_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260912,0.5338580433420232,0.5338580433420232,1,1
quarter_trend2_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260912,0.541246759619981,0.541246759619981,1,0
quarter_volatility2_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260912,0.5270345159658529,0.5270345159658529,1,0
quarter_trend2_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260912,0.5573775099921217,0.5573775099921217,1,0
quarter_volatility2_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260912,0.5432432759744005,0.5432432759744005,1,0
quarter_trend2_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260912,0.4491236951454709,0.4491236951454709,0,1
quarter_volatility2_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260912,0.47156316292305434,0.47156316292305434,0,1
quarter_trend2_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260912,0.45912056712344607,0.45912056712344607,0,0
quarter_volatility2_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260912,0.481622826019094,0.481622826019094,0,0
quarter_trend2_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260912,0.4747199415260046,0.4747199415260046,0,1
quarter_volatility2_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260912,0.49728382427168605,0.49728382427168605,0,1
quarter_trend2_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260912,0.5169922363203473,0.5169922363203473,1,0
quarter_volatility2_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260912,0.5395017199794787,0.5395017199794787,1,0
quarter_trend2_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260912,0.47409296619698144,0.47409296619698144,0,0
quarter_volatility2_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260912,0.4966552249694314,0.4966552249694314,0,0
quarter_trend2_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260912,0.4643846053465112,0.4643846053465112,0,0
quarter_volatility2_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260912,0.48691260639209727,0.48691260639209727,0,0
quarter_trend2_validated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260912,0.5113420632666249,0.5113420632666249,1,0
quarter_volatility2_validated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260912,0.5113420632666249,0.5113420632666249,1,0
quarter_trend2_validated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260912,0.5720485316988371,0.5720485316988371,1,0
quarter_volatility2_validated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260912,0.5720485316988371,0.5720485316988371,1,0
quarter_trend2_validated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,20260912,0.46450523759698337,0.46450523759698337,0,0
quarter_volatility2_validated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,20260912,0.46450523759698337,0.46450523759698337,0,0
quarter_trend2_validated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,20260912,0.5055364466448413,0.5055364466448413,1,1
quarter_volatility2_validated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,20260912,0.5055364466448413,0.5055364466448413,1,1
quarter_trend2_validated,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_vol_interaction,20260912,0.42116451389141074,0.42116451389141074,0,1
quarter_volatility2_validated,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_vol_interaction,20260912,0.42116451389141074,0.42116451389141074,0,1
quarter_trend2_validated,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_vol_interaction,20260912,0.4216952789502379,0.4216952789502379,0,0
quarter_volatility2_validated,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_vol_interaction,20260912,0.4216952789502379,0.4216952789502379,0,0
quarter_trend2_validated,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_vol_interaction,20260912,0.46280074037648433,0.46280074037648433,0,0
quarter_volatility2_validated,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_vol_interaction,20260912,0.46280074037648433,0.46280074037648433,0,0
quarter_trend2_validated,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_vol_interaction,20260912,0.4454734654507731,0.4454734654507731,0,1
quarter_volatility2_validated,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_vol_interaction,20260912,0.4454734654507731,0.4454734654507731,0,1
quarter_trend2_validated,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_vol_interaction,20260912,0.5162800418391823,0.5162800418391823,1,0
quarter_volatility2_validated,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_vol_interaction,20260912,0.5162800418391823,0.5162800418391823,1,0
quarter_trend2_validated,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_vol_interaction,20260912,0.44815597826032155,0.44815597826032155,0,0
quarter_volatility2_validated,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_vol_interaction,20260912,0.44815597826032155,0.44815597826032155,0,0
quarter_trend2_validated,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_vol_interaction,20260912,0.41145491799092687,0.41145491799092687,0,0
quarter_volatility2_validated,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_vol_interaction,20260912,0.41145491799092687,0.41145491799092687,0,0
quarter_trend2_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260912,0.44194013633414186,0.44194013633414186,0,1
quarter_volatility2_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260912,0.44194013633414186,0.44194013633414186,0,1
quarter_trend2_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260912,0.474602811789107,0.474602811789107,0,1
quarter_volatility2_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260912,0.474602811789107,0.474602811789107,0,1
quarter_trend2_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260912,0.4655670623093444,0.4655670623093444,0,1
quarter_volatility2_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260912,0.4655670623093444,0.4655670623093444,0,1
quarter_trend2_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260912,0.42735120615774097,0.42735120615774097,0,1
quarter_volatility2_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260912,0.42735120615774097,0.42735120615774097,0,1
quarter_trend2_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260912,0.45536406167315674,0.45536406167315674,0,0
quarter_volatility2_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260912,0.45536406167315674,0.45536406167315674,0,0
quarter_trend2_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260912,0.5065051153684339,0.5065051153684339,1,1
quarter_volatility2_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260912,0.5065051153684339,0.5065051153684339,1,1
quarter_trend2_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260912,0.49203695640068734,0.49203695640068734,0,1
quarter_volatility2_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260912,0.49203695640068734,0.49203695640068734,0,1
quarter_trend2_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260912,0.47113595890062737,0.47113595890062737,0,0
quarter_volatility2_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260912,0.47113595890062737,0.47113595890062737,0,0
quarter_trend2_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260912,0.45682558024935527,0.45682558024935527,0,1
quarter_volatility2_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260912,0.45682558024935527,0.45682558024935527,0,1
quarter_trend2_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260912,0.442975733059148,0.442975733059148,0,1
quarter_volatility2_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260912,0.442975733059148,0.442975733059148,0,1
quarter_trend2_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260912,0.5201528170131723,0.5201528170131723,1,1
quarter_volatility2_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260912,0.5201528170131723,0.5201528170131723,1,1
quarter_trend2_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260912,0.553512305775052,0.553512305775052,1,0
quarter_volatility2_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260912,0.5395607029536555,0.5395607029536555,1,0
quarter_trend2_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260912,0.5607824244219408,0.5607824244219408,1,0
quarter_volatility2_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260912,0.546872021365717,0.546872021365717,1,0
quarter_trend2_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260912,0.5152580314937659,0.5152580314937659,1,1
quarter_volatility2_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260912,0.5380824703011342,0.5380824703011342,1,1
quarter_trend2_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260912,0.5102837642282361,0.5102837642282361,1,0
quarter_volatility2_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260912,0.5331301985219155,0.5331301985219155,1,0
quarter_trend2_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260912,0.49813339636912884,0.49813339636912884,0,1
quarter_volatility2_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260912,0.5210145981430189,0.5210145981430189,1,1
quarter_trend2_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260912,0.4913068589563322,0.4913068589563322,0,0
quarter_volatility2_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260912,0.5141957640664443,0.5141957640664443,1,0
quarter_trend2_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260912,0.46547315716272203,0.46547315716272203,0,0
quarter_volatility2_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260912,0.4883138461699682,0.4883138461699682,0,0
quarter_trend2_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260912,0.4565503959943362,0.4565503959943362,0,0
quarter_volatility2_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260912,0.47934588551109736,0.47934588551109736,0,0
quarter_trend2_validated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_extension,20260912,0.5234527600872158,0.5234527600872158,1,0
quarter_volatility2_validated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_extension,20260912,0.5234527600872158,0.5234527600872158,1,0
quarter_trend2_validated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_extension,20260912,0.5847075352595175,0.5847075352595175,1,0
quarter_volatility2_validated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_extension,20260912,0.5847075352595175,0.5847075352595175,1,0
quarter_trend2_validated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_extension,20260912,0.4700767353741261,0.4700767353741261,0,0
quarter_volatility2_validated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_extension,20260912,0.4700767353741261,0.4700767353741261,0,0
quarter_trend2_validated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_extension,20260912,0.5148835278265028,0.5148835278265028,1,1
quarter_volatility2_validated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_extension,20260912,0.5148835278265028,0.5148835278265028,1,1
quarter_trend2_validated,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_extension,20260912,0.4220765070574473,0.4220765070574473,0,1
quarter_volatility2_validated,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_extension,20260912,0.4220765070574473,0.4220765070574473,0,1
quarter_trend2_validated,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_extension,20260912,0.41397752179190594,0.41397752179190594,0,0
quarter_volatility2_validated,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_extension,20260912,0.41397752179190594,0.41397752179190594,0,0
quarter_trend2_validated,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_extension,20260912,0.45946498078572456,0.45946498078572456,0,0
quarter_volatility2_validated,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_extension,20260912,0.45946498078572456,0.45946498078572456,0,0
quarter_trend2_validated,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_extension,20260912,0.44635455978232025,0.44635455978232025,0,1
quarter_volatility2_validated,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_extension,20260912,0.44635455978232025,0.44635455978232025,0,1
quarter_trend2_validated,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_extension,20260912,0.5383866937008707,0.5383866937008707,1,0
quarter_volatility2_validated,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_extension,20260912,0.5383866937008707,0.5383866937008707,1,0
quarter_trend2_validated,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_extension,20260912,0.43243079892634145,0.43243079892634145,0,0
quarter_volatility2_validated,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_extension,20260912,0.43243079892634145,0.43243079892634145,0,0
quarter_trend2_validated,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_extension,20260912,0.3847558274890985,0.3847558274890985,0,0
quarter_volatility2_validated,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_extension,20260912,0.3847558274890985,0.3847558274890985,0,0
quarter_trend2_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260912,0.4144033852774401,0.4144033852774401,0,1
quarter_volatility2_validated,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260912,0.4144033852774401,0.4144033852774401,0,1
quarter_trend2_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260912,0.47938167585700264,0.47938167585700264,0,1
quarter_volatility2_validated,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260912,0.47938167585700264,0.47938167585700264,0,1
quarter_trend2_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260912,0.4174512738947204,0.4174512738947204,0,1
quarter_volatility2_validated,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260912,0.4174512738947204,0.4174512738947204,0,1
quarter_trend2_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260912,0.40789835430240917,0.40789835430240917,0,1
quarter_volatility2_validated,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260912,0.40789835430240917,0.40789835430240917,0,1
quarter_trend2_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260912,0.4584298418185969,0.4584298418185969,0,0
quarter_volatility2_validated,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260912,0.4584298418185969,0.4584298418185969,0,0
quarter_trend2_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260912,0.5410895291105667,0.5410895291105667,1,1
quarter_volatility2_validated,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260912,0.5410895291105667,0.5410895291105667,1,1
quarter_trend2_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260912,0.5021226383630596,0.5021226383630596,1,1
quarter_volatility2_validated,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260912,0.5021226383630596,0.5021226383630596,1,1
quarter_trend2_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260912,0.4573299409387087,0.4573299409387087,0,0
quarter_volatility2_validated,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260912,0.4573299409387087,0.4573299409387087,0,0
quarter_trend2_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260912,0.4366421559336363,0.4366421559336363,0,1
quarter_volatility2_validated,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260912,0.4366421559336363,0.4366421559336363,0,1
quarter_trend2_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260912,0.4102842493878904,0.4102842493878904,0,1
quarter_volatility2_validated,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260912,0.4102842493878904,0.4102842493878904,0,1
quarter_trend2_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260912,0.5188140124051438,0.5188140124051438,1,1
quarter_volatility2_validated,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260912,0.5188140124051438,0.5188140124051438,1,1
quarter_trend2_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260912,0.4989429054386354,0.4989429054386354,0,0
quarter_volatility2_validated,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260912,0.4989429054386354,0.4989429054386354,0,0
quarter_trend2_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260912,0.5236629920895812,0.5236629920895812,1,0
quarter_volatility2_validated,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260912,0.5236629920895812,0.5236629920895812,1,0
quarter_trend2_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260912,0.5032118538805617,0.5032118538805617,1,1
quarter_volatility2_validated,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260912,0.5032118538805617,0.5032118538805617,1,1
quarter_trend2_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260912,0.4921460637997216,0.4921460637997216,0,0
quarter_volatility2_validated,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260912,0.4921460637997216,0.4921460637997216,0,0
quarter_trend2_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260912,0.4818553927993659,0.4818553927993659,0,1
quarter_volatility2_validated,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260912,0.4818553927993659,0.4818553927993659,0,1
quarter_trend2_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260912,0.5028354128920006,0.5028354128920006,1,0
quarter_volatility2_validated,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260912,0.5028354128920006,0.5028354128920006,1,0
quarter_trend2_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260912,0.4725810214103995,0.4725810214103995,0,0
quarter_volatility2_validated,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260912,0.4725810214103995,0.4725810214103995,0,0
quarter_trend2_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260912,0.46653070967261673,0.46653070967261673,0,0
quarter_volatility2_validated,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260912,0.46653070967261673,0.46653070967261673,0,0
quarter_trend2_validated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_offset,20260912,0.5234772415055928,0.5234772415055928,1,0
quarter_volatility2_validated,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_offset,20260912,0.5234772415055928,0.5234772415055928,1,0
quarter_trend2_validated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_offset,20260912,0.5844150879103954,0.5844150879103954,1,0
quarter_volatility2_validated,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_offset,20260912,0.5844150879103954,0.5844150879103954,1,0
quarter_trend2_validated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_offset,20260912,0.46996206356235715,0.46996206356235715,0,0
quarter_volatility2_validated,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_offset,20260912,0.46996206356235715,0.46996206356235715,0,0
quarter_trend2_validated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_offset,20260912,0.514701020079869,0.514701020079869,1,1
quarter_volatility2_validated,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_offset,20260912,0.514701020079869,0.514701020079869,1,1
quarter_trend2_validated,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_offset,20260912,0.42213589824970216,0.42213589824970216,0,1
quarter_volatility2_validated,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_offset,20260912,0.42213589824970216,0.42213589824970216,0,1
quarter_trend2_validated,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_offset,20260912,0.4139092534456115,0.4139092534456115,0,0
quarter_volatility2_validated,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_offset,20260912,0.4139092534456115,0.4139092534456115,0,0
